Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
4291	-112	496	16240	-6.832	30.256	990.640	-352	
9295	-112	432	16224	-6.832	26.352	989.664	-352	
14298	-80	432	16240	-4.880	26.352	990.640	-304	
19301	-96	464	16240	-5.856	28.304	990.640	-352	
24303	-96	480	16240	-5.856	29.280	990.640	-320	
29306	-96	464	16256	-5.856	28.304	991.616	-272	
34309	-160	448	16192	-9.760	27.328	987.712	-320	
39312	-128	512	16256	-7.808	31.232	991.616	-336	
44316	-96	512	16256	-5.856	31.232	991.616	-304	
49317	-112	544	16288	-6.832	33.184	993.568	-288	
54315	-144	464	16256	-8.784	28.304	991.616	-320	
59318	-80	480	16208	-4.880	29.280	988.688	-320	
64320	-112	496	16224	-6.832	30.256	989.664	-288	
69323	-112	512	16192	-6.832	31.232	987.712	-352	
74324	-160	432	16256	-9.760	26.352	991.616	-272	
79326	-128	496	16272	-7.808	30.256	992.592	-304	
84328	-112	464	16208	-6.832	28.304	988.688	-320	
89330	-128	464	16224	-7.808	28.304	989.664	-304	
94335	-112	480	16224	-6.832	29.280	989.664	-288	
99339	-144	512	16256	-8.784	31.232	991.616	-320	
104341	-144	496	16224	-8.784	30.256	989.664	-320	
109343	-112	480	16224	-6.832	29.280	989.664	-320	
114345	-112	464	16272	-6.832	28.304	992.592	-304	
119347	-112	528	16272	-6.832	32.208	992.592	-272	
124347	-96	416	16256	-5.856	25.376	991.616	-336	
129349	-144	480	16256	-8.784	29.280	991.616	-336	
134351	-112	544	16192	-6.832	33.184	987.712	-352	
139354	-128	544	16256	-7.808	33.184	991.616	-384	
144355	-112	544	16224	-6.832	33.184	989.664	-400	
149357	-112	528	16256	-6.832	32.208	991.616	-416	
154358	-96	448	16224	-5.856	27.328	989.664	-416	
159360	-112	576	16256	-6.832	35.136	991.616	-432	
164364	-144	512	16160	-8.784	31.232	985.760	-432	
169367	-112	512	16272	-6.832	31.232	992.592	-448	
174369	-144	480	16256	-8.784	29.280	991.616	-464	
179371	-128	464	16256	-7.808	28.304	991.616	-432	
184373	-128	528	16208	-7.808	32.208	988.688	-448	
189376	-112	512	16224	-6.832	31.232	989.664	-432	
194377	-128	464	16256	-7.808	28.304	991.616	-416	
199378	-144	528	16240	-8.784	32.208	990.640	-432	
204381	-112	464	16272	-6.832	28.304	992.592	-432	
209385	-112	560	16256	-6.832	34.160	991.616	-448	
214388	-112	496	16256	-6.832	30.256	991.616	-448	
219390	-48	448	16208	-2.928	27.328	988.688	-432	
224394	-128	496	16224	-7.808	30.256	989.664	-480	
229397	-144	512	16192	-8.784	31.232	987.712	-432	
234400	-112	544	16224	-6.832	33.184	989.664	-464	
239404	-176	448	16192	-10.736	27.328	987.712	-416	
244406	-112	480	16240	-6.832	29.280	990.640	-448	
249408	-80	528	16192	-4.880	32.208	987.712	-416	
254410	-144	496	16224	-8.784	30.256	989.664	-448	
259412	-144	560	16224	-8.784	34.160	989.664	-432	
264414	-64	528	16224	-3.904	32.208	989.664	-416	
269416	-160	544	16208	-9.760	33.184	988.688	-432	
274417	-144	496	16256	-8.784	30.256	991.616	-448	
279419	-160	496	16272	-9.760	30.256	992.592	-416	
284421	-144	480	16240	-8.784	29.280	990.640	-432	
289423	-144	528	16192	-8.784	32.208	987.712	-416	
294424	-96	544	16192	-5.856	33.184	987.712	-448	
299426	-112	480	16192	-6.832	29.280	987.712	-448	
304427	-128	544	16208	-7.808	33.184	988.688	-432	
309427	-160	464	16208	-9.760	28.304	988.688	-432	
314428	-144	416	16224	-8.784	25.376	989.664	-432	
319432	-160	496	16208	-9.760	30.256	988.688	-448	
324433	-96	432	16256	-5.856	26.352	991.616	-432	
329433	-96	448	16224	-5.856	27.328	989.664	-416	
334435	-160	512	16192	-9.760	31.232	987.712	-432	
339437	-96	480	16224	-5.856	29.280	989.664	-432	
344438	-128	480	16256	-7.808	29.280	991.616	-432	
349441	-128	480	16208	-7.808	29.280	988.688	-400	
354443	-96	448	16192	-5.856	27.328	987.712	-448	
359444	-112	496	16224	-6.832	30.256	989.664	-448	
364445	-112	496	16224	-6.832	30.256	989.664	-432	
369446	-112	512	16224	-6.832	31.232	989.664	-448	
374447	-96	512	16240	-5.856	31.232	990.640	-432	
379449	-128	448	16224	-7.808	27.328	989.664	-416	
384451	-96	528	16240	-5.856	32.208	990.640	-464	
389453	-128	560	16208	-7.808	34.160	988.688	-448	
394454	-112	560	16224	-6.832	34.160	989.664	-400	
399456	-112	416	16192	-6.832	25.376	987.712	-432	
404459	-96	416	16240	-5.856	25.376	990.640	-416	
409462	-128	512	16288	-7.808	31.232	993.568	-400	
414465	-112	400	16256	-6.832	24.400	991.616	-400	
419469	-80	464	16192	-4.880	28.304	987.712	-416	
424470	-48	480	16208	-2.928	29.280	988.688	-416	
429472	-112	448	16224	-6.832	27.328	989.664	-416	
434473	-192	544	16272	-11.712	33.184	992.592	-416	
439475	-160	432	16192	-9.760	26.352	987.712	-448	
444476	-128	480	16192	-7.808	29.280	987.712	-464	
449478	-64	544	16256	-3.904	33.184	991.616	-400	
454480	-112	496	16224	-6.832	30.256	989.664	-416	
459481	-128	560	16208	-7.808	34.160	988.688	-432	
464482	-128	512	16240	-7.808	31.232	990.640	-400	
469484	-160	496	16224	-9.760	30.256	989.664	-432	
474486	-96	480	16288	-5.856	29.280	993.568	-416	
479489	-80	496	16224	-4.880	30.256	989.664	-432	
484490	-80	560	16224	-4.880	34.160	989.664	-432	
489492	-96	544	16192	-5.856	33.184	987.712	-432	
494493	-160	448	16224	-9.760	27.328	989.664	-416	
