Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
4290	-112	448	16208	-6.832	27.328	988.688	-32	
9293	-64	464	16192	-3.904	28.304	987.712	-16	
14296	-64	368	16208	-3.904	22.448	988.688	-16	
19297	-64	416	16224	-3.904	25.376	989.664	-16	
24298	-80	320	16224	-4.880	19.520	989.664	-16	
29300	-64	320	16272	-3.904	19.520	992.592	-64	
34302	-48	384	16256	-2.928	23.424	991.616	-32	
39304	-80	448	16256	-4.880	27.328	991.616	-16	
44307	32	384	16240	1.952	23.424	990.640	0	
49309	64	464	16192	3.904	28.304	987.712	-16	
54310	64	448	16224	3.904	27.328	989.664	-32	
59311	48	480	16224	2.928	29.280	989.664	-16	
64313	16	416	16224	0.976	25.376	989.664	-32	
69315	16	400	16256	0.976	24.400	991.616	-16	
74317	48	432	16160	2.928	26.352	985.760	-32	
79319	96	400	16208	5.856	24.400	988.688	-48	
84320	80	400	16192	4.880	24.400	987.712	-16	
89322	96	304	16192	5.856	18.544	987.712	-16	
94324	32	336	16288	1.952	20.496	993.568	-16	
99324	48	384	16256	2.928	23.424	991.616	-16	
104328	48	320	16256	2.928	19.520	991.616	-16	
109328	64	352	16256	3.904	21.472	991.616	-16	
114330	16	448	16256	0.976	27.328	991.616	16	
119335	0	352	16208	0.000	21.472	988.688	-16	
124339	-32	464	16224	-1.952	28.304	989.664	-32	
129341	-112	480	16256	-6.832	29.280	991.616	-16	
134346	-32	480	16256	-1.952	29.280	991.616	-16	
139349	-96	496	16224	-5.856	30.256	989.664	-32	
144352	-32	480	16208	-1.952	29.280	988.688	-16	
149355	0	528	16224	0.000	32.208	989.664	-64	
154358	-32	384	16160	-1.952	23.424	985.760	-16	
159361	-16	352	16288	-0.976	21.472	993.568	-48	
164363	-16	368	16448	-0.976	22.448	1003.328	-16	
169367	-80	400	16480	-4.880	24.400	1005.280	-16	
174369	-48	400	16448	-2.928	24.400	1003.328	-32	
179370	-32	416	16320	-1.952	25.376	995.520	-16	
184372	-64	368	16192	-3.904	22.448	987.712	-16	
189374	-32	416	16016	-1.952	25.376	976.976	0	
194374	-16	432	16000	-0.976	26.352	976.000	-16	
199375	-32	400	16000	-1.952	24.400	976.000	0	
204377	80	464	16096	4.880	28.304	981.856	32	
209379	32	496	16208	1.952	30.256	988.688	-16	
214381	112	480	16352	6.832	29.280	997.472	-32	
219383	96	496	16432	5.856	30.256	1002.352	-16	
224386	64	448	16448	3.904	27.328	1003.328	-16	
229389	80	432	16384	4.880	26.352	999.424	0	
234392	32	416	16368	1.952	25.376	998.448	-16	
239393	64	320	16240	3.904	19.520	990.640	-64	
244394	96	336	16128	5.856	20.496	983.808	-32	
249396	16	304	16064	0.976	18.544	979.904	0	
254398	16	336	16016	0.976	20.496	976.976	-16	
259400	16	288	16048	0.976	17.568	978.928	-16	
264402	-16	336	16192	-0.976	20.496	987.712	-16	
269403	48	288	16256	2.928	17.568	991.616	-48	
274403	16	384	16336	0.976	23.424	996.496	-48	
279406	16	304	16400	0.976	18.544	1000.400	-48	
284408	16	496	16400	0.976	30.256	1000.400	-16	
289408	16	400	16336	0.976	24.400	996.496	-48	
294412	-16	416	16224	-0.976	25.376	989.664	-64	
299415	0	432	16160	0.000	26.352	985.760	-32	
304418	-48	512	16176	-2.928	31.232	986.736	-48	
309420	-64	496	16128	-3.904	30.256	983.808	-32	
314424	-80	432	16128	-4.880	26.352	983.808	-32	
319428	-64	384	16192	-3.904	23.424	987.712	-32	
324431	-32	400	16224	-1.952	24.400	989.664	-80	
329434	-48	368	16272	-2.928	22.448	992.592	-48	
334438	-48	416	16256	-2.928	25.376	991.616	-32	
339440	-32	336	16320	-1.952	20.496	995.520	-48	
344444	-32	464	16336	-1.952	28.304	996.496	-32	
349447	16	464	16256	0.976	28.304	991.616	-32	
354449	-32	592	16288	-1.952	36.112	993.568	-32	
359452	-48	592	16176	-2.928	36.112	986.736	-48	
364455	-112	496	16160	-6.832	30.256	985.760	-64	
369459	0	480	16144	0.000	29.280	984.784	-32	
374462	48	544	16160	2.928	33.184	985.760	-32	
379465	32	432	16144	1.952	26.352	984.784	-32	
384466	64	368	16256	3.904	22.448	991.616	-32	
389468	16	400	16336	0.976	24.400	996.496	-48	
394471	16	400	16336	0.976	24.400	996.496	-32	
399476	-16	288	16336	-0.976	17.568	996.496	-32	
404479	-48	336	16320	-2.928	20.496	995.520	-64	
409482	48	272	16160	2.928	16.592	985.760	-32	
414485	16	416	16080	0.976	25.376	980.880	-64	
419486	32	320	16096	1.952	19.520	981.856	-64	
424489	64	304	16208	3.904	18.544	988.688	-32	
429491	0	384	16272	0.000	23.424	992.592	-32	
434492	-32	384	16320	-1.952	23.424	995.520	-16	
439496	16	416	16272	0.976	25.376	992.592	-48	
444500	48	384	16288	2.928	23.424	993.568	-16	
449500	-32	384	16288	-1.952	23.424	993.568	-32	
454504	48	384	16256	2.928	23.424	991.616	-48	
459507	-32	384	16224	-1.952	23.424	989.664	-48	
464510	-48	464	16208	-2.928	28.304	988.688	-16	
469512	0	400	16176	0.000	24.400	986.736	-48	
474514	32	416	16128	1.952	25.376	983.808	-48	
479516	48	352	16112	2.928	21.472	982.832	-48	
484517	0	304	16192	0.000	18.544	987.712	-32	
489519	32	416	16272	1.952	25.376	992.592	-32	
494519	-32	384	16336	-1.952	23.424	996.496	-32	
499522	-32	384	16352	-1.952	23.424	997.472	-48	
504525	-48	464	16304	-2.928	28.304	994.544	-32	
