Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
4830	-96	512	16256	-5.856	31.232	991.616	-432	
9832	-144	576	16224	-8.784	35.136	989.664	-464	
14834	-80	512	16256	-4.880	31.232	991.616	-480	
19835	-112	400	16208	-6.832	24.400	988.688	-432	
24838	-128	496	16272	-7.808	30.256	992.592	-464	
29840	-128	432	16256	-7.808	26.352	991.616	-480	
34842	-96	464	16176	-5.856	28.304	986.736	-464	
39844	-144	464	16192	-8.784	28.304	987.712	-496	
44846	-128	528	16208	-7.808	32.208	988.688	-480	
49847	-96	416	16224	-5.856	25.376	989.664	-496	
54849	-112	560	16224	-6.832	34.160	989.664	-480	
59852	-96	544	16224	-5.856	33.184	989.664	-480	
64856	-160	528	16256	-9.760	32.208	991.616	-480	
69861	-144	512	16224	-8.784	31.232	989.664	-496	
74865	-160	528	16208	-9.760	32.208	988.688	-480	
79869	-80	416	16224	-4.880	25.376	989.664	-448	
84872	-112	480	16160	-6.832	29.280	985.760	-432	
89876	-80	496	16224	-4.880	30.256	989.664	-480	
94880	-48	576	16208	-2.928	35.136	988.688	-496	
99883	-144	512	16288	-8.784	31.232	993.568	-496	
104886	-144	544	16256	-8.784	33.184	991.616	-464	
109889	-112	496	16256	-6.832	30.256	991.616	-480	
114892	-144	496	16240	-8.784	30.256	990.640	-496	
119893	-160	464	16192	-9.760	28.304	987.712	-480	
124893	-80	528	16256	-4.880	32.208	991.616	-448	
129896	-64	528	16240	-3.904	32.208	990.640	-480	
134898	-144	464	16256	-8.784	28.304	991.616	-464	
139901	-96	480	16224	-5.856	29.280	989.664	-448	
144902	-128	496	16192	-7.808	30.256	987.712	-464	
149904	-128	480	16208	-7.808	29.280	988.688	-480	
154907	-144	512	16208	-8.784	31.232	988.688	-448	
159909	-160	560	16240	-9.760	34.160	990.640	-448	
164910	-128	496	16192	-7.808	30.256	987.712	-432	
169912	-128	528	16240	-7.808	32.208	990.640	-496	
174914	-96	528	16256	-5.856	32.208	991.616	-496	
179915	-96	480	16256	-5.856	29.280	991.616	-448	
