Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
53293	32	-464	16848	1.952	-28.304	1027.728	352	
212828	48	-496	16896	2.928	-30.256	1030.656	384	
372367	48	-512	16832	2.928	-31.232	1026.752	368	
531901	48	-464	16864	2.928	-28.304	1028.704	352	
691442	0	-448	16864	0.000	-27.328	1028.704	368	
850980	48	-480	16864	2.928	-29.280	1028.704	352	
1010508	80	-464	16864	4.880	-28.304	1028.704	400	
1170041	64	-480	16864	3.904	-29.280	1028.704	352	
1329579	96	-464	16880	5.856	-28.304	1029.680	384	
1489113	48	-432	16864	2.928	-26.352	1028.704	352	
1648642	80	-448	16864	4.880	-27.328	1028.704	368	
1808171	48	-464	16832	2.928	-28.304	1026.752	368	
1967701	48	-464	16816	2.928	-28.304	1025.776	384	
2127229	80	-480	16880	4.880	-29.280	1029.680	384	
2286757	48	-448	16864	2.928	-27.328	1028.704	352	
2446285	112	-496	16592	6.832	-30.256	1012.112	368	
2605818	64	-448	16928	3.904	-27.328	1032.608	352	
2765355	96	-384	16864	5.856	-23.424	1028.704	352	
2924892	64	-448	16864	3.904	-27.328	1028.704	384	
3084426	80	-448	16848	4.880	-27.328	1027.728	368	
3243949	64	-432	16832	3.904	-26.352	1026.752	368	
3403477	64	-464	16848	3.904	-28.304	1027.728	400	
3563004	16	-448	16880	0.976	-27.328	1029.680	384	
3722526	80	-464	16864	4.880	-28.304	1028.704	384	
3882045	64	-464	16880	3.904	-28.304	1029.680	336	
4041567	48	-448	16880	2.928	-27.328	1029.680	384	
4201092	64	-448	16848	3.904	-27.328	1027.728	384	
4360624	64	-464	16864	3.904	-28.304	1028.704	352	
4520153	96	-480	16864	5.856	-29.280	1028.704	352	
4679677	48	-448	16864	2.928	-27.328	1028.704	400	
4839207	112	-448	16880	6.832	-27.328	1029.680	384	
4998734	48	-464	16880	2.928	-28.304	1029.680	416	
5158265	48	-432	16832	2.928	-26.352	1026.752	368	
5317793	80	-432	16864	4.880	-26.352	1028.704	352	
5477331	32	-480	16864	1.952	-29.280	1028.704	384	
5636868	80	-464	16864	4.880	-28.304	1028.704	368	
5796406	80	-448	16864	4.880	-27.328	1028.704	368	
5955941	64	-448	16880	3.904	-27.328	1029.680	352	
6115472	80	-464	16848	4.880	-28.304	1027.728	368	
6275010	32	-448	16880	1.952	-27.328	1029.680	400	
6434538	80	-432	16896	4.880	-26.352	1030.656	384	
6594077	96	-400	16864	5.856	-24.400	1028.704	368	
6753611	64	-464	16832	3.904	-28.304	1026.752	352	
6913142	80	-464	16896	4.880	-28.304	1030.656	384	
7072669	16	-448	16896	0.976	-27.328	1030.656	368	
7232196	48	-480	16832	2.928	-29.280	1026.752	368	
7391729	64	-448	16864	3.904	-27.328	1028.704	384	
7551257	80	-480	16864	4.880	-29.280	1028.704	320	
7710786	80	-416	16880	4.880	-25.376	1029.680	368	
7870315	48	-464	16800	2.928	-28.304	1024.800	368	
8029838	48	-464	16864	2.928	-28.304	1028.704	384	
8189360	64	-432	16832	3.904	-26.352	1026.752	368	
8348886	80	-464	16896	4.880	-28.304	1030.656	384	
8508418	48	-464	16800	2.928	-28.304	1024.800	368	
8667955	96	-464	16832	5.856	-28.304	1026.752	368	
8827482	96	-448	16864	5.856	-27.328	1028.704	352	
8987014	64	-432	16848	3.904	-26.352	1027.728	352	
9146543	80	-448	16864	4.880	-27.328	1028.704	400	
9306070	64	-464	16864	3.904	-28.304	1028.704	384	
9465605	32	-480	16832	1.952	-29.280	1026.752	384	
9625134	48	-496	16864	2.928	-30.256	1028.704	416	
9784665	64	-416	16864	3.904	-25.376	1028.704	368	
9944198	32	-416	16848	1.952	-25.376	1027.728	336	
10103724	64	-448	16816	3.904	-27.328	1025.776	384	
10263251	64	-480	16816	3.904	-29.280	1025.776	384	
10422779	80	-464	16880	4.880	-28.304	1029.680	352	
10582308	96	-448	16880	5.856	-27.328	1029.680	400	
10741836	80	-480	16832	4.880	-29.280	1026.752	336	
10901373	48	-448	16832	2.928	-27.328	1026.752	368	
11060915	80	-464	16880	4.880	-28.304	1029.680	384	
11220454	80	-464	16864	4.880	-28.304	1028.704	384	
11379993	112	-432	16832	6.832	-26.352	1026.752	400	
11539531	96	-368	16880	5.856	-22.448	1029.680	384	
11699064	64	-464	16880	3.904	-28.304	1029.680	400	
11858598	48	-400	16896	2.928	-24.400	1030.656	384	
12018133	112	-448	16864	6.832	-27.328	1028.704	384	
12177672	48	-464	16864	2.928	-28.304	1028.704	400	
12337199	64	-512	16864	3.904	-31.232	1028.704	368	
12496730	64	-480	16864	3.904	-29.280	1028.704	368	
12656259	80	-480	16848	4.880	-29.280	1027.728	384	
12815792	80	-448	16864	4.880	-27.328	1028.704	400	
12975321	48	-448	16864	2.928	-27.328	1028.704	384	
13134851	32	-432	16864	1.952	-26.352	1028.704	384	
13294382	32	-432	16880	1.952	-26.352	1029.680	384	
13453923	0	-480	16832	0.000	-29.280	1026.752	368	
13613462	48	-448	16880	2.928	-27.328	1029.680	368	
13772990	96	-480	16864	5.856	-29.280	1028.704	384	
13932518	32	-480	16864	1.952	-29.280	1028.704	384	
14092049	64	-496	16848	3.904	-30.256	1027.728	400	
14251582	80	-448	16832	4.880	-27.328	1026.752	368	
14411121	112	-480	16864	6.832	-29.280	1028.704	320	
14570657	112	-464	16848	6.832	-28.304	1027.728	400	
14730193	48	-432	16864	2.928	-26.352	1028.704	368	
14889724	64	-432	16864	3.904	-26.352	1028.704	384	
15049256	64	-448	16896	3.904	-27.328	1030.656	384	
15208793	80	-464	16832	4.880	-28.304	1026.752	384	
15368326	80	-480	16848	4.880	-29.280	1027.728	400	
15527859	32	-464	16848	1.952	-28.304	1027.728	384	
15687389	32	-496	16864	1.952	-30.256	1028.704	336	
15846928	96	-480	16832	5.856	-29.280	1026.752	368	
16006459	64	-448	16832	3.904	-27.328	1026.752	368	
16165989	112	-464	16864	6.832	-28.304	1028.704	400	
16325529	64	-464	16832	3.904	-28.304	1026.752	384	
16485058	64	-480	16864	3.904	-29.280	1028.704	400	
16644587	96	-464	16864	5.856	-28.304	1028.704	352	
16804114	48	-448	16880	2.928	-27.328	1029.680	400	
16963642	80	-480	16832	4.880	-29.280	1026.752	352	
17123178	64	-464	16864	3.904	-28.304	1028.704	416	
17282714	48	-496	16864	2.928	-30.256	1028.704	336	
17442246	64	-496	16832	3.904	-30.256	1026.752	336	
17601776	80	-480	16800	4.880	-29.280	1024.800	416	
17761299	80	-480	16864	4.880	-29.280	1028.704	368	
17920826	48	-448	16880	2.928	-27.328	1029.680	384	
18080349	64	-480	16864	3.904	-29.280	1028.704	384	
18239886	96	-448	16800	5.856	-27.328	1024.800	400	
18399415	48	-464	16848	2.928	-28.304	1027.728	384	
18558951	64	-432	16880	3.904	-26.352	1029.680	400	
18718477	64	-432	16864	3.904	-26.352	1028.704	416	
18878007	80	-400	16848	4.880	-24.400	1027.728	400	
19037538	64	-464	16864	3.904	-28.304	1028.704	368	
19197075	80	-496	16912	4.880	-30.256	1031.632	384	
19356612	32	-432	16864	1.952	-26.352	1028.704	384	
19516143	48	-448	16832	2.928	-27.328	1026.752	368	
19675666	64	-464	16880	3.904	-28.304	1029.680	400	
19835193	80	-464	16864	4.880	-28.304	1028.704	400	
19994717	64	-448	16880	3.904	-27.328	1029.680	400	
20154245	32	-464	16864	1.952	-28.304	1028.704	368	
20313767	80	-448	16848	4.880	-27.328	1027.728	384	
20473292	48	-480	16864	2.928	-29.280	1028.704	368	
20632826	32	-416	16896	1.952	-25.376	1030.656	336	
20792346	96	-464	16864	5.856	-28.304	1028.704	384	
20951871	80	-448	16848	4.880	-27.328	1027.728	368	
21111396	64	-464	16864	3.904	-28.304	1028.704	368	
21270917	48	-464	16880	2.928	-28.304	1029.680	368	
21430440	80	-464	16880	4.880	-28.304	1029.680	400	
21589965	80	-448	16880	4.880	-27.328	1029.680	400	
21749492	64	-480	16880	3.904	-29.280	1029.680	384	
21909017	48	-480	16880	2.928	-29.280	1029.680	352	
22068538	80	-448	16864	4.880	-27.328	1028.704	384	
22228063	80	-480	16832	4.880	-29.280	1026.752	384	
22387589	64	-432	16864	3.904	-26.352	1028.704	368	
22547122	64	-464	16832	3.904	-28.304	1026.752	384	
22706647	80	-416	16848	4.880	-25.376	1027.728	384	
22866172	64	-480	16864	3.904	-29.280	1028.704	400	
23025706	112	-448	16864	6.832	-27.328	1028.704	400	
23185232	48	-496	16880	2.928	-30.256	1029.680	384	
23344753	64	-432	16896	3.904	-26.352	1030.656	368	
23504279	64	-464	16864	3.904	-28.304	1028.704	384	
23663810	96	-448	16928	5.856	-27.328	1032.608	384	
23823342	64	-448	16896	3.904	-27.328	1030.656	400	
23982872	64	-464	16896	3.904	-28.304	1030.656	384	
24142407	80	-448	16880	4.880	-27.328	1029.680	384	
24301939	96	-448	16832	5.856	-27.328	1026.752	400	
24461466	80	-496	16832	4.880	-30.256	1026.752	416	
24620993	48	-512	16864	2.928	-31.232	1028.704	400	
24780520	32	-464	16880	1.952	-28.304	1029.680	400	
24940047	64	-464	16880	3.904	-28.304	1029.680	384	
25099571	48	-448	16832	2.928	-27.328	1026.752	352	
25259102	96	-480	16880	5.856	-29.280	1029.680	400	
25418631	112	-448	16848	6.832	-27.328	1027.728	384	
25578156	96	-496	16832	5.856	-30.256	1026.752	384	
25737679	32	-480	16864	1.952	-29.280	1028.704	368	
25897205	64	-496	16880	3.904	-30.256	1029.680	368	
26056732	48	-416	16880	2.928	-25.376	1029.680	384	
26216263	96	-464	16832	5.856	-28.304	1026.752	384	
26375791	48	-432	16848	2.928	-26.352	1027.728	384	
26535323	16	-448	16864	0.976	-27.328	1028.704	368	
26694849	64	-464	16864	3.904	-28.304	1028.704	384	
26854378	80	-448	16848	4.880	-27.328	1027.728	368	
27013903	48	-464	16880	2.928	-28.304	1029.680	416	
27173427	48	-464	16864	2.928	-28.304	1028.704	400	
27332957	64	-432	16880	3.904	-26.352	1029.680	400	
27492488	64	-464	16896	3.904	-28.304	1030.656	384	
27652018	64	-480	16864	3.904	-29.280	1028.704	368	
27811545	32	-416	16880	1.952	-25.376	1029.680	400	
27971065	48	-496	16912	2.928	-30.256	1031.632	352	
28130594	96	-512	16880	5.856	-31.232	1029.680	352	
28290119	48	-464	16880	2.928	-28.304	1029.680	400	
28449646	64	-432	16864	3.904	-26.352	1028.704	368	
28609174	48	-464	16896	2.928	-28.304	1030.656	400	
28768703	32	-448	16896	1.952	-27.328	1030.656	352	
28928234	48	-512	16880	2.928	-31.232	1029.680	384	
29087763	48	-496	16832	2.928	-30.256	1026.752	352	
29247289	80	-320	17120	4.880	-19.520	1044.320	384	
29406820	0	-496	16848	0.000	-30.256	1027.728	384	
29566347	0	-576	16832	0.000	-35.136	1026.752	368	
29725877	64	-480	16752	3.904	-29.280	1021.872	352	
29885408	80	-432	16864	4.880	-26.352	1028.704	336	
30044938	112	-384	16896	6.832	-23.424	1030.656	384	
30204474	80	-416	16864	4.880	-25.376	1028.704	352	
30364005	48	-448	16848	2.928	-27.328	1027.728	384	
30523537	96	-448	16864	5.856	-27.328	1028.704	384	
30683065	32	-448	16880	1.952	-27.328	1029.680	368	
30842602	32	-496	16832	1.952	-30.256	1026.752	368	
31002132	80	-448	16864	4.880	-27.328	1028.704	384	
31161670	32	-448	16864	1.952	-27.328	1028.704	368	
31321209	64	-464	16864	3.904	-28.304	1028.704	368	
31480738	80	-448	16880	4.880	-27.328	1029.680	352	
31640272	80	-448	16864	4.880	-27.328	1028.704	400	
31799810	64	-464	16832	3.904	-28.304	1026.752	368	
31959352	96	-448	16864	5.856	-27.328	1028.704	400	
32118884	64	-432	16864	3.904	-26.352	1028.704	336	
32278412	80	-432	16816	4.880	-26.352	1025.776	368	
