,Experiment name:,Sample experiment
Duration:,1 0,
Rate:,20 per second,
Sensors:,Respiration (ID 1  Exp 1),
Range:,Arb,
Units:,Arb,
Time,Count,
'-0:0:0.0,5530,
'0:0:0.05,5535,
'0:0:0.1,5542,
'0:0:0.15,5550,
'0:0:0.2,5560,
'0:0:0.25,5580,
'0:0:0.3,5600,
'0:0:0.35,5613,
'0:0:0.4,5621,
'0:0:0.45,5623,
'0:0:0.5,5622,
'0:0:0.55,5626,
'0:0:0.6,5635,
'0:0:0.65,5650,
'0:0:0.7,5668,
'0:0:0.75,5685,
'0:0:0.8,5703,
'0:0:0.85,5725,
'0:0:0.9,5744,
'0:0:0.95,5765,
'0:0:1.0,5788,
'0:0:1.05,5809,
'0:0:1.1,5826,
'0:0:1.15,5858,
'0:0:1.2,5906,
'0:0:1.25,5959,
'0:0:1.3,6003,
'0:0:1.35,6052,
'0:0:1.4,6091,
'0:0:1.45,6125,
'0:0:1.5,6156,
'0:0:1.55,6181,
'0:0:1.6,6183,
'0:0:1.65,6171,
'0:0:1.7,6158,
'0:0:1.75,6144,
'0:0:1.8,6130,
'0:0:1.85,6116,
'0:0:1.9,6099,
'0:0:1.95,6061,
'0:0:2.0,6031,
'0:0:2.05,6020,
'0:0:2.1,6001,
'0:0:2.15,5969,
'0:0:2.2,5943,
'0:0:2.25,5921,
'0:0:2.3,5900,
'0:0:2.35,5876,
'0:0:2.4,5862,
'0:0:2.45,5849,
'0:0:2.5,5832,
'0:0:2.55,5813,
'0:0:2.6,5802,
'0:0:2.65,5788,
'0:0:2.7,5774,
'0:0:2.75,5764,
'0:0:2.8,5755,
'0:0:2.85,5750,
'0:0:2.9,5749,
'0:0:2.95,5738,
'0:0:3.0,5717,
'0:0:3.05,5692,
'0:0:3.1,5671,
'0:0:3.15,5652,
'0:0:3.2,5633,
'0:0:3.25,5612,
'0:0:3.3,5596,
'0:0:3.35,5579,
'0:0:3.4,5565,
'0:0:3.45,5553,
'0:0:3.5,5548,
'0:0:3.55,5549,
'0:0:3.6,5547,
'0:0:3.65,5545,
'0:0:3.7,5541,
'0:0:3.75,5530,
'0:0:3.8,5522,
'0:0:3.85,5518,
'0:0:3.9,5516,
'0:0:3.95,5513,
'0:0:4.0,5511,
'0:0:4.05,5511,
'0:0:4.1,5515,
'0:0:4.15,5517,
'0:0:4.2,5522,
'0:0:4.25,5533,
'0:0:4.3,5546,
'0:0:4.35,5551,
'0:0:4.4,5551,
'0:0:4.45,5558,
'0:0:4.5,5564,
'0:0:4.55,5565,
'0:0:4.6,5568,
'0:0:4.65,5572,
'0:0:4.7,5577,
'0:0:4.75,5586,
'0:0:4.8,5595,
'0:0:4.85,5603,
'0:0:4.9,5608,
'0:0:4.95,5617,
'0:0:5.0,5630,
'0:0:5.05,5651,
'0:0:5.1,5668,
'0:0:5.15,5670,
'0:0:5.2,5679,
'0:0:5.25,5696,
'0:0:5.3,5708,
'0:0:5.35,5717,
'0:0:5.4,5726,
'0:0:5.45,5737,
'0:0:5.5,5745,
'0:0:5.55,5754,
'0:0:5.6,5768,
'0:0:5.65,5786,
'0:0:5.7,5803,
'0:0:5.75,5830,
'0:0:5.8,5861,
'0:0:5.85,5893,
'0:0:5.9,5916,
'0:0:5.95,5927,
'0:0:6.0,5940,
'0:0:6.05,5947,
'0:0:6.1,5932,
'0:0:6.15,5917,
'0:0:6.2,5913,
'0:0:6.25,5920,
'0:0:6.3,5937,
'0:0:6.35,5956,
'0:0:6.4,5967,
'0:0:6.45,5959,
'0:0:6.5,5941,
'0:0:6.55,5924,
'0:0:6.6,5910,
'0:0:6.65,5896,
'0:0:6.7,5879,
'0:0:6.75,5865,
'0:0:6.8,5878,
'0:0:6.85,5886,
'0:0:6.9,5868,
'0:0:6.95,5840,
'0:0:7.0,5813,
'0:0:7.05,5787,
'0:0:7.1,5770,
'0:0:7.15,5754,
'0:0:7.2,5741,
'0:0:7.25,5734,
'0:0:7.3,5726,
'0:0:7.35,5723,
'0:0:7.4,5726,
'0:0:7.45,5734,
'0:0:7.5,5743,
'0:0:7.55,5736,
'0:0:7.6,5728,
'0:0:7.65,5718,
'0:0:7.7,5697,
'0:0:7.75,5670,
'0:0:7.8,5650,
'0:0:7.85,5635,
'0:0:7.9,5624,
'0:0:7.95,5612,
'0:0:8.0,5598,
'0:0:8.05,5579,
'0:0:8.1,5565,
'0:0:8.15,5555,
'0:0:8.2,5553,
'0:0:8.25,5556,
'0:0:8.3,5554,
'0:0:8.35,5547,
'0:0:8.4,5541,
'0:0:8.45,5533,
'0:0:8.5,5523,
'0:0:8.55,5513,
'0:0:8.6,5506,
'0:0:8.65,5499,
'0:0:8.7,5495,
'0:0:8.75,5495,
'0:0:8.8,5494,
'0:0:8.85,5494,
'0:0:8.9,5497,
'0:0:8.95,5508,
'0:0:9.0,5518,
'0:0:9.05,5517,
'0:0:9.1,5515,
'0:0:9.15,5522,
'0:0:9.2,5529,
'0:0:9.25,5535,
'0:0:9.3,5537,
'0:0:9.35,5537,
'0:0:9.4,5537,
'0:0:9.45,5541,
'0:0:9.5,5551,
'0:0:9.55,5562,
'0:0:9.6,5569,
'0:0:9.65,5580,
'0:0:9.7,5589,
'0:0:9.75,5599,
