,Experiment name:,Sample experiment
Duration:,1 0,
Rate:,20 per second,
Sensors:,Respiration (ID 1  Exp 1),
Range:,Arb,
Units:,Arb,
Time,Count,
'-0:0:0.0,6259,
'0:0:0.05,6253,
'0:0:0.1,6235,
'0:0:0.15,6211,
'0:0:0.2,6186,
'0:0:0.25,6148,
'0:0:0.3,6111,
'0:0:0.35,6082,
'0:0:0.4,6056,
'0:0:0.45,6028,
'0:0:0.5,6002,
'0:0:0.55,5979,
'0:0:0.6,5964,
'0:0:0.65,5946,
'0:0:0.7,5932,
'0:0:0.75,5918,
'0:0:0.8,5902,
'0:0:0.85,5884,
'0:0:0.9,5871,
'0:0:0.95,5855,
'0:0:1.0,5838,
'0:0:1.05,5823,
'0:0:1.1,5811,
'0:0:1.15,5801,
'0:0:1.2,5791,
'0:0:1.25,5779,
'0:0:1.3,5765,
'0:0:1.35,5750,
'0:0:1.4,5738,
'0:0:1.45,5727,
'0:0:1.5,5717,
'0:0:1.55,5706,
'0:0:1.6,5696,
'0:0:1.65,5688,
'0:0:1.7,5681,
'0:0:1.75,5671,
'0:0:1.8,5662,
'0:0:1.85,5652,
'0:0:1.9,5643,
'0:0:1.95,5635,
'0:0:2.0,5628,
'0:0:2.05,5622,
'0:0:2.1,5619,
'0:0:2.15,5620,
'0:0:2.2,5622,
'0:0:2.25,5625,
'0:0:2.3,5626,
'0:0:2.35,5630,
'0:0:2.4,5636,
'0:0:2.45,5644,
'0:0:2.5,5654,
'0:0:2.55,5664,
'0:0:2.6,5672,
'0:0:2.65,5681,
'0:0:2.7,5691,
'0:0:2.75,5705,
'0:0:2.8,5717,
'0:0:2.85,5731,
'0:0:2.9,5743,
'0:0:2.95,5755,
'0:0:3.0,5767,
'0:0:3.05,5780,
'0:0:3.1,5790,
'0:0:3.15,5801,
'0:0:3.2,5815,
'0:0:3.25,5836,
'0:0:3.3,5859,
'0:0:3.35,5886,
'0:0:3.4,5910,
'0:0:3.45,5929,
'0:0:3.5,5941,
'0:0:3.55,5955,
'0:0:3.6,5967,
'0:0:3.65,5978,
'0:0:3.7,5985,
'0:0:3.75,5990,
'0:0:3.8,5989,
'0:0:3.85,5983,
'0:0:3.9,5976,
'0:0:3.95,5964,
'0:0:4.0,5947,
'0:0:4.05,5928,
'0:0:4.1,5913,
'0:0:4.15,5895,
'0:0:4.2,5875,
'0:0:4.25,5858,
'0:0:4.3,5848,
'0:0:4.35,5836,
'0:0:4.4,5826,
'0:0:4.45,5816,
'0:0:4.5,5806,
'0:0:4.55,5795,
'0:0:4.6,5788,
'0:0:4.65,5782,
'0:0:4.7,5774,
'0:0:4.75,5761,
'0:0:4.8,5748,
'0:0:4.85,5735,
'0:0:4.9,5723,
'0:0:4.95,5708,
'0:0:5.0,5695,
'0:0:5.05,5682,
'0:0:5.1,5671,
'0:0:5.15,5662,
'0:0:5.2,5654,
'0:0:5.25,5646,
'0:0:5.3,5641,
'0:0:5.35,5639,
'0:0:5.4,5637,
'0:0:5.45,5632,
'0:0:5.5,5626,
'0:0:5.55,5621,
'0:0:5.6,5616,
'0:0:5.65,5613,
'0:0:5.7,5610,
'0:0:5.75,5607,
'0:0:5.8,5604,
'0:0:5.85,5603,
'0:0:5.9,5605,
'0:0:5.95,5607,
'0:0:6.0,5606,
'0:0:6.05,5606,
'0:0:6.1,5609,
'0:0:6.15,5612,
'0:0:6.2,5616,
'0:0:6.25,5619,
'0:0:6.3,5622,
'0:0:6.35,5628,
'0:0:6.4,5636,
'0:0:6.45,5646,
'0:0:6.5,5654,
'0:0:6.55,5664,
'0:0:6.6,5673,
'0:0:6.65,5684,
'0:0:6.7,5694,
'0:0:6.75,5703,
'0:0:6.8,5712,
'0:0:6.85,5723,
'0:0:6.9,5738,
'0:0:6.95,5756,
'0:0:7.0,5771,
'0:0:7.05,5787,
'0:0:7.1,5802,
'0:0:7.15,5814,
'0:0:7.2,5827,
'0:0:7.25,5844,
'0:0:7.3,5859,
'0:0:7.35,5877,
'0:0:7.4,5896,
'0:0:7.45,5919,
'0:0:7.5,5935,
'0:0:7.55,5939,
'0:0:7.6,5934,
'0:0:7.65,5922,
'0:0:7.7,5910,
'0:0:7.75,5900,
'0:0:7.8,5891,
'0:0:7.85,5880,
'0:0:7.9,5869,
'0:0:7.95,5863,
'0:0:8.0,5859,
'0:0:8.05,5850,
'0:0:8.1,5841,
'0:0:8.15,5829,
'0:0:8.2,5814,
'0:0:8.25,5801,
'0:0:8.3,5790,
'0:0:8.35,5776,
'0:0:8.4,5763,
'0:0:8.45,5752,
'0:0:8.5,5746,
'0:0:8.55,5741,
'0:0:8.6,5734,
'0:0:8.65,5728,
'0:0:8.7,5722,
'0:0:8.75,5714,
'0:0:8.8,5707,
'0:0:8.85,5701,
'0:0:8.9,5695,
'0:0:8.95,5687,
'0:0:9.0,5681,
'0:0:9.05,5677,
'0:0:9.1,5674,
'0:0:9.15,5669,
'0:0:9.2,5664,
'0:0:9.25,5654,
'0:0:9.3,5641,
'0:0:9.35,5632,
'0:0:9.4,5627,
'0:0:9.45,5622,
'0:0:9.5,5618,
'0:0:9.55,5614,
'0:0:9.6,5611,
'0:0:9.65,5606,
'0:0:9.7,5601,
'0:0:9.75,5595,
