,Experiment name:,Sample experiment
Duration:,1 0,
Rate:,20 per second,
Sensors:,Respiration (ID 1  Exp 1),
Range:,Arb,
Units:,Arb,
Time,Count,
'-0:0:0.0,6524,
'0:0:0.05,6507,
'0:0:0.1,6485,
'0:0:0.15,6467,
'0:0:0.2,6456,
'0:0:0.25,6442,
'0:0:0.3,6426,
'0:0:0.35,6414,
'0:0:0.4,6409,
'0:0:0.45,6401,
'0:0:0.5,6391,
'0:0:0.55,6382,
'0:0:0.6,6370,
'0:0:0.65,6357,
'0:0:0.7,6348,
'0:0:0.75,6339,
'0:0:0.8,6329,
'0:0:0.85,6318,
'0:0:0.9,6311,
'0:0:0.95,6306,
'0:0:1.0,6301,
'0:0:1.05,6294,
'0:0:1.1,6287,
'0:0:1.15,6278,
'0:0:1.2,6271,
'0:0:1.25,6266,
'0:0:1.3,6260,
'0:0:1.35,6252,
'0:0:1.4,6247,
'0:0:1.45,6244,
'0:0:1.5,6247,
'0:0:1.55,6252,
'0:0:1.6,6258,
'0:0:1.65,6267,
'0:0:1.7,6275,
'0:0:1.75,6287,
'0:0:1.8,6299,
'0:0:1.85,6310,
'0:0:1.9,6320,
'0:0:1.95,6337,
'0:0:2.0,6356,
'0:0:2.05,6378,
'0:0:2.1,6400,
'0:0:2.15,6423,
'0:0:2.2,6442,
'0:0:2.25,6457,
'0:0:2.3,6472,
'0:0:2.35,6491,
'0:0:2.4,6507,
'0:0:2.45,6521,
'0:0:2.5,6536,
'0:0:2.55,6556,
'0:0:2.6,6577,
'0:0:2.65,6601,
'0:0:2.7,6623,
'0:0:2.75,6647,
'0:0:2.8,6664,
'0:0:2.85,6676,
'0:0:2.9,6683,
'0:0:2.95,6674,
'0:0:3.0,6655,
'0:0:3.05,6637,
'0:0:3.1,6625,
'0:0:3.15,6616,
'0:0:3.2,6608,
'0:0:3.25,6599,
'0:0:3.3,6592,
'0:0:3.35,6580,
'0:0:3.4,6566,
'0:0:3.45,6554,
'0:0:3.5,6540,
'0:0:3.55,6518,
'0:0:3.6,6498,
'0:0:3.65,6481,
'0:0:3.7,6467,
'0:0:3.75,6455,
'0:0:3.8,6444,
'0:0:3.85,6433,
'0:0:3.9,6418,
'0:0:3.95,6396,
'0:0:4.0,6380,
'0:0:4.05,6368,
'0:0:4.1,6356,
'0:0:4.15,6347,
'0:0:4.2,6339,
'0:0:4.25,6330,
'0:0:4.3,6319,
'0:0:4.35,6308,
'0:0:4.4,6297,
'0:0:4.45,6283,
'0:0:4.5,6271,
'0:0:4.55,6261,
'0:0:4.6,6254,
'0:0:4.65,6245,
'0:0:4.7,6238,
'0:0:4.75,6231,
'0:0:4.8,6226,
'0:0:4.85,6222,
'0:0:4.9,6219,
'0:0:4.95,6216,
'0:0:5.0,6212,
'0:0:5.05,6206,
'0:0:5.1,6202,
'0:0:5.15,6201,
'0:0:5.2,6200,
'0:0:5.25,6200,
'0:0:5.3,6201,
'0:0:5.35,6202,
'0:0:5.4,6209,
'0:0:5.45,6221,
'0:0:5.5,6233,
'0:0:5.55,6247,
'0:0:5.6,6259,
'0:0:5.65,6272,
'0:0:5.7,6286,
'0:0:5.75,6302,
'0:0:5.8,6315,
'0:0:5.85,6328,
'0:0:5.9,6342,
'0:0:5.95,6360,
'0:0:6.0,6380,
'0:0:6.05,6403,
'0:0:6.1,6424,
'0:0:6.15,6446,
'0:0:6.2,6462,
'0:0:6.25,6477,
'0:0:6.3,6494,
'0:0:6.35,6513,
'0:0:6.4,6527,
'0:0:6.45,6543,
'0:0:6.5,6561,
'0:0:6.55,6585,
'0:0:6.6,6606,
'0:0:6.65,6627,
'0:0:6.7,6644,
'0:0:6.75,6652,
'0:0:6.8,6651,
'0:0:6.85,6641,
'0:0:6.9,6628,
'0:0:6.95,6613,
'0:0:7.0,6600,
'0:0:7.05,6589,
'0:0:7.1,6581,
'0:0:7.15,6567,
'0:0:7.2,6549,
'0:0:7.25,6529,
'0:0:7.3,6506,
'0:0:7.35,6477,
'0:0:7.4,6456,
'0:0:7.45,6436,
'0:0:7.5,6415,
'0:0:7.55,6394,
'0:0:7.6,6380,
'0:0:7.65,6369,
'0:0:7.7,6359,
'0:0:7.75,6348,
'0:0:7.8,6337,
'0:0:7.85,6321,
'0:0:7.9,6305,
'0:0:7.95,6292,
'0:0:8.0,6282,
'0:0:8.05,6271,
'0:0:8.1,6263,
'0:0:8.15,6258,
'0:0:8.2,6255,
'0:0:8.25,6250,
'0:0:8.3,6245,
'0:0:8.35,6237,
'0:0:8.4,6228,
'0:0:8.45,6219,
'0:0:8.5,6214,
'0:0:8.55,6209,
'0:0:8.6,6204,
'0:0:8.65,6200,
'0:0:8.7,6197,
'0:0:8.75,6195,
'0:0:8.8,6195,
'0:0:8.85,6196,
'0:0:8.9,6200,
'0:0:8.95,6203,
'0:0:9.0,6207,
'0:0:9.05,6217,
'0:0:9.1,6227,
'0:0:9.15,6235,
'0:0:9.2,6243,
'0:0:9.25,6257,
'0:0:9.3,6270,
'0:0:9.35,6287,
'0:0:9.4,6303,
'0:0:9.45,6321,
'0:0:9.5,6337,
'0:0:9.55,6352,
'0:0:9.6,6364,
'0:0:9.65,6383,
'0:0:9.7,6399,
'0:0:9.75,6415,
