Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3437	112	-528	17072	6.832	-32.208	1041.392	224	
8424	176	-512	17024	10.736	-31.232	1038.464	224	
13407	128	-480	17008	7.808	-29.280	1037.488	224	
18392	160	-416	16928	9.760	-25.376	1032.608	192	
23377	80	-448	16944	4.880	-27.328	1033.584	208	
28363	16	-448	17024	0.976	-27.328	1038.464	208	
33349	0	-512	17120	0.000	-31.232	1044.320	208	
38334	48	-544	16992	2.928	-33.184	1036.512	192	
43320	176	-464	17008	10.736	-28.304	1037.488	224	
48306	144	-480	17008	8.784	-29.280	1037.488	240	
53293	112	-448	16992	6.832	-27.328	1036.512	224	
58278	64	-464	16960	3.904	-28.304	1034.560	176	
63267	32	-544	16976	1.952	-33.184	1035.536	208	
68251	16	-448	17008	0.976	-27.328	1037.488	208	
73239	96	-448	17056	5.856	-27.328	1040.416	176	
78223	160	-512	16992	9.760	-31.232	1036.512	208	
83209	160	-480	17024	9.760	-29.280	1038.464	208	
88195	176	-480	17008	10.736	-29.280	1037.488	208	
93181	96	-432	17024	5.856	-26.352	1038.464	224	
98167	96	-528	17040	5.856	-32.208	1039.440	176	
103154	96	-528	16992	5.856	-32.208	1036.512	192	
108140	128	-480	16992	7.808	-29.280	1036.512	208	
113126	112	-464	16960	6.832	-28.304	1034.560	208	
118112	80	-480	17040	4.880	-29.280	1039.440	208	
123098	96	-448	17040	5.856	-27.328	1039.440	208	
128085	128	-528	17024	7.808	-32.208	1038.464	224	
133071	48	-512	17040	2.928	-31.232	1039.440	176	
138056	64	-464	17056	3.904	-28.304	1040.416	192	
143042	112	-432	16960	6.832	-26.352	1034.560	224	
148030	128	-448	16960	7.808	-27.328	1034.560	208	
153016	48	-448	17024	2.928	-27.328	1038.464	208	
158003	96	-512	17040	5.856	-31.232	1039.440	224	
162989	128	-528	17024	7.808	-32.208	1038.464	192	
167976	160	-496	17008	9.760	-30.256	1037.488	240	
172962	112	-416	16992	6.832	-25.376	1036.512	240	
177948	112	-480	16992	6.832	-29.280	1036.512	224	
182933	96	-464	16960	5.856	-28.304	1034.560	224	
187918	64	-512	16976	3.904	-31.232	1035.536	240	
192902	48	-480	17008	2.928	-29.280	1037.488	240	
197889	32	-464	17024	1.952	-28.304	1038.464	208	
202876	128	-496	17008	7.808	-30.256	1037.488	176	
207862	112	-464	17008	6.832	-28.304	1037.488	224	
212848	144	-480	16992	8.784	-29.280	1036.512	160	
217834	128	-544	17008	7.808	-33.184	1037.488	160	
222820	96	-544	17024	5.856	-33.184	1038.464	160	
227805	48	-528	17072	2.928	-32.208	1041.392	176	
232792	112	-528	17008	6.832	-32.208	1037.488	224	
237778	80	-496	17024	4.880	-30.256	1038.464	160	
242763	96	-432	16976	5.856	-26.352	1035.536	208	
247749	128	-448	17024	7.808	-27.328	1038.464	192	
252735	96	-480	17008	5.856	-29.280	1037.488	208	
257719	128	-496	17024	7.808	-30.256	1038.464	208	
262707	112	-528	17024	6.832	-32.208	1038.464	208	
267693	48	-480	16960	2.928	-29.280	1034.560	192	
272678	112	-480	17024	6.832	-29.280	1038.464	176	
277665	96	-464	16992	5.856	-28.304	1036.512	192	
282651	144	-432	16992	8.784	-26.352	1036.512	224	
287637	64	-432	16976	3.904	-26.352	1035.536	192	
292623	48	-400	17008	2.928	-24.400	1037.488	224	
297610	64	-480	17056	3.904	-29.280	1040.416	224	
302597	112	-512	17024	6.832	-31.232	1038.464	224	
307583	112	-560	16960	6.832	-34.160	1034.560	176	
312569	176	-512	16976	10.736	-31.232	1035.536	208	
317555	48	-496	17008	2.928	-30.256	1037.488	208	
322540	80	-528	17008	4.880	-32.208	1037.488	176	
327528	16	-480	16992	0.976	-29.280	1036.512	160	
332514	32	-480	16992	1.952	-29.280	1036.512	208	
337501	80	-512	17024	4.880	-31.232	1038.464	176	
342487	128	-496	16992	7.808	-30.256	1036.512	176	
347473	144	-464	16960	8.784	-28.304	1034.560	176	
352459	144	-496	16960	8.784	-30.256	1034.560	176	
357445	112	-464	16960	6.832	-28.304	1034.560	224	
362431	64	-400	17008	3.904	-24.400	1037.488	256	
367417	32	-448	17008	1.952	-27.328	1037.488	240	
372403	64	-416	17040	3.904	-25.376	1039.440	240	
377389	96	-496	17088	5.856	-30.256	1042.368	224	
382374	128	-480	17024	7.808	-29.280	1038.464	256	
387359	144	-544	17008	8.784	-33.184	1037.488	240	
392345	144	-480	16992	8.784	-29.280	1036.512	224	
397331	96	-400	16976	5.856	-24.400	1035.536	208	
402316	32	-432	16976	1.952	-26.352	1035.536	240	
407301	80	-528	16976	4.880	-32.208	1035.536	208	
412285	128	-480	17040	7.808	-29.280	1039.440	192	
417270	128	-528	17008	7.808	-32.208	1037.488	224	
422258	144	-512	16960	8.784	-31.232	1034.560	208	
427244	96	-496	17024	5.856	-30.256	1038.464	192	
432230	112	-464	17056	6.832	-28.304	1040.416	224	
437215	48	-464	17008	2.928	-28.304	1037.488	192	
442202	48	-496	16992	2.928	-30.256	1036.512	208	
447188	128	-496	17024	7.808	-30.256	1038.464	192	
452174	128	-496	16992	7.808	-30.256	1036.512	208	
457161	128	-432	16912	7.808	-26.352	1031.632	192	
462146	96	-400	16960	5.856	-24.400	1034.560	240	
467134	64	-496	17056	3.904	-30.256	1040.416	240	
472120	0	-480	17056	0.000	-29.280	1040.416	192	
477107	128	-576	17056	7.808	-35.136	1040.416	192	
482091	160	-560	17056	9.760	-34.160	1040.416	240	
487079	160	-448	17008	9.760	-27.328	1037.488	224	
492065	224	-448	16992	13.664	-27.328	1036.512	224	
497051	160	-464	16960	9.760	-28.304	1034.560	208	
502038	48	-496	16960	2.928	-30.256	1034.560	224	
507024	32	-496	17024	1.952	-30.256	1038.464	224	
512010	96	-480	17024	5.856	-29.280	1038.464	192	
516996	112	-480	17056	6.832	-29.280	1040.416	176	
521982	176	-512	17072	10.736	-31.232	1041.392	192	
526967	192	-496	17056	11.712	-30.256	1040.416	176	
531953	160	-464	17008	9.760	-28.304	1037.488	192	
536938	80	-512	16976	4.880	-31.232	1035.536	192	
541924	0	-416	17008	0.000	-25.376	1037.488	192	
546908	16	-544	17008	0.976	-33.184	1037.488	176	
551895	64	-416	16960	3.904	-25.376	1034.560	192	
556881	128	-448	16992	7.808	-27.328	1036.512	160	
561866	192	-576	17008	11.712	-35.136	1037.488	192	
566851	208	-576	17040	12.688	-35.136	1039.440	176	
571836	192	-544	17024	11.712	-33.184	1038.464	192	
576821	96	-528	17056	5.856	-32.208	1040.416	176	
581808	64	-512	17008	3.904	-31.232	1037.488	160	
586795	16	-480	16992	0.976	-29.280	1036.512	176	
591781	64	-432	16992	3.904	-26.352	1036.512	192	
596767	96	-464	16976	5.856	-28.304	1035.536	192	
601752	32	-448	16992	1.952	-27.328	1036.512	176	
606737	112	-448	17056	6.832	-27.328	1040.416	192	
611722	160	-464	16960	9.760	-28.304	1034.560	192	
616706	64	-480	17008	3.904	-29.280	1037.488	192	
621694	112	-432	16992	6.832	-26.352	1036.512	208	
626680	16	-496	16960	0.976	-30.256	1034.560	192	
631665	96	-512	17072	5.856	-31.232	1041.392	208	
636650	96	-544	16992	5.856	-33.184	1036.512	192	
641634	80	-496	17024	4.880	-30.256	1038.464	240	
646622	128	-464	16992	7.808	-28.304	1036.512	224	
651608	96	-464	16992	5.856	-28.304	1036.512	192	
656595	112	-448	17008	6.832	-27.328	1037.488	224	
661581	80	-560	17008	4.880	-34.160	1037.488	208	
666567	112	-544	17040	6.832	-33.184	1039.440	208	
671552	160	-464	16992	9.760	-28.304	1036.512	224	
676537	80	-448	17024	4.880	-27.328	1038.464	224	
681524	80	-400	16976	4.880	-24.400	1035.536	224	
686510	128	-496	16976	7.808	-30.256	1035.536	240	
691496	80	-496	16960	4.880	-30.256	1034.560	208	
696483	64	-496	16960	3.904	-30.256	1034.560	208	
701470	64	-432	16992	3.904	-26.352	1036.512	224	
706455	64	-432	16992	3.904	-26.352	1036.512	208	
711442	80	-496	16928	4.880	-30.256	1032.608	208	
716428	128	-496	16928	7.808	-30.256	1032.608	208	
721414	96	-512	17008	5.856	-31.232	1037.488	224	
726400	80	-544	17072	4.880	-33.184	1041.392	208	
731386	112	-528	17072	6.832	-32.208	1041.392	256	
736372	96	-512	17040	5.856	-31.232	1039.440	192	
741358	96	-432	17040	5.856	-26.352	1039.440	208	
746344	80	-448	16992	4.880	-27.328	1036.512	208	
751330	144	-480	16992	8.784	-29.280	1036.512	208	
756316	112	-528	16960	6.832	-32.208	1034.560	208	
761303	96	-464	16992	5.856	-28.304	1036.512	192	
