Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3380	-544	-448	16992	-33.184	-27.328	1036.512	32	
8367	-512	-448	16992	-31.232	-27.328	1036.512	-48	
13352	-496	-448	16944	-30.256	-27.328	1033.584	-32	
18336	-544	-368	16944	-33.184	-22.448	1033.584	-48	
23320	-528	-400	16944	-32.208	-24.400	1033.584	-96	
28306	-480	-400	16992	-29.280	-24.400	1036.512	-64	
33291	-528	-448	16928	-32.208	-27.328	1032.608	-128	
38276	-544	-432	16960	-33.184	-26.352	1034.560	-64	
43261	-560	-496	16944	-34.160	-30.256	1033.584	-48	
48245	-560	-464	16944	-34.160	-28.304	1033.584	-32	
53229	-608	-496	16928	-37.088	-30.256	1032.608	16	
58214	-576	-528	17008	-35.136	-32.208	1037.488	-16	
63197	-528	-528	16992	-32.208	-32.208	1036.512	-48	
68182	-560	-496	16960	-34.160	-30.256	1034.560	-48	
73167	-560	-464	16960	-34.160	-28.304	1034.560	-80	
78152	-544	-464	17024	-33.184	-28.304	1038.464	-64	
83138	-544	-480	16944	-33.184	-29.280	1033.584	-112	
88121	-560	-432	16944	-34.160	-26.352	1033.584	-48	
93105	-528	-416	16928	-32.208	-25.376	1032.608	-48	
98090	-608	-480	16976	-37.088	-29.280	1035.536	0	
103074	-624	-368	16976	-38.064	-22.448	1035.536	-16	
108060	-480	-496	17072	-29.280	-30.256	1041.392	0	
113045	-512	-544	16912	-31.232	-33.184	1031.632	-48	
118030	-608	-496	16992	-37.088	-30.256	1036.512	-64	
123016	-544	-480	17056	-33.184	-29.280	1040.416	-112	
128001	-496	-528	16800	-30.256	-32.208	1024.800	-48	
132986	-416	-592	16832	-25.376	-36.112	1026.752	-144	
137971	-544	-464	16832	-33.184	-28.304	1026.752	-64	
142956	-640	-432	17024	-39.040	-26.352	1038.464	-64	
147940	-544	-464	17120	-33.184	-28.304	1044.320	-48	
152924	-544	-336	16928	-33.184	-20.496	1032.608	-64	
157909	-560	-384	17056	-34.160	-23.424	1040.416	0	
162893	-672	-384	17024	-40.992	-23.424	1038.464	-64	
167877	-720	-496	16880	-43.920	-30.256	1029.680	-96	
172861	-592	-512	16912	-36.112	-31.232	1031.632	-96	
177847	-544	-464	16912	-33.184	-28.304	1031.632	-16	
182830	-416	-480	16944	-25.376	-29.280	1033.584	-64	
187816	-464	-496	16864	-28.304	-30.256	1028.704	-96	
192800	-480	-480	16928	-29.280	-29.280	1032.608	-32	
197784	-448	-448	16928	-27.328	-27.328	1032.608	-32	
202769	-496	-400	16976	-30.256	-24.400	1035.536	-48	
207754	-496	-480	16976	-30.256	-29.280	1035.536	-16	
212740	-544	-512	17024	-33.184	-31.232	1038.464	-64	
217724	-672	-464	16928	-40.992	-28.304	1032.608	-80	
222708	-688	-480	16960	-41.968	-29.280	1034.560	-96	
227693	-624	-464	16992	-38.064	-28.304	1036.512	-64	
232678	-576	-544	16928	-35.136	-33.184	1032.608	-80	
237663	-528	-512	16880	-32.208	-31.232	1029.680	-80	
242648	-432	-464	16896	-26.352	-28.304	1030.656	-80	
247633	-416	-464	16896	-25.376	-28.304	1030.656	-16	
252618	-480	-432	16960	-29.280	-26.352	1034.560	-48	
257603	-480	-496	16992	-29.280	-30.256	1036.512	-16	
262588	-624	-448	17072	-38.064	-27.328	1041.392	-64	
267572	-624	-464	17024	-38.064	-28.304	1038.464	-96	
272556	-704	-416	17008	-42.944	-25.376	1037.488	-80	
277541	-592	-496	16960	-36.112	-30.256	1034.560	-48	
282526	-576	-496	16864	-35.136	-30.256	1028.704	-32	
287510	-528	-528	16800	-32.208	-32.208	1024.800	-16	
292493	-512	-480	16880	-31.232	-29.280	1029.680	-64	
297478	-448	-432	16928	-27.328	-26.352	1032.608	-32	
302463	-448	-416	16960	-27.328	-25.376	1034.560	-64	
307447	-448	-432	17024	-27.328	-26.352	1038.464	-32	
312431	-480	-448	17056	-29.280	-27.328	1040.416	-128	
317417	-576	-448	16976	-35.136	-27.328	1035.536	-64	
322400	-576	-496	16928	-35.136	-30.256	1032.608	-96	
