Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3853	320	-784	16928	19.520	-47.824	1032.608	160	
8839	48	-672	17136	2.928	-40.992	1045.296	144	
13828	80	-304	17360	4.880	-18.544	1058.960	160	
18810	336	-288	16800	20.496	-17.568	1024.800	160	
23796	448	-848	16576	27.328	-51.728	1011.136	176	
28782	416	-1296	16672	25.376	-79.056	1016.992	176	
33768	80	-1488	17408	4.880	-90.768	1061.888	144	
38755	160	-880	17760	9.760	-53.680	1083.360	160	
43742	464	-224	17136	28.304	-13.664	1045.296	176	
48729	448	112	16768	27.328	6.832	1022.848	176	
53715	464	-272	16624	28.304	-16.592	1014.064	144	
58700	384	-896	16624	23.424	-54.656	1014.064	144	
63686	208	-1424	16816	12.688	-86.864	1025.776	176	
68672	96	-1088	17040	5.856	-66.368	1039.440	160	
73658	224	-672	17088	13.664	-40.992	1042.368	144	
78644	288	-304	17472	17.568	-18.544	1065.792	160	
83629	608	-336	17280	37.088	-20.496	1054.080	144	
88614	576	-752	17104	35.136	-45.872	1043.344	176	
93600	304	-880	16768	18.544	-53.680	1022.848	128	
98587	80	-992	16480	4.880	-60.512	1005.280	160	
103573	112	-656	16752	6.832	-40.016	1021.872	144	
108560	304	-544	16944	18.544	-33.184	1033.584	160	
113546	400	-624	17296	24.400	-38.064	1055.056	112	
118532	384	-784	17440	23.424	-47.824	1063.840	144	
123517	400	-960	17168	24.400	-58.560	1047.248	144	
128503	272	-768	17072	16.592	-46.848	1041.392	144	
133488	176	-720	16864	10.736	-43.920	1028.704	176	
138474	272	-672	16800	16.592	-40.992	1024.800	144	
143460	368	-736	16912	22.448	-44.896	1031.632	128	
148447	416	-688	16976	25.376	-41.968	1035.536	176	
153432	336	-640	17152	20.496	-39.040	1046.272	160	
158418	192	-656	17168	11.712	-40.016	1047.248	160	
163403	144	-624	17008	8.784	-38.064	1037.488	160	
168389	320	-736	16880	19.520	-44.896	1029.680	160	
173374	448	-784	16768	27.328	-47.824	1022.848	144	
178360	576	-768	16880	35.136	-46.848	1029.680	160	
183346	384	-704	17008	23.424	-42.944	1037.488	160	
188331	208	-640	17088	12.688	-39.040	1042.368	160	
193316	160	-624	17168	9.760	-38.064	1047.248	144	
198302	224	-592	17104	13.664	-36.112	1043.344	96	
203287	320	-704	16928	19.520	-42.944	1032.608	128	
208272	416	-768	16848	25.376	-46.848	1027.728	176	
213258	416	-720	16880	25.376	-43.920	1029.680	208	
218244	368	-656	16976	22.448	-40.016	1035.536	192	
223227	336	-672	17120	20.496	-40.992	1044.320	208	
228214	288	-688	17136	17.568	-41.968	1045.296	192	
233200	304	-736	17072	18.544	-44.896	1041.392	224	
238186	384	-752	16976	23.424	-45.872	1035.536	176	
243172	432	-720	16880	26.352	-43.920	1029.680	144	
248158	368	-672	16864	22.448	-40.992	1028.704	160	
253144	272	-720	16960	16.592	-43.920	1034.560	128	
258130	240	-672	17072	14.640	-40.992	1041.392	176	
263117	240	-640	17072	14.640	-39.040	1041.392	176	
268101	240	-720	17088	14.640	-43.920	1042.368	144	
273089	352	-752	17024	21.472	-45.872	1038.464	176	
278075	416	-752	17056	25.376	-45.872	1040.416	160	
283061	464	-736	16752	28.304	-44.896	1021.872	144	
288046	432	-784	16832	26.352	-47.824	1026.752	144	
293032	256	-688	17120	15.616	-41.968	1044.320	192	
298018	144	-752	17248	8.784	-45.872	1052.128	160	
303004	192	-768	17200	11.712	-46.848	1049.200	144	
307991	336	-672	17008	20.496	-40.992	1037.488	128	
312977	464	-704	16912	28.304	-42.944	1031.632	112	
317963	400	-672	16896	24.400	-40.992	1030.656	144	
322949	288	-672	16944	17.568	-40.992	1033.584	128	
327935	208	-720	17024	12.688	-43.920	1038.464	128	
332921	240	-720	17008	14.640	-43.920	1037.488	144	
337908	240	-752	17008	14.640	-45.872	1037.488	176	
342894	368	-688	16992	22.448	-41.968	1036.512	160	
347880	432	-688	16960	26.352	-41.968	1034.560	144	
352865	368	-688	16992	22.448	-41.968	1036.512	128	
357852	272	-752	17024	16.592	-45.872	1038.464	112	
362839	192	-752	17056	11.712	-45.872	1040.416	128	
367825	256	-736	17024	15.616	-44.896	1038.464	176	
