,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,361,984
'0:0:0.05,349,982
'0:0:0.1,349,979
'0:0:0.15,349,976
'0:0:0.2,348,976
'0:0:0.25,352,973
'0:0:0.3,351,968
'0:0:0.35,352,963
'0:0:0.4,361,952
'0:0:0.45,381,945
'0:0:0.5,373,949
'0:0:0.55,357,960
'0:0:0.6,351,966
'0:0:0.65,358,964
'0:0:0.7,364,964
'0:0:0.75,359,974
'0:0:0.8,356,988
'0:0:0.85,357,1008
'0:0:0.9,356,1022
'0:0:0.95,354,1037
'0:0:1.0,353,1052
'0:0:1.05,364,1064
'0:0:1.1,382,1080
'0:0:1.15,374,1101
'0:0:1.2,359,1123
'0:0:1.25,352,1146
'0:0:1.3,357,1163
'0:0:1.35,363,1184
'0:0:1.4,360,1206
'0:0:1.45,355,1230
'0:0:1.5,354,1252
'0:0:1.55,356,1271
'0:0:1.6,355,1290
'0:0:1.65,356,1313
'0:0:1.7,374,1335
'0:0:1.75,379,1360
'0:0:1.8,364,1382
'0:0:1.85,353,1407
'0:0:1.9,352,1430
'0:0:1.95,360,1452
'0:0:2.0,361,1480
'0:0:2.05,356,1517
'0:0:2.1,351,1548
'0:0:2.15,353,1571
'0:0:2.2,354,1580
'0:0:2.25,356,1580
'0:0:2.3,374,1572
'0:0:2.35,380,1555
'0:0:2.4,364,1538
'0:0:2.45,351,1514
'0:0:2.5,350,1488
'0:0:2.55,359,1457
'0:0:2.6,360,1433
'0:0:2.65,357,1410
'0:0:2.7,353,1383
'0:0:2.75,352,1354
'0:0:2.8,352,1323
'0:0:2.85,360,1289
'0:0:2.9,381,1264
'0:0:2.95,383,1238
'0:0:3.0,363,1215
'0:0:3.05,353,1195
'0:0:3.1,353,1177
'0:0:3.15,360,1159
'0:0:3.2,358,1142
'0:0:3.25,352,1124
'0:0:3.3,350,1105
'0:0:3.35,350,1090
'0:0:3.4,350,1077
'0:0:3.45,362,1057
'0:0:3.5,384,1043
'0:0:3.55,379,1035
'0:0:3.6,361,1031
'0:0:3.65,354,1028
'0:0:3.7,354,1025
'0:0:3.75,357,1022
'0:0:3.8,357,1020
'0:0:3.85,352,1020
'0:0:3.9,350,1016
'0:0:3.95,350,1008
'0:0:4.0,351,998
'0:0:4.05,364,982
'0:0:4.1,386,971
'0:0:4.15,375,969
'0:0:4.2,360,972
'0:0:4.25,353,972
'0:0:4.3,354,964
'0:0:4.35,358,954
'0:0:4.4,356,946
'0:0:4.45,354,940
'0:0:4.5,351,935
'0:0:4.55,352,927
'0:0:4.6,351,922
'0:0:4.65,360,916
'0:0:4.7,381,912
'0:0:4.75,377,912
'0:0:4.8,363,914
'0:0:4.85,354,915
'0:0:4.9,354,912
'0:0:4.95,359,908
'0:0:5.0,357,905
'0:0:5.05,354,906
'0:0:5.1,350,914
'0:0:5.15,352,919
'0:0:5.2,351,926
'0:0:5.25,353,932
'0:0:5.3,370,936
'0:0:5.35,381,950
'0:0:5.4,367,966
'0:0:5.45,355,984
'0:0:5.5,352,1000
'0:0:5.55,358,1013
'0:0:5.6,360,1024
'0:0:5.65,355,1039
'0:0:5.7,351,1051
'0:0:5.75,352,1063
'0:0:5.8,354,1076
'0:0:5.85,355,1095
'0:0:5.9,358,1107
'0:0:5.95,377,1114
'0:0:6.0,379,1128
'0:0:6.05,365,1150
'0:0:6.1,351,1168
'0:0:6.15,353,1184
'0:0:6.2,360,1200
'0:0:6.25,360,1215
'0:0:6.3,355,1231
'0:0:6.35,354,1253
'0:0:6.4,352,1269
'0:0:6.45,353,1288
'0:0:6.5,354,1302
'0:0:6.55,365,1314
'0:0:6.6,379,1330
'0:0:6.65,371,1346
'0:0:6.7,355,1359
'0:0:6.75,347,1369
'0:0:6.8,355,1380
'0:0:6.85,362,1391
'0:0:6.9,358,1397
'0:0:6.95,353,1400
'0:0:7.0,352,1397
'0:0:7.05,352,1390
'0:0:7.1,354,1371
'0:0:7.15,362,1341
'0:0:7.2,381,1318
'0:0:7.25,375,1293
'0:0:7.3,357,1267
'0:0:7.35,349,1236
'0:0:7.4,355,1209
'0:0:7.45,361,1182
'0:0:7.5,360,1162
'0:0:7.55,355,1145
'0:0:7.6,352,1127
'0:0:7.65,353,1109
'0:0:7.7,353,1091
'0:0:7.75,362,1069
'0:0:7.8,385,1055
'0:0:7.85,377,1044
'0:0:7.9,360,1037
'0:0:7.95,352,1031
'0:0:8.0,356,1026
'0:0:8.05,360,1016
'0:0:8.1,357,1006
'0:0:8.15,355,998
'0:0:8.2,352,990
'0:0:8.25,353,980
'0:0:8.3,355,970
'0:0:8.35,367,955
'0:0:8.4,386,946
'0:0:8.45,378,943
'0:0:8.5,360,942
'0:0:8.55,352,943
'0:0:8.6,355,939
'0:0:8.65,361,933
'0:0:8.7,360,927
'0:0:8.75,354,925
'0:0:8.8,352,923
'0:0:8.85,352,917
'0:0:8.9,351,913
'0:0:8.95,357,907
'0:0:9.0,380,901
'0:0:9.05,382,900
'0:0:9.1,364,903
'0:0:9.15,353,907
'0:0:9.2,352,908
'0:0:9.25,359,907
'0:0:9.3,360,905
'0:0:9.35,356,903
'0:0:9.4,352,907
'0:0:9.45,352,907
'0:0:9.5,353,908
'0:0:9.55,353,907
'0:0:9.6,364,900
'0:0:9.65,381,897
'0:0:9.7,374,899
'0:0:9.75,358,906
'0:0:9.8,353,913
'0:0:9.85,358,921
'0:0:9.9,361,932
'0:0:9.95,357,948
'0:0:10.0,352,966
'0:0:10.05,352,987
