,Experiment name:,Sample experiment
'0:0:10.6,357,178
'0:0:10.65,358,187
'0:0:10.7,354,195
'0:0:10.75,350,202
'0:0:10.8,352,208
'0:0:10.85,358,215
'0:0:10.9,375,220
'0:0:10.95,375,221
'0:0:11.0,363,220
'0:0:11.05,355,219
'0:0:11.1,359,218
'0:0:11.15,362,216
'0:0:11.2,357,216
'0:0:11.25,352,214
'0:0:11.3,351,210
'0:0:11.35,360,203
'0:0:11.4,377,196
'0:0:11.45,377,188
'0:0:11.5,362,181
'0:0:11.55,354,171
'0:0:11.6,359,161
'0:0:11.65,360,151
'0:0:11.7,354,146
'0:0:11.75,351,141
'0:0:11.8,352,139
'0:0:11.85,364,138
'0:0:11.9,384,138
'0:0:11.95,379,141
'0:0:12.0,361,145
'0:0:12.05,353,151
'0:0:12.1,357,158
'0:0:12.15,359,165
'0:0:12.2,356,172
'0:0:12.25,353,179
'0:0:12.3,351,186
'0:0:12.35,356,193
'0:0:12.4,375,201
'0:0:12.45,380,211
'0:0:12.5,366,219
'0:0:12.55,354,224
'0:0:12.6,357,226
'0:0:12.65,359,221
'0:0:12.7,359,212
'0:0:12.75,353,200
'0:0:12.8,353,189
'0:0:12.85,353,182
'0:0:12.9,370,179
'0:0:12.95,383,177
'0:0:13.0,371,179
'0:0:13.05,355,182
'0:0:13.1,355,181
'0:0:13.15,361,178
'0:0:13.2,360,173
'0:0:13.25,354,166
'0:0:13.3,352,158
'0:0:13.35,350,151
'0:0:13.4,362,146
'0:0:13.45,382,141
'0:0:13.5,379,140
'0:0:13.55,362,141
'0:0:13.6,355,143
'0:0:13.65,358,147
'0:0:13.7,361,153
'0:0:13.75,354,161
'0:0:13.8,351,171
'0:0:13.85,353,183
'0:0:13.9,354,192
'0:0:13.95,370,201
'0:0:14.0,383,208
'0:0:14.05,372,215
'0:0:14.1,357,221
'0:0:14.15,354,224
'0:0:14.2,359,225
'0:0:14.25,358,221
'0:0:14.3,356,214
'0:0:14.35,354,206
'0:0:14.4,354,200
'0:0:14.45,359,194
'0:0:14.5,379,188
'0:0:14.55,381,184
'0:0:14.6,365,180
'0:0:14.65,354,172
'0:0:14.7,358,164
'0:0:14.75,358,157
'0:0:14.8,357,151
'0:0:14.85,354,146
'0:0:14.9,352,141
'0:0:14.95,355,139
'0:0:15.0,372,139
'0:0:15.05,386,139
'0:0:15.1,372,141
'0:0:15.15,357,146
'0:0:15.2,356,151
'0:0:15.25,361,158
'0:0:15.3,358,167
'0:0:15.35,355,178
'0:0:15.4,352,187
'0:0:15.45,351,197
'0:0:15.5,354,207
'0:0:15.55,376,219
'0:0:15.6,379,229
'0:0:15.65,367,239
'0:0:15.7,354,246
'0:0:15.75,353,249
'0:0:15.8,360,249
'0:0:15.85,359,242
'0:0:15.9,354,235
'0:0:15.95,353,229
'0:0:16.0,353,224
'0:0:16.05,363,220
'0:0:16.1,382,216
'0:0:16.15,376,212
'0:0:16.2,357,208
'0:0:16.25,351,200
'0:0:16.3,358,191
'0:0:16.35,360,182
'0:0:16.4,357,175
'0:0:16.45,355,167
'0:0:16.5,353,160
'0:0:16.55,357,155
'0:0:16.6,377,151
'0:0:16.65,385,149
'0:0:16.7,368,149
'0:0:16.75,351,150
'0:0:16.8,355,151
'0:0:16.85,362,153
'0:0:16.9,359,157
'0:0:16.95,351,162
'0:0:17.0,350,168
'0:0:17.05,350,176
'0:0:17.1,360,184
'0:0:17.15,380,194
'0:0:17.2,377,203
'0:0:17.25,360,214
'0:0:17.3,354,222
'0:0:17.35,359,230
'0:0:17.4,360,234
'0:0:17.45,356,236
'0:0:17.5,354,233
'0:0:17.55,353,228
'0:0:17.6,353,223
'0:0:17.65,372,219
'0:0:17.7,381,219
'0:0:17.75,367,222
'0:0:17.8,354,221
'0:0:17.85,356,214
'0:0:17.9,361,205
'0:0:17.95,359,197
'0:0:18.0,358,188
'0:0:18.05,352,179
'0:0:18.1,353,171
'0:0:18.15,369,163
'0:0:18.2,381,158
'0:0:18.25,371,154
'0:0:18.3,356,152
'0:0:18.35,356,151
'0:0:18.4,360,151
'0:0:18.45,360,151
'0:0:18.5,357,149
'0:0:18.55,354,149
'0:0:18.6,355,154
'0:0:18.65,365,163
'0:0:18.7,381,172
'0:0:18.75,372,182
'0:0:18.8,359,192
'0:0:18.85,356,201
'0:0:18.9,357,209
'0:0:18.95,357,218
'0:0:19.0,355,225
'0:0:19.05,352,232
'0:0:19.1,352,236
'0:0:19.15,358,239
'0:0:19.2,377,239
'0:0:19.25,376,235
'0:0:19.3,361,230
'0:0:19.35,355,223
'0:0:19.4,361,217
'0:0:19.45,363,212
'0:0:19.5,357,206
'0:0:19.55,356,199
'0:0:19.6,356,193
'0:0:19.65,365,186
'0:0:19.7,379,180
'0:0:19.75,373,176
'0:0:19.8,361,172
'0:0:19.85,354,168
'0:0:19.9,359,164
'0:0:19.95,362,160
'0:0:20.0,357,157
'0:0:20.05,355,153
'0:0:20.1,353,151
'0:0:20.15,365,150
'0:0:20.2,381,150
'0:0:20.25,375,152
'0:0:20.3,357,155
'0:0:20.35,353,160
'0:0:20.4,360,166
'0:0:20.45,359,175
'0:0:20.5,355,184
'0:0:20.55,354,193
'0:0:20.6,354,203
'0:0:20.65,360,214
'0:0:20.7,376,223
'0:0:20.75,374,233
'0:0:20.8,362,242
'0:0:20.85,353,247
'0:0:20.9,359,248
'0:0:20.95,362,246
'0:0:21.0,360,241
'0:0:21.05,356,232
'0:0:21.1,354,223
'0:0:21.15,357,216
'0:0:21.2,377,209
'0:0:21.25,379,202
'0:0:21.3,367,197
'0:0:21.35,354,193
'0:0:21.4,358,189
'0:0:21.45,363,184
'0:0:21.5,361,178
'0:0:21.55,356,172
'0:0:21.6,354,168
'0:0:21.65,355,165
'0:0:21.7,375,163
'0:0:21.75,382,160
'0:0:21.8,371,159
'0:0:21.85,358,160
'0:0:21.9,357,164
'0:0:21.95,360,174
'0:0:22.0,358,187
'0:0:22.05,355,197
'0:0:22.1,356,204
'0:0:22.15,354,210
'0:0:22.2,364,216
'0:0:22.25,381,223
'0:0:22.3,378,231
'0:0:22.35,359,238
'0:0:22.4,356,244
'0:0:22.45,360,249
'0:0:22.5,362,251
'0:0:22.55,359,250
'0:0:22.6,356,244
'0:0:22.65,357,235
'0:0:22.7,358,227
'0:0:22.75,375,219
'0:0:22.8,382,212
'0:0:22.85,368,208
'0:0:22.9,354,207
'0:0:22.95,359,208
'0:0:23.0,364,211
'0:0:23.05,360,210
'0:0:23.1,354,203
'0:0:23.15,355,193
'0:0:23.2,356,184
'0:0:23.25,372,175
'0:0:23.3,380,168
'0:0:23.35,369,164
'0:0:23.4,358,161
'0:0:23.45,359,157
'0:0:23.5,363,156
'0:0:23.55,364,156
'0:0:23.6,358,156
'0:0:23.65,355,155
'0:0:23.7,356,156
'0:0:23.75,365,158
'0:0:23.8,379,160
'0:0:23.85,371,166
'0:0:23.9,357,175
'0:0:23.95,353,185
'0:0:24.0,359,194
'0:0:24.05,360,202
'0:0:24.1,358,210
'0:0:24.15,355,215
'0:0:24.2,358,216
'0:0:24.25,361,215
'0:0:24.3,379,213
'0:0:24.35,381,210
'0:0:24.4,364,207
'0:0:24.45,354,204
'0:0:24.5,359,201
'0:0:24.55,365,200
'0:0:24.6,361,197
'0:0:24.65,358,190
'0:0:24.7,355,182
'0:0:24.75,359,174
'0:0:24.8,381,166
'0:0:24.85,382,159
'0:0:24.9,368,156
'0:0:24.95,354,153
'0:0:25.0,359,151
'0:0:25.05,363,150
'0:0:25.1,361,149
'0:0:25.15,357,147
'0:0:25.2,357,143
'0:0:25.25,357,142
'0:0:25.3,374,146
'0:0:25.35,382,152
'0:0:25.4,370,161
'0:0:25.45,356,171
'0:0:25.5,356,179
'0:0:25.55,360,188
'0:0:25.6,359,198
'0:0:25.65,358,207
'0:0:25.7,356,214
'0:0:25.75,353,223
'0:0:25.8,367,230
'0:0:25.85,380,237
'0:0:25.9,374,242
'0:0:25.95,359,244
'0:0:26.0,357,242
'0:0:26.05,362,236
'0:0:26.1,363,229
'0:0:26.15,360,221
'0:0:26.2,357,213
'0:0:26.25,356,205
'0:0:26.3,370,199
'0:0:26.35,383,195
'0:0:26.4,374,194
'0:0:26.45,360,192
'0:0:26.5,358,188
'0:0:26.55,362,183
'0:0:26.6,364,178
'0:0:26.65,360,171
'0:0:26.7,356,163
'0:0:26.75,357,155
'0:0:26.8,375,149
'0:0:26.85,384,143
'0:0:26.9,372,140
'0:0:26.95,359,138
'0:0:27.0,357,135
'0:0:27.05,361,133
'0:0:27.1,360,132
'0:0:27.15,358,129
'0:0:27.2,355,127
'0:0:27.25,356,128
'0:0:27.3,373,128
'0:0:27.35,381,128
'0:0:27.4,366,131
'0:0:27.45,354,138
'0:0:27.5,356,145
'0:0:27.55,362,155
'0:0:27.6,362,164
'0:0:27.65,358,172
'0:0:27.7,354,181
'0:0:27.75,353,192
'0:0:27.8,370,202
'0:0:27.85,381,213
'0:0:27.9,371,224
'0:0:27.95,358,234
'0:0:28.0,356,241
'0:0:28.05,363,243
'0:0:28.1,362,240
'0:0:28.15,359,232
'0:0:28.2,354,225
'0:0:28.25,357,215
'0:0:28.3,374,204
'0:0:28.35,382,195
'0:0:28.4,369,188
'0:0:28.45,355,182
'0:0:28.5,359,174
'0:0:28.55,364,165
'0:0:28.6,361,155
'0:0:28.65,354,144
'0:0:28.7,353,137
'0:0:28.75,357,133
'0:0:28.8,378,130
'0:0:28.85,379,131
'0:0:28.9,363,131
'0:0:28.95,353,130
'0:0:29.0,359,128
'0:0:29.05,362,125
'0:0:29.1,359,122
'0:0:29.15,354,120
'0:0:29.2,354,119
'0:0:29.25,362,119
'0:0:29.3,383,120
'0:0:29.35,378,121
'0:0:29.4,362,123
'0:0:29.45,355,125
'0:0:29.5,361,127
'0:0:29.55,361,130
'0:0:29.6,356,134
'0:0:29.65,351,141
'0:0:29.7,352,150
'0:0:29.75,360,162
'0:0:29.8,377,173
'0:0:29.85,374,185
'0:0:29.9,358,194
'0:0:29.95,353,201
'0:0:30.0,361,205
'0:0:30.05,362,208
'0:0:30.1,357,208
'0:0:30.15,354,204
'0:0:30.2,354,197
'0:0:30.25,365,187
'0:0:30.3,379,177
'0:0:30.35,375,172
'0:0:30.4,359,172
'0:0:30.45,356,171
'0:0:30.5,366,170
'0:0:30.55,365,166
'0:0:30.6,359,161
'0:0:30.65,357,154
'0:0:30.7,356,148
'0:0:30.75,371,142
'0:0:30.8,383,138
'0:0:30.85,371,134
'0:0:30.9,356,132
'0:0:30.95,357,129
'0:0:31.0,363,125
'0:0:31.05,360,121
'0:0:31.1,356,118
'0:0:31.15,355,116
'0:0:31.2,362,117
'0:0:31.25,382,118
'0:0:31.3,381,120
'0:0:31.35,366,124
'0:0:31.4,357,129
'0:0:31.45,361,135
'0:0:31.5,363,143
'0:0:31.55,359,150
'0:0:31.6,356,158
'0:0:31.65,355,167
'0:0:31.7,367,178
'0:0:31.75,381,190
'0:0:31.8,373,202
'0:0:31.85,359,215
'0:0:31.9,356,225
'0:0:31.95,360,233
'0:0:32.0,359,237
'0:0:32.05,358,234
'0:0:32.1,354,228
'0:0:32.15,355,221
'0:0:32.2,370,215
'0:0:32.25,382,210
'0:0:32.3,371,206
'0:0:32.35,357,201
'0:0:32.4,358,194
'0:0:32.45,365,189
'0:0:32.5,362,184
'0:0:32.55,358,176
'0:0:32.6,355,170
'0:0:32.65,361,165
'0:0:32.7,382,160
'0:0:32.75,380,156
'0:0:32.8,364,153
'0:0:32.85,355,150
'0:0:32.9,361,145
'0:0:32.95,366,140
'0:0:33.0,360,135
'0:0:33.05,356,130
'0:0:33.1,355,127
'0:0:33.15,366,126
'0:0:33.2,383,128
'0:0:33.25,377,133
'0:0:33.3,360,140
'0:0:33.35,355,148
'0:0:33.4,362,156
'0:0:33.45,363,166
'0:0:33.5,357,175
'0:0:33.55,353,183
'0:0:33.6,354,191
'0:0:33.65,361,201
'0:0:33.7,379,209
'0:0:33.75,374,217
'0:0:33.8,361,223
'0:0:33.85,355,227
'0:0:33.9,360,228
'0:0:33.95,362,226
'0:0:34.0,361,221
'0:0:34.05,358,213
'0:0:34.1,356,206
'0:0:34.15,363,199
'0:0:34.2,381,195
'0:0:34.25,377,193
'0:0:34.3,362,191
'0:0:34.35,356,188
'0:0:34.4,362,183
'0:0:34.45,363,177
'0:0:34.5,358,170
'0:0:34.55,355,161
'0:0:34.6,355,154
'0:0:34.65,369,148
'0:0:34.7,386,143
'0:0:34.75,376,140
'0:0:34.8,363,139
'0:0:34.85,359,138
'0:0:34.9,364,137
'0:0:34.95,363,136
'0:0:35.0,358,136
'0:0:35.05,354,135
'0:0:35.1,354,134
'0:0:35.15,365,135
'0:0:35.2,382,140
'0:0:35.25,377,148
'0:0:35.3,360,159
'0:0:35.35,355,170
'0:0:35.4,360,181
'0:0:35.45,362,191
'0:0:35.5,358,201
'0:0:35.55,356,209
'0:0:35.6,356,216
'0:0:35.65,361,223
'0:0:35.7,379,227
'0:0:35.75,379,230
'0:0:35.8,366,230
'0:0:35.85,357,228
'0:0:35.9,359,224
'0:0:35.95,362,219
'0:0:36.0,361,213
'0:0:36.05,356,206
'0:0:36.1,354,197
'0:0:36.15,362,186
'0:0:36.2,382,176
'0:0:36.25,383,170
'0:0:36.3,364,167
'0:0:36.35,354,164
'0:0:36.4,358,159
'0:0:36.45,362,153
'0:0:36.5,359,148
'0:0:36.55,355,143
'0:0:36.6,355,139
'0:0:36.65,360,136
'0:0:36.7,380,133
'0:0:36.75,379,133
'0:0:36.8,365,134
'0:0:36.85,355,134
'0:0:36.9,358,133
'0:0:36.95,362,133
'0:0:37.0,359,134
'0:0:37.05,355,137
'0:0:37.1,354,141
'0:0:37.15,357,149
'0:0:37.2,374,158
'0:0:37.25,381,169
'0:0:37.3,366,179
'0:0:37.35,354,190
'0:0:37.4,358,199
'0:0:37.45,363,206
'0:0:37.5,359,211
'0:0:37.55,355,213
'0:0:37.6,355,214
'0:0:37.65,354,214
'0:0:37.7,372,214
'0:0:37.75,381,211
'0:0:37.8,373,207
'0:0:37.85,358,203
'0:0:37.9,358,197
'0:0:37.95,365,191
'0:0:38.0,362,185
'0:0:38.05,359,180
'0:0:38.1,355,176
'0:0:38.15,357,173
'0:0:38.2,375,169
'0:0:38.25,384,166
'0:0:38.3,372,164
'0:0:38.35,356,161
'0:0:38.4,357,157
'0:0:38.45,363,151
'0:0:38.5,362,147
'0:0:38.55,358,141
'0:0:38.6,355,137
'0:0:38.65,359,132
'0:0:38.7,381,128
'0:0:38.75,380,126
'0:0:38.8,366,126
'0:0:38.85,356,126
'0:0:38.9,359,128
'0:0:38.95,362,134
'0:0:39.0,359,142
'0:0:39.05,356,150
'0:0:39.1,356,157
'0:0:39.15,362,167
'0:0:39.2,382,176
'0:0:39.25,380,187
'0:0:39.3,365,197
'0:0:39.35,355,206
'0:0:39.4,360,212
'0:0:39.45,364,215
'0:0:39.5,360,215
'0:0:39.55,355,211
'0:0:39.6,354,205
'0:0:39.65,362,200
'0:0:39.7,380,196
'0:0:39.75,378,192
'0:0:39.8,364,189
'0:0:39.85,357,186
'0:0:39.9,360,183
'0:0:39.95,364,182
'0:0:40.0,361,180
'0:0:40.05,357,175
'0:0:40.1,355,169
'0:0:40.15,369,162
'0:0:40.2,386,156
'0:0:40.25,377,150
'0:0:40.3,361,146
'0:0:40.35,355,142
'0:0:40.4,361,139
'0:0:40.45,364,138
'0:0:40.5,360,136
'0:0:40.55,357,132
'0:0:40.6,357,129
'0:0:40.65,374,125
'0:0:40.7,384,123
'0:0:40.75,371,123
'0:0:40.8,359,124
'0:0:40.85,359,125
'0:0:40.9,364,126
'0:0:40.95,362,126
'0:0:41.0,358,128
'0:0:41.05,356,135
'0:0:41.1,358,145
'0:0:41.15,375,156
'0:0:41.2,381,168
'0:0:41.25,370,179
'0:0:41.3,358,187
'0:0:41.35,360,194
'0:0:41.4,365,198
'0:0:41.45,362,201
'0:0:41.5,357,200
'0:0:41.55,354,197
'0:0:41.6,358,194
'0:0:41.65,377,190
'0:0:41.7,381,187
'0:0:41.75,363,184
'0:0:41.8,358,181
'0:0:41.85,363,177
'0:0:41.9,367,173
'0:0:41.95,363,168
'0:0:42.0,357,161
'0:0:42.05,357,155
'0:0:42.1,371,150
'0:0:42.15,384,146
'0:0:42.2,377,144
'0:0:42.25,362,142
'0:0:42.3,359,140
'0:0:42.35,365,137
'0:0:42.4,362,134
'0:0:42.45,360,132
'0:0:42.5,357,131
'0:0:42.55,360,131
'0:0:42.6,381,132
'0:0:42.65,385,133
'0:0:42.7,370,136
'0:0:42.75,359,143
'0:0:42.8,362,151
'0:0:42.85,364,161
'0:0:42.9,361,170
'0:0:42.95,358,180
'0:0:43.0,357,188
'0:0:43.05,360,195
'0:0:43.1,377,202
'0:0:43.15,383,209
'0:0:43.2,373,213
'0:0:43.25,359,215
'0:0:43.3,361,214
'0:0:43.35,364,210
'0:0:43.4,362,205
'0:0:43.45,359,198
'0:0:43.5,361,192
'0:0:43.55,360,189
'0:0:43.6,371,188
'0:0:43.65,387,185
'0:0:43.7,378,182
'0:0:43.75,361,180
'0:0:43.8,358,178
'0:0:43.85,366,175
'0:0:43.9,362,170
'0:0:43.95,359,163
'0:0:44.0,355,155
'0:0:44.05,356,148
'0:0:44.1,355,143
'0:0:44.15,370,140
'0:0:44.2,388,138
'0:0:44.25,378,138
'0:0:44.3,363,138
'0:0:44.35,358,140
'0:0:44.4,361,140
'0:0:44.45,361,140
'0:0:44.5,357,143
'0:0:44.55,355,149
'0:0:44.6,354,155
'0:0:44.65,354,163
'0:0:44.7,362,172
'0:0:44.75,380,181
'0:0:44.8,379,190
'0:0:44.85,365,199
'0:0:44.9,356,207
'0:0:44.95,359,216
'0:0:45.0,362,224
'0:0:45.05,358,230
'0:0:45.1,353,232
'0:0:45.15,355,230
'0:0:45.2,355,226
'0:0:45.25,360,219
'0:0:45.3,383,213
'0:0:45.35,384,206
'0:0:45.4,368,202
'0:0:45.45,358,199
'0:0:45.5,361,195
'0:0:45.55,364,190
'0:0:45.6,359,186
'0:0:45.65,354,181
'0:0:45.7,355,173
'0:0:45.75,353,165
'0:0:45.8,364,156
'0:0:45.85,384,146
'0:0:45.9,381,140
'0:0:45.95,362,136
'0:0:46.0,355,133
'0:0:46.05,359,132
'0:0:46.1,362,130
'0:0:46.15,358,128
'0:0:46.2,355,126
'0:0:46.25,355,125
'0:0:46.3,354,125
'0:0:46.35,366,125
'0:0:46.4,386,126
'0:0:46.45,378,129
'0:0:46.5,360,135
'0:0:46.55,352,142
'0:0:46.6,357,150
'0:0:46.65,361,160
'0:0:46.7,357,169
'0:0:46.75,352,178
'0:0:46.8,353,186
'0:0:46.85,353,194
'0:0:46.9,362,201
'0:0:46.95,383,209
'0:0:47.0,379,215
'0:0:47.05,361,219
'0:0:47.1,353,220
'0:0:47.15,359,217
'0:0:47.2,363,212
'0:0:47.25,357,206
'0:0:47.3,355,200
'0:0:47.35,356,190
'0:0:47.4,355,181
'0:0:47.45,368,172
'0:0:47.5,385,166
'0:0:47.55,376,163
'0:0:47.6,359,162
'0:0:47.65,353,159
'0:0:47.7,361,155
'0:0:47.75,358,149
'0:0:47.8,356,145
'0:0:47.85,354,140
'0:0:47.9,356,136
'0:0:47.95,362,131
'0:0:48.0,382,128
'0:0:48.05,384,126
'0:0:48.1,367,125
'0:0:48.15,354,125
'0:0:48.2,355,124
'0:0:48.25,362,123
'0:0:48.3,359,123
'0:0:48.35,356,124
'0:0:48.4,352,129
'0:0:48.45,351,137
'0:0:48.5,362,144
'0:0:48.55,384,152
'0:0:48.6,376,160
'0:0:48.65,356,168
'0:0:48.7,350,175
'0:0:48.75,356,182
'0:0:48.8,361,189
'0:0:48.85,360,196
'0:0:48.9,357,201
'0:0:48.95,353,205
'0:0:49.0,356,208
'0:0:49.05,376,208
'0:0:49.1,379,207
'0:0:49.15,366,204
'0:0:49.2,355,201
'0:0:49.25,358,198
'0:0:49.3,364,194
'0:0:49.35,360,188
'0:0:49.4,357,182
'0:0:49.45,355,180
'0:0:49.5,358,183
'0:0:49.55,376,183
'0:0:49.6,381,181
'0:0:49.65,365,174
'0:0:49.7,353,166
'0:0:49.75,355,157
'0:0:49.8,362,149
'0:0:49.85,362,143
'0:0:49.9,358,137
'0:0:49.95,355,132
'0:0:50.0,360,129
'0:0:50.05,380,127
'0:0:50.1,383,126
'0:0:50.15,365,127
'0:0:50.2,354,130
'0:0:50.25,357,135
'0:0:50.3,362,142
'0:0:50.35,359,152
'0:0:50.4,356,160
'0:0:50.45,353,170
'0:0:50.5,358,179
'0:0:50.55,376,190
'0:0:50.6,378,200
'0:0:50.65,361,211
'0:0:50.7,352,219
'0:0:50.75,355,223
'0:0:50.8,362,222
'0:0:50.85,362,217
'0:0:50.9,358,209
'0:0:50.95,357,199
'0:0:51.0,361,190
'0:0:51.05,380,182
'0:0:51.1,379,177
'0:0:51.15,362,173
'0:0:51.2,354,172
'0:0:51.25,360,170
'0:0:51.3,363,166
'0:0:51.35,359,161
'0:0:51.4,357,155
'0:0:51.45,356,149
'0:0:51.5,367,142
'0:0:51.55,380,135
'0:0:51.6,372,132
'0:0:51.65,359,130
'0:0:51.7,358,128
'0:0:51.75,363,127
'0:0:51.8,364,126
'0:0:51.85,359,126
'0:0:51.9,357,126
'0:0:51.95,358,127
'0:0:52.0,373,129
'0:0:52.05,383,131
'0:0:52.1,370,132
'0:0:52.15,354,137
'0:0:52.2,355,143
'0:0:52.25,362,152
'0:0:52.3,363,161
'0:0:52.35,360,170
'0:0:52.4,357,179
'0:0:52.45,358,187
'0:0:52.5,373,196
'0:0:52.55,381,205
'0:0:52.6,369,213
'0:0:52.65,355,219
'0:0:52.7,356,223
'0:0:52.75,360,223
'0:0:52.8,362,219
'0:0:52.85,360,213
'0:0:52.9,359,208
'0:0:52.95,360,202
'0:0:53.0,379,196
'0:0:53.05,380,188
'0:0:53.1,366,183
'0:0:53.15,357,177
'0:0:53.2,361,171
'0:0:53.25,367,165
'0:0:53.3,362,160
'0:0:53.35,360,155
'0:0:53.4,360,152
'0:0:53.45,369,149
'0:0:53.5,384,146
'0:0:53.55,376,143
'0:0:53.6,361,141
'0:0:53.65,357,139
'0:0:53.7,362,137
'0:0:53.75,361,135
'0:0:53.8,358,133
'0:0:53.85,359,132
'0:0:53.9,357,132
'0:0:53.95,366,132
'0:0:54.0,383,133
'0:0:54.05,377,136
'0:0:54.1,360,141
'0:0:54.15,356,146
