,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,361,123
'0:0:0.05,349,121
'0:0:0.1,349,118
'0:0:0.15,348,116
'0:0:0.2,347,115
'0:0:0.25,351,117
'0:0:0.3,366,122
'0:0:0.35,374,125
'0:0:0.4,364,126
'0:0:0.45,355,126
'0:0:0.5,358,129
'0:0:0.55,360,137
'0:0:0.6,355,148
'0:0:0.65,351,167
'0:0:0.7,347,183
'0:0:0.75,348,193
'0:0:0.8,356,200
'0:0:0.85,373,206
'0:0:0.9,368,214
'0:0:0.95,355,222
'0:0:1.0,351,229
'0:0:1.05,356,234
'0:0:1.1,358,237
'0:0:1.15,353,238
'0:0:1.2,351,237
'0:0:1.25,351,232
'0:0:1.3,356,228
'0:0:1.35,370,225
'0:0:1.4,373,225
'0:0:1.45,359,224
'0:0:1.5,351,222
'0:0:1.55,354,220
'0:0:1.6,357,222
'0:0:1.65,353,221
'0:0:1.7,350,216
'0:0:1.75,347,208
'0:0:1.8,354,200
'0:0:1.85,373,188
'0:0:1.9,374,178
'0:0:1.95,359,171
'0:0:2.0,350,166
'0:0:2.05,356,161
'0:0:2.1,359,157
'0:0:2.15,355,153
'0:0:2.2,351,151
'0:0:2.25,350,151
'0:0:2.3,358,152
'0:0:2.35,378,154
'0:0:2.4,378,158
'0:0:2.45,364,163
'0:0:2.5,354,168
'0:0:2.55,355,174
'0:0:2.6,356,179
'0:0:2.65,355,186
'0:0:2.7,352,192
'0:0:2.75,349,200
'0:0:2.8,356,206
'0:0:2.85,372,210
'0:0:2.9,371,211
'0:0:2.95,359,213
'0:0:3.0,351,218
'0:0:3.05,354,225
'0:0:3.1,357,231
'0:0:3.15,356,235
'0:0:3.2,354,233
'0:0:3.25,354,226
'0:0:3.3,358,220
'0:0:3.35,374,213
'0:0:3.4,373,207
'0:0:3.45,359,204
'0:0:3.5,351,203
'0:0:3.55,358,201
'0:0:3.6,359,198
'0:0:3.65,360,194
'0:0:3.7,353,189
'0:0:3.75,351,184
'0:0:3.8,356,180
'0:0:3.85,374,177
'0:0:3.9,374,174
'0:0:3.95,361,169
'0:0:4.0,353,165
'0:0:4.05,357,162
'0:0:4.1,357,159
'0:0:4.15,355,157
'0:0:4.2,354,155
'0:0:4.25,351,153
'0:0:4.3,357,153
'0:0:4.35,377,153
'0:0:4.4,374,157
'0:0:4.45,359,164
'0:0:4.5,350,174
'0:0:4.55,354,184
'0:0:4.6,357,193
'0:0:4.65,358,203
'0:0:4.7,351,212
'0:0:4.75,350,222
'0:0:4.8,351,232
'0:0:4.85,367,242
'0:0:4.9,377,248
'0:0:4.95,365,251
'0:0:5.0,355,248
'0:0:5.05,353,241
'0:0:5.1,358,234
'0:0:5.15,355,228
'0:0:5.2,353,223
'0:0:5.25,352,220
'0:0:5.3,354,218
'0:0:5.35,366,213
'0:0:5.4,378,207
'0:0:5.45,368,198
'0:0:5.5,356,190
'0:0:5.55,354,182
'0:0:5.6,358,175
'0:0:5.65,358,170
'0:0:5.7,354,167
'0:0:5.75,349,163
'0:0:5.8,347,160
'0:0:5.85,360,157
'0:0:5.9,375,156
'0:0:5.95,370,157
'0:0:6.0,360,160
'0:0:6.05,359,164
'0:0:6.1,362,170
'0:0:6.15,357,177
'0:0:6.2,351,185
'0:0:6.25,347,193
'0:0:6.3,350,197
'0:0:6.35,357,201
'0:0:6.4,376,204
'0:0:6.45,374,211
'0:0:6.5,362,217
'0:0:6.55,355,222
'0:0:6.6,358,222
'0:0:6.65,360,218
'0:0:6.7,355,214
'0:0:6.75,354,208
'0:0:6.8,356,206
'0:0:6.85,357,205
'0:0:6.9,369,204
'0:0:6.95,375,202
'0:0:7.0,364,200
'0:0:7.05,355,197
'0:0:7.1,356,193
'0:0:7.15,361,190
'0:0:7.2,359,187
'0:0:7.25,354,181
'0:0:7.3,350,175
'0:0:7.35,349,170
'0:0:7.4,363,166
'0:0:7.45,377,161
'0:0:7.5,371,158
'0:0:7.55,359,156
'0:0:7.6,353,154
'0:0:7.65,358,154
'0:0:7.7,359,154
'0:0:7.75,354,153
'0:0:7.8,351,154
'0:0:7.85,350,156
'0:0:7.9,354,160
'0:0:7.95,371,167
'0:0:8.0,382,174
'0:0:8.05,368,184
'0:0:8.1,353,193
'0:0:8.15,352,204
'0:0:8.2,356,214
'0:0:8.25,355,225
'0:0:8.3,352,232
'0:0:8.35,353,237
'0:0:8.4,353,241
'0:0:8.45,358,244
'0:0:8.5,376,241
'0:0:8.55,375,235
'0:0:8.6,358,230
'0:0:8.65,350,227
'0:0:8.7,355,225
'0:0:8.75,360,225
'0:0:8.8,359,226
'0:0:8.85,353,224
'0:0:8.9,351,219
'0:0:8.95,355,212
'0:0:9.0,370,205
'0:0:9.05,376,197
'0:0:9.1,365,190
'0:0:9.15,353,184
'0:0:9.2,353,178
'0:0:9.25,361,172
'0:0:9.3,359,167
'0:0:9.35,354,162
'0:0:9.4,351,159
'0:0:9.45,352,158
'0:0:9.5,363,157
'0:0:9.55,379,156
'0:0:9.6,370,156
'0:0:9.65,358,157
'0:0:9.7,352,159
'0:0:9.75,357,162
'0:0:9.8,359,166
'0:0:9.85,354,173
'0:0:9.9,352,180
'0:0:9.95,352,188
'0:0:10.0,355,197
'0:0:10.05,371,207
'0:0:10.1,374,216
'0:0:10.15,360,227
'0:0:10.2,350,237
'0:0:10.25,353,247
'0:0:10.3,359,254
'0:0:10.35,357,258
'0:0:10.4,355,258
'0:0:10.45,352,253
'0:0:10.5,353,247
'0:0:10.55,367,240
