,Experiment name:,Sample experiment
Duration:,1 0,
Rate:,20 per second,
Sensors:,Respiration (ID 1  Exp 1),
Range:,Arb,
Units:,Arb,
Time,Count,
'-0:0:0.0,1970,
'0:0:0.05,1972,
'0:0:0.1,1974,
'0:0:0.15,1979,
'0:0:0.2,1987,
'0:0:0.25,1983,
'0:0:0.3,1974,
'0:0:0.35,1971,
'0:0:0.4,1973,
'0:0:0.45,1974,
'0:0:0.5,1971,
'0:0:0.55,1965,
'0:0:0.6,1960,
'0:0:0.65,1957,
'0:0:0.7,1958,
'0:0:0.75,1968,
'0:0:0.8,1983,
'0:0:0.85,2002,
'0:0:0.9,2021,
'0:0:0.95,2040,
'0:0:1.0,2057,
'0:0:1.05,2077,
'0:0:1.1,2096,
'0:0:1.15,2113,
'0:0:1.2,2121,
'0:0:1.25,2120,
'0:0:1.3,2110,
'0:0:1.35,2091,
'0:0:1.4,2073,
'0:0:1.45,2055,
'0:0:1.5,2045,
'0:0:1.55,2036,
'0:0:1.6,2024,
'0:0:1.65,2009,
'0:0:1.7,1999,
'0:0:1.75,1992,
'0:0:1.8,1989,
'0:0:1.85,1985,
'0:0:1.9,1982,
'0:0:1.95,1981,
'0:0:2.0,1976,
'0:0:2.05,1968,
'0:0:2.1,1960,
'0:0:2.15,1951,
'0:0:2.2,1948,
'0:0:2.25,1951,
'0:0:2.3,1959,
'0:0:2.35,1973,
'0:0:2.4,1988,
'0:0:2.45,2005,
'0:0:2.5,2021,
'0:0:2.55,2040,
'0:0:2.6,2060,
'0:0:2.65,2083,
'0:0:2.7,2102,
'0:0:2.75,2124,
'0:0:2.8,2146,
'0:0:2.85,2167,
'0:0:2.9,2181,
'0:0:2.95,2192,
'0:0:3.0,2194,
'0:0:3.05,2185,
'0:0:3.1,2171,
'0:0:3.15,2150,
'0:0:3.2,2133,
'0:0:3.25,2117,
'0:0:3.3,2102,
'0:0:3.35,2084,
'0:0:3.4,2068,
'0:0:3.45,2051,
'0:0:3.5,2040,
'0:0:3.55,2030,
'0:0:3.6,2021,
'0:0:3.65,2014,
'0:0:3.7,2008,
'0:0:3.75,1999,
'0:0:3.8,1992,
'0:0:3.85,1987,
'0:0:3.9,1983,
'0:0:3.95,1981,
'0:0:4.0,1978,
'0:0:4.05,1977,
'0:0:4.1,1981,
'0:0:4.15,1988,
'0:0:4.2,2002,
'0:0:4.25,2022,
'0:0:4.3,2041,
'0:0:4.35,2059,
'0:0:4.4,2075,
'0:0:4.45,2092,
'0:0:4.5,2107,
'0:0:4.55,2127,
'0:0:4.6,2146,
'0:0:4.65,2167,
'0:0:4.7,2185,
'0:0:4.75,2201,
'0:0:4.8,2211,
'0:0:4.85,2216,
'0:0:4.9,2216,
'0:0:4.95,2204,
'0:0:5.0,2181,
'0:0:5.05,2148,
'0:0:5.1,2125,
'0:0:5.15,2108,
'0:0:5.2,2091,
'0:0:5.25,2074,
'0:0:5.3,2066,
'0:0:5.35,2065,
'0:0:5.4,2066,
'0:0:5.45,2064,
'0:0:5.5,2061,
'0:0:5.55,2054,
'0:0:5.6,2046,
'0:0:5.65,2037,
'0:0:5.7,2029,
'0:0:5.75,2021,
'0:0:5.8,2012,
'0:0:5.85,2004,
'0:0:5.9,1997,
'0:0:5.95,1989,
'0:0:6.0,1987,
'0:0:6.05,1995,
'0:0:6.1,2014,
'0:0:6.15,2042,
'0:0:6.2,2065,
'0:0:6.25,2086,
'0:0:6.3,2105,
'0:0:6.35,2124,
'0:0:6.4,2141,
'0:0:6.45,2158,
'0:0:6.5,2169,
'0:0:6.55,2177,
'0:0:6.6,2178,
'0:0:6.65,2175,
'0:0:6.7,2165,
'0:0:6.75,2151,
'0:0:6.8,2136,
'0:0:6.85,2117,
'0:0:6.9,2100,
'0:0:6.95,2083,
'0:0:7.0,2063,
'0:0:7.05,2040,
'0:0:7.1,2021,
'0:0:7.15,2006,
'0:0:7.2,1998,
'0:0:7.25,1994,
'0:0:7.3,1994,
'0:0:7.35,1997,
'0:0:7.4,2001,
'0:0:7.45,1998,
'0:0:7.5,1992,
'0:0:7.55,1989,
'0:0:7.6,1986,
'0:0:7.65,1988,
'0:0:7.7,1994,
'0:0:7.75,2000,
'0:0:7.8,2006,
'0:0:7.85,2016,
'0:0:7.9,2030,
'0:0:7.95,2048,
'0:0:8.0,2066,
'0:0:8.05,2083,
'0:0:8.1,2099,
'0:0:8.15,2117,
'0:0:8.2,2132,
'0:0:8.25,2148,
'0:0:8.3,2167,
'0:0:8.35,2189,
'0:0:8.4,2204,
'0:0:8.45,2211,
'0:0:8.5,2212,
'0:0:8.55,2210,
'0:0:8.6,2208,
'0:0:8.65,2204,
'0:0:8.7,2196,
'0:0:8.75,2180,
'0:0:8.8,2161,
'0:0:8.85,2143,
'0:0:8.9,2128,
'0:0:8.95,2111,
'0:0:9.0,2094,
'0:0:9.05,2076,
'0:0:9.1,2062,
'0:0:9.15,2050,
'0:0:9.2,2038,
'0:0:9.25,2026,
'0:0:9.3,2017,
'0:0:9.35,2007,
'0:0:9.4,2001,
'0:0:9.45,2001,
'0:0:9.5,2011,
'0:0:9.55,2033,
'0:0:9.6,2059,
'0:0:9.65,2082,
'0:0:9.7,2101,
'0:0:9.75,2123,
