,Experiment name:,Sample experiment
'0:0:9.8,1841,
'0:0:9.85,1847,
'0:0:9.9,1853,
'0:0:9.95,1856,
'0:0:10.0,1851,
'0:0:10.05,1835,
'0:0:10.1,1823,
'0:0:10.15,1817,
'0:0:10.2,1802,
'0:0:10.25,1775,
'0:0:10.3,1746,
'0:0:10.35,1723,
'0:0:10.4,1708,
'0:0:10.45,1690,
'0:0:10.5,1669,
'0:0:10.55,1644,
'0:0:10.6,1621,
'0:0:10.65,1600,
'0:0:10.7,1585,
'0:0:10.75,1566,
'0:0:10.8,1549,
'0:0:10.85,1527,
'0:0:10.9,1502,
'0:0:10.95,1482,
'0:0:11.0,1467,
'0:0:11.05,1445,
'0:0:11.1,1424,
'0:0:11.15,1407,
'0:0:11.2,1394,
'0:0:11.25,1377,
'0:0:11.3,1358,
'0:0:11.35,1342,
'0:0:11.4,1333,
'0:0:11.45,1330,
'0:0:11.5,1329,
'0:0:11.55,1321,
'0:0:11.6,1312,
'0:0:11.65,1305,
'0:0:11.7,1302,
'0:0:11.75,1299,
'0:0:11.8,1295,
'0:0:11.85,1289,
'0:0:11.9,1283,
'0:0:11.95,1277,
'0:0:12.0,1274,
'0:0:12.05,1273,
'0:0:12.1,1272,
'0:0:12.15,1273,
'0:0:12.2,1274,
'0:0:12.25,1270,
'0:0:12.3,1266,
'0:0:12.35,1260,
'0:0:12.4,1255,
'0:0:12.45,1249,
'0:0:12.5,1245,
'0:0:12.55,1245,
'0:0:12.6,1242,
'0:0:12.65,1238,
'0:0:12.7,1236,
'0:0:12.75,1234,
'0:0:12.8,1235,
'0:0:12.85,1238,
'0:0:12.9,1241,
'0:0:12.95,1242,
'0:0:13.0,1240,
'0:0:13.05,1238,
'0:0:13.1,1235,
'0:0:13.15,1233,
'0:0:13.2,1235,
'0:0:13.25,1236,
'0:0:13.3,1236,
'0:0:13.35,1234,
'0:0:13.4,1232,
'0:0:13.45,1235,
'0:0:13.5,1239,
'0:0:13.55,1245,
'0:0:13.6,1253,
'0:0:13.65,1261,
'0:0:13.7,1264,
'0:0:13.75,1267,
'0:0:13.8,1272,
'0:0:13.85,1280,
'0:0:13.9,1289,
'0:0:13.95,1298,
'0:0:14.0,1306,
'0:0:14.05,1318,
'0:0:14.1,1330,
'0:0:14.15,1343,
'0:0:14.2,1359,
'0:0:14.25,1374,
'0:0:14.3,1389,
'0:0:14.35,1411,
'0:0:14.4,1426,
'0:0:14.45,1435,
'0:0:14.5,1442,
'0:0:14.55,1458,
'0:0:14.6,1478,
'0:0:14.65,1498,
'0:0:14.7,1516,
'0:0:14.75,1534,
'0:0:14.8,1549,
'0:0:14.85,1567,
'0:0:14.9,1586,
'0:0:14.95,1607,
'0:0:15.0,1631,
'0:0:15.05,1656,
'0:0:15.1,1668,
'0:0:15.15,1671,
'0:0:15.2,1668,
'0:0:15.25,1673,
'0:0:15.3,1688,
'0:0:15.35,1705,
'0:0:15.4,1716,
'0:0:15.45,1729,
'0:0:15.5,1745,
'0:0:15.55,1762,
'0:0:15.6,1775,
'0:0:15.65,1788,
'0:0:15.7,1803,
'0:0:15.75,1813,
'0:0:15.8,1813,
'0:0:15.85,1805,
'0:0:15.9,1793,
'0:0:15.95,1785,
'0:0:16.0,1776,
'0:0:16.05,1757,
'0:0:16.1,1737,
'0:0:16.15,1722,
'0:0:16.2,1712,
'0:0:16.25,1700,
'0:0:16.3,1686,
'0:0:16.35,1673,
'0:0:16.4,1662,
'0:0:16.45,1638,
'0:0:16.5,1610,
'0:0:16.55,1580,
'0:0:16.6,1559,
'0:0:16.65,1542,
'0:0:16.7,1525,
'0:0:16.75,1505,
'0:0:16.8,1486,
'0:0:16.85,1465,
'0:0:16.9,1449,
'0:0:16.95,1435,
'0:0:17.0,1423,
'0:0:17.05,1412,
'0:0:17.1,1401,
'0:0:17.15,1386,
'0:0:17.2,1376,
'0:0:17.25,1364,
'0:0:17.3,1353,
'0:0:17.35,1344,
'0:0:17.4,1337,
'0:0:17.45,1331,
'0:0:17.5,1325,
'0:0:17.55,1318,
'0:0:17.6,1312,
'0:0:17.65,1309,
'0:0:17.7,1307,
'0:0:17.75,1311,
'0:0:17.8,1314,
'0:0:17.85,1311,
'0:0:17.9,1308,
'0:0:17.95,1303,
'0:0:18.0,1299,
'0:0:18.05,1294,
'0:0:18.1,1290,
'0:0:18.15,1286,
'0:0:18.2,1282,
'0:0:18.25,1278,
'0:0:18.3,1274,
'0:0:18.35,1274,
'0:0:18.4,1276,
'0:0:18.45,1282,
'0:0:18.5,1287,
'0:0:18.55,1283,
'0:0:18.6,1278,
'0:0:18.65,1271,
'0:0:18.7,1269,
'0:0:18.75,1271,
'0:0:18.8,1273,
'0:0:18.85,1272,
'0:0:18.9,1268,
'0:0:18.95,1264,
'0:0:19.0,1262,
'0:0:19.05,1261,
'0:0:19.1,1260,
'0:0:19.15,1264,
'0:0:19.2,1270,
'0:0:19.25,1270,
'0:0:19.3,1268,
'0:0:19.35,1263,
'0:0:19.4,1260,
'0:0:19.45,1262,
'0:0:19.5,1267,
'0:0:19.55,1273,
'0:0:19.6,1278,
'0:0:19.65,1287,
'0:0:19.7,1299,
'0:0:19.75,1310,
'0:0:19.8,1319,
'0:0:19.85,1334,
'0:0:19.9,1349,
'0:0:19.95,1362,
'0:0:20.0,1370,
'0:0:20.05,1375,
'0:0:20.1,1379,
'0:0:20.15,1389,
'0:0:20.2,1400,
'0:0:20.25,1411,
'0:0:20.3,1420,
'0:0:20.35,1432,
'0:0:20.4,1445,
'0:0:20.45,1461,
'0:0:20.5,1477,
'0:0:20.55,1496,
'0:0:20.6,1512,
'0:0:20.65,1523,
'0:0:20.7,1531,
'0:0:20.75,1541,
'0:0:20.8,1555,
'0:0:20.85,1576,
'0:0:20.9,1595,
'0:0:20.95,1614,
'0:0:21.0,1630,
'0:0:21.05,1652,
'0:0:21.1,1676,
'0:0:21.15,1704,
'0:0:21.2,1728,
'0:0:21.25,1759,
'0:0:21.3,1787,
'0:0:21.35,1815,
'0:0:21.4,1842,
'0:0:21.45,1873,
'0:0:21.5,1906,
'0:0:21.55,1938,
'0:0:21.6,1961,
'0:0:21.65,1979,
'0:0:21.7,1993,
'0:0:21.75,2010,
'0:0:21.8,2026,
'0:0:21.85,2037,
'0:0:21.9,2053,
'0:0:21.95,2077,
'0:0:22.0,2094,
'0:0:22.05,2104,
'0:0:22.1,2103,
'0:0:22.15,2104,
'0:0:22.2,2100,
'0:0:22.25,2075,
'0:0:22.3,2038,
'0:0:22.35,1995,
'0:0:22.4,1953,
'0:0:22.45,1905,
'0:0:22.5,1861,
'0:0:22.55,1821,
'0:0:22.6,1793,
'0:0:22.65,1763,
'0:0:22.7,1730,
'0:0:22.75,1695,
'0:0:22.8,1665,
'0:0:22.85,1639,
'0:0:22.9,1616,
'0:0:22.95,1592,
'0:0:23.0,1569,
'0:0:23.05,1546,
'0:0:23.1,1527,
'0:0:23.15,1507,
'0:0:23.2,1490,
'0:0:23.25,1476,
'0:0:23.3,1464,
'0:0:23.35,1448,
'0:0:23.4,1434,
'0:0:23.45,1420,
'0:0:23.5,1407,
'0:0:23.55,1397,
'0:0:23.6,1388,
'0:0:23.65,1377,
'0:0:23.7,1365,
'0:0:23.75,1353,
'0:0:23.8,1346,
'0:0:23.85,1340,
'0:0:23.9,1336,
'0:0:23.95,1338,
'0:0:24.0,1338,
'0:0:24.05,1329,
'0:0:24.1,1319,
'0:0:24.15,1310,
'0:0:24.2,1305,
'0:0:24.25,1302,
'0:0:24.3,1299,
'0:0:24.35,1296,
'0:0:24.4,1292,
'0:0:24.45,1289,
'0:0:24.5,1288,
'0:0:24.55,1287,
'0:0:24.6,1287,
'0:0:24.65,1293,
'0:0:24.7,1298,
'0:0:24.75,1296,
'0:0:24.8,1291,
'0:0:24.85,1284,
'0:0:24.9,1278,
'0:0:24.95,1277,
'0:0:25.0,1277,
'0:0:25.05,1276,
'0:0:25.1,1273,
'0:0:25.15,1270,
'0:0:25.2,1270,
'0:0:25.25,1273,
'0:0:25.3,1277,
'0:0:25.35,1289,
'0:0:25.4,1302,
'0:0:25.45,1308,
'0:0:25.5,1315,
'0:0:25.55,1321,
'0:0:25.6,1329,
'0:0:25.65,1341,
'0:0:25.7,1351,
'0:0:25.75,1360,
'0:0:25.8,1367,
'0:0:25.85,1376,
'0:0:25.9,1387,
'0:0:25.95,1404,
'0:0:26.0,1421,
'0:0:26.05,1441,
'0:0:26.1,1458,
'0:0:26.15,1470,
'0:0:26.2,1480,
'0:0:26.25,1494,
'0:0:26.3,1512,
'0:0:26.35,1535,
'0:0:26.4,1555,
'0:0:26.45,1573,
'0:0:26.5,1590,
'0:0:26.55,1608,
'0:0:26.6,1625,
'0:0:26.65,1642,
'0:0:26.7,1660,
'0:0:26.75,1687,
'0:0:26.8,1710,
'0:0:26.85,1728,
'0:0:26.9,1744,
'0:0:26.95,1763,
'0:0:27.0,1785,
'0:0:27.05,1810,
'0:0:27.1,1831,
'0:0:27.15,1848,
'0:0:27.2,1860,
'0:0:27.25,1870,
'0:0:27.3,1880,
'0:0:27.35,1892,
'0:0:27.4,1908,
'0:0:27.45,1924,
'0:0:27.5,1930,
'0:0:27.55,1931,
'0:0:27.6,1930,
'0:0:27.65,1936,
'0:0:27.7,1943,
'0:0:27.75,1941,
'0:0:27.8,1930,
'0:0:27.85,1911,
'0:0:27.9,1886,
'0:0:27.95,1856,
'0:0:28.0,1829,
'0:0:28.05,1807,
'0:0:28.1,1788,
'0:0:28.15,1755,
'0:0:28.2,1720,
'0:0:28.25,1682,
'0:0:28.3,1654,
'0:0:28.35,1631,
'0:0:28.4,1608,
'0:0:28.45,1583,
'0:0:28.5,1558,
'0:0:28.55,1531,
'0:0:28.6,1511,
'0:0:28.65,1496,
'0:0:28.7,1488,
'0:0:28.75,1477,
'0:0:28.8,1458,
'0:0:28.85,1437,
'0:0:28.9,1421,
'0:0:28.95,1408,
'0:0:29.0,1399,
'0:0:29.05,1389,
'0:0:29.1,1378,
'0:0:29.15,1364,
'0:0:29.2,1353,
'0:0:29.25,1345,
'0:0:29.3,1340,
'0:0:29.35,1336,
'0:0:29.4,1337,
'0:0:29.45,1335,
'0:0:29.5,1327,
'0:0:29.55,1321,
'0:0:29.6,1316,
'0:0:29.65,1311,
'0:0:29.7,1308,
'0:0:29.75,1306,
'0:0:29.8,1304,
'0:0:29.85,1300,
'0:0:29.9,1296,
'0:0:29.95,1294,
'0:0:30.0,1294,
'0:0:30.05,1296,
'0:0:30.1,1300,
'0:0:30.15,1300,
'0:0:30.2,1297,
'0:0:30.25,1299,
'0:0:30.3,1304,
'0:0:30.35,1306,
'0:0:30.4,1302,
'0:0:30.45,1296,
'0:0:30.5,1294,
'0:0:30.55,1296,
'0:0:30.6,1296,
'0:0:30.65,1293,
'0:0:30.7,1288,
'0:0:30.75,1291,
'0:0:30.8,1303,
'0:0:30.85,1308,
'0:0:30.9,1302,
'0:0:30.95,1296,
'0:0:31.0,1294,
'0:0:31.05,1295,
'0:0:31.1,1295,
'0:0:31.15,1295,
'0:0:31.2,1293,
'0:0:31.25,1294,
'0:0:31.3,1297,
'0:0:31.35,1301,
'0:0:31.4,1303,
'0:0:31.45,1312,
'0:0:31.5,1323,
'0:0:31.55,1332,
'0:0:31.6,1340,
'0:0:31.65,1348,
'0:0:31.7,1356,
'0:0:31.75,1371,
'0:0:31.8,1387,
'0:0:31.85,1402,
'0:0:31.9,1413,
'0:0:31.95,1426,
'0:0:32.0,1441,
'0:0:32.05,1462,
'0:0:32.1,1483,
'0:0:32.15,1507,
'0:0:32.2,1531,
'0:0:32.25,1550,
'0:0:32.3,1568,
'0:0:32.35,1588,
'0:0:32.4,1609,
'0:0:32.45,1636,
'0:0:32.5,1658,
'0:0:32.55,1678,
'0:0:32.6,1697,
'0:0:32.65,1718,
'0:0:32.7,1734,
'0:0:32.75,1741,
'0:0:32.8,1743,
'0:0:32.85,1764,
'0:0:32.9,1787,
'0:0:32.95,1798,
'0:0:33.0,1801,
'0:0:33.05,1805,
'0:0:33.1,1808,
'0:0:33.15,1803,
'0:0:33.2,1791,
'0:0:33.25,1773,
'0:0:33.3,1755,
'0:0:33.35,1731,
'0:0:33.4,1706,
'0:0:33.45,1680,
'0:0:33.5,1661,
'0:0:33.55,1648,
'0:0:33.6,1628,
'0:0:33.65,1600,
'0:0:33.7,1574,
'0:0:33.75,1548,
'0:0:33.8,1525,
'0:0:33.85,1499,
'0:0:33.9,1477,
'0:0:33.95,1457,
'0:0:34.0,1440,
'0:0:34.05,1422,
'0:0:34.1,1408,
'0:0:34.15,1395,
'0:0:34.2,1388,
'0:0:34.25,1376,
'0:0:34.3,1359,
'0:0:34.35,1345,
'0:0:34.4,1333,
'0:0:34.45,1324,
'0:0:34.5,1318,
'0:0:34.55,1316,
'0:0:34.6,1314,
'0:0:34.65,1308,
'0:0:34.7,1302,
'0:0:34.75,1297,
'0:0:34.8,1295,
'0:0:34.85,1298,
'0:0:34.9,1304,
'0:0:34.95,1308,
'0:0:35.0,1305,
'0:0:35.05,1300,
'0:0:35.1,1296,
'0:0:35.15,1294,
'0:0:35.2,1296,
'0:0:35.25,1297,
'0:0:35.3,1293,
'0:0:35.35,1285,
'0:0:35.4,1282,
'0:0:35.45,1283,
'0:0:35.5,1284,
'0:0:35.55,1287,
'0:0:35.6,1294,
'0:0:35.65,1300,
'0:0:35.7,1297,
'0:0:35.75,1290,
'0:0:35.8,1285,
'0:0:35.85,1283,
'0:0:35.9,1283,
'0:0:35.95,1284,
'0:0:36.0,1284,
'0:0:36.05,1283,
'0:0:36.1,1282,
'0:0:36.15,1283,
'0:0:36.2,1285,
'0:0:36.25,1288,
'0:0:36.3,1297,
'0:0:36.35,1309,
'0:0:36.4,1315,
'0:0:36.45,1321,
'0:0:36.5,1328,
'0:0:36.55,1339,
'0:0:36.6,1352,
'0:0:36.65,1366,
'0:0:36.7,1378,
'0:0:36.75,1392,
'0:0:36.8,1406,
'0:0:36.85,1424,
'0:0:36.9,1440,
'0:0:36.95,1450,
'0:0:37.0,1468,
'0:0:37.05,1497,
'0:0:37.1,1517,
'0:0:37.15,1530,
'0:0:37.2,1542,
'0:0:37.25,1561,
'0:0:37.3,1581,
'0:0:37.35,1601,
'0:0:37.4,1618,
'0:0:37.45,1640,
'0:0:37.5,1663,
'0:0:37.55,1682,
'0:0:37.6,1696,
'0:0:37.65,1715,
'0:0:37.7,1736,
'0:0:37.75,1758,
'0:0:37.8,1770,
'0:0:37.85,1776,
'0:0:37.9,1778,
'0:0:37.95,1780,
'0:0:38.0,1779,
'0:0:38.05,1769,
'0:0:38.1,1756,
'0:0:38.15,1741,
'0:0:38.2,1729,
'0:0:38.25,1715,
'0:0:38.3,1701,
'0:0:38.35,1677,
'0:0:38.4,1650,
'0:0:38.45,1633,
'0:0:38.5,1619,
'0:0:38.55,1597,
'0:0:38.6,1575,
'0:0:38.65,1555,
'0:0:38.7,1545,
'0:0:38.75,1536,
'0:0:38.8,1525,
'0:0:38.85,1512,
'0:0:38.9,1497,
'0:0:38.95,1478,
'0:0:39.0,1459,
'0:0:39.05,1440,
'0:0:39.1,1430,
'0:0:39.15,1427,
'0:0:39.2,1412,
'0:0:39.25,1388,
'0:0:39.3,1377,
'0:0:39.35,1370,
'0:0:39.4,1363,
'0:0:39.45,1355,
'0:0:39.5,1346,
'0:0:39.55,1337,
'0:0:39.6,1333,
'0:0:39.65,1330,
'0:0:39.7,1323,
'0:0:39.75,1317,
'0:0:39.8,1319,
'0:0:39.85,1328,
'0:0:39.9,1328,
'0:0:39.95,1318,
'0:0:40.0,1310,
'0:0:40.05,1304,
'0:0:40.1,1301,
'0:0:40.15,1299,
'0:0:40.2,1300,
'0:0:40.25,1298,
'0:0:40.3,1294,
'0:0:40.35,1293,
'0:0:40.4,1294,
'0:0:40.45,1296,
'0:0:40.5,1296,
'0:0:40.55,1294,
'0:0:40.6,1295,
'0:0:40.65,1295,
'0:0:40.7,1292,
'0:0:40.75,1285,
'0:0:40.8,1282,
'0:0:40.85,1283,
'0:0:40.9,1283,
'0:0:40.95,1282,
'0:0:41.0,1279,
'0:0:41.05,1277,
'0:0:41.1,1276,
'0:0:41.15,1277,
'0:0:41.2,1281,
'0:0:41.25,1288,
'0:0:41.3,1292,
'0:0:41.35,1290,
'0:0:41.4,1287,
'0:0:41.45,1285,
'0:0:41.5,1288,
'0:0:41.55,1301,
'0:0:41.6,1302,
'0:0:41.65,1284,
'0:0:41.7,1275,
'0:0:41.75,1278,
'0:0:41.8,1282,
'0:0:41.85,1289,
'0:0:41.9,1301,
'0:0:41.95,1322,
'0:0:42.0,1340,
'0:0:42.05,1351,
'0:0:42.1,1356,
'0:0:42.15,1363,
'0:0:42.2,1375,
'0:0:42.25,1389,
'0:0:42.3,1400,
'0:0:42.35,1412,
'0:0:42.4,1425,
'0:0:42.45,1439,
'0:0:42.5,1455,
'0:0:42.55,1475,
'0:0:42.6,1495,
'0:0:42.65,1517,
'0:0:42.7,1536,
'0:0:42.75,1553,
'0:0:42.8,1566,
'0:0:42.85,1582,
'0:0:42.9,1599,
'0:0:42.95,1616,
'0:0:43.0,1634,
'0:0:43.05,1660,
'0:0:43.1,1683,
'0:0:43.15,1700,
'0:0:43.2,1711,
'0:0:43.25,1724,
'0:0:43.3,1745,
'0:0:43.35,1770,
'0:0:43.4,1781,
'0:0:43.45,1786,
'0:0:43.5,1786,
'0:0:43.55,1792,
'0:0:43.6,1801,
'0:0:43.65,1806,
'0:0:43.7,1808,
'0:0:43.75,1808,
'0:0:43.8,1808,
'0:0:43.85,1804,
'0:0:43.9,1794,
'0:0:43.95,1781,
'0:0:44.0,1775,
'0:0:44.05,1760,
'0:0:44.1,1728,
'0:0:44.15,1692,
'0:0:44.2,1667,
'0:0:44.25,1642,
'0:0:44.3,1618,
'0:0:44.35,1590,
'0:0:44.4,1567,
'0:0:44.45,1545,
'0:0:44.5,1525,
'0:0:44.55,1507,
'0:0:44.6,1490,
'0:0:44.65,1475,
'0:0:44.7,1464,
'0:0:44.75,1445,
'0:0:44.8,1424,
'0:0:44.85,1405,
'0:0:44.9,1392,
'0:0:44.95,1381,
'0:0:45.0,1372,
'0:0:45.05,1363,
'0:0:45.1,1354,
'0:0:45.15,1344,
'0:0:45.2,1338,
'0:0:45.25,1333,
'0:0:45.3,1330,
'0:0:45.35,1331,
'0:0:45.4,1336,
'0:0:45.45,1334,
'0:0:45.5,1328,
'0:0:45.55,1321,
'0:0:45.6,1316,
'0:0:45.65,1312,
'0:0:45.7,1310,
'0:0:45.75,1307,
'0:0:45.8,1309,
'0:0:45.85,1315,
'0:0:45.9,1312,
'0:0:45.95,1303,
'0:0:46.0,1297,
'0:0:46.05,1304,
'0:0:46.1,1313,
'0:0:46.15,1313,
'0:0:46.2,1310,
'0:0:46.25,1305,
'0:0:46.3,1301,
'0:0:46.35,1298,
'0:0:46.4,1296,
'0:0:46.45,1296,
'0:0:46.5,1294,
'0:0:46.55,1291,
'0:0:46.6,1288,
'0:0:46.65,1290,
'0:0:46.7,1291,
'0:0:46.75,1296,
'0:0:46.8,1302,
'0:0:46.85,1302,
'0:0:46.9,1302,
'0:0:46.95,1304,
'0:0:47.0,1309,
'0:0:47.05,1315,
'0:0:47.1,1320,
'0:0:47.15,1324,
'0:0:47.2,1327,
'0:0:47.25,1330,
'0:0:47.3,1335,
'0:0:47.35,1343,
'0:0:47.4,1354,
'0:0:47.45,1374,
'0:0:47.5,1398,
'0:0:47.55,1417,
'0:0:47.6,1429,
'0:0:47.65,1438,
'0:0:47.7,1450,
'0:0:47.75,1466,
'0:0:47.8,1481,
'0:0:47.85,1494,
'0:0:47.9,1503,
'0:0:47.95,1515,
'0:0:48.0,1528,
'0:0:48.05,1541,
'0:0:48.1,1552,
'0:0:48.15,1570,
'0:0:48.2,1586,
'0:0:48.25,1596,
'0:0:48.3,1603,
'0:0:48.35,1609,
'0:0:48.4,1619,
'0:0:48.45,1635,
'0:0:48.5,1652,
'0:0:48.55,1667,
'0:0:48.6,1682,
'0:0:48.65,1700,
'0:0:48.7,1719,
'0:0:48.75,1740,
'0:0:48.8,1758,
'0:0:48.85,1782,
'0:0:48.9,1807,
'0:0:48.95,1829,
'0:0:49.0,1844,
'0:0:49.05,1860,
'0:0:49.1,1882,
'0:0:49.15,1904,
'0:0:49.2,1915,
'0:0:49.25,1921,
'0:0:49.3,1927,
'0:0:49.35,1932,
'0:0:49.4,1933,
'0:0:49.45,1928,
'0:0:49.5,1927,
'0:0:49.55,1930,
'0:0:49.6,1925,
'0:0:49.65,1910,
'0:0:49.7,1888,
'0:0:49.75,1861,
'0:0:49.8,1839,
'0:0:49.85,1814,
'0:0:49.9,1788,
'0:0:49.95,1759,
'0:0:50.0,1728,
'0:0:50.05,1690,
'0:0:50.1,1656,
'0:0:50.15,1625,
'0:0:50.2,1604,
'0:0:50.25,1573,
'0:0:50.3,1536,
'0:0:50.35,1499,
'0:0:50.4,1470,
'0:0:50.45,1446,
'0:0:50.5,1423,
'0:0:50.55,1398,
'0:0:50.6,1373,
'0:0:50.65,1343,
'0:0:50.7,1322,
'0:0:50.75,1308,
'0:0:50.8,1299,
'0:0:50.85,1293,
'0:0:50.9,1288,
'0:0:50.95,1282,
'0:0:51.0,1276,
'0:0:51.05,1267,
'0:0:51.1,1263,
'0:0:51.15,1263,
'0:0:51.2,1264,
'0:0:51.25,1267,
'0:0:51.3,1269,
'0:0:51.35,1270,
'0:0:51.4,1270,
'0:0:51.45,1270,
'0:0:51.5,1270,
'0:0:51.55,1275,
'0:0:51.6,1277,
'0:0:51.65,1272,
'0:0:51.7,1266,
'0:0:51.75,1260,
'0:0:51.8,1255,
'0:0:51.85,1252,
'0:0:51.9,1250,
'0:0:51.95,1249,
'0:0:52.0,1247,
'0:0:52.05,1243,
'0:0:52.1,1240,
'0:0:52.15,1239,
'0:0:52.2,1242,
'0:0:52.25,1249,
'0:0:52.3,1252,
'0:0:52.35,1249,
'0:0:52.4,1245,
'0:0:52.45,1240,
'0:0:52.5,1237,
'0:0:52.55,1236,
'0:0:52.6,1236,
'0:0:52.65,1234,
'0:0:52.7,1233,
'0:0:52.75,1232,
'0:0:52.8,1232,
'0:0:52.85,1232,
'0:0:52.9,1236,
'0:0:52.95,1242,
'0:0:53.0,1242,
'0:0:53.05,1237,
'0:0:53.1,1232,
'0:0:53.15,1227,
'0:0:53.2,1226,
'0:0:53.25,1226,
'0:0:53.3,1226,
'0:0:53.35,1225,
'0:0:53.4,1223,
