,Experiment name:,Sample experiment
Duration:,1 0,
Rate:,20 per second,
Sensors:,Respiration (ID 1  Exp 1),
Range:,Arb,
Units:,Arb,
Time,Count,
'-0:0:0.0,1351,
'0:0:0.05,1344,
'0:0:0.1,1335,
'0:0:0.15,1329,
'0:0:0.2,1327,
'0:0:0.25,1326,
'0:0:0.3,1324,
'0:0:0.35,1322,
'0:0:0.4,1322,
'0:0:0.45,1325,
'0:0:0.5,1331,
'0:0:0.55,1336,
'0:0:0.6,1340,
'0:0:0.65,1338,
'0:0:0.7,1333,
'0:0:0.75,1323,
'0:0:0.8,1309,
'0:0:0.85,1299,
'0:0:0.9,1294,
'0:0:0.95,1292,
'0:0:1.0,1293,
'0:0:1.05,1298,
'0:0:1.1,1303,
'0:0:1.15,1304,
'0:0:1.2,1304,
'0:0:1.25,1310,
'0:0:1.3,1318,
'0:0:1.35,1321,
'0:0:1.4,1315,
'0:0:1.45,1313,
'0:0:1.5,1319,
'0:0:1.55,1326,
'0:0:1.6,1326,
'0:0:1.65,1324,
'0:0:1.7,1324,
'0:0:1.75,1325,
'0:0:1.8,1324,
'0:0:1.85,1321,
'0:0:1.9,1320,
'0:0:1.95,1320,
'0:0:2.0,1320,
'0:0:2.05,1323,
'0:0:2.1,1328,
'0:0:2.15,1329,
'0:0:2.2,1328,
'0:0:2.25,1325,
'0:0:2.3,1322,
'0:0:2.35,1319,
'0:0:2.4,1316,
'0:0:2.45,1314,
'0:0:2.5,1313,
'0:0:2.55,1313,
'0:0:2.6,1313,
'0:0:2.65,1311,
'0:0:2.7,1310,
'0:0:2.75,1309,
'0:0:2.8,1313,
'0:0:2.85,1319,
'0:0:2.9,1324,
'0:0:2.95,1328,
'0:0:3.0,1329,
'0:0:3.05,1329,
'0:0:3.1,1328,
'0:0:3.15,1326,
'0:0:3.2,1327,
'0:0:3.25,1332,
'0:0:3.3,1339,
'0:0:3.35,1347,
'0:0:3.4,1353,
'0:0:3.45,1359,
'0:0:3.5,1364,
'0:0:3.55,1372,
'0:0:3.6,1378,
'0:0:3.65,1386,
'0:0:3.7,1392,
'0:0:3.75,1395,
'0:0:3.8,1400,
'0:0:3.85,1409,
'0:0:3.9,1419,
'0:0:3.95,1430,
'0:0:4.0,1443,
'0:0:4.05,1458,
'0:0:4.1,1475,
'0:0:4.15,1497,
'0:0:4.2,1514,
'0:0:4.25,1531,
'0:0:4.3,1550,
'0:0:4.35,1575,
'0:0:4.4,1597,
'0:0:4.45,1615,
'0:0:4.5,1630,
'0:0:4.55,1647,
'0:0:4.6,1662,
'0:0:4.65,1679,
'0:0:4.7,1700,
'0:0:4.75,1722,
'0:0:4.8,1741,
'0:0:4.85,1765,
'0:0:4.9,1790,
'0:0:4.95,1819,
'0:0:5.0,1846,
'0:0:5.05,1875,
'0:0:5.1,1905,
'0:0:5.15,1935,
'0:0:5.2,1957,
'0:0:5.25,1980,
'0:0:5.3,2002,
'0:0:5.35,2026,
'0:0:5.4,2051,
'0:0:5.45,2074,
'0:0:5.5,2091,
'0:0:5.55,2112,
'0:0:5.6,2130,
'0:0:5.65,2147,
'0:0:5.7,2160,
'0:0:5.75,2175,
'0:0:5.8,2199,
'0:0:5.85,2228,
'0:0:5.9,2242,
'0:0:5.95,2244,
'0:0:6.0,2241,
'0:0:6.05,2244,
'0:0:6.1,2253,
'0:0:6.15,2258,
'0:0:6.2,2257,
'0:0:6.25,2252,
'0:0:6.3,2245,
'0:0:6.35,2230,
'0:0:6.4,2206,
'0:0:6.45,2184,
'0:0:6.5,2175,
'0:0:6.55,2166,
'0:0:6.6,2147,
'0:0:6.65,2121,
'0:0:6.7,2094,
'0:0:6.75,2062,
'0:0:6.8,2032,
'0:0:6.85,1995,
'0:0:6.9,1961,
'0:0:6.95,1926,
'0:0:7.0,1892,
'0:0:7.05,1855,
'0:0:7.1,1825,
'0:0:7.15,1792,
'0:0:7.2,1765,
'0:0:7.25,1737,
'0:0:7.3,1709,
'0:0:7.35,1681,
'0:0:7.4,1659,
'0:0:7.45,1636,
'0:0:7.5,1614,
'0:0:7.55,1590,
'0:0:7.6,1570,
'0:0:7.65,1551,
'0:0:7.7,1533,
'0:0:7.75,1513,
'0:0:7.8,1496,
'0:0:7.85,1482,
'0:0:7.9,1472,
'0:0:7.95,1465,
'0:0:8.0,1453,
'0:0:8.05,1435,
'0:0:8.1,1420,
'0:0:8.15,1408,
'0:0:8.2,1400,
'0:0:8.25,1392,
'0:0:8.3,1385,
'0:0:8.35,1377,
'0:0:8.4,1370,
'0:0:8.45,1363,
'0:0:8.5,1357,
'0:0:8.55,1352,
'0:0:8.6,1348,
'0:0:8.65,1345,
'0:0:8.7,1345,
'0:0:8.75,1345,
'0:0:8.8,1343,
'0:0:8.85,1337,
'0:0:8.9,1331,
'0:0:8.95,1327,
'0:0:9.0,1325,
'0:0:9.05,1322,
'0:0:9.1,1320,
'0:0:9.15,1320,
'0:0:9.2,1319,
'0:0:9.25,1316,
'0:0:9.3,1314,
'0:0:9.35,1313,
'0:0:9.4,1313,
'0:0:9.45,1313,
'0:0:9.5,1312,
'0:0:9.55,1313,
'0:0:9.6,1315,
'0:0:9.65,1314,
'0:0:9.7,1311,
'0:0:9.75,1307,
