Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3782	560	832	16192	34.160	50.752	987.712	0	
8784	528	928	16112	32.208	56.608	982.832	-16	
13785	576	912	16064	35.136	55.632	979.904	0	
18786	592	864	16064	36.112	52.704	979.904	16	
23786	640	896	16176	39.040	54.656	986.736	-16	
28786	560	944	16288	34.160	57.584	993.568	0	
33785	528	960	16336	32.208	58.560	996.496	0	
38785	576	1040	16336	35.136	63.440	996.496	0	
43787	624	1056	16240	38.064	64.416	990.640	16	
48787	704	976	16208	42.944	59.536	988.688	0	
53788	768	1168	16192	46.848	71.248	987.712	0	
58788	720	1200	16160	43.920	73.200	985.760	16	
63790	736	1152	16144	44.896	70.272	984.784	0	
68791	736	1152	16128	44.896	70.272	983.808	-16	
73792	784	1120	16112	47.824	68.320	982.832	16	
78793	704	1120	16224	42.944	68.320	989.664	16	
83793	720	1072	16272	43.920	65.392	992.592	0	
88795	672	1056	16208	40.992	64.416	988.688	0	
93797	704	960	16176	42.944	58.560	986.736	-16	
98798	672	928	16176	40.992	56.608	986.736	-32	
103799	688	864	16240	41.968	52.704	990.640	-16	
108800	624	928	16176	38.064	56.608	986.736	-16	
113802	592	912	16176	36.112	55.632	986.736	0	
118802	528	864	16224	32.208	52.704	989.664	-16	
123804	512	1008	16224	31.232	61.488	989.664	0	
128805	480	944	16256	29.280	57.584	991.616	0	
133806	480	912	16192	29.280	55.632	987.712	-16	
138805	512	864	16208	31.232	52.704	988.688	0	
143808	480	880	16208	29.280	53.680	988.688	0	
148808	480	880	16240	29.280	53.680	990.640	0	
153809	496	864	16224	30.256	52.704	989.664	16	
158811	464	928	16320	28.304	56.608	995.520	48	
163812	416	896	16336	25.376	54.656	996.496	32	
168815	384	752	16208	23.424	45.872	988.688	80	
173816	368	608	16176	22.448	37.088	986.736	80	
178817	544	576	16016	33.184	35.136	976.976	32	
183818	752	608	15968	45.872	37.088	974.048	32	
188820	912	640	15888	55.632	39.040	969.168	48	
193821	960	720	16048	58.560	43.920	978.928	48	
198822	928	960	16160	56.608	58.560	985.760	32	
203823	832	1200	16288	50.752	73.200	993.568	32	
208824	768	1360	16336	46.848	82.960	996.496	-16	
213823	704	1504	16400	42.944	91.744	1000.400	0	
218825	720	1552	16368	43.920	94.672	998.448	32	
223830	752	1584	16288	45.872	96.624	993.568	-16	
228832	832	1472	16272	50.752	89.792	992.592	-16	
233836	848	1344	16160	51.728	81.984	985.760	0	
238838	832	1200	16112	50.752	73.200	982.832	-16	
243841	816	1072	16080	49.776	65.392	980.880	-16	
248843	688	1056	16128	41.968	64.416	983.808	0	
253844	592	896	16208	36.112	54.656	988.688	-16	
258845	496	960	16272	30.256	58.560	992.592	0	
263846	448	928	16304	27.328	56.608	994.544	-16	
268847	528	896	16240	32.208	54.656	990.640	-48	
273847	464	944	16208	28.304	57.584	988.688	-32	
278847	512	960	16208	31.232	58.560	988.688	-32	
283848	592	912	16160	36.112	55.632	985.760	-128	
288850	688	880	16160	41.968	53.680	985.760	-64	
293850	688	880	16080	41.968	53.680	980.880	-32	
298850	640	832	16096	39.040	50.752	981.856	-80	
303852	672	784	16112	40.992	47.824	982.832	-16	
308852	704	816	16144	42.944	49.776	984.784	-80	
313852	752	880	16192	45.872	53.680	987.712	-48	
318853	864	896	16192	52.704	54.656	987.712	-64	
323855	832	896	16224	50.752	54.656	989.664	-48	
328856	848	912	16144	51.728	55.632	984.784	-48	
333857	816	1008	16208	49.776	61.488	988.688	-80	
338859	768	1120	16176	46.848	68.320	986.736	-64	
343860	704	1136	16208	42.944	69.296	988.688	-64	
348861	640	1200	16256	39.040	73.200	991.616	-16	
353863	592	1216	16240	36.112	74.176	990.640	-16	
358865	608	1184	16272	37.088	72.224	992.592	-16	
363869	544	1152	16272	33.184	70.272	992.592	0	
368872	576	992	16288	35.136	60.512	993.568	16	
373873	496	1040	16208	30.256	63.440	988.688	-16	
378875	512	976	16160	31.232	59.536	985.760	-16	
383879	528	944	16144	32.208	57.584	984.784	-32	
388881	592	944	16176	36.112	57.584	986.736	0	
393884	656	944	16176	40.016	57.584	986.736	-16	
398886	640	976	16288	39.040	59.536	993.568	-16	
403888	640	960	16272	39.040	58.560	992.592	-16	
408890	656	976	16288	40.016	59.536	993.568	-16	
413892	688	992	16224	41.968	60.512	989.664	-16	
418895	688	944	16176	41.968	57.584	986.736	-16	
423896	720	928	16144	43.920	56.608	984.784	-16	
428896	784	944	16128	47.824	57.584	983.808	-16	
433899	784	912	16144	47.824	55.632	984.784	0	
438901	848	896	16096	51.728	54.656	981.856	0	
443903	832	944	16128	50.752	57.584	983.808	-16	
448906	832	1056	16176	50.752	64.416	986.736	0	
453909	736	992	16208	44.896	60.512	988.688	-16	
458910	704	1008	16224	42.944	61.488	989.664	0	
463911	640	992	16304	39.040	60.512	994.544	-16	
