Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
4700	544	1152	16128	33.184	70.272	983.808	304	
9701	560	1152	16144	34.160	70.272	984.784	304	
14702	512	1168	16144	31.232	71.248	984.784	288	
19703	528	1136	16224	32.208	69.296	989.664	288	
24705	496	1200	16224	30.256	73.200	989.664	288	
29706	448	1184	16256	27.328	72.224	991.616	304	
34707	448	1072	16256	27.328	65.392	991.616	288	
39708	480	1104	16192	29.280	67.344	987.712	288	
44709	464	1104	16128	28.304	67.344	983.808	304	
49710	528	1184	16112	32.208	72.224	982.832	288	
54711	560	1200	16160	34.160	73.200	985.760	288	
59711	544	1152	16128	33.184	70.272	983.808	288	
64712	544	1200	16176	33.184	73.200	986.736	288	
69713	480	1264	16192	29.280	77.104	987.712	288	
74714	512	1216	16224	31.232	74.176	989.664	272	
79714	528	1280	16224	32.208	78.080	989.664	272	
84715	512	1232	16224	31.232	75.152	989.664	304	
89716	544	1248	16208	33.184	76.128	988.688	288	
94715	560	1216	16240	34.160	74.176	990.640	320	
99716	608	1232	16208	37.088	75.152	988.688	288	
104718	624	1168	16096	38.064	71.248	981.856	320	
109721	624	1248	16176	38.064	76.128	986.736	272	
114724	592	1200	16128	36.112	73.200	983.808	272	
119724	544	1296	16128	33.184	79.056	983.808	304	
124728	544	1216	16192	33.184	74.176	987.712	288	
129729	544	1216	16256	33.184	74.176	991.616	272	
134730	592	1184	16256	36.112	72.224	991.616	304	
139730	528	1248	16272	32.208	76.128	992.592	288	
144733	448	1248	16240	27.328	76.128	990.640	272	
149735	560	1264	16208	34.160	77.104	988.688	288	
154736	544	1120	16208	33.184	68.320	988.688	288	
159738	448	1152	16144	27.328	70.272	984.784	288	
164739	528	1168	16144	32.208	71.248	984.784	288	
169740	512	1120	16128	31.232	68.320	983.808	288	
174741	480	1232	16192	29.280	75.152	987.712	304	
179742	512	1136	16160	31.232	69.296	985.760	288	
184742	464	1120	16224	28.304	68.320	989.664	288	
