Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
4245	704	1296	16096	42.944	79.056	981.856	-352	
9251	688	1280	16112	41.968	78.080	982.832	-352	
14253	688	1184	16160	41.968	72.224	985.760	-352	
19253	624	1280	16256	38.064	78.080	991.616	-368	
24255	608	1264	16288	37.088	77.104	993.568	-368	
29257	608	1216	16192	37.088	74.176	987.712	-352	
34258	608	1264	16160	37.088	77.104	985.760	-384	
39263	576	1200	16112	35.136	73.200	982.832	-384	
44264	528	1168	16080	32.208	71.248	980.880	-352	
49267	528	1216	16144	32.208	74.176	984.784	-352	
54271	544	1264	16256	33.184	77.104	991.616	-400	
59273	560	1216	16272	34.160	74.176	992.592	-368	
64274	480	1232	16224	29.280	75.152	989.664	-384	
69276	480	1088	16144	29.280	66.368	984.784	-368	
74278	528	1104	16128	32.208	67.344	983.808	-352	
79280	512	1056	16160	31.232	64.416	985.760	-352	
84282	576	1056	16160	35.136	64.416	985.760	-352	
89283	576	992	16176	35.136	60.512	986.736	-352	
94285	544	976	16160	33.184	59.536	985.760	-368	
99286	576	976	16160	35.136	59.536	985.760	-336	
104289	640	1072	16064	39.040	65.392	979.904	-384	
109290	688	1072	16080	41.968	65.392	980.880	-384	
114293	688	1104	16128	41.968	67.344	983.808	-336	
119295	624	1248	16192	38.064	76.128	987.712	-384	
124298	528	1248	16256	32.208	76.128	991.616	-352	
129298	448	1312	16320	27.328	80.032	995.520	-336	
134303	400	1296	16352	24.400	79.056	997.472	-368	
139305	368	1248	16224	22.448	76.128	989.664	-352	
144305	400	1104	16144	24.400	67.344	984.784	-368	
149307	496	1104	16128	30.256	67.344	983.808	-352	
154307	560	992	16080	34.160	60.512	980.880	-336	
159307	528	960	16192	32.208	58.560	987.712	-384	
164308	512	1040	16256	31.232	63.440	991.616	-336	
169308	480	1120	16224	29.280	68.320	989.664	-368	
174307	432	1216	16192	26.352	74.176	987.712	-352	
179308	432	1248	16064	26.352	76.128	979.904	-336	
184310	416	1200	16144	25.376	73.200	984.784	-352	
189311	432	1328	16224	26.352	81.008	989.664	-368	
194311	544	1488	16288	33.184	90.768	993.568	-352	
199313	624	1360	16272	38.064	82.960	992.592	-384	
204312	672	1408	16224	40.992	85.888	989.664	-384	
209315	624	1344	16272	38.064	81.984	992.592	-400	
214316	624	1328	16272	38.064	81.008	992.592	-352	
219316	656	1248	16176	40.016	76.128	986.736	-352	
224317	608	1280	16176	37.088	78.080	986.736	-368	
229318	576	1248	16128	35.136	76.128	983.808	-304	
234320	576	1200	16064	35.136	73.200	979.904	-352	
239320	704	1168	16000	42.944	71.248	976.000	-352	
244322	800	1152	16000	48.800	70.272	976.000	-336	
249323	736	1232	16096	44.896	75.152	981.856	-352	
254324	656	1136	16192	40.016	69.296	987.712	-368	
259324	672	1072	16288	40.992	65.392	993.568	-336	
264325	608	1168	16320	37.088	71.248	995.520	-368	
269325	448	1152	16352	27.328	70.272	997.472	-368	
274325	480	1104	16224	29.280	67.344	989.664	-352	
279326	464	1120	16208	28.304	68.320	988.688	-336	
284327	480	1088	16080	29.280	66.368	980.880	-336	
289327	592	960	16112	36.112	58.560	982.832	-352	
294330	592	944	16080	36.112	57.584	980.880	-384	
299331	544	1024	16112	33.184	62.464	982.832	-352	
304332	512	1024	16144	31.232	62.464	984.784	-352	
309333	560	1072	16208	34.160	65.392	988.688	-400	
314333	544	1088	16256	33.184	66.368	991.616	-352	
319333	512	1184	16176	31.232	72.224	986.736	-368	
324332	464	1280	16304	28.304	78.080	994.544	-416	
329333	496	1280	16320	30.256	78.080	995.520	-352	
334334	528	1296	16256	32.208	79.056	991.616	-384	
339335	528	1216	16192	32.208	74.176	987.712	-368	
344335	576	1280	16144	35.136	78.080	984.784	-368	
349336	576	1264	16144	35.136	77.104	984.784	-400	
354335	624	1152	16064	38.064	70.272	979.904	-368	
359336	640	1184	16080	39.040	72.224	980.880	-368	
364336	624	1184	16128	38.064	72.224	983.808	-352	
369338	528	1216	16144	32.208	74.176	984.784	-400	
374338	496	1248	16192	30.256	76.128	987.712	-384	
379338	544	1296	16304	33.184	79.056	994.544	-400	
384339	528	1280	16224	32.208	78.080	989.664	-368	
389339	544	1248	16240	33.184	76.128	990.640	-352	
394341	592	1280	16208	36.112	78.080	988.688	-368	
399343	576	1216	16160	35.136	74.176	985.760	-368	
404347	560	1200	16128	34.160	73.200	983.808	-368	
409349	528	1216	16128	32.208	74.176	983.808	-368	
414352	560	1216	16176	34.160	74.176	986.736	-352	
419354	624	1152	16160	38.064	70.272	985.760	-368	
424357	624	1184	16144	38.064	72.224	984.784	-336	
429358	592	1136	16192	36.112	69.296	987.712	-368	
434359	544	1168	16192	33.184	71.248	987.712	-384	
439360	544	1088	16272	33.184	66.368	992.592	-384	
444361	528	1136	16256	32.208	69.296	991.616	-368	
449360	512	1200	16240	31.232	73.200	990.640	-384	
454362	560	1120	16160	34.160	68.320	985.760	-400	
459363	560	1136	16112	34.160	69.296	982.832	-352	
464363	608	1136	16080	37.088	69.296	980.880	-368	
469364	592	1024	16144	36.112	62.464	984.784	-400	
474365	560	1104	16096	34.160	67.344	981.856	-352	
479366	560	1040	16192	34.160	63.440	987.712	-368	
484366	544	1184	16208	33.184	72.224	988.688	-368	
489367	528	1104	16240	32.208	67.344	990.640	-400	
494366	496	1152	16144	30.256	70.272	984.784	-368	
499367	528	1152	16192	32.208	70.272	987.712	-368	
504367	544	1168	16192	33.184	71.248	987.712	-352	
509368	512	1184	16160	31.232	72.224	985.760	-368	
514370	544	1248	16208	33.184	76.128	988.688	-352	
519371	592	1216	16160	36.112	74.176	985.760	-400	
524370	592	1264	16144	36.112	77.104	984.784	-352	
529372	624	1344	16160	38.064	81.984	985.760	-352	
534372	640	1312	16224	39.040	80.032	989.664	-352	
539372	624	1344	16144	38.064	81.984	984.784	-384	
544373	608	1472	16208	37.088	89.792	988.688	-352	
549374	640	1328	16208	39.040	81.008	988.688	-320	
554375	688	1424	16224	41.968	86.864	989.664	-352	
559376	704	1344	16192	42.944	81.984	987.712	-368	
564377	768	1264	16128	46.848	77.104	983.808	-336	
569379	752	1312	16128	45.872	80.032	983.808	-368	
574380	768	1296	16064	46.848	79.056	979.904	-352	
579380	688	1248	16192	41.968	76.128	987.712	-352	
584382	752	1216	16192	45.872	74.176	987.712	-352	
589384	704	1184	16192	42.944	72.224	987.712	-352	
594385	672	1264	16224	40.992	77.104	989.664	-368	
599385	624	1280	16160	38.064	78.080	985.760	-368	
604385	608	1168	16144	37.088	71.248	984.784	-352	
609382	576	1216	16144	35.136	74.176	984.784	-384	
614382	464	1120	16224	28.304	68.320	989.664	-368	
619386	464	1072	16192	28.304	65.392	987.712	-368	
624386	448	1104	16192	27.328	67.344	987.712	-368	
629386	384	960	16192	23.424	58.560	987.712	-352	
634387	336	912	16192	20.496	55.632	987.712	-352	
639388	304	880	16208	18.544	53.680	988.688	-400	
644388	368	944	16224	22.448	57.584	989.664	-400	
649389	304	912	16176	18.544	55.632	986.736	-400	
654389	432	1008	16128	26.352	61.488	983.808	-368	
659389	528	1040	16112	32.208	63.440	982.832	-368	
664389	288	1168	16288	17.568	71.248	993.568	-416	
669389	192	1152	16368	11.712	70.272	998.448	-336	
674389	112	1168	16256	6.832	71.248	991.616	-352	
679390	176	1104	16096	10.736	67.344	981.856	-352	
684388	304	1152	16096	18.544	70.272	981.856	-368	
689389	512	1136	16048	31.232	69.296	978.928	-384	
694389	784	1184	16048	47.824	72.224	978.928	-400	
699390	912	1264	16160	55.632	77.104	985.760	-352	
704390	944	1376	16224	57.584	83.936	989.664	-368	
709391	864	1488	16288	52.704	90.768	993.568	-368	
714392	768	1536	16272	46.848	93.696	992.592	-368	
719392	768	1648	16224	46.848	100.528	989.664	-368	
724392	656	1568	16224	40.016	95.648	989.664	-384	
729391	672	1568	16112	40.992	95.648	982.832	-352	
734393	720	1488	16176	43.920	90.768	986.736	-336	
739393	784	1488	16192	47.824	90.768	987.712	-320	
744394	736	1424	16224	44.896	86.864	989.664	-368	
749393	688	1168	16192	41.968	71.248	987.712	-368	
754394	672	1088	16096	40.992	66.368	981.856	-336	
759395	560	1088	16128	34.160	66.368	983.808	-384	
764396	464	992	16144	28.304	60.512	984.784	-384	
769394	448	976	16160	27.328	59.536	985.760	-368	
774396	416	944	16128	25.376	57.584	983.808	-400	
779396	448	976	16192	27.328	59.536	987.712	-352	
784395	432	1104	16224	26.352	67.344	989.664	-368	
789396	448	976	16208	27.328	59.536	988.688	-352	
794395	480	1056	16192	29.280	64.416	987.712	-352	
799395	496	1040	16192	30.256	63.440	987.712	-368	
804395	480	1056	16128	29.280	64.416	983.808	-400	
809396	512	1040	16128	31.232	63.440	983.808	-368	
814396	624	1008	16112	38.064	61.488	982.832	-384	
