Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3901	-480	1840	16864	-29.280	112.240	1028.704	384	
8888	-480	1856	16832	-29.280	113.216	1026.752	400	
13875	-464	1808	16816	-28.304	110.288	1025.776	432	
18863	-496	1824	16848	-30.256	111.264	1027.728	400	
23849	-496	1824	16864	-30.256	111.264	1028.704	400	
28837	-496	1840	16816	-30.256	112.240	1025.776	400	
33824	-496	1760	16832	-30.256	107.360	1026.752	400	
38811	-544	1856	16864	-33.184	113.216	1028.704	400	
43798	-496	1824	16832	-30.256	111.264	1026.752	416	
48785	-496	1824	16832	-30.256	111.264	1026.752	400	
53771	-432	1856	16832	-26.352	113.216	1026.752	416	
58758	-464	1856	16880	-28.304	113.216	1029.680	400	
63745	-448	1776	16800	-27.328	108.336	1024.800	384	
68733	-448	1824	16832	-27.328	111.264	1026.752	432	
73719	-448	1808	16816	-27.328	110.288	1025.776	416	
78706	-512	1840	16864	-31.232	112.240	1028.704	400	
83694	-480	1808	16832	-29.280	110.288	1026.752	368	
88680	-432	1840	16848	-26.352	112.240	1027.728	416	
93666	-448	1792	16816	-27.328	109.312	1025.776	400	
98653	-528	1824	16800	-32.208	111.264	1024.800	432	
103640	-416	1792	16800	-25.376	109.312	1024.800	400	
108625	-496	1824	16800	-30.256	111.264	1024.800	400	
113611	-464	1760	16848	-28.304	107.360	1027.728	400	
118598	-464	1776	16784	-28.304	108.336	1023.824	400	
123583	-432	1840	16800	-26.352	112.240	1024.800	448	
128571	-448	1824	16832	-27.328	111.264	1026.752	416	
133557	-480	1808	16800	-29.280	110.288	1024.800	400	
138544	-480	1792	16864	-29.280	109.312	1028.704	416	
143530	-528	1872	16832	-32.208	114.192	1026.752	400	
148517	-432	1792	16864	-26.352	109.312	1028.704	400	
153502	-512	1840	16848	-31.232	112.240	1027.728	400	
158491	-464	1840	16864	-28.304	112.240	1028.704	448	
163477	-496	1856	16816	-30.256	113.216	1025.776	400	
168464	-480	1776	16816	-29.280	108.336	1025.776	400	
173450	-448	1856	16848	-27.328	113.216	1027.728	384	
178436	-480	1888	16864	-29.280	115.168	1028.704	432	
183423	-464	1888	16768	-28.304	115.168	1022.848	416	
188409	-464	1776	16800	-28.304	108.336	1024.800	416	
193396	-480	1808	16848	-29.280	110.288	1027.728	448	
198382	-496	1824	16832	-30.256	111.264	1026.752	432	
203367	-480	1856	16864	-29.280	113.216	1028.704	416	
208354	-512	1840	16832	-31.232	112.240	1026.752	416	
213341	-496	1840	16816	-30.256	112.240	1025.776	432	
218327	-496	1824	16832	-30.256	111.264	1026.752	416	
223314	-448	1824	16864	-27.328	111.264	1028.704	432	
228301	-480	1856	16848	-29.280	113.216	1027.728	416	
233287	-464	1824	16880	-28.304	111.264	1029.680	400	
238273	-464	1824	16800	-28.304	111.264	1024.800	416	
243260	-464	1872	16816	-28.304	114.192	1025.776	416	
248246	-496	1792	16832	-30.256	109.312	1026.752	384	
253233	-464	1776	16816	-28.304	108.336	1025.776	384	
258219	-512	1808	16864	-31.232	110.288	1028.704	400	
263205	-448	1824	16864	-27.328	111.264	1028.704	400	
268189	-512	1840	16816	-31.232	112.240	1025.776	384	
273176	-464	1776	16816	-28.304	108.336	1025.776	416	
278163	-480	1808	16800	-29.280	110.288	1024.800	432	
283149	-512	1792	16816	-31.232	109.312	1025.776	400	
288137	-496	1824	16848	-30.256	111.264	1027.728	400	
293124	-480	1792	16864	-29.280	109.312	1028.704	432	
298111	-480	1856	16864	-29.280	113.216	1028.704	400	
303097	-480	1824	16832	-29.280	111.264	1026.752	416	
308084	-496	1808	16800	-30.256	110.288	1024.800	400	
313070	-480	1792	16832	-29.280	109.312	1026.752	416	
318056	-448	1872	16848	-27.328	114.192	1027.728	400	
323042	-432	1840	16832	-26.352	112.240	1026.752	400	
328028	-480	1824	16864	-29.280	111.264	1028.704	384	
333013	-480	1872	16848	-29.280	114.192	1027.728	400	
338000	-480	1776	16864	-29.280	108.336	1028.704	416	
342986	-512	1792	16816	-31.232	109.312	1025.776	432	
347973	-496	1888	16864	-30.256	115.168	1028.704	400	
352960	-528	1952	16864	-32.208	119.072	1028.704	432	
357947	-448	1872	16848	-27.328	114.192	1027.728	432	
362933	-448	1808	16864	-27.328	110.288	1028.704	384	
367919	-528	1840	16832	-32.208	112.240	1026.752	400	
372905	-480	1824	16832	-29.280	111.264	1026.752	432	
377889	-416	1840	16848	-25.376	112.240	1027.728	416	
382878	-464	1824	16832	-28.304	111.264	1026.752	400	
387862	-416	1840	16800	-25.376	112.240	1024.800	416	
392849	-480	1776	16864	-29.280	108.336	1028.704	416	
397835	-496	1808	16800	-30.256	110.288	1024.800	400	
402823	-496	1776	16832	-30.256	108.336	1026.752	416	
407810	-496	1824	16832	-30.256	111.264	1026.752	400	
412796	-480	1824	16848	-29.280	111.264	1027.728	400	
417783	-496	1856	16848	-30.256	113.216	1027.728	416	
422769	-480	1792	16848	-29.280	109.312	1027.728	400	
427754	-512	1872	16768	-31.232	114.192	1022.848	400	
432740	-528	1776	16832	-32.208	108.336	1026.752	432	
437729	-480	1824	16832	-29.280	111.264	1026.752	384	
442715	-464	1808	16832	-28.304	110.288	1026.752	416	
447702	-528	1856	16832	-32.208	113.216	1026.752	448	
452689	-480	1840	16848	-29.280	112.240	1027.728	432	
457675	-448	1856	16864	-27.328	113.216	1028.704	400	
462661	-496	1808	16848	-30.256	110.288	1027.728	416	
467648	-464	1776	16816	-28.304	108.336	1025.776	432	
472634	-496	1824	16800	-30.256	111.264	1024.800	400	
477620	-448	1840	16832	-27.328	112.240	1026.752	384	
482607	-528	1872	16800	-32.208	114.192	1024.800	400	
487593	-464	1824	16816	-28.304	111.264	1025.776	400	
492579	-448	1808	16832	-27.328	110.288	1026.752	432	
497566	-464	1776	16800	-28.304	108.336	1024.800	416	
502552	-464	1760	16880	-28.304	107.360	1029.680	416	
507538	-512	1808	16832	-31.232	110.288	1026.752	384	
512526	-480	1840	16864	-29.280	112.240	1028.704	400	
517513	-480	1760	16864	-29.280	107.360	1028.704	400	
522500	-480	1824	16848	-29.280	111.264	1027.728	400	
527487	-512	1792	16832	-31.232	109.312	1026.752	400	
532474	-496	1760	16880	-30.256	107.360	1029.680	400	
537458	-448	1824	16896	-27.328	111.264	1030.656	400	
542447	-496	1792	16864	-30.256	109.312	1028.704	400	
547433	-464	1808	16832	-28.304	110.288	1026.752	400	
552420	-416	1808	16800	-25.376	110.288	1024.800	400	
557406	-448	1808	16864	-27.328	110.288	1028.704	400	
562393	-512	1824	16832	-31.232	111.264	1026.752	416	
567380	-480	1824	16800	-29.280	111.264	1024.800	400	
572366	-464	1808	16832	-28.304	110.288	1026.752	432	
577352	-496	1808	16864	-30.256	110.288	1028.704	400	
582341	-544	1808	16832	-33.184	110.288	1026.752	400	
587327	-528	1824	16848	-32.208	111.264	1027.728	416	
592313	-480	1840	16832	-29.280	112.240	1026.752	400	
597299	-480	1824	16864	-29.280	111.264	1028.704	368	
602285	-464	1856	16800	-28.304	113.216	1024.800	384	
607272	-512	1792	16832	-31.232	109.312	1026.752	384	
612259	-480	1808	16800	-29.280	110.288	1024.800	400	
617245	-480	1776	16864	-29.280	108.336	1028.704	416	
622230	-496	1760	16864	-30.256	107.360	1028.704	400	
627216	-480	1824	16864	-29.280	111.264	1028.704	432	
632203	-528	1840	16800	-32.208	112.240	1024.800	384	
637189	-480	1872	16832	-29.280	114.192	1026.752	416	
642176	-496	1808	16848	-30.256	110.288	1027.728	384	
647163	-496	1760	16816	-30.256	107.360	1025.776	384	
652147	-512	1824	16800	-31.232	111.264	1024.800	384	
657135	-464	1824	16816	-28.304	111.264	1025.776	384	
662121	-496	1792	16752	-30.256	109.312	1021.872	384	
667106	-480	1824	16832	-29.280	111.264	1026.752	416	
672093	-416	1776	16832	-25.376	108.336	1026.752	416	
677079	-512	1776	16928	-31.232	108.336	1032.608	416	
682066	-496	1776	16832	-30.256	108.336	1026.752	384	
687051	-528	1872	16832	-32.208	114.192	1026.752	400	
692038	-416	1840	16800	-25.376	112.240	1024.800	416	
697024	-496	1824	16864	-30.256	111.264	1028.704	400	
702010	-464	1904	16800	-28.304	116.144	1024.800	400	
706996	-464	1808	16864	-28.304	110.288	1028.704	384	
711983	-496	1824	16848	-30.256	111.264	1027.728	384	
716969	-544	1824	16880	-33.184	111.264	1029.680	416	
721955	-496	1840	16864	-30.256	112.240	1028.704	432	
726941	-464	1840	16832	-28.304	112.240	1026.752	416	
731926	-496	1840	16896	-30.256	112.240	1030.656	432	
736912	-496	1760	16816	-30.256	107.360	1025.776	432	
741898	-480	1808	16864	-29.280	110.288	1028.704	400	
746885	-512	1776	16800	-31.232	108.336	1024.800	416	
751871	-480	1856	16880	-29.280	113.216	1029.680	432	
756859	-448	1840	16848	-27.328	112.240	1027.728	416	
761843	-528	1808	16816	-32.208	110.288	1025.776	384	
766831	-496	1824	16832	-30.256	111.264	1026.752	384	
771815	-464	1856	16864	-28.304	113.216	1028.704	400	
776804	-528	1776	16896	-32.208	108.336	1030.656	384	
781790	-512	1824	16864	-31.232	111.264	1028.704	432	
786776	-464	1776	16832	-28.304	108.336	1026.752	384	
791762	-512	1840	16848	-31.232	112.240	1027.728	464	
796747	-496	1760	16800	-30.256	107.360	1024.800	400	
801733	-416	1808	16832	-25.376	110.288	1026.752	416	
806719	-496	1792	16832	-30.256	109.312	1026.752	416	
811704	-496	1776	16816	-30.256	108.336	1025.776	416	
816692	-512	1792	16864	-31.232	109.312	1028.704	416	
821677	-512	1808	16864	-31.232	110.288	1028.704	384	
826664	-480	1776	16880	-29.280	108.336	1029.680	416	
831651	-512	1728	16832	-31.232	105.408	1026.752	416	
836637	-528	1776	16864	-32.208	108.336	1028.704	416	
841623	-528	1760	16880	-32.208	107.360	1029.680	416	
846609	-496	1808	16832	-30.256	110.288	1026.752	368	
851596	-496	1824	16864	-30.256	111.264	1028.704	400	
856583	-464	1760	16848	-28.304	107.360	1027.728	400	
861569	-480	1856	16864	-29.280	113.216	1028.704	400	
866555	-512	1760	16800	-31.232	107.360	1024.800	432	
871542	-480	1760	16816	-29.280	107.360	1025.776	416	
876527	-480	1888	16928	-29.280	115.168	1032.608	432	
881513	-528	1760	16864	-32.208	107.360	1028.704	416	
886498	-528	1824	16800	-32.208	111.264	1024.800	432	
891483	-496	1824	16864	-30.256	111.264	1028.704	400	
896470	-512	1776	16816	-31.232	108.336	1025.776	368	
901457	-464	1872	16800	-28.304	114.192	1024.800	384	
906444	-464	1840	16832	-28.304	112.240	1026.752	384	
911430	-480	1840	16864	-29.280	112.240	1028.704	384	
916416	-496	1808	16880	-30.256	110.288	1029.680	384	
921401	-512	1776	16880	-31.232	108.336	1029.680	400	
926389	-480	1808	16832	-29.280	110.288	1026.752	400	
931374	-496	1824	16832	-30.256	111.264	1026.752	416	
936361	-528	1824	16896	-32.208	111.264	1030.656	416	
941348	-496	1776	16816	-30.256	108.336	1025.776	400	
946336	-496	1840	16800	-30.256	112.240	1024.800	416	
951322	-464	1808	16864	-28.304	110.288	1028.704	416	
956307	-544	1872	16816	-33.184	114.192	1025.776	400	
961294	-528	1856	16832	-32.208	113.216	1026.752	368	
966279	-416	1840	16800	-25.376	112.240	1024.800	400	
971267	-528	1840	16848	-32.208	112.240	1027.728	384	
976253	-544	1808	16752	-33.184	110.288	1021.872	400	
981239	-464	1808	16880	-28.304	110.288	1029.680	368	
986226	-464	1856	16848	-28.304	113.216	1027.728	416	
991212	-480	1776	16800	-29.280	108.336	1024.800	400	
996198	-496	1792	16896	-30.256	109.312	1030.656	400	
1001184	-512	1792	16832	-31.232	109.312	1026.752	432	
1006170	-496	1776	16864	-30.256	108.336	1028.704	432	
1011155	-496	1824	16816	-30.256	111.264	1025.776	448	
1016144	-480	1824	16800	-29.280	111.264	1024.800	384	
1021129	-528	1776	16864	-32.208	108.336	1028.704	384	
1026116	-512	1856	16832	-31.232	113.216	1026.752	400	
1031103	-480	1792	16800	-29.280	109.312	1024.800	432	
1036086	-512	1760	16864	-31.232	107.360	1028.704	432	
1041074	-480	1792	16864	-29.280	109.312	1028.704	416	
1046059	-528	1856	16832	-32.208	113.216	1026.752	384	
1051044	-544	1872	16832	-33.184	114.192	1026.752	400	
1056030	-464	1888	16816	-28.304	115.168	1025.776	384	
1061016	-512	1808	16832	-31.232	110.288	1026.752	368	
1066003	-512	1824	16864	-31.232	111.264	1028.704	400	
1070988	-416	1824	16800	-25.376	111.264	1024.800	384	
1075976	-496	1744	16832	-30.256	106.384	1026.752	384	
1080961	-464	1776	16832	-28.304	108.336	1026.752	432	
1085947	-496	1792	16864	-30.256	109.312	1028.704	400	
1090933	-480	1872	16832	-29.280	114.192	1026.752	368	
1095920	-416	1856	16864	-25.376	113.216	1028.704	400	
1100905	-464	1808	16832	-28.304	110.288	1026.752	416	
1105890	-448	1760	16832	-27.328	107.360	1026.752	384	
1110875	-512	1824	16800	-31.232	111.264	1024.800	432	
1115860	-480	1728	16816	-29.280	105.408	1025.776	400	
1120846	-528	1808	16816	-32.208	110.288	1025.776	400	
1125831	-496	1808	16816	-30.256	110.288	1025.776	368	
1130816	-528	1856	16848	-32.208	113.216	1027.728	400	
1135800	-496	1840	16848	-30.256	112.240	1027.728	416	
1140786	-512	1856	16816	-31.232	113.216	1025.776	464	
1145772	-528	1824	16864	-32.208	111.264	1028.704	384	
1150758	-480	1824	16912	-29.280	111.264	1031.632	416	
1155741	-512	1792	16832	-31.232	109.312	1026.752	400	
