Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3326	160	1984	16800	9.760	121.024	1024.800	384	
8312	80	1952	16864	4.880	119.072	1028.704	352	
13300	112	1952	16864	6.832	119.072	1028.704	368	
18287	208	1904	16832	12.688	116.144	1026.752	384	
23272	112	1904	16848	6.832	116.144	1027.728	384	
28259	128	1936	16880	7.808	118.096	1029.680	368	
33244	144	1872	16832	8.784	114.192	1026.752	352	
38231	144	1888	16800	8.784	115.168	1024.800	352	
43219	80	1936	16800	4.880	118.096	1024.800	384	
48203	96	1936	16848	5.856	118.096	1027.728	352	
53189	112	1952	16880	6.832	119.072	1029.680	368	
58175	64	1952	16928	3.904	119.072	1032.608	352	
63164	144	1936	16864	8.784	118.096	1028.704	352	
68149	144	1856	16816	8.784	113.216	1025.776	368	
73135	112	1920	16864	6.832	117.120	1028.704	352	
78120	128	1952	16832	7.808	119.072	1026.752	368	
83105	96	1888	16880	5.856	115.168	1029.680	336	
88092	192	1904	16864	11.712	116.144	1028.704	368	
93077	176	1840	16816	10.736	112.240	1025.776	336	
98064	144	1952	16800	8.784	119.072	1024.800	368	
103051	144	2000	16864	8.784	122.000	1028.704	368	
108036	160	1968	16864	9.760	120.048	1028.704	368	
113022	160	1856	16864	9.760	113.216	1028.704	352	
118010	144	1952	16864	8.784	119.072	1028.704	368	
122996	128	1952	16768	7.808	119.072	1022.848	336	
127983	176	1920	16880	10.736	117.120	1029.680	352	
132970	144	1904	16816	8.784	116.144	1025.776	320	
137956	128	1936	16864	7.808	118.096	1028.704	368	
142943	128	1952	16912	7.808	119.072	1031.632	336	
147929	80	1920	16832	4.880	117.120	1026.752	368	
152915	64	1856	16800	3.904	113.216	1024.800	336	
157900	128	1936	16832	7.808	118.096	1026.752	384	
162887	96	1888	16816	5.856	115.168	1025.776	368	
167874	160	1936	16832	9.760	118.096	1026.752	352	
172860	144	1952	16864	8.784	119.072	1028.704	336	
177846	96	1856	16800	5.856	113.216	1024.800	352	
182832	96	1904	16864	5.856	116.144	1028.704	336	
187818	128	1904	16880	7.808	116.144	1029.680	336	
192805	144	1888	16864	8.784	115.168	1028.704	336	
197792	160	1904	16832	9.760	116.144	1026.752	320	
202778	80	1952	16800	4.880	119.072	1024.800	352	
207765	112	1936	16880	6.832	118.096	1029.680	368	
212751	112	1888	16800	6.832	115.168	1024.800	384	
217738	112	1872	16800	6.832	114.192	1024.800	320	
222724	128	1936	16864	7.808	118.096	1028.704	352	
227710	144	1936	16832	8.784	118.096	1026.752	352	
232696	160	1936	16864	9.760	118.096	1028.704	352	
237682	176	1952	16864	10.736	119.072	1028.704	336	
242667	144	1920	16784	8.784	117.120	1023.824	352	
247654	112	1920	16816	6.832	117.120	1025.776	320	
252639	144	1952	16832	8.784	119.072	1026.752	336	
257624	128	1952	16848	7.808	119.072	1027.728	368	
262610	128	1952	16896	7.808	119.072	1030.656	352	
267596	144	1936	16832	8.784	118.096	1026.752	320	
272580	112	1952	16864	6.832	119.072	1028.704	352	
277568	112	1920	16880	6.832	117.120	1029.680	352	
282553	96	1888	16848	5.856	115.168	1027.728	368	
287542	80	1920	16848	4.880	117.120	1027.728	368	
292527	176	1840	16864	10.736	112.240	1028.704	336	
297513	144	1888	16848	8.784	115.168	1027.728	320	
302499	144	1888	16832	8.784	115.168	1026.752	352	
307485	112	1888	16864	6.832	115.168	1028.704	352	
312471	128	1888	16864	7.808	115.168	1028.704	336	
317456	112	1968	16864	6.832	120.048	1028.704	368	
322443	112	1856	16864	6.832	113.216	1028.704	368	
327429	144	1872	16832	8.784	114.192	1026.752	368	
332415	112	1936	16864	6.832	118.096	1028.704	336	
337401	144	1968	16816	8.784	120.048	1025.776	352	
342388	144	1936	16832	8.784	118.096	1026.752	352	
347374	96	1872	16864	5.856	114.192	1028.704	304	
352361	96	1936	16880	5.856	118.096	1029.680	336	
357346	112	1888	16848	6.832	115.168	1027.728	336	
362333	112	1888	16864	6.832	115.168	1028.704	336	
367319	144	1952	16864	8.784	119.072	1028.704	368	
372305	144	1888	16864	8.784	115.168	1028.704	336	
377291	160	1920	16864	9.760	117.120	1028.704	368	
382277	128	1920	16864	7.808	117.120	1028.704	384	
387264	128	1856	16880	7.808	113.216	1029.680	320	
392250	128	1920	16864	7.808	117.120	1028.704	400	
397236	112	1904	16896	6.832	116.144	1030.656	368	
402223	112	1920	16864	6.832	117.120	1028.704	352	
407208	160	1952	16864	9.760	119.072	1028.704	320	
412193	112	1920	16880	6.832	117.120	1029.680	336	
417180	112	1920	16800	6.832	117.120	1024.800	384	
422166	144	1936	16848	8.784	118.096	1027.728	368	
427152	144	1888	16816	8.784	115.168	1025.776	352	
432138	128	1872	16864	7.808	114.192	1028.704	336	
