Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3503	0	-512	17024	0.000	-31.232	1038.464	288	
8489	112	-496	16992	6.832	-30.256	1036.512	304	
13475	96	-608	16992	5.856	-37.088	1036.512	304	
18462	64	-512	17008	3.904	-31.232	1037.488	320	
23449	48	-448	16992	2.928	-27.328	1036.512	336	
28436	48	-560	16960	2.928	-34.160	1034.560	288	
33421	64	-496	16992	3.904	-30.256	1036.512	320	
38409	48	-512	17024	2.928	-31.232	1038.464	304	
43395	80	-496	16944	4.880	-30.256	1033.584	272	
48382	80	-544	16992	4.880	-33.184	1036.512	288	
53368	48	-496	17056	2.928	-30.256	1040.416	288	
58355	32	-496	16992	1.952	-30.256	1036.512	320	
63342	64	-544	16960	3.904	-33.184	1034.560	272	
68328	96	-480	16992	5.856	-29.280	1036.512	320	
73314	80	-512	17008	4.880	-31.232	1037.488	288	
78301	32	-496	16992	1.952	-30.256	1036.512	304	
83286	64	-496	17008	3.904	-30.256	1037.488	320	
88274	64	-464	16992	3.904	-28.304	1036.512	304	
93261	96	-448	17024	5.856	-27.328	1038.464	320	
98246	80	-560	16976	4.880	-34.160	1035.536	272	
103234	48	-480	16976	2.928	-29.280	1035.536	320	
108220	64	-544	16992	3.904	-33.184	1036.512	272	
113207	96	-544	16992	5.856	-33.184	1036.512	304	
118193	64	-464	16992	3.904	-28.304	1036.512	272	
123179	80	-576	17008	4.880	-35.136	1037.488	256	
128166	64	-512	16976	3.904	-31.232	1035.536	288	
133154	64	-560	17008	3.904	-34.160	1037.488	336	
138140	80	-512	16992	4.880	-31.232	1036.512	288	
143127	64	-544	16992	3.904	-33.184	1036.512	320	
148114	64	-512	16992	3.904	-31.232	1036.512	304	
153101	48	-512	16992	2.928	-31.232	1036.512	320	
158088	64	-512	17024	3.904	-31.232	1038.464	288	
163074	16	-512	17040	0.976	-31.232	1039.440	304	
168062	96	-512	17008	5.856	-31.232	1037.488	304	
173049	64	-496	16992	3.904	-30.256	1036.512	272	
178037	48	-576	16960	2.928	-35.136	1034.560	288	
183025	80	-544	16992	4.880	-33.184	1036.512	336	
188011	96	-496	16960	5.856	-30.256	1034.560	272	
192997	96	-528	17024	5.856	-32.208	1038.464	288	
197983	80	-496	16992	4.880	-30.256	1036.512	304	
202970	112	-528	16992	6.832	-32.208	1036.512	288	
207956	64	-432	16992	3.904	-26.352	1036.512	272	
212941	80	-496	16944	4.880	-30.256	1033.584	288	
217929	128	-512	17008	7.808	-31.232	1037.488	320	
222916	96	-512	17056	5.856	-31.232	1040.416	288	
227903	48	-448	17040	2.928	-27.328	1039.440	304	
232889	48	-480	16992	2.928	-29.280	1036.512	288	
