Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
52613	-208	-64	15488	-12.688	-3.904	944.768	160	
211848	-192	-64	15504	-11.712	-3.904	945.744	192	
371077	-224	-64	15584	-13.664	-3.904	950.624	176	
530318	-160	-48	15536	-9.760	-2.928	947.696	224	
689555	-176	-96	15584	-10.736	-5.856	950.624	224	
848791	-160	-80	15552	-9.760	-4.880	948.672	176	
1008021	-208	-64	15568	-12.688	-3.904	949.648	112	
1167255	-192	-96	15536	-11.712	-5.856	947.696	224	
1326498	-176	-80	15552	-10.736	-4.880	948.672	176	
1485731	-144	-48	15552	-8.784	-2.928	948.672	176	
1644971	-192	-80	15584	-11.712	-4.880	950.624	192	
1804206	-208	-48	15520	-12.688	-2.928	946.720	256	
1963445	-144	-96	15552	-8.784	-5.856	948.672	176	
2122679	-160	-48	15552	-9.760	-2.928	948.672	144	
2281917	-224	-128	15536	-13.664	-7.808	947.696	192	
2441154	-176	-96	15536	-10.736	-5.856	947.696	192	
2600395	-208	-96	15552	-12.688	-5.856	948.672	160	
2759631	-160	-80	15552	-9.760	-4.880	948.672	144	
2918878	-160	-64	15552	-9.760	-3.904	948.672	176	
3078119	-176	-80	15536	-10.736	-4.880	947.696	192	
3237357	-192	-80	15568	-11.712	-4.880	949.648	224	
3396602	-160	-112	15568	-9.760	-6.832	949.648	144	
3555846	-192	-80	15584	-11.712	-4.880	950.624	176	
3715083	-208	-96	15584	-12.688	-5.856	950.624	224	
3874319	-176	-80	15536	-10.736	-4.880	947.696	208	
4033561	-208	-80	15536	-12.688	-4.880	947.696	160	
4192803	-176	-112	15568	-10.736	-6.832	949.648	208	
4352038	-192	-80	15552	-11.712	-4.880	948.672	176	
4511277	-208	-64	15536	-12.688	-3.904	947.696	176	
4670512	-208	-96	15552	-12.688	-5.856	948.672	160	
4829754	-176	-80	15536	-10.736	-4.880	947.696	224	
4988999	-160	-80	15616	-9.760	-4.880	952.576	176	
5148247	-176	-80	15520	-10.736	-4.880	946.720	176	
