Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
52640	-272	-96	15584	-16.592	-5.856	950.624	112	
211897	-288	-160	15520	-17.568	-9.760	946.720	128	
371143	-320	-160	15584	-19.520	-9.760	950.624	144	
530387	-240	-176	15616	-14.640	-10.736	952.576	192	
689630	-304	-128	15600	-18.544	-7.808	951.600	160	
848881	-304	-176	15568	-18.544	-10.736	949.648	128	
1008132	-272	-112	15536	-16.592	-6.832	947.696	128	
1167386	-256	-144	15584	-15.616	-8.784	950.624	208	
1326637	-320	-128	15536	-19.520	-7.808	947.696	160	
1485884	-304	-160	15552	-18.544	-9.760	948.672	144	
1645130	-304	-112	15552	-18.544	-6.832	948.672	160	
1804375	-304	-160	15552	-18.544	-9.760	948.672	176	
1963615	-320	-128	15552	-19.520	-7.808	948.672	192	
2122856	-240	-144	15600	-14.640	-8.784	951.600	160	
2282099	-256	-112	15536	-15.616	-6.832	947.696	144	
2441347	-256	-112	15520	-15.616	-6.832	946.720	192	
2600596	-304	-144	15584	-18.544	-8.784	950.624	144	
2759845	-272	-192	15584	-16.592	-11.712	950.624	128	
2919097	-304	-144	15584	-18.544	-8.784	950.624	128	
3078346	-272	-176	15584	-16.592	-10.736	950.624	192	
3237597	-256	-176	15584	-15.616	-10.736	950.624	192	
3396845	-304	-144	15616	-18.544	-8.784	952.576	160	
3556096	32	-528	15312	1.952	-32.208	934.032	144	
3715346	-224	-144	15552	-13.664	-8.784	948.672	160	
3874592	-304	-160	15584	-18.544	-9.760	950.624	160	
4033840	-272	-160	15584	-16.592	-9.760	950.624	176	
4193090	-304	-112	15536	-18.544	-6.832	947.696	144	
4352338	-288	-128	15584	-17.568	-7.808	950.624	160	
4511583	-272	-144	15568	-16.592	-8.784	949.648	144	
4670831	-272	-192	15536	-16.592	-11.712	947.696	208	
4830075	-304	-128	15536	-18.544	-7.808	947.696	192	
4989315	-256	-128	15536	-15.616	-7.808	947.696	128	
5148560	-224	-176	15568	-13.664	-10.736	949.648	144	
5307802	-288	-112	15552	-17.568	-6.832	948.672	144	
5467046	-304	-128	15552	-18.544	-7.808	948.672	192	
5626284	-304	-80	15568	-18.544	-4.880	949.648	176	
5785528	-288	-176	15536	-17.568	-10.736	947.696	176	
5944762	-288	-160	15536	-17.568	-9.760	947.696	176	
6104014	-272	-160	15600	-16.592	-9.760	951.600	176	
6263262	-288	-144	15552	-17.568	-8.784	948.672	208	
6422503	-288	-160	15600	-17.568	-9.760	951.600	176	
6581747	-288	-176	15520	-17.568	-10.736	946.720	176	
6740992	-288	-112	15536	-17.568	-6.832	947.696	176	
6900236	-304	-128	15584	-18.544	-7.808	950.624	176	
7059478	-272	-160	15552	-16.592	-9.760	948.672	160	
7218716	-240	-96	15600	-14.640	-5.856	951.600	160	
7377959	-304	-144	15600	-18.544	-8.784	951.600	176	
7537206	-288	-96	15536	-17.568	-5.856	947.696	160	
7696445	-272	-128	15584	-16.592	-7.808	950.624	160	
7855684	-272	-176	15584	-16.592	-10.736	950.624	160	
8014921	-288	-128	15584	-17.568	-7.808	950.624	144	
8174163	-288	-96	15584	-17.568	-5.856	950.624	160	
8333408	-336	-112	15520	-20.496	-6.832	946.720	208	
8492648	-272	-112	15584	-16.592	-6.832	950.624	176	
8651885	-272	-192	15552	-16.592	-11.712	948.672	208	
8811128	-288	-192	15568	-17.568	-11.712	949.648	144	
8970373	-272	-128	15552	-16.592	-7.808	948.672	176	
9129622	-304	-144	15584	-18.544	-8.784	950.624	176	
9288863	-288	-144	15568	-17.568	-8.784	949.648	144	
9448111	-288	-192	15536	-17.568	-11.712	947.696	160	
9607357	-288	-144	15520	-17.568	-8.784	946.720	160	
9766600	-256	-160	15536	-15.616	-9.760	947.696	160	
9925845	-256	-160	15600	-15.616	-9.760	951.600	176	
10085086	-336	-64	15680	-20.496	-3.904	956.480	128	
10244328	-272	-96	15552	-16.592	-5.856	948.672	176	
10403566	-272	-144	15520	-16.592	-8.784	946.720	160	
10562808	-256	-128	15584	-15.616	-7.808	950.624	208	
10722050	-256	-128	15568	-15.616	-7.808	949.648	176	
10881298	-288	-144	15536	-17.568	-8.784	947.696	176	
11040544	-272	-160	15536	-16.592	-9.760	947.696	144	
11199784	-288	-160	15552	-17.568	-9.760	948.672	160	
11359023	-288	-128	15504	-17.568	-7.808	945.744	208	
11518264	-256	-208	15584	-15.616	-12.688	950.624	192	
11677503	-320	-160	15568	-19.520	-9.760	949.648	160	
11836751	-320	-144	15536	-19.520	-8.784	947.696	160	
11995987	-304	-144	15584	-18.544	-8.784	950.624	176	
12155231	-256	-160	15568	-15.616	-9.760	949.648	192	
12314476	-304	-160	15552	-18.544	-9.760	948.672	176	
12473718	-304	-144	15536	-18.544	-8.784	947.696	144	
12632958	-272	-160	15584	-16.592	-9.760	950.624	192	
12792195	-272	-160	15552	-16.592	-9.760	948.672	240	
12951434	-304	-112	15600	-18.544	-6.832	951.600	176	
13110671	-256	-144	15536	-15.616	-8.784	947.696	192	
13269908	-272	-176	15520	-16.592	-10.736	946.720	208	
13429143	-304	-176	15584	-18.544	-10.736	950.624	208	
13588381	-272	-144	15552	-16.592	-8.784	948.672	192	
13747619	-304	-160	15584	-18.544	-9.760	950.624	176	
13906861	-288	-128	15536	-17.568	-7.808	947.696	208	
14066098	-272	-144	15552	-16.592	-8.784	948.672	128	
14225335	-272	-128	15536	-16.592	-7.808	947.696	208	
14384572	-288	-176	15584	-17.568	-10.736	950.624	192	
14543817	-288	-160	15584	-17.568	-9.760	950.624	144	
14703062	-288	-160	15552	-17.568	-9.760	948.672	176	
14862306	-256	-144	15584	-15.616	-8.784	950.624	176	
15021550	-272	-144	15584	-16.592	-8.784	950.624	208	
15180792	-288	-160	15584	-17.568	-9.760	950.624	160	
15340025	-288	-144	15536	-17.568	-8.784	947.696	176	
15499258	-304	-112	15568	-18.544	-6.832	949.648	144	
15658486	-288	-80	15584	-17.568	-4.880	950.624	208	
15817718	-272	-112	15568	-16.592	-6.832	949.648	192	
15976955	-320	-176	15536	-19.520	-10.736	947.696	192	
16136189	-320	-176	15552	-19.520	-10.736	948.672	176	
16295421	-288	-160	15584	-17.568	-9.760	950.624	208	
16454661	-272	-176	15552	-16.592	-10.736	948.672	192	
16613902	-304	-112	15584	-18.544	-6.832	950.624	208	
16773143	-272	-144	15552	-16.592	-8.784	948.672	208	
16932384	-288	-144	15584	-17.568	-8.784	950.624	192	
17091620	-272	-144	15584	-16.592	-8.784	950.624	208	
17250855	-272	-176	15600	-16.592	-10.736	951.600	192	
17410095	-352	-128	15552	-21.472	-7.808	948.672	192	
17569336	-272	-160	15568	-16.592	-9.760	949.648	176	
17728569	-336	-160	15584	-20.496	-9.760	950.624	192	
17887810	-272	-144	15600	-16.592	-8.784	951.600	192	
18047049	-272	-192	15600	-16.592	-11.712	951.600	192	
18206291	-288	-112	15584	-17.568	-6.832	950.624	144	
18365534	-256	-160	15584	-15.616	-9.760	950.624	176	
18524779	-272	-144	15584	-16.592	-8.784	950.624	128	
18684025	-304	-144	15568	-18.544	-8.784	949.648	176	
18843269	-240	-144	15552	-14.640	-8.784	948.672	176	
19002505	-256	-176	15520	-15.616	-10.736	946.720	176	
19161740	-272	-128	15600	-16.592	-7.808	951.600	144	
19320976	-224	-112	15552	-13.664	-6.832	948.672	192	
19480218	-272	-160	15536	-16.592	-9.760	947.696	176	
19639450	-336	-112	15504	-20.496	-6.832	945.744	192	
19798689	-256	-176	15536	-15.616	-10.736	947.696	208	
19957926	-304	-128	15584	-18.544	-7.808	950.624	160	
20117165	-320	-192	15584	-19.520	-11.712	950.624	160	
20276407	-272	-144	15552	-16.592	-8.784	948.672	192	
20435645	-304	-144	15552	-18.544	-8.784	948.672	176	
20594883	-272	-144	15584	-16.592	-8.784	950.624	192	
20754117	-288	-96	15584	-17.568	-5.856	950.624	192	
20913356	-288	-144	15584	-17.568	-8.784	950.624	192	
21072593	-240	-112	15584	-14.640	-6.832	950.624	176	
21231830	-272	-112	15568	-16.592	-6.832	949.648	176	
21391063	-256	-144	15568	-15.616	-8.784	949.648	176	
21550305	-288	-112	15600	-17.568	-6.832	951.600	160	
21709549	-272	-176	15600	-16.592	-10.736	951.600	208	
21868788	-288	-144	15552	-17.568	-8.784	948.672	160	
22028029	-256	-160	15584	-15.616	-9.760	950.624	176	
22187265	-288	-160	15568	-17.568	-9.760	949.648	160	
22346513	-288	-96	15424	-17.568	-5.856	940.864	208	
22505755	-336	-144	15536	-20.496	-8.784	947.696	208	
22664999	-304	-144	15536	-18.544	-8.784	947.696	176	
22824244	-288	-160	15616	-17.568	-9.760	952.576	176	
22983486	-320	-128	15680	-19.520	-7.808	956.480	192	
23142726	-288	-128	15584	-17.568	-7.808	950.624	240	
23301959	-272	-144	15600	-16.592	-8.784	951.600	192	
23461195	-240	-128	15584	-14.640	-7.808	950.624	176	
23620429	-336	-160	15600	-20.496	-9.760	951.600	144	
23779671	-304	-160	15584	-18.544	-9.760	950.624	208	
23938903	-256	-160	15520	-15.616	-9.760	946.720	176	
24098136	-320	-80	15552	-19.520	-4.880	948.672	208	
24257376	-320	-128	15536	-19.520	-7.808	947.696	192	
