Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
7603	-400	-128	15584	-24.400	-7.808	950.624	-1328	
166827	-400	-64	15552	-24.400	-3.904	948.672	-1328	
326049	-304	-80	15536	-18.544	-4.880	947.696	-1312	
485275	-368	-96	15600	-22.448	-5.856	951.600	-1376	
644497	-416	-96	15568	-25.376	-5.856	949.648	-1360	
803711	-432	-144	15584	-26.352	-8.784	950.624	-1344	
962927	-400	-144	15536	-24.400	-8.784	947.696	-1328	
1122142	-416	-80	15536	-25.376	-4.880	947.696	-1392	
1281362	-400	-48	15616	-24.400	-2.928	952.576	-1344	
1440575	-368	-112	15584	-22.448	-6.832	950.624	-1360	
1599789	-400	-112	15552	-24.400	-6.832	948.672	-1376	
1759003	-368	-128	15584	-22.448	-7.808	950.624	-1360	
1918218	-368	-112	15552	-22.448	-6.832	948.672	-1392	
2077436	-368	-112	15536	-22.448	-6.832	947.696	-1328	
2236654	-400	-112	15536	-24.400	-6.832	947.696	-1360	
2395875	-400	-176	15584	-24.400	-10.736	950.624	-1360	
2555102	-400	-96	15552	-24.400	-5.856	948.672	-1360	
2714320	-432	-80	15536	-26.352	-4.880	947.696	-1360	
2873543	-464	-80	15568	-28.304	-4.880	949.648	-1376	
3032762	-400	-80	15584	-24.400	-4.880	950.624	-1312	
3191980	-400	-96	15536	-24.400	-5.856	947.696	-1376	
3351199	-400	-64	15536	-24.400	-3.904	947.696	-1344	
3510430	-416	-80	15552	-25.376	-4.880	948.672	-1392	
3669655	-416	-112	15568	-25.376	-6.832	949.648	-1344	
3828876	-400	-80	15536	-24.400	-4.880	947.696	-1360	
3988102	-384	-96	15552	-23.424	-5.856	948.672	-1344	
4147329	-400	-80	15520	-24.400	-4.880	946.720	-1344	
4306549	-448	-96	15552	-27.328	-5.856	948.672	-1376	
4465771	-400	-112	15584	-24.400	-6.832	950.624	-1392	
4624989	-416	-128	15600	-25.376	-7.808	951.600	-1328	
4784213	-416	-112	15552	-25.376	-6.832	948.672	-1392	
4943436	-416	-112	15536	-25.376	-6.832	947.696	-1376	
5102657	-400	-112	15568	-24.400	-6.832	949.648	-1360	
5261881	-352	-160	15648	-21.472	-9.760	954.528	-1360	
5421105	-336	-128	15584	-20.496	-7.808	950.624	-1312	
5580327	-320	-160	15536	-19.520	-9.760	947.696	-1344	
5739548	-320	-144	15520	-19.520	-8.784	946.720	-1392	
5898774	-400	-96	15552	-24.400	-5.856	948.672	-1376	
6058001	-432	-80	15552	-26.352	-4.880	948.672	-1360	
6217221	-368	-112	15568	-22.448	-6.832	949.648	-1360	
6376443	-352	-128	15536	-21.472	-7.808	947.696	-1328	
6535659	-368	-80	15520	-22.448	-4.880	946.720	-1392	
6694880	-368	-80	15552	-22.448	-4.880	948.672	-1360	
6854104	-384	-112	15520	-23.424	-6.832	946.720	-1328	
7013326	-400	-112	15568	-24.400	-6.832	949.648	-1360	
7172546	-416	-112	15552	-25.376	-6.832	948.672	-1376	
7331762	-384	-112	15520	-23.424	-6.832	946.720	-1376	
7490983	-400	-80	15456	-24.400	-4.880	942.816	-1392	
7650200	-416	-96	15584	-25.376	-5.856	950.624	-1360	
7809423	-480	-64	15552	-29.280	-3.904	948.672	-1360	
7968640	-464	-32	15552	-28.304	-1.952	948.672	-1392	
8127865	-416	-80	15568	-25.376	-4.880	949.648	-1376	
8287080	-368	-144	15584	-22.448	-8.784	950.624	-1360	
8446302	-304	-160	15520	-18.544	-9.760	946.720	-1408	
8605520	-368	-112	15536	-22.448	-6.832	947.696	-1344	
8764737	-352	-128	15536	-21.472	-7.808	947.696	-1392	
8923952	-432	-64	15552	-26.352	-3.904	948.672	-1360	
9083166	-416	-96	15552	-25.376	-5.856	948.672	-1376	
9242380	-352	-64	15584	-21.472	-3.904	950.624	-1360	
9401602	-400	-128	15552	-24.400	-7.808	948.672	-1392	
9560821	-352	-96	15584	-21.472	-5.856	950.624	-1376	
9720042	-368	-112	15616	-22.448	-6.832	952.576	-1344	
9879259	-384	-112	15584	-23.424	-6.832	950.624	-1408	
10038474	-400	-128	15552	-24.400	-7.808	948.672	-1360	
10197690	-384	-96	15552	-23.424	-5.856	948.672	-1360	
10356896	-416	-112	15568	-25.376	-6.832	949.648	-1344	
10516104	-400	-128	15552	-24.400	-7.808	948.672	-1376	
10675310	-352	-96	15552	-21.472	-5.856	948.672	-1360	
10834517	-400	-112	15600	-24.400	-6.832	951.600	-1360	
10993733	-384	-96	15568	-23.424	-5.856	949.648	-1344	
11152950	-304	-144	15520	-18.544	-8.784	946.720	-1344	
11312164	-400	-96	15552	-24.400	-5.856	948.672	-1328	
11471374	-368	-96	15600	-22.448	-5.856	951.600	-1360	
11630590	-352	-112	15680	-21.472	-6.832	956.480	-1408	
11789800	-352	-96	15584	-21.472	-5.856	950.624	-1328	
11949006	-336	-112	15520	-20.496	-6.832	946.720	-1344	
12108216	-352	-112	15552	-21.472	-6.832	948.672	-1360	
12267423	-400	-96	15600	-24.400	-5.856	951.600	-1344	
12426632	-400	-144	15568	-24.400	-8.784	949.648	-1376	
12585842	-400	-112	15584	-24.400	-6.832	950.624	-1312	
12745055	-352	-128	15536	-21.472	-7.808	947.696	-1376	
12904275	-368	-80	15552	-22.448	-4.880	948.672	-1344	
13063491	-400	-96	15584	-24.400	-5.856	950.624	-1344	
13222709	-352	-80	15616	-21.472	-4.880	952.576	-1392	
13381923	-352	-112	15520	-21.472	-6.832	946.720	-1360	
13541133	-320	-128	15584	-19.520	-7.808	950.624	-1328	
13700349	-400	-96	15552	-24.400	-5.856	948.672	-1344	
13859562	-368	-112	15568	-22.448	-6.832	949.648	-1328	
14018778	-352	-128	15536	-21.472	-7.808	947.696	-1376	
14177995	-400	-64	15552	-24.400	-3.904	948.672	-1344	
14337213	-400	-96	15584	-24.400	-5.856	950.624	-1376	
14496432	-368	-128	15584	-22.448	-7.808	950.624	-1376	
14655654	-368	-128	15536	-22.448	-7.808	947.696	-1360	
14814867	-352	-112	15568	-21.472	-6.832	949.648	-1376	
14974086	-384	-128	15584	-23.424	-7.808	950.624	-1360	
15133297	-400	-128	15600	-24.400	-7.808	951.600	-1360	
15292509	-400	-128	15536	-24.400	-7.808	947.696	-1360	
15451727	-400	-128	15536	-24.400	-7.808	947.696	-1360	
15610946	-400	-112	15552	-24.400	-6.832	948.672	-1328	
15770160	-432	-96	15568	-26.352	-5.856	949.648	-1360	
15929375	-400	-128	15568	-24.400	-7.808	949.648	-1392	
16088589	-400	-96	15536	-24.400	-5.856	947.696	-1344	
16247799	-448	-64	15536	-27.328	-3.904	947.696	-1376	
16407004	-400	-144	15584	-24.400	-8.784	950.624	-1376	
16566212	-400	-128	15520	-24.400	-7.808	946.720	-1392	
16725412	-368	-96	15536	-22.448	-5.856	947.696	-1392	
16884623	-368	-144	15584	-22.448	-8.784	950.624	-1344	
17043841	-400	-96	15552	-24.400	-5.856	948.672	-1360	
17203059	-400	-128	15584	-24.400	-7.808	950.624	-1344	
17362277	-400	-128	15552	-24.400	-7.808	948.672	-1344	
17521503	-400	-112	15536	-24.400	-6.832	947.696	-1376	
17680726	-400	-112	15584	-24.400	-6.832	950.624	-1408	
17839951	-400	-96	15552	-24.400	-5.856	948.672	-1360	
17999170	-400	-112	15584	-24.400	-6.832	950.624	-1360	
18158389	-384	-128	15552	-23.424	-7.808	948.672	-1360	
18317606	-400	-128	15600	-24.400	-7.808	951.600	-1376	
18476821	-400	-112	15520	-24.400	-6.832	946.720	-1392	
18636041	-400	-80	15584	-24.400	-4.880	950.624	-1392	
18795263	-416	-80	15600	-25.376	-4.880	951.600	-1392	
18954484	-400	-96	15536	-24.400	-5.856	947.696	-1376	
19113709	-400	-128	15568	-24.400	-7.808	949.648	-1344	
19272925	-400	-96	15584	-24.400	-5.856	950.624	-1344	
19432131	-416	-128	15584	-25.376	-7.808	950.624	-1376	
19591346	-448	-144	15536	-27.328	-8.784	947.696	-1376	
19750564	-304	-32	15712	-18.544	-1.952	958.432	-1344	
19909776	-400	-64	15456	-24.400	-3.904	942.816	-1376	
20068994	-416	-64	15552	-25.376	-3.904	948.672	-1376	
20228211	-432	-80	15520	-26.352	-4.880	946.720	-1376	
20387428	-400	-128	15536	-24.400	-7.808	947.696	-1376	
20546647	-400	-112	15584	-24.400	-6.832	950.624	-1408	
20705864	-352	-144	15520	-21.472	-8.784	946.720	-1376	
20865080	-432	-80	15584	-26.352	-4.880	950.624	-1360	
21024288	-400	-80	15584	-24.400	-4.880	950.624	-1344	
21183497	-400	-64	15600	-24.400	-3.904	951.600	-1408	
21342703	-400	-112	15600	-24.400	-6.832	951.600	-1360	
21501912	-400	-112	15584	-24.400	-6.832	950.624	-1344	
21661130	-400	-112	15584	-24.400	-6.832	950.624	-1344	
21820348	-400	-80	15584	-24.400	-4.880	950.624	-1392	
21979566	-368	-96	15504	-22.448	-5.856	945.744	-1328	
22138788	-400	-112	15552	-24.400	-6.832	948.672	-1360	
22298011	-400	-64	15584	-24.400	-3.904	950.624	-1360	
22457233	-400	-64	15552	-24.400	-3.904	948.672	-1376	
22616450	-432	-48	15536	-26.352	-2.928	947.696	-1360	
22775663	-384	-64	15584	-23.424	-3.904	950.624	-1392	
22934882	-400	-112	15488	-24.400	-6.832	944.768	-1376	
23094102	-400	-80	15568	-24.400	-4.880	949.648	-1408	
23253320	-384	-128	15568	-23.424	-7.808	949.648	-1376	
23412541	-368	-112	15584	-22.448	-6.832	950.624	-1392	
23571767	-400	-144	15584	-24.400	-8.784	950.624	-1360	
23730996	-368	-96	15584	-22.448	-5.856	950.624	-1376	
23890214	-400	-96	15600	-24.400	-5.856	951.600	-1376	
24049432	-400	-112	15600	-24.400	-6.832	951.600	-1360	
24208647	-400	-80	15584	-24.400	-4.880	950.624	-1360	
24367865	-368	-112	15552	-22.448	-6.832	948.672	-1344	
24527083	-416	-112	15568	-25.376	-6.832	949.648	-1392	
24686307	-336	-64	15568	-20.496	-3.904	949.648	-1344	
24845530	-352	-96	15536	-21.472	-5.856	947.696	-1408	
25004754	-352	-128	15536	-21.472	-7.808	947.696	-1392	
25163967	-368	-96	15568	-22.448	-5.856	949.648	-1360	
25323187	-384	-128	15552	-23.424	-7.808	948.672	-1376	
25482405	-368	-96	15552	-22.448	-5.856	948.672	-1376	
25641622	-416	-96	15520	-25.376	-5.856	946.720	-1392	
25800845	-368	-80	15552	-22.448	-4.880	948.672	-1376	
25960063	-400	-64	15536	-24.400	-3.904	947.696	-1376	
26119289	-400	-96	15536	-24.400	-5.856	947.696	-1376	
26278516	-384	-64	15584	-23.424	-3.904	950.624	-1376	
26437740	-400	-112	15584	-24.400	-6.832	950.624	-1376	
26596962	-400	-128	15584	-24.400	-7.808	950.624	-1392	
26756184	-416	-112	15584	-25.376	-6.832	950.624	-1344	
26915408	-416	-96	15552	-25.376	-5.856	948.672	-1360	
27074633	-416	-96	15520	-25.376	-5.856	946.720	-1376	
27233857	-432	-144	15536	-26.352	-8.784	947.696	-1360	
27393085	-400	-96	15552	-24.400	-5.856	948.672	-1376	
27552308	-400	-112	15584	-24.400	-6.832	950.624	-1408	
27711530	-384	-80	15504	-23.424	-4.880	945.744	-1376	
27870748	-400	-128	15568	-24.400	-7.808	949.648	-1392	
28029973	-352	-128	15536	-21.472	-7.808	947.696	-1360	
28189198	-400	-64	15568	-24.400	-3.904	949.648	-1344	
28348421	-400	-160	15584	-24.400	-9.760	950.624	-1392	
28507637	-352	-160	15568	-21.472	-9.760	949.648	-1456	
28666856	-368	-96	15568	-22.448	-5.856	949.648	-1392	
28826075	-464	-112	15536	-28.304	-6.832	947.696	-1360	
28985291	-400	-64	15552	-24.400	-3.904	948.672	-1344	
29144512	-432	-48	15520	-26.352	-2.928	946.720	-1408	
29303734	-400	-128	15520	-24.400	-7.808	946.720	-1344	
29462949	-400	-128	15536	-24.400	-7.808	947.696	-1392	
29622161	-400	-96	15568	-24.400	-5.856	949.648	-1376	
29781379	-400	-80	15600	-24.400	-4.880	951.600	-1360	
29940598	-400	-96	15584	-24.400	-5.856	950.624	-1344	
30099809	-400	-112	15552	-24.400	-6.832	948.672	-1376	
30259026	-400	-96	15552	-24.400	-5.856	948.672	-1408	
30418240	-448	-112	15536	-27.328	-6.832	947.696	-1360	
30577454	-352	-112	15584	-21.472	-6.832	950.624	-1344	
30736667	-400	-96	15520	-24.400	-5.856	946.720	-1360	
30895880	-400	-144	15536	-24.400	-8.784	947.696	-1376	
31055096	-432	-112	15552	-26.352	-6.832	948.672	-1360	
31214314	-400	-64	15520	-24.400	-3.904	946.720	-1344	
31373536	-400	-64	15536	-24.400	-3.904	947.696	-1376	
31532752	-432	-128	15584	-26.352	-7.808	950.624	-1344	
31691971	-416	-160	15584	-25.376	-9.760	950.624	-1376	
31851194	-416	-144	15552	-25.376	-8.784	948.672	-1344	
32010409	-368	-112	15520	-22.448	-6.832	946.720	-1392	
32169619	-416	-96	15584	-25.376	-5.856	950.624	-1376	
32328836	-400	-96	15584	-24.400	-5.856	950.624	-1376	
32488046	-432	-128	15568	-26.352	-7.808	949.648	-1360	
32647262	-432	-80	15568	-26.352	-4.880	949.648	-1360	
32806481	-400	-80	15504	-24.400	-4.880	945.744	-1408	
32965702	-432	-80	15584	-26.352	-4.880	950.624	-1392	
33124915	-432	-96	15536	-26.352	-5.856	947.696	-1376	
33284134	-368	-80	15584	-22.448	-4.880	950.624	-1376	
33443346	-400	-64	15584	-24.400	-3.904	950.624	-1360	
33602566	-400	-96	15552	-24.400	-5.856	948.672	-1344	
33761782	-416	-80	15504	-25.376	-4.880	945.744	-1392	
33921001	-384	-112	15536	-23.424	-6.832	947.696	-1360	
34080222	-400	-112	15616	-24.400	-6.832	952.576	-1376	
34239439	-416	-128	15584	-25.376	-7.808	950.624	-1376	
34398659	-416	-112	15552	-25.376	-6.832	948.672	-1360	
34557869	-400	-96	15600	-24.400	-5.856	951.600	-1392	
34717096	-400	-128	15584	-24.400	-7.808	950.624	-1376	
34876309	-400	-112	15520	-24.400	-6.832	946.720	-1376	
35035532	-416	-80	15552	-25.376	-4.880	948.672	-1392	
35194756	-432	-96	15584	-26.352	-5.856	950.624	-1440	
35353973	-416	-128	15520	-25.376	-7.808	946.720	-1392	
35513196	-384	-80	15584	-23.424	-4.880	950.624	-1344	
35672416	-368	-112	15536	-22.448	-6.832	947.696	-1376	
