Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
53195	368	-576	16896	22.448	-35.136	1030.656	288	
212711	288	-528	16976	17.568	-32.208	1035.536	288	
372222	320	-512	16928	19.520	-31.232	1032.608	320	
531734	304	-528	16992	18.544	-32.208	1036.512	368	
691243	208	-432	17056	12.688	-26.352	1040.416	352	
850746	256	-544	17072	15.616	-33.184	1041.392	352	
1010260	256	-544	16992	15.616	-33.184	1036.512	352	
1169770	272	-464	17008	16.592	-28.304	1037.488	320	
1329281	272	-560	16960	16.592	-34.160	1034.560	352	
1488786	256	-528	16944	15.616	-32.208	1033.584	288	
1648291	256	-496	16896	15.616	-30.256	1030.656	352	
1807795	256	-528	16992	15.616	-32.208	1036.512	368	
1967299	288	-512	16960	17.568	-31.232	1034.560	368	
2126799	304	-576	16992	18.544	-35.136	1036.512	352	
2286310	304	-592	16960	18.544	-36.112	1034.560	368	
2445818	304	-560	16960	18.544	-34.160	1034.560	336	
2605329	272	-512	16976	16.592	-31.232	1035.536	352	
2764841	256	-608	16944	15.616	-37.088	1033.584	272	
2924353	272	-608	16960	16.592	-37.088	1034.560	368	
3083868	272	-576	16992	16.592	-35.136	1036.512	304	
3243384	256	-560	16976	15.616	-34.160	1035.536	336	
3402896	304	-592	16912	18.544	-36.112	1031.632	368	
3562400	240	-496	17008	14.640	-30.256	1037.488	320	
3721913	256	-496	16960	15.616	-30.256	1034.560	336	
3881426	272	-528	16976	16.592	-32.208	1035.536	384	
4040933	320	-544	16928	19.520	-33.184	1032.608	336	
4200437	288	-560	16944	17.568	-34.160	1033.584	336	
4359942	256	-576	17008	15.616	-35.136	1037.488	352	
4519446	304	-560	16992	18.544	-34.160	1036.512	336	
4678957	272	-512	16960	16.592	-31.232	1034.560	336	
4838464	272	-608	16928	16.592	-37.088	1032.608	368	
4997983	288	-560	16960	17.568	-34.160	1034.560	384	
5157494	288	-576	17008	17.568	-35.136	1037.488	368	
5317004	272	-576	16960	16.592	-35.136	1034.560	352	
5476510	304	-560	16992	18.544	-34.160	1036.512	304	
5636017	256	-528	16976	15.616	-32.208	1035.536	368	
5795521	272	-512	16992	16.592	-31.232	1036.512	336	
5955030	240	-544	16992	14.640	-33.184	1036.512	336	
6114537	272	-528	16992	16.592	-32.208	1036.512	336	
6274047	272	-560	17008	16.592	-34.160	1037.488	336	
6433555	272	-576	16960	16.592	-35.136	1034.560	368	
6593067	256	-592	16992	15.616	-36.112	1036.512	352	
