Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
52620	-416	-144	15392	-25.376	-8.784	938.912	-1344	
211847	-400	-96	15600	-24.400	-5.856	951.600	-1376	
371083	-400	-96	15584	-24.400	-5.856	950.624	-1360	
530318	-352	-128	15568	-21.472	-7.808	949.648	-1408	
689549	-352	-144	16080	-21.472	-8.784	980.880	-1376	
848780	-464	-96	15520	-28.304	-5.856	946.720	-1392	
1008012	-384	-112	15600	-23.424	-6.832	951.600	-1392	
1167238	-416	-112	15568	-25.376	-6.832	949.648	-1376	
1326467	-400	-96	15584	-24.400	-5.856	950.624	-1360	
1485707	-416	-144	15552	-25.376	-8.784	948.672	-1376	
1644942	-400	-112	15504	-24.400	-6.832	945.744	-1376	
1804172	-352	-80	15552	-21.472	-4.880	948.672	-1376	
1963400	-432	-80	15552	-26.352	-4.880	948.672	-1360	
2122632	-416	-96	15600	-25.376	-5.856	951.600	-1408	
2281862	-416	-112	15584	-25.376	-6.832	950.624	-1440	
2441091	-432	-64	15584	-26.352	-3.904	950.624	-1408	
2600322	-400	-80	15584	-24.400	-4.880	950.624	-1392	
2759552	-400	-112	15584	-24.400	-6.832	950.624	-1360	
2918788	-400	-112	15584	-24.400	-6.832	950.624	-1440	
3078029	-368	-144	15584	-22.448	-8.784	950.624	-1408	
3237266	-384	-112	15568	-23.424	-6.832	949.648	-1392	
3396506	-400	-96	15584	-24.400	-5.856	950.624	-1376	
3555738	-400	-128	15552	-24.400	-7.808	948.672	-1408	
3714967	-384	-96	15600	-23.424	-5.856	951.600	-1392	
3874193	-400	-144	15536	-24.400	-8.784	947.696	-1376	
4033426	-400	-128	15584	-24.400	-7.808	950.624	-1360	
4192658	-352	-160	15584	-21.472	-9.760	950.624	-1328	
4351893	-400	-144	15568	-24.400	-8.784	949.648	-1392	
4511126	-416	-144	15552	-25.376	-8.784	948.672	-1376	
4670365	-400	-160	15552	-24.400	-9.760	948.672	-1376	
4829600	-416	-112	15520	-25.376	-6.832	946.720	-1408	
4988836	-368	-112	15552	-22.448	-6.832	948.672	-1392	
5148066	-368	-96	15552	-22.448	-5.856	948.672	-1392	
5307293	-416	-112	15520	-25.376	-6.832	946.720	-1424	
5466522	-400	-128	15520	-24.400	-7.808	946.720	-1392	
5625753	-432	-80	15536	-26.352	-4.880	947.696	-1392	
5784982	-400	-144	15504	-24.400	-8.784	945.744	-1392	
5944214	-416	-144	15568	-25.376	-8.784	949.648	-1392	
6103452	-416	-96	15520	-25.376	-5.856	946.720	-1392	
6262688	-400	-128	15536	-24.400	-7.808	947.696	-1376	
6421922	-368	-112	15552	-22.448	-6.832	948.672	-1376	
6581145	-400	-112	15536	-24.400	-6.832	947.696	-1424	
6740369	-384	-96	15536	-23.424	-5.856	947.696	-1376	
6899599	-400	-144	15536	-24.400	-8.784	947.696	-1376	
7058825	-384	-128	15552	-23.424	-7.808	948.672	-1312	
7218059	-384	-96	15568	-23.424	-5.856	949.648	-1392	
7377284	-400	-144	15552	-24.400	-8.784	948.672	-1360	
7536510	-400	-160	15552	-24.400	-9.760	948.672	-1392	
7695740	-336	-144	15536	-20.496	-8.784	947.696	-1360	
7854974	-384	-128	15584	-23.424	-7.808	950.624	-1376	
8014212	-400	-96	15536	-24.400	-5.856	947.696	-1392	
8173447	-368	-128	15552	-22.448	-7.808	948.672	-1376	
8332681	-416	-96	15584	-25.376	-5.856	950.624	-1376	
8491914	-400	-128	15584	-24.400	-7.808	950.624	-1328	
8651146	-400	-112	15568	-24.400	-6.832	949.648	-1392	
8810384	-416	-96	15584	-25.376	-5.856	950.624	-1408	
8969613	-400	-112	15536	-24.400	-6.832	947.696	-1392	
9128848	-400	-144	15600	-24.400	-8.784	951.600	-1360	
9288082	-400	-112	15552	-24.400	-6.832	948.672	-1424	
9447308	-368	-96	15552	-22.448	-5.856	948.672	-1392	
9606537	-400	-128	15584	-24.400	-7.808	950.624	-1376	
9765767	-368	-128	15520	-22.448	-7.808	946.720	-1344	
9924999	-432	-112	15520	-26.352	-6.832	946.720	-1376	
10084224	-400	-112	15536	-24.400	-6.832	947.696	-1376	
10243451	-400	-128	15600	-24.400	-7.808	951.600	-1408	
10402677	-400	-80	15536	-24.400	-4.880	947.696	-1376	
10561905	-416	-112	15600	-25.376	-6.832	951.600	-1392	
10721139	-368	-80	15600	-22.448	-4.880	951.600	-1392	
10880371	-400	-144	15584	-24.400	-8.784	950.624	-1360	
11039605	-368	-112	15568	-22.448	-6.832	949.648	-1408	
11198835	-400	-128	15584	-24.400	-7.808	950.624	-1328	
11358069	-368	-160	15584	-22.448	-9.760	950.624	-1360	
11517296	-400	-80	15520	-24.400	-4.880	946.720	-1344	
11676530	-416	-128	15520	-25.376	-7.808	946.720	-1376	
11835761	-400	-64	15584	-24.400	-3.904	950.624	-1408	
11994994	-368	-112	15568	-22.448	-6.832	949.648	-1392	
12154232	-416	-128	15584	-25.376	-7.808	950.624	-1408	
12313466	-416	-112	15552	-25.376	-6.832	948.672	-1408	
12472697	-400	-96	15536	-24.400	-5.856	947.696	-1392	
12631925	-416	-112	15536	-25.376	-6.832	947.696	-1392	
12791159	-400	-80	15584	-24.400	-4.880	950.624	-1344	
12950391	-416	-112	15584	-25.376	-6.832	950.624	-1424	
13109622	-400	-80	15552	-24.400	-4.880	948.672	-1392	
13268851	-400	-96	15536	-24.400	-5.856	947.696	-1360	
13428082	-384	-112	15520	-23.424	-6.832	946.720	-1344	
13587309	-400	-128	15600	-24.400	-7.808	951.600	-1392	
13746539	-384	-112	15584	-23.424	-6.832	950.624	-1392	
13905767	-432	-128	15520	-26.352	-7.808	946.720	-1376	
14064995	-416	-112	15536	-25.376	-6.832	947.696	-1392	
14224223	-400	-144	15584	-24.400	-8.784	950.624	-1392	
14383448	-416	-128	15552	-25.376	-7.808	948.672	-1408	
14542677	-416	-112	15552	-25.376	-6.832	948.672	-1376	
14701897	-432	-96	15552	-26.352	-5.856	948.672	-1392	
14861122	-384	-112	15568	-23.424	-6.832	949.648	-1376	
15020341	-400	-144	15536	-24.400	-8.784	947.696	-1360	
15179568	-400	-112	15520	-24.400	-6.832	946.720	-1360	
15338797	-416	-112	15552	-25.376	-6.832	948.672	-1376	
15498024	-400	-96	15552	-24.400	-5.856	948.672	-1328	
15657250	-400	-128	15520	-24.400	-7.808	946.720	-1392	
15816486	-400	-112	15584	-24.400	-6.832	950.624	-1408	
15975714	-400	-128	15584	-24.400	-7.808	950.624	-1344	
16134945	-400	-128	15584	-24.400	-7.808	950.624	-1392	
16294170	-448	-128	15552	-27.328	-7.808	948.672	-1376	
16453399	-416	-112	15536	-25.376	-6.832	947.696	-1392	
16612624	-352	-112	15568	-21.472	-6.832	949.648	-1360	
16771853	-368	-112	15552	-22.448	-6.832	948.672	-1376	
16931083	-400	-144	15552	-24.400	-8.784	948.672	-1408	
17090313	-432	-80	15584	-26.352	-4.880	950.624	-1360	
17249533	-400	-160	15520	-24.400	-9.760	946.720	-1392	
17408756	-400	-128	15552	-24.400	-7.808	948.672	-1392	
17567985	-464	-128	15600	-28.304	-7.808	951.600	-1376	
17727219	-400	-96	15568	-24.400	-5.856	949.648	-1376	
17886450	-400	-80	15568	-24.400	-4.880	949.648	-1392	
18045682	-432	-144	15600	-26.352	-8.784	951.600	-1392	
18204913	-384	-96	15536	-23.424	-5.856	947.696	-1408	
18364143	-400	-128	15536	-24.400	-7.808	947.696	-1392	
18523367	-400	-128	15552	-24.400	-7.808	948.672	-1376	
18682590	-400	-128	15584	-24.400	-7.808	950.624	-1392	
18841814	-368	-128	15520	-22.448	-7.808	946.720	-1328	
19001035	-416	-112	15584	-25.376	-6.832	950.624	-1392	
19160260	-448	-96	15552	-27.328	-5.856	948.672	-1344	
19319488	-400	-112	15584	-24.400	-6.832	950.624	-1376	
19478718	-432	-144	15536	-26.352	-8.784	947.696	-1376	
19637952	-400	-96	15568	-24.400	-5.856	949.648	-1408	
19797174	-400	-128	15584	-24.400	-7.808	950.624	-1440	
19956400	-416	-128	15536	-25.376	-7.808	947.696	-1392	
20115628	-400	-160	15520	-24.400	-9.760	946.720	-1376	
20274858	-368	-128	15552	-22.448	-7.808	948.672	-1360	
20434087	-432	-112	15584	-26.352	-6.832	950.624	-1360	
20593311	-448	-128	15552	-27.328	-7.808	948.672	-1376	
20752533	-368	-112	15568	-22.448	-6.832	949.648	-1408	
20911757	-416	-96	15552	-25.376	-5.856	948.672	-1392	
21070981	-400	-96	15584	-24.400	-5.856	950.624	-1408	
21230204	-400	-96	15584	-24.400	-5.856	950.624	-1376	
21389425	-400	-128	15488	-24.400	-7.808	944.768	-1360	
21548644	-400	-112	15552	-24.400	-6.832	948.672	-1408	
21707866	-400	-48	15552	-24.400	-2.928	948.672	-1376	
21867093	-400	-112	15552	-24.400	-6.832	948.672	-1376	
22026324	-352	-96	15536	-21.472	-5.856	947.696	-1392	
22185549	-416	-112	15600	-25.376	-6.832	951.600	-1360	
22344776	-400	-112	15616	-24.400	-6.832	952.576	-1392	
22504006	-400	-96	15536	-24.400	-5.856	947.696	-1424	
22663238	-400	-128	15584	-24.400	-7.808	950.624	-1376	
22822464	-400	-80	15584	-24.400	-4.880	950.624	-1392	
22981697	-352	-80	15536	-21.472	-4.880	947.696	-1376	
23140922	-416	-96	15520	-25.376	-5.856	946.720	-1424	
23300147	-416	-112	15520	-25.376	-6.832	946.720	-1408	
23459373	-400	-112	15616	-24.400	-6.832	952.576	-1392	
23618597	-400	-144	15584	-24.400	-8.784	950.624	-1440	
23777823	-416	-96	15552	-25.376	-5.856	948.672	-1376	
23937051	-400	-128	15536	-24.400	-7.808	947.696	-1344	
24096280	-400	-64	15584	-24.400	-3.904	950.624	-1408	
24255506	-416	-80	15536	-25.376	-4.880	947.696	-1408	
24414739	-416	-96	15600	-25.376	-5.856	951.600	-1392	
24573969	-400	-80	15600	-24.400	-4.880	951.600	-1392	
24733200	-416	-144	15552	-25.376	-8.784	948.672	-1344	
24892432	-400	-96	15568	-24.400	-5.856	949.648	-1376	
25051665	-400	-80	15552	-24.400	-4.880	948.672	-1408	
25210895	-432	-96	15568	-26.352	-5.856	949.648	-1360	
25370114	-400	-112	15552	-24.400	-6.832	948.672	-1360	
25529338	-352	-128	15520	-21.472	-7.808	946.720	-1376	
