Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3157	-704	-240	16960	-42.944	-14.640	1034.560	-288	
8142	-624	-256	16976	-38.064	-15.616	1035.536	-368	
13126	-672	-224	16960	-40.992	-13.664	1034.560	-320	
18110	-608	-240	16944	-37.088	-14.640	1033.584	-304	
23094	-672	-256	16976	-40.992	-15.616	1035.536	-320	
28076	-688	-256	16960	-41.968	-15.616	1034.560	-320	
33060	-640	-256	16992	-39.040	-15.616	1036.512	-320	
38044	-672	-256	16992	-40.992	-15.616	1036.512	-304	
43028	-688	-256	16928	-41.968	-15.616	1032.608	-336	
48012	-688	-256	16960	-41.968	-15.616	1034.560	-320	
52997	-656	-208	16992	-40.016	-12.688	1036.512	-256	
57983	-640	-256	16976	-39.040	-15.616	1035.536	-320	
62966	-640	-304	16960	-39.040	-18.544	1034.560	-320	
67952	-640	-320	16960	-39.040	-19.520	1034.560	-320	
72935	-688	-240	16992	-41.968	-14.640	1036.512	-352	
77921	-624	-256	16992	-38.064	-15.616	1036.512	-336	
82903	-656	-256	16928	-40.016	-15.616	1032.608	-336	
87887	-656	-256	16992	-40.016	-15.616	1036.512	-352	
92872	-640	-256	16992	-39.040	-15.616	1036.512	-336	
97856	-624	-256	16976	-38.064	-15.616	1035.536	-320	
102840	-640	-256	16960	-39.040	-15.616	1034.560	-304	
107824	-640	-240	16960	-39.040	-14.640	1034.560	-288	
112809	-656	-256	16960	-40.016	-15.616	1034.560	-336	
117793	-640	-256	16992	-39.040	-15.616	1036.512	-320	
122777	-640	-256	16992	-39.040	-15.616	1036.512	-320	
127761	-608	-256	16960	-37.088	-15.616	1034.560	-304	
132746	-640	-304	16960	-39.040	-18.544	1034.560	-336	
137730	-640	-256	16992	-39.040	-15.616	1036.512	-320	
142714	-592	-256	16992	-36.112	-15.616	1036.512	-320	
147699	-608	-256	16928	-37.088	-15.616	1032.608	-304	
152684	-656	-256	16928	-40.016	-15.616	1032.608	-288	
157669	-624	-240	16928	-38.064	-14.640	1032.608	-352	
162654	-720	-256	16976	-43.920	-15.616	1035.536	-320	
167638	-608	-256	16992	-37.088	-15.616	1036.512	-288	
172622	-704	-224	16992	-42.944	-13.664	1036.512	-352	
177608	-640	-304	16944	-39.040	-18.544	1033.584	-288	
182593	-640	-240	16928	-39.040	-14.640	1032.608	-352	
187576	-688	-256	16976	-41.968	-15.616	1035.536	-304	
192560	-656	-240	17008	-40.016	-14.640	1037.488	-304	
197542	-640	-224	16960	-39.040	-13.664	1034.560	-320	
202528	-624	-256	16976	-38.064	-15.616	1035.536	-304	
207514	-656	-224	16960	-40.016	-13.664	1034.560	-320	
212498	-672	-240	16960	-40.992	-14.640	1034.560	-336	
217482	-640	-256	17008	-39.040	-15.616	1037.488	-320	
222466	-688	-288	17024	-41.968	-17.568	1038.464	-352	
227450	-640	-256	16944	-39.040	-15.616	1033.584	-288	
232434	-672	-240	16960	-40.992	-14.640	1034.560	-304	
237419	-672	-288	16992	-40.992	-17.568	1036.512	-288	
242403	-656	-256	16944	-40.016	-15.616	1033.584	-256	
247388	-656	-256	16928	-40.016	-15.616	1032.608	-320	
252373	-656	-240	16944	-40.016	-14.640	1033.584	-320	
257357	-640	-240	16960	-39.040	-14.640	1034.560	-304	
262341	-608	-256	16960	-37.088	-15.616	1034.560	-320	
267326	-672	-256	16944	-40.992	-15.616	1033.584	-304	
272311	-672	-272	16976	-40.992	-16.592	1035.536	-352	
277295	-640	-256	16976	-39.040	-15.616	1035.536	-304	
282279	-608	-224	16960	-37.088	-13.664	1034.560	-320	
287264	-624	-288	16992	-38.064	-17.568	1036.512	-288	
292248	-608	-256	16928	-37.088	-15.616	1032.608	-272	
297230	-672	-304	16992	-40.992	-18.544	1036.512	-304	
302217	-672	-256	16960	-40.992	-15.616	1034.560	-288	
307201	-608	-256	16960	-37.088	-15.616	1034.560	-304	
312185	-656	-304	16896	-40.016	-18.544	1030.656	-304	
317170	-672	-224	16960	-40.992	-13.664	1034.560	-288	
322154	-640	-256	16928	-39.040	-15.616	1032.608	-352	
327138	-656	-256	16960	-40.016	-15.616	1034.560	-288	
332122	-640	-288	16928	-39.040	-17.568	1032.608	-320	
337107	-640	-336	16992	-39.040	-20.496	1036.512	-288	
342091	-640	-272	16944	-39.040	-16.592	1033.584	-320	
347076	-608	-256	16928	-37.088	-15.616	1032.608	-288	
352060	-672	-256	16944	-40.992	-15.616	1033.584	-304	
357042	-640	-240	16960	-39.040	-14.640	1034.560	-288	
362028	-672	-288	16960	-40.992	-17.568	1034.560	-256	
367014	-672	-240	16960	-40.992	-14.640	1034.560	-304	
371998	-672	-256	16944	-40.992	-15.616	1033.584	-336	
376980	-640	-304	16960	-39.040	-18.544	1034.560	-320	
381965	-608	-272	16928	-37.088	-16.592	1032.608	-320	
386951	-656	-256	16912	-40.016	-15.616	1031.632	-288	
391935	-656	-256	16992	-40.016	-15.616	1036.512	-288	
396919	-624	-256	16960	-38.064	-15.616	1034.560	-336	
401904	-656	-256	16992	-40.016	-15.616	1036.512	-272	
406889	-640	-256	16944	-39.040	-15.616	1033.584	-304	
411873	-656	-224	16928	-40.016	-13.664	1032.608	-272	
416856	-608	-256	16992	-37.088	-15.616	1036.512	-288	
421840	-640	-256	16944	-39.040	-15.616	1033.584	-320	
426824	-608	-208	16976	-37.088	-12.688	1035.536	-320	
431809	-656	-240	16976	-40.016	-14.640	1035.536	-304	
436793	-672	-256	16928	-40.992	-15.616	1032.608	-288	
441778	-640	-256	17008	-39.040	-15.616	1037.488	-288	
446762	-656	-288	16944	-40.016	-17.568	1033.584	-288	
451746	-624	-288	16960	-38.064	-17.568	1034.560	-304	
456729	-592	-304	16992	-36.112	-18.544	1036.512	-304	
461715	-672	-256	16960	-40.992	-15.616	1034.560	-304	
466699	-608	-256	17008	-37.088	-15.616	1037.488	-304	
471683	-592	-288	16992	-36.112	-17.568	1036.512	-320	
476667	-640	-256	16976	-39.040	-15.616	1035.536	-304	
481651	-608	-256	16944	-37.088	-15.616	1033.584	-288	
486636	-656	-256	16912	-40.016	-15.616	1031.632	-240	
491620	-640	-256	16944	-39.040	-15.616	1033.584	-288	
496605	-656	-240	16992	-40.016	-14.640	1036.512	-272	
501589	-720	-240	16976	-43.920	-14.640	1035.536	-272	
506573	-640	-256	16928	-39.040	-15.616	1032.608	-256	
511558	-688	-256	16928	-41.968	-15.616	1032.608	-288	
516541	-640	-256	16960	-39.040	-15.616	1034.560	-272	
521523	-560	-256	16944	-34.160	-15.616	1033.584	-304	
526509	-656	-288	16928	-40.016	-17.568	1032.608	-272	
531493	-656	-288	16992	-40.016	-17.568	1036.512	-320	
536476	-656	-256	17024	-40.016	-15.616	1038.464	-272	
541460	-704	-256	16928	-42.944	-15.616	1032.608	-272	
546444	-672	-256	16896	-40.992	-15.616	1030.656	-256	
551428	-576	-288	16976	-35.136	-17.568	1035.536	-336	
556412	-576	-240	16992	-35.136	-14.640	1036.512	-336	
561397	-656	-208	16944	-40.016	-12.688	1033.584	-304	
566379	-640	-240	16992	-39.040	-14.640	1036.512	-320	
571366	-624	-256	16960	-38.064	-15.616	1034.560	-368	
576351	-576	-240	16928	-35.136	-14.640	1032.608	-368	
581334	-608	-224	16960	-37.088	-13.664	1034.560	-352	
586319	-624	-288	16944	-38.064	-17.568	1033.584	-304	
591304	-672	-256	16960	-40.992	-15.616	1034.560	-320	
596289	-656	-256	16960	-40.016	-15.616	1034.560	-288	
601272	-608	-304	16992	-37.088	-18.544	1036.512	-288	
606255	-656	-256	16976	-40.016	-15.616	1035.536	-320	
611240	-624	-272	16960	-38.064	-16.592	1034.560	-304	
616223	-640	-256	16960	-39.040	-15.616	1034.560	-288	
