Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3792	-624	-240	16992	-38.064	-14.640	1036.512	352	
8776	-656	-224	16960	-40.016	-13.664	1034.560	384	
13760	-704	-304	16928	-42.944	-18.544	1032.608	368	
18745	-656	-240	16960	-40.016	-14.640	1034.560	352	
23729	-704	-256	16992	-42.944	-15.616	1036.512	384	
28710	-656	-256	16976	-40.016	-15.616	1035.536	352	
33696	-624	-240	16944	-38.064	-14.640	1033.584	368	
38680	-672	-256	16928	-40.992	-15.616	1032.608	384	
43664	-640	-304	16960	-39.040	-18.544	1034.560	384	
48649	-640	-256	16992	-39.040	-15.616	1036.512	368	
53635	-656	-272	16944	-40.016	-16.592	1033.584	336	
58619	-688	-256	16928	-41.968	-15.616	1032.608	368	
63605	-656	-256	16960	-40.016	-15.616	1034.560	384	
68591	-608	-304	16976	-37.088	-18.544	1035.536	384	
73576	-656	-256	17008	-40.016	-15.616	1037.488	368	
78560	-608	-256	16992	-37.088	-15.616	1036.512	384	
83546	-688	-256	16960	-41.968	-15.616	1034.560	384	
88530	-672	-288	16960	-40.992	-17.568	1034.560	368	
93514	-640	-208	16944	-39.040	-12.688	1033.584	352	
98499	-688	-256	16928	-41.968	-15.616	1032.608	368	
103484	-592	-288	17008	-36.112	-17.568	1037.488	400	
108468	-640	-272	16992	-39.040	-16.592	1036.512	368	
113453	-672	-256	17008	-40.992	-15.616	1037.488	400	
118438	-608	-240	16976	-37.088	-14.640	1035.536	416	
123422	-640	-240	16960	-39.040	-14.640	1034.560	336	
128408	-624	-256	16944	-38.064	-15.616	1033.584	384	
133393	-640	-240	16912	-39.040	-14.640	1031.632	384	
138378	-672	-256	16928	-40.992	-15.616	1032.608	368	
143362	-656	-208	16944	-40.016	-12.688	1033.584	368	
148347	-624	-240	17008	-38.064	-14.640	1037.488	400	
153330	-656	-288	17008	-40.016	-17.568	1037.488	352	
158315	-656	-288	16992	-40.016	-17.568	1036.512	352	
163299	-624	-256	16944	-38.064	-15.616	1033.584	368	
168283	-640	-304	16992	-39.040	-18.544	1036.512	368	
173267	-608	-256	17008	-37.088	-15.616	1037.488	368	
178252	-624	-256	16992	-38.064	-15.616	1036.512	336	
183237	-656	-304	16960	-40.016	-18.544	1034.560	336	
188221	-656	-256	16928	-40.016	-15.616	1032.608	304	
193206	-624	-288	16944	-38.064	-17.568	1033.584	320	
198190	-656	-256	17024	-40.016	-15.616	1038.464	320	
203174	-640	-256	16928	-39.040	-15.616	1032.608	336	
208159	-656	-320	16944	-40.016	-19.520	1033.584	352	
213144	-672	-256	16912	-40.992	-15.616	1031.632	384	
218127	-656	-288	16928	-40.016	-17.568	1032.608	400	
223111	-672	-256	16960	-40.992	-15.616	1034.560	400	
228095	-656	-320	16960	-40.016	-19.520	1034.560	352	
233081	-688	-256	16896	-41.968	-15.616	1030.656	384	
238065	-624	-336	16976	-38.064	-20.496	1035.536	352	
243050	-672	-256	16992	-40.992	-15.616	1036.512	352	
248033	-720	-288	16928	-43.920	-17.568	1032.608	352	
253019	-592	-240	16928	-36.112	-14.640	1032.608	352	
258003	-656	-256	16944	-40.016	-15.616	1033.584	352	
262987	-688	-304	16928	-41.968	-18.544	1032.608	416	
267970	-656	-256	16928	-40.016	-15.616	1032.608	368	
272956	-656	-256	16992	-40.016	-15.616	1036.512	368	
277940	-656	-240	16912	-40.016	-14.640	1031.632	368	
282924	-640	-256	16928	-39.040	-15.616	1032.608	352	
287908	-608	-304	16960	-37.088	-18.544	1034.560	384	
292893	-624	-240	16960	-38.064	-14.640	1034.560	400	
297877	-688	-224	16928	-41.968	-13.664	1032.608	368	
302861	-640	-256	16960	-39.040	-15.616	1034.560	400	
