Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
53042	-2848	176	16176	-173.728	10.736	986.736	-512	
212472	-1296	256	17408	-79.056	15.616	1061.888	-480	
371892	-368	-112	15200	-22.448	-6.832	927.200	-544	
531313	560	704	16608	34.160	42.944	1013.088	-496	
690736	2832	560	16528	172.752	34.160	1008.208	-512	
850158	960	-464	16464	58.560	-28.304	1004.304	-496	
1009580	544	96	16416	33.184	5.856	1001.376	-528	
1168993	-1280	-848	14496	-78.080	-51.728	884.256	-512	
1328410	-1552	-304	18320	-94.672	-18.544	1117.520	-544	
1487830	-2208	-384	16896	-134.688	-23.424	1030.656	-512	
1647253	-1648	368	17216	-100.528	22.448	1050.176	-480	
1806677	-2080	-144	17216	-126.880	-8.784	1050.176	-496	
1966100	1184	-432	16496	72.224	-26.352	1006.256	-528	
2125521	1600	-304	16928	97.600	-18.544	1032.608	-512	
2284947	352	-1056	15792	21.472	-64.416	963.312	-528	
2444366	96	-304	16576	5.856	-18.544	1011.136	-528	
2603788	-2048	0	15744	-124.928	0.000	960.384	-512	
2763219	-2512	-240	17568	-153.232	-14.640	1071.648	-544	
2922647	-1920	-416	16080	-117.120	-25.376	980.880	-464	
3082059	-1200	-608	16448	-73.200	-37.088	1003.328	-512	
3241477	-1152	-592	16352	-70.272	-36.112	997.472	-480	
3400893	64	-1008	15024	3.904	-61.488	916.464	-528	
3560305	2016	-1200	15296	122.976	-73.200	933.056	-496	
3719717	-960	-2384	15856	-58.560	-145.424	967.216	-496	
3879133	-304	-1568	16480	-18.544	-95.648	1005.280	-432	
4038546	-2176	-1360	16832	-132.736	-82.960	1026.752	-512	
4197966	-2032	-144	17904	-123.952	-8.784	1092.144	-496	
4357391	-2560	-624	17216	-156.160	-38.064	1050.176	-480	
4516821	-1712	-800	16240	-104.432	-48.800	990.640	-496	
4676245	-3056	-208	17584	-186.416	-12.688	1072.624	-496	
4835669	1488	128	16208	90.768	7.808	988.688	-496	
4995102	736	-752	14928	44.896	-45.872	910.608	-480	
5154533	736	-304	17472	44.896	-18.544	1065.792	-496	
5313961	-480	496	17008	-29.280	30.256	1037.488	-464	
5473385	-1856	528	17968	-113.216	32.208	1096.048	-480	
5632806	-1360	-160	17312	-82.960	-9.760	1056.032	-512	
5792227	-2304	-704	16928	-140.544	-42.944	1032.608	-496	
5951646	-1744	-128	16800	-106.384	-7.808	1024.800	-480	
6111060	-688	880	17008	-41.968	53.680	1037.488	-560	
6270484	288	576	18208	17.568	35.136	1110.688	-496	
6429910	896	-736	16512	54.656	-44.896	1007.232	-480	
6589339	1216	-256	16992	74.176	-15.616	1036.512	-464	
6748762	-544	928	18736	-33.184	56.608	1142.896	-512	
6908190	-1056	32	18528	-64.416	1.952	1130.208	-464	
7067619	-1344	-800	16672	-81.984	-48.800	1016.992	-512	
7227050	112	-304	17120	6.832	-18.544	1044.320	-480	
7386482	-1168	-720	16096	-71.248	-43.920	981.856	-496	
7545915	592	-384	14928	36.112	-23.424	910.608	-528	
7705343	1024	480	17776	62.464	29.280	1084.336	-496	
7864771	1312	-144	17552	80.032	-8.784	1070.672	-496	
8024207	848	-592	16720	51.728	-36.112	1019.920	-480	
8183643	1104	-704	15344	67.344	-42.944	935.984	-528	
8343077	-32	-1744	16448	-1.952	-106.384	1003.328	-480	
8502513	-448	-1360	16496	-27.328	-82.960	1006.256	-480	
8661939	-352	-688	16528	-21.472	-41.968	1008.208	-416	
8821371	-336	208	18544	-20.496	12.688	1131.184	-512	
8980799	1600	0	17584	97.600	0.000	1072.624	-480	
9140224	2752	-576	15792	167.872	-35.136	963.312	-528	
9299650	1152	-16	17216	70.272	-0.976	1050.176	-512	
9459085	704	928	18784	42.944	56.608	1145.824	-512	
9618515	-1008	-112	18864	-61.488	-6.832	1150.704	-480	
9777946	240	-1088	16544	14.640	-66.368	1009.184	-512	
9937371	128	-1072	16448	7.808	-65.392	1003.328	-512	
10096796	112	-736	17008	6.832	-44.896	1037.488	-464	
10256229	-496	144	15952	-30.256	8.784	973.072	-496	
10415653	1936	1328	18656	118.096	81.008	1138.016	-480	
10575086	2432	-192	16160	148.352	-11.712	985.760	-496	
10734521	2080	-64	15920	126.880	-3.904	971.120	-432	
10893950	1600	720	16496	97.600	43.920	1006.256	-544	
11053379	432	-656	16224	26.352	-40.016	989.664	-512	
11212819	496	-544	17408	30.256	-33.184	1061.888	-480	
11372254	1136	-192	17088	69.296	-11.712	1042.368	-464	
11531665	1088	-160	16416	66.368	-9.760	1001.376	-480	
11691070	2560	-736	14752	156.160	-44.896	899.872	-512	
11850470	3088	-800	15904	188.368	-48.800	970.144	-464	
12009868	2240	-320	17184	136.640	-19.520	1048.224	-480	
12169270	1488	496	17344	90.768	30.256	1057.984	-512	
12328670	832	-192	16368	50.752	-11.712	998.448	-528	
12488069	-672	128	17792	-40.992	7.808	1085.312	-496	
12647471	16	80	16320	0.976	4.880	995.520	-464	
12806874	336	208	16448	20.496	12.688	1003.328	-512	
12966273	288	960	16080	17.568	58.560	980.880	-496	
13125681	2112	1264	18304	128.832	77.104	1116.544	-496	
13285079	2976	416	16352	181.536	25.376	997.472	-496	
13444481	1600	432	15648	97.600	26.352	954.528	-464	
13603879	896	1152	19696	54.656	70.272	1201.456	-496	
13763279	656	880	17152	40.016	53.680	1046.272	-544	
13922680	-208	496	17072	-12.688	30.256	1041.392	-512	
14082082	1120	832	16736	68.320	50.752	1020.896	-496	
14241486	1216	496	16800	74.176	30.256	1024.800	-464	
14400884	1712	624	13968	104.432	38.064	852.048	-496	
14560284	2784	1952	17632	169.824	119.072	1075.552	-496	
14719683	2672	1280	17120	162.992	78.080	1044.320	-496	
14879077	2032	800	15648	123.952	48.800	954.528	-496	
15038481	1120	-208	15392	68.320	-12.688	938.912	-480	
15197885	352	800	17568	21.472	48.800	1071.648	-528	
15357279	0	-80	16576	0.000	-4.880	1011.136	-496	
15516678	1024	-96	17760	62.464	-5.856	1083.360	-528	
15676079	976	1168	18160	59.536	71.248	1107.760	-496	
15835486	3184	1936	17872	194.224	118.096	1090.192	-528	
15994891	2912	192	15104	177.632	11.712	921.344	-528	
16154291	2864	960	16560	174.704	58.560	1010.160	-464	
16313694	1376	1264	17728	83.936	77.104	1081.408	-496	
16473099	288	432	16896	17.568	26.352	1030.656	-512	
16632500	-176	-304	17312	-10.736	-18.544	1056.032	-496	
16791902	-48	208	17136	-2.928	12.688	1045.296	-512	
16951302	400	240	16816	24.400	14.640	1025.776	-496	
17110707	-512	1600	18096	-31.232	97.600	1103.856	-480	
17270111	2320	3104	19936	141.520	189.344	1216.096	-528	
17429511	2768	816	16384	168.848	49.776	999.424	-496	
17588910	2176	1152	16656	132.736	70.272	1016.016	-496	
17748301	1072	3024	18528	65.392	184.464	1130.208	-528	
17907690	560	1168	19504	34.160	71.248	1189.744	-528	
18067078	-256	208	17184	-15.616	12.688	1048.224	-400	
18226483	320	1024	18208	19.520	62.464	1110.688	-528	
18385876	880	512	16416	53.680	31.232	1001.376	-528	
18545266	1056	1088	15888	64.416	66.368	969.168	-512	
18704663	3088	2176	16048	188.368	132.736	978.928	-512	
