Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
4199	-1488	-256	16320	-90.768	-15.616	995.520	-1008	
9200	-1456	-272	16256	-88.816	-16.592	991.616	-992	
14200	-1408	-320	16224	-85.888	-19.520	989.664	-992	
19200	-1312	-384	16160	-80.032	-23.424	985.760	-992	
24200	-1168	-384	16096	-71.248	-23.424	981.856	-976	
29199	-1056	-368	16128	-64.416	-22.448	983.808	-992	
34198	-864	-304	16176	-52.704	-18.544	986.736	-1008	
39201	-816	-208	16224	-49.776	-12.688	989.664	-1040	
44200	-832	-96	16256	-50.752	-5.856	991.616	-1024	
49200	-832	-32	16256	-50.752	-1.952	991.616	-1008	
54201	-720	32	16256	-43.920	1.952	991.616	-1008	
59202	-688	128	16288	-41.968	7.808	993.568	-1024	
64202	-624	144	16272	-38.064	8.784	992.592	-992	
69202	-592	320	16320	-36.112	19.520	995.520	-1024	
74203	-576	400	16304	-35.136	24.400	994.544	-1024	
79205	-560	528	16272	-34.160	32.208	992.592	-992	
84205	-560	416	16256	-34.160	25.376	991.616	-1008	
89206	-496	448	16160	-30.256	27.328	985.760	-976	
94206	-480	448	16128	-29.280	27.328	983.808	-1008	
99206	-512	384	16144	-31.232	23.424	984.784	-992	
104206	-528	336	16128	-32.208	20.496	983.808	-976	
109206	-512	256	16144	-31.232	15.616	984.784	-976	
114206	-592	240	16128	-36.112	14.640	983.808	-1024	
119206	-592	192	16192	-36.112	11.712	987.712	-976	
124205	-672	160	16240	-40.992	9.760	990.640	-1024	
129205	-656	64	16256	-40.016	3.904	991.616	-992	
134206	-688	112	16192	-41.968	6.832	987.712	-992	
139207	-640	144	16192	-39.040	8.784	987.712	-1008	
144208	-640	160	16192	-39.040	9.760	987.712	-976	
149208	-768	128	16256	-46.848	7.808	991.616	-992	
154209	-864	80	16256	-52.704	4.880	991.616	-960	
159209	-992	-48	16256	-60.512	-2.928	991.616	-960	
164209	-960	-64	16240	-58.560	-3.904	990.640	-992	
169209	-944	-16	16256	-57.584	-0.976	991.616	-1008	
174209	-896	32	16224	-54.656	1.952	989.664	-976	
179211	-896	16	16224	-54.656	0.976	989.664	-1024	
184213	-960	32	16240	-58.560	1.952	990.640	-992	
189212	-1088	-96	16192	-66.368	-5.856	987.712	-976	
194213	-1024	-64	16192	-62.464	-3.904	987.712	-1024	
199217	-1008	-128	16224	-61.488	-7.808	989.664	-1056	
204218	-992	-32	16256	-60.512	-1.952	991.616	-992	
209219	-928	0	16160	-56.608	0.000	985.760	-1008	
214220	-880	-96	16240	-53.680	-5.856	990.640	-992	
219220	-848	-48	16256	-51.728	-2.928	991.616	-1024	
224219	-832	-112	16176	-50.752	-6.832	986.736	-992	
229219	-832	-112	16224	-50.752	-6.832	989.664	-976	
234220	-784	-48	16192	-47.824	-2.928	987.712	-992	
239220	-832	-112	16176	-50.752	-6.832	986.736	-1008	
244221	-800	-80	16224	-48.800	-4.880	989.664	-960	
249221	-864	-48	16240	-52.704	-2.928	990.640	-992	
254221	-832	-112	16192	-50.752	-6.832	987.712	-992	
259222	-848	-16	16256	-51.728	-0.976	991.616	-944	
264222	-848	0	16208	-51.728	0.000	988.688	-960	
269222	-944	-48	16208	-57.584	-2.928	988.688	-960	
274221	-912	48	16176	-55.632	2.928	986.736	-976	
279221	-928	80	16256	-56.608	4.880	991.616	-992	
284221	-928	-48	16192	-56.608	-2.928	987.712	-976	
289222	-880	0	16256	-53.680	0.000	991.616	-976	
294222	-880	-64	16272	-53.680	-3.904	992.592	-1008	
299223	-912	-112	16256	-55.632	-6.832	991.616	-976	
304224	-880	-48	16176	-53.680	-2.928	986.736	-992	
309225	-912	-160	16256	-55.632	-9.760	991.616	-992	
314226	-896	-208	16176	-54.656	-12.688	986.736	-1024	
319226	-864	-160	16224	-52.704	-9.760	989.664	-1008	
324226	-896	-144	16192	-54.656	-8.784	987.712	-976	
329226	-864	-224	16192	-52.704	-13.664	987.712	-960	
334226	-912	-272	16192	-55.632	-16.592	987.712	-976	
339227	-944	-336	16192	-57.584	-20.496	987.712	-1008	
344227	-928	-224	16192	-56.608	-13.664	987.712	-992	
349226	-944	-208	16224	-57.584	-12.688	989.664	-960	
354227	-944	-96	16192	-57.584	-5.856	987.712	-1024	
359229	-1008	-112	16208	-61.488	-6.832	988.688	-992	
364229	-1136	-16	16256	-69.296	-0.976	991.616	-992	
369229	-1120	16	16336	-68.320	0.976	996.496	-992	
374229	-880	144	16384	-53.680	8.784	999.424	-1008	
379229	-816	288	16272	-49.776	17.568	992.592	-1008	
384229	-896	400	16288	-54.656	24.400	993.568	-976	
389229	-896	448	16256	-54.656	27.328	991.616	-992	
394230	-784	384	16192	-47.824	23.424	987.712	-976	
399230	-720	432	16208	-43.920	26.352	988.688	-1024	
404231	-608	384	16192	-37.088	23.424	987.712	-992	
409231	-544	256	16192	-33.184	15.616	987.712	-944	
414231	-592	144	16192	-36.112	8.784	987.712	-960	
419232	-672	224	16208	-40.992	13.664	988.688	-992	
424232	-672	96	16256	-40.992	5.856	991.616	-960	
429232	-624	0	16256	-38.064	0.000	991.616	-992	
434232	-544	-112	16224	-33.184	-6.832	989.664	-992	
439232	-528	-96	16192	-32.208	-5.856	987.712	-992	
444232	-672	-224	16128	-40.992	-13.664	983.808	-976	
449231	-912	-224	16128	-55.632	-13.664	983.808	-992	
454231	-976	-320	16160	-59.536	-19.520	985.760	-976	
459231	-1120	-272	16128	-68.320	-16.592	983.808	-976	
464231	-1136	-224	16208	-69.296	-13.664	988.688	-1008	
469233	-1200	-272	16224	-73.200	-16.592	989.664	-1008	
474233	-1184	-224	16256	-72.224	-13.664	991.616	-1024	
479233	-1328	-144	16272	-81.008	-8.784	992.592	-992	
484233	-1312	-224	16288	-80.032	-13.664	993.568	-960	
489234	-1312	-272	16224	-80.032	-16.592	989.664	-992	
494232	-1264	-304	16224	-77.104	-18.544	989.664	-992	
499235	-1200	-320	16192	-73.200	-19.520	987.712	-992	
504234	-1088	-256	16208	-66.368	-15.616	988.688	-960	
509232	-960	-224	16256	-58.560	-13.664	991.616	-976	
514232	-896	-256	16208	-54.656	-15.616	988.688	-992	
519234	-912	-320	16256	-55.632	-19.520	991.616	-992	
524235	-896	-320	16256	-54.656	-19.520	991.616	-1024	
529235	-896	-352	16256	-54.656	-21.472	991.616	-992	
534235	-912	-64	16304	-55.632	-3.904	994.544	-992	
539236	-736	-32	16224	-44.896	-1.952	989.664	-992	
544236	-688	288	16272	-41.968	17.568	992.592	-992	
549236	-592	224	16224	-36.112	13.664	989.664	-1008	
554236	-624	208	16144	-38.064	12.688	984.784	-1008	
559238	-560	384	16176	-34.160	23.424	986.736	-1008	
564237	-624	512	16160	-38.064	31.232	985.760	-992	
569237	-592	608	16208	-36.112	37.088	988.688	-992	
574237	-608	624	16208	-37.088	38.064	988.688	-1024	
579238	-480	720	16144	-29.280	43.920	984.784	-992	
584238	-528	512	16192	-32.208	31.232	987.712	-1024	
