Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
4217	-544	-208	16208	-33.184	-12.688	988.688	-1008	
9219	-560	-192	16256	-34.160	-11.712	991.616	-1040	
14222	-608	-128	16336	-37.088	-7.808	996.496	-1056	
19225	-608	-176	16336	-37.088	-10.736	996.496	-1024	
24226	-656	-80	16288	-40.016	-4.880	993.568	-1008	
29228	-704	-96	16224	-42.944	-5.856	989.664	-1024	
34230	-832	-32	16128	-50.752	-1.952	983.808	-1008	
39232	-912	-96	16064	-55.632	-5.856	979.904	-1008	
44234	-1008	-64	16048	-61.488	-3.904	978.928	-976	
49234	-1152	16	16080	-70.272	0.976	980.880	-1024	
54235	-1184	32	16192	-72.224	1.952	987.712	-1008	
59238	-1232	128	16256	-75.152	7.808	991.616	-1056	
64241	-1200	160	16336	-73.200	9.760	996.496	-992	
69245	-1168	128	16352	-71.248	7.808	997.472	-1008	
74247	-1056	96	16320	-64.416	5.856	995.520	-1008	
79250	-960	16	16272	-58.560	0.976	992.592	-1040	
84252	-912	144	16224	-55.632	8.784	989.664	-1024	
89255	-864	128	16272	-52.704	7.808	992.592	-1056	
94257	-784	-32	16144	-47.824	-1.952	984.784	-1024	
99259	-720	-32	16176	-43.920	-1.952	986.736	-1024	
104261	-640	-96	16144	-39.040	-5.856	984.784	-1024	
109263	-592	16	16160	-36.112	0.976	985.760	-1056	
114263	-560	16	16192	-34.160	0.976	987.712	-1024	
119264	-464	96	16160	-28.304	5.856	985.760	-1040	
124265	-448	144	16224	-27.328	8.784	989.664	-1008	
129265	-480	256	16224	-29.280	15.616	989.664	-992	
134265	-448	160	16144	-27.328	9.760	984.784	-1056	
139265	-480	176	16176	-29.280	10.736	986.736	-1024	
144265	-592	240	16144	-36.112	14.640	984.784	-1040	
149265	-592	208	16160	-36.112	12.688	985.760	-1024	
154265	-688	224	16144	-41.968	13.664	984.784	-1008	
159266	-720	272	16192	-43.920	16.592	987.712	-992	
164266	-704	288	16224	-42.944	17.568	989.664	-1024	
169267	-784	320	16256	-47.824	19.520	991.616	-1056	
174268	-816	256	16320	-49.776	15.616	995.520	-1024	
179267	-736	272	16288	-44.896	16.592	993.568	-1024	
184267	-832	112	16240	-50.752	6.832	990.640	-1040	
189268	-784	80	16192	-47.824	4.880	987.712	-1024	
194269	-720	96	16224	-43.920	5.856	989.664	-1040	
199269	-720	16	16144	-43.920	0.976	984.784	-1024	
204270	-752	32	16128	-45.872	1.952	983.808	-1008	
209268	-832	-32	16160	-50.752	-1.952	985.760	-1024	
214267	-880	-80	16192	-53.680	-4.880	987.712	-1008	
219269	-848	-96	16224	-51.728	-5.856	989.664	-1008	
224269	-896	-112	16272	-54.656	-6.832	992.592	-1008	
229270	-880	-80	16272	-53.680	-4.880	992.592	-1040	
234270	-800	-128	16256	-48.800	-7.808	991.616	-1008	
239270	-848	-96	16256	-51.728	-5.856	991.616	-1040	
244270	-784	-64	16192	-47.824	-3.904	987.712	-1024	
249270	-880	-48	16160	-53.680	-2.928	985.760	-1024	
254271	-848	80	16224	-51.728	4.880	989.664	-1008	
259271	-752	80	16288	-45.872	4.880	993.568	-1008	
264271	-720	144	16224	-43.920	8.784	989.664	-1024	
269272	-752	192	16224	-45.872	11.712	989.664	-976	
274272	-752	320	16240	-45.872	19.520	990.640	-1024	
279273	-640	368	16256	-39.040	22.448	991.616	-992	
284274	-640	320	16256	-39.040	19.520	991.616	-1024	
289276	-544	336	16192	-33.184	20.496	987.712	-1024	
294277	-496	320	16208	-30.256	19.520	988.688	-1024	
299278	-512	272	16176	-31.232	16.592	986.736	-1008	
304281	-544	272	16128	-33.184	16.592	983.808	-1072	
309283	-528	240	16192	-32.208	14.640	987.712	-1040	
314284	-448	240	16160	-27.328	14.640	985.760	-1040	
319286	-528	208	16160	-32.208	12.688	985.760	-1008	
324287	-576	208	16272	-35.136	12.688	992.592	-960	
329288	-576	208	16320	-35.136	12.688	995.520	-976	
334288	-576	64	16224	-35.136	3.904	989.664	-1024	
339288	-688	128	16224	-41.968	7.808	989.664	-992	
344288	-720	144	16336	-43.920	8.784	996.496	-960	
349289	-736	80	16224	-44.896	4.880	989.664	-1024	
354291	-800	64	16192	-48.800	3.904	987.712	-992	
359293	-800	-16	16224	-48.800	-0.976	989.664	-1008	
364295	-864	-32	16192	-52.704	-1.952	987.712	-992	
369294	-928	-80	16208	-56.608	-4.880	988.688	-992	
374295	-928	-64	16208	-56.608	-3.904	988.688	-1008	
379299	-896	-112	16208	-54.656	-6.832	988.688	-992	
384300	-912	-128	16256	-55.632	-7.808	991.616	-992	
389301	-944	-192	16272	-57.584	-11.712	992.592	-1024	
394302	-928	-128	16224	-56.608	-7.808	989.664	-1008	
399303	-960	-144	16256	-58.560	-8.784	991.616	-992	
404303	-960	-208	16256	-58.560	-12.688	991.616	-1024	
409303	-960	-192	16256	-58.560	-11.712	991.616	-1024	
414305	-976	-96	16192	-59.536	-5.856	987.712	-1008	
419306	-976	-160	16288	-59.536	-9.760	993.568	-1008	
424306	-928	-176	16256	-56.608	-10.736	991.616	-1024	
429307	-912	-224	16224	-55.632	-13.664	989.664	-1024	
434307	-960	-208	16320	-58.560	-12.688	995.520	-1056	
439308	-960	-208	16240	-58.560	-12.688	990.640	-1040	
444308	-928	-160	16224	-56.608	-9.760	989.664	-1040	
449308	-896	-144	16240	-54.656	-8.784	990.640	-992	
454309	-912	-144	16208	-55.632	-8.784	988.688	-1024	
459308	-928	-144	16256	-56.608	-8.784	991.616	-1024	
464309	-928	-112	16192	-56.608	-6.832	987.712	-1024	
469310	-976	-144	16192	-59.536	-8.784	987.712	-1024	
474312	-880	-160	16224	-53.680	-9.760	989.664	-1024	
479314	-912	-128	16176	-55.632	-7.808	986.736	-1024	
484315	-928	-96	16272	-56.608	-5.856	992.592	-1040	
489316	-928	-128	16272	-56.608	-7.808	992.592	-1024	
494317	-896	-96	16208	-54.656	-5.856	988.688	-1008	
499319	-896	-32	16256	-54.656	-1.952	991.616	-1024	
504321	-912	-48	16224	-55.632	-2.928	989.664	-1040	
509322	-912	-32	16224	-55.632	-1.952	989.664	-1072	
514322	-928	-48	16288	-56.608	-2.928	993.568	-1040	
519322	-928	-96	16192	-56.608	-5.856	987.712	-1040	
524321	-976	-128	16192	-59.536	-7.808	987.712	-1024	
529321	-928	-48	16224	-56.608	-2.928	989.664	-1040	
534321	-912	-112	16224	-55.632	-6.832	989.664	-1024	
539323	-944	-32	16192	-57.584	-1.952	987.712	-1056	
544321	-928	-112	16224	-56.608	-6.832	989.664	-1008	
549324	-912	-176	16224	-55.632	-10.736	989.664	-1056	
554325	-928	-192	16192	-56.608	-11.712	987.712	-1008	
559325	-1008	-192	16224	-61.488	-11.712	989.664	-1040	
564325	-928	-256	16224	-56.608	-15.616	989.664	-1008	
569326	-928	-320	16192	-56.608	-19.520	987.712	-1008	
574327	-976	-208	16160	-59.536	-12.688	985.760	-1024	
579327	-976	-224	16192	-59.536	-13.664	987.712	-1040	
584328	-1008	-208	16208	-61.488	-12.688	988.688	-992	
589328	-1040	-256	16192	-63.440	-15.616	987.712	-1040	
594328	-1104	-176	16224	-67.344	-10.736	989.664	-992	
599329	-992	-224	16224	-60.512	-13.664	989.664	-1024	
604330	-1008	-32	16176	-61.488	-1.952	986.736	-1024	
609330	-992	-80	16224	-60.512	-4.880	989.664	-1040	
614331	-944	-96	16192	-57.584	-5.856	987.712	-1008	
619331	-928	-80	16256	-56.608	-4.880	991.616	-1056	
624331	-928	0	16288	-56.608	0.000	993.568	-1008	
629331	-848	112	16288	-51.728	6.832	993.568	-1024	
634332	-832	144	16256	-50.752	8.784	991.616	-1008	
639333	-784	96	16288	-47.824	5.856	993.568	-992	
644334	-720	176	16224	-43.920	10.736	989.664	-1008	
649335	-832	80	16208	-50.752	4.880	988.688	-1008	
654336	-912	128	16256	-55.632	7.808	991.616	-1024	
659336	-880	96	16368	-53.680	5.856	998.448	-1040	
664337	-768	80	16256	-46.848	4.880	991.616	-992	
669338	-704	64	16224	-42.944	3.904	989.664	-1024	
674339	-720	0	16112	-43.920	0.000	982.832	-1008	
679339	-784	-48	16160	-47.824	-2.928	985.760	-1008	
684339	-880	-208	16144	-53.680	-12.688	984.784	-1024	
689337	-960	-256	16144	-58.560	-15.616	984.784	-1024	
694336	-896	-288	16160	-54.656	-17.568	985.760	-1056	
699338	-880	-224	16192	-53.680	-13.664	987.712	-992	
704339	-896	-336	16176	-54.656	-20.496	986.736	-1008	
709339	-928	-448	16208	-56.608	-27.328	988.688	-1008	
714339	-1024	-400	16240	-62.464	-24.400	990.640	-1024	
719339	-1136	-368	16256	-69.296	-22.448	991.616	-1008	
724339	-1088	-352	16288	-66.368	-21.472	993.568	-976	
729340	-1024	-224	16288	-62.464	-13.664	993.568	-1056	
734341	-1088	-224	16288	-66.368	-13.664	993.568	-992	
739339	-1104	-112	16240	-67.344	-6.832	990.640	-1040	
744342	-1056	-160	16192	-64.416	-9.760	987.712	-1040	
749341	-1088	0	16192	-66.368	0.000	987.712	-1024	
754341	-1088	64	16224	-66.368	3.904	989.664	-1040	
759342	-960	80	16192	-58.560	4.880	987.712	-1024	
764343	-928	112	16224	-56.608	6.832	989.664	-1024	
769344	-848	80	16256	-51.728	4.880	991.616	-976	
774344	-768	160	16240	-46.848	9.760	990.640	-1024	
779344	-656	240	16256	-40.016	14.640	991.616	-1040	
784344	-608	320	16256	-37.088	19.520	991.616	-1024	
789343	-512	288	16224	-31.232	17.568	989.664	-992	
794345	-384	288	16192	-23.424	17.568	987.712	-1024	
799345	-384	320	16192	-23.424	19.520	987.712	-1008	
804345	-400	304	16192	-24.400	18.544	987.712	-1008	
809345	-272	368	16144	-16.592	22.448	984.784	-1008	
814345	-192	448	16176	-11.712	27.328	986.736	-1040	
819345	-384	192	16224	-23.424	11.712	989.664	-1040	
824346	-256	320	16192	-15.616	19.520	987.712	-1024	
829347	-464	144	16176	-28.304	8.784	986.736	-1008	
