Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
4204	-848	-112	16256	-51.728	-6.832	991.616	-944	
9208	-880	-16	16320	-53.680	-0.976	995.520	-960	
14208	-944	-64	16320	-57.584	-3.904	995.520	-992	
19208	-848	64	16272	-51.728	3.904	992.592	-960	
24208	-848	-16	16256	-51.728	-0.976	991.616	-960	
29207	-896	80	16256	-54.656	4.880	991.616	-992	
34207	-928	80	16224	-56.608	4.880	989.664	-944	
39208	-944	96	16208	-57.584	5.856	988.688	-992	
44209	-928	176	16240	-56.608	10.736	990.640	-960	
49211	-864	128	16192	-52.704	7.808	987.712	-976	
54213	-848	32	16240	-51.728	1.952	990.640	-1008	
59213	-848	112	16208	-51.728	6.832	988.688	-960	
64214	-784	80	16160	-47.824	4.880	985.760	-976	
69215	-736	64	16192	-44.896	3.904	987.712	-1008	
74216	-784	96	16224	-47.824	5.856	989.664	-1008	
79218	-752	80	16192	-45.872	4.880	987.712	-992	
84219	-720	-64	16224	-43.920	-3.904	989.664	-1008	
89220	-784	0	16224	-47.824	0.000	989.664	-992	
94220	-768	0	16240	-46.848	0.000	990.640	-992	
99221	-736	-16	16208	-44.896	-0.976	988.688	-960	
104221	-816	-80	16192	-49.776	-4.880	987.712	-960	
109220	-800	-48	16224	-48.800	-2.928	989.664	-1008	
114220	-832	-160	16224	-50.752	-9.760	989.664	-976	
119220	-848	-96	16192	-51.728	-5.856	987.712	-976	
124219	-832	-96	16208	-50.752	-5.856	988.688	-1008	
129221	-864	-80	16192	-52.704	-4.880	987.712	-992	
134221	-848	-96	16192	-51.728	-5.856	987.712	-992	
139221	-896	-48	16192	-54.656	-2.928	987.712	-992	
144221	-896	-160	16224	-54.656	-9.760	989.664	-992	
149224	-992	-176	16176	-60.512	-10.736	986.736	-992	
154224	-976	-176	16192	-59.536	-10.736	987.712	-992	
159228	-960	-176	16208	-58.560	-10.736	988.688	-976	
164231	-1008	-144	16256	-61.488	-8.784	991.616	-1024	
169232	-1008	-192	16256	-61.488	-11.712	991.616	-1008	
174233	-1024	-208	16192	-62.464	-12.688	987.712	-960	
179233	-1120	-224	16256	-68.320	-13.664	991.616	-1024	
184234	-1072	-176	16256	-65.392	-10.736	991.616	-992	
189234	-1088	-208	16320	-66.368	-12.688	995.520	-1008	
194235	-1168	-192	16288	-71.248	-11.712	993.568	-1008	
199236	-1104	-112	16304	-67.344	-6.832	994.544	-1040	
204237	-1120	-176	16304	-68.320	-10.736	994.544	-1008	
209237	-976	-144	16256	-59.536	-8.784	991.616	-992	
214238	-816	-176	16144	-49.776	-10.736	984.784	-1040	
219238	-912	-208	16160	-55.632	-12.688	985.760	-992	
224240	-912	-224	16128	-55.632	-13.664	983.808	-976	
229241	-784	-224	16080	-47.824	-13.664	980.880	-944	
234241	-752	-320	16144	-45.872	-19.520	984.784	-960	
239242	-736	-192	16192	-44.896	-11.712	987.712	-976	
244241	-640	-144	16192	-39.040	-8.784	987.712	-960	
249241	-672	-192	16144	-40.992	-11.712	984.784	-960	
254242	-848	-176	16192	-51.728	-10.736	987.712	-976	
259244	-864	-208	16256	-52.704	-12.688	991.616	-976	
264245	-880	-192	16288	-53.680	-11.712	993.568	-960	
269246	-928	-80	16304	-56.608	-4.880	994.544	-992	
274246	-928	32	16320	-56.608	1.952	995.520	-960	
279248	-992	80	16256	-60.512	4.880	991.616	-992	
284248	-1120	-16	16256	-68.320	-0.976	991.616	-976	
289250	-1200	-16	16160	-73.200	-0.976	985.760	-960	
294250	-1168	-48	16176	-71.248	-2.928	986.736	-976	
299249	-1264	-64	16192	-77.104	-3.904	987.712	-960	
304248	-1152	-32	16224	-70.272	-1.952	989.664	-992	
309251	-1072	0	16256	-65.392	0.000	991.616	-960	
314249	-1008	64	16288	-61.488	3.904	993.568	-960	
319251	-944	-128	16320	-57.584	-7.808	995.520	-992	
324251	-800	16	16240	-48.800	0.976	990.640	-992	
329253	-800	64	16240	-48.800	3.904	990.640	-976	
334254	-704	144	16224	-42.944	8.784	989.664	-960	
339255	-560	144	16256	-34.160	8.784	991.616	-1008	
344256	-464	240	16224	-28.304	14.640	989.664	-976	
349256	-432	256	16192	-26.352	15.616	987.712	-992	
354257	-304	240	16192	-18.544	14.640	987.712	-1008	
359257	-336	288	16224	-20.496	17.568	989.664	-976	
364259	-384	256	16256	-23.424	15.616	991.616	-992	
369258	-352	272	16160	-21.472	16.592	985.760	-1008	
374259	-368	320	16192	-22.448	19.520	987.712	-1008	
379259	-416	256	16160	-25.376	15.616	985.760	-976	
384260	-512	240	16224	-31.232	14.640	989.664	-992	
389261	-656	112	16192	-40.016	6.832	987.712	-992	
394261	-704	64	16176	-42.944	3.904	986.736	-976	
399262	-784	-96	16192	-47.824	-5.856	987.712	-1008	
404263	-864	-32	16160	-52.704	-1.952	985.760	-976	
409265	-976	-160	16240	-59.536	-9.760	990.640	-992	
414266	-1088	-112	16272	-66.368	-6.832	992.592	-976	
419268	-1184	-160	16256	-72.224	-9.760	991.616	-992	
424269	-1232	-208	16208	-75.152	-12.688	988.688	-976	
429270	-1280	-272	16336	-78.080	-16.592	996.496	-976	
434271	-1376	-288	16304	-83.936	-17.568	994.544	-992	
439272	-1344	-384	16224	-81.984	-23.424	989.664	-976	
