Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
4214	-704	416	16192	-42.944	25.376	987.712	-992	
9214	-768	416	16272	-46.848	25.376	992.592	-1024	
14215	-656	432	16320	-40.016	26.352	995.520	-1008	
19216	-480	528	16256	-29.280	32.208	991.616	-1024	
24216	-416	496	16208	-25.376	30.256	988.688	-1040	
29214	-288	640	16256	-17.568	39.040	991.616	-992	
34216	-272	672	16208	-16.592	40.992	988.688	-1024	
39216	-240	544	16208	-14.640	33.184	988.688	-1024	
44217	-240	608	16224	-14.640	37.088	989.664	-992	
49218	-208	528	16144	-12.688	32.208	984.784	-992	
54219	-144	448	16096	-8.784	27.328	981.856	-1056	
59220	-176	368	16080	-10.736	22.448	980.880	-1040	
64221	-160	304	16032	-9.760	18.544	977.952	-976	
69222	-256	336	16128	-15.616	20.496	983.808	-1024	
74222	-304	288	16144	-18.544	17.568	984.784	-1008	
79225	-400	160	16192	-24.400	9.760	987.712	-1024	
84226	-496	144	16256	-30.256	8.784	991.616	-1024	
89227	-656	-80	16320	-40.016	-4.880	995.520	-1008	
94228	-704	-128	16416	-42.944	-7.808	1001.376	-1024	
99230	-768	-160	16448	-46.848	-9.760	1003.328	-992	
104233	-960	-16	16384	-58.560	-0.976	999.424	-1008	
109234	-1232	48	16288	-75.152	2.928	993.568	-1024	
114236	-1504	0	16112	-91.744	0.000	982.832	-1024	
119237	-1504	-144	15888	-91.744	-8.784	969.168	-1024	
124237	-1472	-320	15776	-89.792	-19.520	962.336	-992	
129237	-1440	-336	15872	-87.840	-20.496	968.192	-992	
134238	-1472	-320	16064	-89.792	-19.520	979.904	-976	
139237	-1584	-288	16352	-96.624	-17.568	997.472	-1024	
144239	-1632	-224	16576	-99.552	-13.664	1011.136	-1008	
149239	-1584	-240	16640	-96.624	-14.640	1015.040	-992	
154240	-1472	-432	16544	-89.792	-26.352	1009.184	-1008	
159240	-1440	-368	16448	-87.840	-22.448	1003.328	-1024	
164240	-1408	-368	16320	-85.888	-22.448	995.520	-1008	
169240	-1216	-400	16208	-74.176	-24.400	988.688	-1008	
174240	-1008	-320	16064	-61.488	-19.520	979.904	-1024	
179240	-992	-288	16144	-60.512	-17.568	984.784	-992	
184241	-992	-192	16064	-60.512	-11.712	979.904	-1024	
189240	-976	-192	16112	-59.536	-11.712	982.832	-1008	
194242	-912	-128	16000	-55.632	-7.808	976.000	-1024	
199243	-992	-80	16048	-60.512	-4.880	978.928	-1008	
204245	-976	-48	16128	-59.536	-2.928	983.808	-1040	
209247	-864	144	16160	-52.704	8.784	985.760	-992	
214249	-848	192	16192	-51.728	11.712	987.712	-1024	
219249	-768	320	16256	-46.848	19.520	991.616	-992	
224250	-768	320	16320	-46.848	19.520	995.520	-1008	
229251	-672	272	16336	-40.992	16.592	996.496	-976	
234250	-688	352	16320	-41.968	21.472	995.520	-1008	
239253	-640	320	16272	-39.040	19.520	992.592	-1024	
244253	-592	336	16368	-36.112	20.496	998.448	-992	
249255	-560	320	16304	-34.160	19.520	994.544	-1008	
254254	-432	304	16288	-26.352	18.544	993.568	-1008	
259255	-448	352	16240	-27.328	21.472	990.640	-1008	
264254	-416	272	16128	-25.376	16.592	983.808	-1040	
269253	-464	176	16144	-28.304	10.736	984.784	-1024	
274255	-464	240	16048	-28.304	14.640	978.928	-1008	
