Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
4218	-656	-160	16224	-40.016	-9.760	989.664	-992	
9219	-720	-160	16192	-43.920	-9.760	987.712	-992	
14221	-752	-224	16080	-45.872	-13.664	980.880	-960	
19223	-816	-224	16112	-49.776	-13.664	982.832	-976	
24223	-896	-112	16128	-54.656	-6.832	983.808	-992	
29224	-928	-128	16144	-56.608	-7.808	984.784	-976	
34225	-944	-64	16160	-57.584	-3.904	985.760	-928	
39225	-896	-48	16208	-54.656	-2.928	988.688	-1024	
44225	-912	-48	16224	-55.632	-2.928	989.664	-976	
49226	-992	-80	16256	-60.512	-4.880	991.616	-992	
54226	-1024	-144	16272	-62.464	-8.784	992.592	-976	
59226	-1104	-96	16224	-67.344	-5.856	989.664	-960	
64228	-1072	-128	16256	-65.392	-7.808	991.616	-1008	
69230	-1104	-160	16272	-67.344	-9.760	992.592	-1008	
74230	-1040	-96	16256	-63.440	-5.856	991.616	-992	
79231	-1024	-128	16192	-62.464	-7.808	987.712	-976	
84231	-1056	-128	16176	-64.416	-7.808	986.736	-960	
89232	-1008	-160	16192	-61.488	-9.760	987.712	-944	
94233	-1024	-128	16192	-62.464	-7.808	987.712	-992	
99235	-1024	-160	16160	-62.464	-9.760	985.760	-976	
104236	-1008	-224	16192	-61.488	-13.664	987.712	-992	
109239	-944	-160	16192	-57.584	-9.760	987.712	-1024	
114238	-992	-192	16224	-60.512	-11.712	989.664	-1008	
119240	-864	-112	16192	-52.704	-6.832	987.712	-960	
124241	-976	-128	16224	-59.536	-7.808	989.664	-1008	
129241	-960	-208	16256	-58.560	-12.688	991.616	-944	
134242	-976	-160	16256	-59.536	-9.760	991.616	-944	
139243	-992	-160	16208	-60.512	-9.760	988.688	-928	
144244	-992	-48	16256	-60.512	-2.928	991.616	-944	
149245	-992	-48	16224	-60.512	-2.928	989.664	-928	
154247	-992	-32	16224	-60.512	-1.952	989.664	-944	
159248	-960	0	16224	-58.560	0.000	989.664	-896	
164249	-912	-32	16240	-55.632	-1.952	990.640	-928	
169250	-896	0	16240	-54.656	0.000	990.640	-976	
174252	-880	-112	16224	-53.680	-6.832	989.664	-944	
179251	-864	-80	16192	-52.704	-4.880	987.712	-944	
184252	-880	-32	16224	-53.680	-1.952	989.664	-960	
189253	-832	-16	16160	-50.752	-0.976	985.760	-992	
194253	-800	-48	16208	-48.800	-2.928	988.688	-960	
199255	-848	-64	16256	-51.728	-3.904	991.616	-992	
204256	-832	-16	16208	-50.752	-0.976	988.688	-928	
209258	-864	-16	16256	-52.704	-0.976	991.616	-976	
214258	-832	16	16256	-50.752	0.976	991.616	-976	
219259	-752	16	16256	-45.872	0.976	991.616	-992	
224260	-736	-64	16240	-44.896	-3.904	990.640	-976	
229261	-768	16	16208	-46.848	0.976	988.688	-960	
234261	-752	64	16224	-45.872	3.904	989.664	-960	
239263	-832	16	16224	-50.752	0.976	989.664	-992	
244264	-784	128	16240	-47.824	7.808	990.640	-992	
249265	-800	112	16224	-48.800	6.832	989.664	-976	
254266	-784	112	16192	-47.824	6.832	987.712	-960	
259267	-848	48	16208	-51.728	2.928	988.688	-976	
264266	-880	112	16224	-53.680	6.832	989.664	-960	
269269	-928	112	16240	-56.608	6.832	990.640	-976	
274269	-960	112	16256	-58.560	6.832	991.616	-992	
279271	-848	192	16320	-51.728	11.712	995.520	-992	
284271	-864	144	16272	-52.704	8.784	992.592	-976	
289272	-848	112	16208	-51.728	6.832	988.688	-944	
294272	-896	16	16192	-54.656	0.976	987.712	-944	
299273	-960	-48	16128	-58.560	-2.928	983.808	-992	
304274	-960	-96	16176	-58.560	-5.856	986.736	-1008	
309274	-1008	-160	16128	-61.488	-9.760	983.808	-992	
314276	-976	-224	16192	-59.536	-13.664	987.712	-976	
319277	-944	-272	16224	-57.584	-16.592	989.664	-992	
324279	-960	-160	16240	-58.560	-9.760	990.640	-976	
329279	-976	-192	16224	-59.536	-11.712	989.664	-1024	
334281	-976	-224	16208	-59.536	-13.664	988.688	-976	
339283	-1024	-208	16176	-62.464	-12.688	986.736	-976	
344286	-992	-176	16224	-60.512	-10.736	989.664	-992	
349289	-992	-176	16256	-60.512	-10.736	991.616	-992	
354292	-944	-96	16288	-57.584	-5.856	993.568	-1008	
359294	-976	80	16272	-59.536	4.880	992.592	-976	
364294	-944	112	16272	-57.584	6.832	992.592	-976	
369295	-944	128	16384	-57.584	7.808	999.424	-1008	
374295	-944	256	16304	-57.584	15.616	994.544	-992	
379297	-928	320	16288	-56.608	19.520	993.568	-992	
384298	-832	336	16224	-50.752	20.496	989.664	-976	
389300	-800	288	16256	-48.800	17.568	991.616	-960	
394300	-720	256	16176	-43.920	15.616	986.736	-976	
399301	-656	128	16144	-40.016	7.808	984.784	-992	
404302	-624	80	16144	-38.064	4.880	984.784	-976	
409304	-640	-16	16160	-39.040	-0.976	985.760	-944	
414304	-688	-16	16208	-41.968	-0.976	988.688	-1008	
419305	-672	-128	16256	-40.992	-7.808	991.616	-1008	
424305	-576	-160	16240	-35.136	-9.760	990.640	-976	
429308	-560	-208	16208	-34.160	-12.688	988.688	-976	
434308	-672	-336	16128	-40.992	-20.496	983.808	-992	
439311	-752	-464	16128	-45.872	-28.304	983.808	-960	
444313	-848	-560	16112	-51.728	-34.160	982.832	-1008	
449314	-976	-544	16192	-59.536	-33.184	987.712	-960	
454318	-1120	-512	16176	-68.320	-31.232	986.736	-976	
459319	-1264	-528	16208	-77.104	-32.208	988.688	-976	
464319	-1280	-320	16288	-78.080	-19.520	993.568	-944	
469319	-1328	-272	16256	-81.008	-16.592	991.616	-1008	
474321	-1392	-208	16272	-84.912	-12.688	992.592	-976	
479322	-1568	-192	16272	-95.648	-11.712	992.592	-992	
484324	-1584	-160	16208	-96.624	-9.760	988.688	-976	
489325	-1504	-128	16240	-91.744	-7.808	990.640	-992	
494326	-1536	-80	16192	-93.696	-4.880	987.712	-960	
499327	-1488	-64	16224	-90.768	-3.904	989.664	-992	
504328	-1312	-32	16256	-80.032	-1.952	991.616	-976	
509329	-1184	-16	16256	-72.224	-0.976	991.616	-960	
514330	-1120	-96	16224	-68.320	-5.856	989.664	-992	
519332	-976	-80	16224	-59.536	-4.880	989.664	-976	
524332	-912	-176	16256	-55.632	-10.736	991.616	-976	
529334	-816	-208	16256	-49.776	-12.688	991.616	-1024	
534334	-688	-192	16256	-41.968	-11.712	991.616	-1008	
539336	-560	-224	16208	-34.160	-13.664	988.688	-976	
544337	-496	-224	16256	-30.256	-13.664	991.616	-992	
549339	-464	-208	16304	-28.304	-12.688	994.544	-992	
554341	-416	-224	16192	-25.376	-13.664	987.712	-976	
559343	-368	-64	16144	-22.448	-3.904	984.784	-976	
564343	-400	32	16112	-24.400	1.952	982.832	-960	
569344	-480	80	16096	-29.280	4.880	981.856	-960	
574344	-576	176	16112	-35.136	10.736	982.832	-976	
579346	-624	288	16128	-38.064	17.568	983.808	-1008	
584346	-688	336	16160	-41.968	20.496	985.760	-944	
589351	-752	384	16224	-45.872	23.424	989.664	-976	
594351	-832	496	16208	-50.752	30.256	988.688	-992	
599356	-880	512	16240	-53.680	31.232	990.640	-960	
604358	-912	576	16256	-55.632	35.136	991.616	-992	
609361	-928	528	16256	-56.608	32.208	991.616	-960	
614364	-976	288	16256	-59.536	17.568	991.616	-960	
619367	-960	304	16320	-58.560	18.544	995.520	-944	
624370	-848	112	16288	-51.728	6.832	993.568	-976	
629371	-752	160	16304	-45.872	9.760	994.544	-960	
634374	-784	64	16208	-47.824	3.904	988.688	-992	
639377	-880	-80	16208	-53.680	-4.880	988.688	-1008	
644380	-864	-224	16208	-52.704	-13.664	988.688	-976	
649382	-816	-256	16144	-49.776	-15.616	984.784	-976	
654385	-800	-336	16160	-48.800	-20.496	985.760	-960	
659388	-800	-368	16144	-48.800	-22.448	984.784	-928	
664390	-816	-544	16128	-49.776	-33.184	983.808	-896	
669391	-976	-464	16112	-59.536	-28.304	982.832	-928	
674392	-1040	-448	16160	-63.440	-27.328	985.760	-896	
679392	-1104	-480	16192	-67.344	-29.280	987.712	-912	
684392	-1168	-400	16224	-71.248	-24.400	989.664	-960	
689393	-1152	-352	16192	-70.272	-21.472	987.712	-928	
694394	-1200	-416	16256	-73.200	-25.376	991.616	-960	
699395	-1248	-224	16304	-76.128	-13.664	994.544	-944	
