Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
4243	-960	-32	16224	-58.560	-1.952	989.664	-1008	
9246	-928	16	16288	-56.608	0.976	993.568	-992	
14247	-976	96	16320	-59.536	5.856	995.520	-992	
19249	-928	48	16288	-56.608	2.928	993.568	-1008	
24251	-896	144	16320	-54.656	8.784	995.520	-1008	
29251	-768	96	16288	-46.848	5.856	993.568	-1008	
34252	-736	112	16272	-44.896	6.832	992.592	-1008	
39253	-704	112	16224	-42.944	6.832	989.664	-976	
44254	-688	32	16192	-41.968	1.952	987.712	-1040	
49256	-672	0	16160	-40.992	0.000	985.760	-1024	
54256	-656	-16	16192	-40.016	-0.976	987.712	-960	
59258	-688	16	16128	-41.968	0.976	983.808	-992	
64261	-656	-16	16128	-40.016	-0.976	983.808	-992	
69265	-640	-16	16192	-39.040	-0.976	987.712	-944	
74268	-672	-48	16128	-40.992	-2.928	983.808	-976	
79270	-736	-48	16160	-44.896	-2.928	985.760	-976	
84272	-832	-160	16224	-50.752	-9.760	989.664	-976	
89275	-832	-160	16272	-50.752	-9.760	992.592	-992	
94276	-912	-80	16256	-55.632	-4.880	991.616	-992	
99277	-976	-64	16272	-59.536	-3.904	992.592	-976	
104277	-976	-128	16272	-59.536	-7.808	992.592	-992	
109278	-1104	-176	16272	-67.344	-10.736	992.592	-976	
114279	-1152	-176	16256	-70.272	-10.736	991.616	-976	
119280	-1184	-224	16224	-72.224	-13.664	989.664	-992	
124281	-1216	-208	16272	-74.176	-12.688	992.592	-1008	
129281	-1200	-192	16160	-73.200	-11.712	985.760	-960	
134281	-1168	-208	16176	-71.248	-12.688	986.736	-992	
139282	-1120	-224	16176	-68.320	-13.664	986.736	-992	
144281	-1056	-224	16160	-64.416	-13.664	985.760	-992	
149282	-1088	-224	16224	-66.368	-13.664	989.664	-1008	
154285	-1072	-320	16208	-65.392	-19.520	988.688	-992	
