Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
4217	-832	320	16192	-50.752	19.520	987.712	-976	
9219	-784	224	16192	-47.824	13.664	987.712	-976	
14219	-736	160	16272	-44.896	9.760	992.592	-960	
19219	-736	128	16256	-44.896	7.808	991.616	-944	
24219	-720	48	16256	-43.920	2.928	991.616	-1008	
29219	-720	48	16208	-43.920	2.928	988.688	-976	
34220	-752	-48	16256	-45.872	-2.928	991.616	-960	
39220	-768	-80	16208	-46.848	-4.880	988.688	-1008	
44222	-784	-112	16208	-47.824	-6.832	988.688	-960	
49224	-928	-112	16160	-56.608	-6.832	985.760	-976	
54226	-928	0	16192	-56.608	0.000	987.712	-928	
59226	-1008	-32	16112	-61.488	-1.952	982.832	-960	
64226	-1040	16	16128	-63.440	0.976	983.808	-960	
69229	-1072	0	16176	-65.392	0.000	986.736	-928	
74231	-1104	32	16192	-67.344	1.952	987.712	-976	
79233	-1200	144	16224	-73.200	8.784	989.664	-944	
84236	-1232	256	16256	-75.152	15.616	991.616	-928	
89237	-1232	176	16272	-75.152	10.736	992.592	-944	
94238	-1216	240	16272	-74.176	14.640	992.592	-928	
99240	-1248	192	16272	-76.128	11.712	992.592	-992	
104243	-1184	304	16224	-72.224	18.544	989.664	-976	
109246	-1120	240	16320	-68.320	14.640	995.520	-944	
114248	-1088	224	16256	-66.368	13.664	991.616	-944	
119251	-1072	176	16256	-65.392	10.736	991.616	-944	
124253	-1040	208	16160	-63.440	12.688	985.760	-912	
129255	-1024	112	16192	-62.464	6.832	987.712	-944	
134257	-944	0	16208	-57.584	0.000	988.688	-976	
139259	-896	-48	16192	-54.656	-2.928	987.712	-944	
144261	-912	-128	16176	-55.632	-7.808	986.736	-976	
149261	-928	-112	16160	-56.608	-6.832	985.760	-944	
154263	-896	-192	16144	-54.656	-11.712	984.784	-976	
159264	-960	-144	16192	-58.560	-8.784	987.712	-960	
164265	-912	-192	16192	-55.632	-11.712	987.712	-960	
169266	-960	-64	16128	-58.560	-3.904	983.808	-944	
174267	-992	-80	16208	-60.512	-4.880	988.688	-928	
179268	-1088	32	16224	-66.368	1.952	989.664	-944	
184269	-1120	48	16256	-68.320	2.928	991.616	-960	
189270	-1168	112	16256	-71.248	6.832	991.616	-960	
194270	-1200	144	16256	-73.200	8.784	991.616	-928	
199269	-1248	144	16224	-76.128	8.784	989.664	-960	
204270	-1264	96	16240	-77.104	5.856	990.640	-960	
209271	-1312	192	16224	-80.032	11.712	989.664	-960	
214271	-1296	208	16256	-79.056	12.688	991.616	-976	
219271	-1296	208	16288	-79.056	12.688	993.568	-960	
224271	-1200	112	16240	-73.200	6.832	990.640	-944	
229271	-1136	16	16240	-69.296	0.976	990.640	-960	
234272	-1120	-16	16208	-68.320	-0.976	988.688	-992	
239272	-1056	-80	16192	-64.416	-4.880	987.712	-944	
244272	-1040	-144	16208	-63.440	-8.784	988.688	-960	
249272	-992	-224	16192	-60.512	-13.664	987.712	-960	
254272	-960	-160	16192	-58.560	-9.760	987.712	-976	
259272	-832	-176	16192	-50.752	-10.736	987.712	-960	
264273	-944	-160	16128	-57.584	-9.760	983.808	-960	
269273	-896	-128	16192	-54.656	-7.808	987.712	-944	
274275	-1024	-48	16224	-62.464	-2.928	989.664	-960	
279275	-1008	-48	16240	-61.488	-2.928	990.640	-928	
284276	-992	0	16224	-60.512	0.000	989.664	-960	
289276	-1008	112	16208	-61.488	6.832	988.688	-944	
294276	-992	128	16208	-60.512	7.808	988.688	-976	
299276	-1088	208	16256	-66.368	12.688	991.616	-976	
304277	-1136	160	16256	-69.296	9.760	991.616	-960	
309280	-1200	240	16336	-73.200	14.640	996.496	-976	
314282	-1152	208	16320	-70.272	12.688	995.520	-992	
319284	-1088	320	16304	-66.368	19.520	994.544	-944	
324286	-1040	464	16320	-63.440	28.304	995.520	-976	
329288	-928	432	16288	-56.608	26.352	993.568	-992	
334289	-848	368	16192	-51.728	22.448	987.712	-944	
339291	-864	464	16208	-52.704	28.304	988.688	-944	
344292	-864	432	16192	-52.704	26.352	987.712	-928	
349293	-768	384	16208	-46.848	23.424	988.688	-960	
354296	-672	384	16176	-40.992	23.424	986.736	-912	
359297	-592	432	16128	-36.112	26.352	983.808	-944	
364299	-368	480	16208	-22.448	29.280	988.688	-944	
369300	-192	464	16160	-11.712	28.304	985.760	-976	
374302	-144	448	16128	-8.784	27.328	983.808	-960	
379303	-176	464	16144	-10.736	28.304	984.784	-944	
384304	-224	432	16144	-13.664	26.352	984.784	-992	
389305	-224	400	16144	-13.664	24.400	984.784	-960	
394307	-224	384	16160	-13.664	23.424	985.760	-944	
399307	-160	400	16096	-9.760	24.400	981.856	-976	
404308	-112	384	16096	-6.832	23.424	981.856	-976	
409309	-224	416	16144	-13.664	25.376	984.784	-1024	
