,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,331,868
'0:0:0.05,324,894
'0:0:0.1,331,913
'0:0:0.15,332,945
'0:0:0.2,330,966
'0:0:0.25,309,1009
'0:0:0.3,311,1048
'0:0:0.35,374,1037
'0:0:0.4,396,1048
'0:0:0.45,371,1078
'0:0:0.5,336,1080
'0:0:0.55,323,1111
'0:0:0.6,352,1151
'0:0:0.65,379,1146
'0:0:0.7,387,1129
'0:0:0.75,384,1097
'0:0:0.8,363,1077
'0:0:0.85,344,1097
'0:0:0.9,388,1073
'0:0:0.95,424,990
'0:0:1.0,389,930
'0:0:1.05,354,899
'0:0:1.1,326,890
'0:0:1.15,327,904
'0:0:1.2,345,937
'0:0:1.25,338,972
'0:0:1.3,327,913
'0:0:1.35,321,840
'0:0:1.4,335,853
'0:0:1.45,423,836
'0:0:1.5,444,795
'0:0:1.55,393,775
'0:0:1.6,361,760
'0:0:1.65,364,731
'0:0:1.7,372,732
'0:0:1.75,374,749
'0:0:1.8,365,759
'0:0:1.85,350,755
'0:0:1.9,346,743
'0:0:1.95,336,732
'0:0:2.0,368,717
'0:0:2.05,416,686
'0:0:2.1,401,667
'0:0:2.15,368,688
'0:0:2.2,356,710
'0:0:2.25,344,737
'0:0:2.3,343,734
'0:0:2.35,334,688
'0:0:2.4,325,675
'0:0:2.45,343,674
'0:0:2.5,358,658
'0:0:2.55,384,650
'0:0:2.6,416,659
'0:0:2.65,414,678
'0:0:2.7,407,662
'0:0:2.75,385,636
'0:0:2.8,354,697
'0:0:2.85,352,774
'0:0:2.9,358,767
'0:0:2.95,349,727
'0:0:3.0,336,711
'0:0:3.05,331,711
'0:0:3.1,363,715
'0:0:3.15,402,741
'0:0:3.2,394,756
'0:0:3.25,359,803
'0:0:3.3,332,895
'0:0:3.35,332,905
'0:0:3.4,339,868
'0:0:3.45,342,881
'0:0:3.5,343,909
'0:0:3.55,336,948
'0:0:3.6,335,975
'0:0:3.65,379,969
'0:0:3.7,438,962
'0:0:3.75,433,980
'0:0:3.8,405,1028
'0:0:3.85,382,1088
'0:0:3.9,361,1107
'0:0:3.95,352,1123
'0:0:4.0,346,1159
'0:0:4.05,339,1204
'0:0:4.1,336,1244
'0:0:4.15,340,1295
'0:0:4.2,390,1319
'0:0:4.25,412,1341
'0:0:4.3,382,1365
'0:0:4.35,351,1365
'0:0:4.4,337,1383
'0:0:4.45,364,1400
'0:0:4.5,384,1407
'0:0:4.55,370,1451
'0:0:4.6,347,1482
'0:0:4.65,339,1485
'0:0:4.7,375,1506
'0:0:4.75,440,1518
'0:0:4.8,431,1572
'0:0:4.85,399,1652
'0:0:4.9,369,1647
'0:0:4.95,344,1616
'0:0:5.0,346,1597
'0:0:5.05,347,1580
'0:0:5.1,336,1596
'0:0:5.15,328,1634
'0:0:5.2,321,1666
'0:0:5.25,341,1743
'0:0:5.3,398,1771
'0:0:5.35,397,1740
'0:0:5.4,389,1707
'0:0:5.45,380,1638
'0:0:5.5,372,1601
'0:0:5.55,373,1577
'0:0:5.6,363,1526
'0:0:5.65,355,1468
'0:0:5.7,355,1419
'0:0:5.75,346,1398
'0:0:5.8,375,1402
'0:0:5.85,420,1347
'0:0:5.9,396,1253
'0:0:5.95,362,1187
'0:0:6.0,338,1154
'0:0:6.05,328,1137
'0:0:6.1,330,1169
'0:0:6.15,339,1164
'0:0:6.2,321,1118
'0:0:6.25,303,1093
'0:0:6.3,304,1076
'0:0:6.35,354,1050
'0:0:6.4,434,1002
'0:0:6.45,419,962
'0:0:6.5,378,953
'0:0:6.55,360,927
'0:0:6.6,352,940
'0:0:6.65,368,984
'0:0:6.7,356,980
'0:0:6.75,336,997
'0:0:6.8,343,992
'0:0:6.85,337,939
'0:0:6.9,327,895
'0:0:6.95,356,862
'0:0:7.0,398,877
'0:0:7.05,381,908
'0:0:7.1,357,881
'0:0:7.15,316,884
'0:0:7.2,312,900
'0:0:7.25,340,842
'0:0:7.3,347,785
'0:0:7.35,351,755
'0:0:7.4,349,755
'0:0:7.45,345,749
'0:0:7.5,350,739
'0:0:7.55,398,737
'0:0:7.6,440,726
'0:0:7.65,412,746
'0:0:7.7,384,785
'0:0:7.75,365,764
'0:0:7.8,342,712
'0:0:7.85,339,675
'0:0:7.9,349,666
'0:0:7.95,342,675
'0:0:8.0,340,689
'0:0:8.05,334,697
'0:0:8.1,311,690
'0:0:8.15,334,673
'0:0:8.2,378,676
'0:0:8.25,378,673
'0:0:8.3,372,645
'0:0:8.35,352,641
'0:0:8.4,342,637
'0:0:8.45,360,624
'0:0:8.5,371,642
'0:0:8.55,370,646
'0:0:8.6,346,684
'0:0:8.65,340,750
'0:0:8.7,343,725
'0:0:8.75,371,679
'0:0:8.8,389,675
'0:0:8.85,372,684
'0:0:8.9,362,709
'0:0:8.95,356,754
'0:0:9.0,347,787
'0:0:9.05,332,816
'0:0:9.1,333,793
'0:0:9.15,322,777
'0:0:9.2,332,795
'0:0:9.25,356,794
'0:0:9.3,359,829
'0:0:9.35,373,861
'0:0:9.4,403,833
'0:0:9.45,395,847
'0:0:9.5,383,910
'0:0:9.55,364,948
'0:0:9.6,352,1001
'0:0:9.65,363,1001
'0:0:9.7,350,949
'0:0:9.75,319,947
'0:0:9.8,313,972
'0:0:9.85,322,995
'0:0:9.9,331,1015
'0:0:9.95,365,1045
'0:0:10.0,380,1114
'0:0:10.05,354,1138
'0:0:10.1,322,1116
'0:0:10.15,324,1147
'0:0:10.2,350,1136
