,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,347,740
'0:0:0.05,313,687
'0:0:0.1,312,675
'0:0:0.15,327,676
'0:0:0.2,343,694
'0:0:0.25,349,739
'0:0:0.3,352,767
'0:0:0.35,339,810
'0:0:0.4,359,858
'0:0:0.45,427,848
'0:0:0.5,427,842
'0:0:0.55,380,856
'0:0:0.6,343,886
'0:0:0.65,325,923
'0:0:0.7,343,951
'0:0:0.75,365,955
'0:0:0.8,365,974
'0:0:0.85,357,1006
'0:0:0.9,351,1031
'0:0:0.95,326,1097
'0:0:1.0,373,1161
'0:0:1.05,443,1137
'0:0:1.1,412,1102
'0:0:1.15,361,1105
'0:0:1.2,331,1141
'0:0:1.25,323,1182
'0:0:1.3,338,1217
'0:0:1.35,338,1215
'0:0:1.4,306,1193
'0:0:1.45,302,1272
'0:0:1.5,328,1345
'0:0:1.55,409,1306
'0:0:1.6,473,1307
'0:0:1.65,414,1338
'0:0:1.7,346,1367
'0:0:1.75,329,1369
'0:0:1.8,346,1317
'0:0:1.85,371,1291
'0:0:1.9,385,1302
'0:0:1.95,356,1347
'0:0:2.0,316,1401
'0:0:2.05,323,1391
'0:0:2.1,336,1349
'0:0:2.15,380,1336
'0:0:2.2,433,1335
'0:0:2.25,418,1327
'0:0:2.3,396,1328
'0:0:2.35,374,1356
'0:0:2.4,332,1427
'0:0:2.45,326,1433
'0:0:2.5,344,1389
'0:0:2.55,350,1427
'0:0:2.6,424,1461
'0:0:2.65,437,1461
'0:0:2.7,417,1485
'0:0:2.75,436,1489
'0:0:2.8,371,1493
'0:0:2.85,321,1525
'0:0:2.9,309,1566
'0:0:2.95,309,1609
'0:0:3.0,331,1638
'0:0:3.05,350,1612
'0:0:3.1,339,1543
'0:0:3.15,327,1490
'0:0:3.2,323,1438
'0:0:3.25,342,1380
'0:0:3.3,417,1335
'0:0:3.35,420,1285
'0:0:3.4,366,1213
'0:0:3.45,332,1204
'0:0:3.5,318,1217
'0:0:3.55,328,1185
'0:0:3.6,360,1141
'0:0:3.65,373,1100
'0:0:3.7,358,1066
'0:0:3.75,337,1060
'0:0:3.8,324,1047
'0:0:3.85,366,995
'0:0:3.9,416,945
'0:0:3.95,389,930
'0:0:4.0,352,933
'0:0:4.05,329,965
'0:0:4.1,339,995
'0:0:4.15,359,974
'0:0:4.2,349,934
'0:0:4.25,335,905
'0:0:4.3,324,877
'0:0:4.35,320,886
'0:0:4.4,332,907
'0:0:4.45,395,898
'0:0:4.5,407,854
'0:0:4.55,353,827
'0:0:4.6,343,834
'0:0:4.65,359,804
'0:0:4.7,382,758
'0:0:4.75,369,739
'0:0:4.8,336,722
'0:0:4.85,313,701
'0:0:4.9,325,718
'0:0:4.95,347,749
'0:0:5.0,352,760
'0:0:5.05,403,816
'0:0:5.1,438,870
'0:0:5.15,405,843
'0:0:5.2,367,800
'0:0:5.25,336,771
'0:0:5.3,333,745
'0:0:5.35,343,746
'0:0:5.4,342,754
'0:0:5.45,342,746
'0:0:5.5,325,753
'0:0:5.55,312,746
'0:0:5.6,325,714
'0:0:5.65,403,686
'0:0:5.7,464,659
'0:0:5.75,420,647
'0:0:5.8,371,640
'0:0:5.85,343,635
'0:0:5.9,343,635
'0:0:5.95,358,647
'0:0:6.0,358,649
'0:0:6.05,342,683
'0:0:6.1,328,748
'0:0:6.15,334,738
'0:0:6.2,336,687
'0:0:6.25,359,662
'0:0:6.3,414,650
'0:0:6.35,396,654
'0:0:6.4,360,696
'0:0:6.45,348,728
'0:0:6.5,331,759
'0:0:6.55,325,774
'0:0:6.6,328,767
'0:0:6.65,330,773
'0:0:6.7,358,771
'0:0:6.75,359,775
'0:0:6.8,336,806
'0:0:6.85,340,833
'0:0:6.9,400,837
'0:0:6.95,414,850
'0:0:7.0,379,877
'0:0:7.05,352,900
'0:0:7.1,334,980
'0:0:7.15,353,1031
'0:0:7.2,371,991
'0:0:7.25,347,959
'0:0:7.3,314,969
'0:0:7.35,307,1001
'0:0:7.4,311,1061
'0:0:7.45,350,1114
'0:0:7.5,418,1156
'0:0:7.55,401,1209
'0:0:7.6,359,1253
'0:0:7.65,334,1292
'0:0:7.7,341,1310
'0:0:7.75,370,1288
'0:0:7.8,382,1305
'0:0:7.85,376,1355
'0:0:7.9,347,1381
'0:0:7.95,331,1389
'0:0:8.0,347,1433
'0:0:8.05,425,1455
'0:0:8.1,444,1472
'0:0:8.15,393,1515
'0:0:8.2,365,1527
'0:0:8.25,348,1504
'0:0:8.3,337,1456
'0:0:8.35,338,1416
'0:0:8.4,322,1436
'0:0:8.45,311,1548
'0:0:8.5,315,1634
'0:0:8.55,311,1661
'0:0:8.6,340,1766
'0:0:8.65,430,1813
'0:0:8.7,453,1764
'0:0:8.75,417,1727
'0:0:8.8,389,1700
'0:0:8.85,373,1715
'0:0:8.9,360,1745
'0:0:8.95,348,1746
'0:0:9.0,347,1779
'0:0:9.05,357,1757
'0:0:9.1,351,1703
'0:0:9.15,333,1724
'0:0:9.2,408,1681
'0:0:9.25,435,1566
'0:0:9.3,386,1452
'0:0:9.35,344,1367
'0:0:9.4,322,1295
'0:0:9.45,328,1269
'0:0:9.5,341,1245
'0:0:9.55,327,1228
'0:0:9.6,313,1180
'0:0:9.65,303,1113
'0:0:9.7,301,1113
'0:0:9.75,390,1091
'0:0:9.8,464,1020
'0:0:9.85,422,984
'0:0:9.9,364,965
'0:0:9.95,334,939
'0:0:10.0,346,902
'0:0:10.05,364,930
'0:0:10.1,371,958
