Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
4371	-384	464	16224	-23.424	28.304	989.664	-256	
9376	-352	464	16224	-21.472	28.304	989.664	-272	
14377	-352	432	16256	-21.472	26.352	991.616	-288	
19382	-320	432	16256	-19.520	26.352	991.616	-256	
24384	-368	416	16224	-22.448	25.376	989.664	-256	
29386	-336	448	16208	-20.496	27.328	988.688	-240	
34390	-352	528	16192	-21.472	32.208	987.712	-192	
39393	-352	448	16192	-21.472	27.328	987.712	-240	
44395	-352	512	16192	-21.472	31.232	987.712	-240	
49398	-336	496	16288	-20.496	30.256	993.568	-240	
54401	-352	464	16240	-21.472	28.304	990.640	-288	
59405	-320	448	16256	-19.520	27.328	991.616	-240	
64407	-320	448	16224	-19.520	27.328	989.664	-256	
69410	-304	528	16272	-18.544	32.208	992.592	-224	
74413	-384	512	16224	-23.424	31.232	989.664	-224	
79415	-384	496	16144	-23.424	30.256	984.784	-240	
84417	-352	464	16240	-21.472	28.304	990.640	-224	
89419	-352	416	16256	-21.472	25.376	991.616	-256	
94421	-384	512	16256	-23.424	31.232	991.616	-272	
99423	-304	416	16208	-18.544	25.376	988.688	-272	
104426	-368	496	16208	-22.448	30.256	988.688	-256	
109426	-368	464	16224	-22.448	28.304	989.664	-288	
114430	-352	416	16256	-21.472	25.376	991.616	-240	
119435	-368	416	16208	-22.448	25.376	988.688	-208	
124439	-384	432	16224	-23.424	26.352	989.664	-256	
129442	-336	528	16208	-20.496	32.208	988.688	-272	
134447	-384	448	16256	-23.424	27.328	991.616	-224	
139451	-336	480	16256	-20.496	29.280	991.616	-256	
144455	-368	496	16192	-22.448	30.256	987.712	-240	
149459	-368	480	16208	-22.448	29.280	988.688	-256	
154462	-400	480	16272	-24.400	29.280	992.592	-256	
159465	-384	448	16208	-23.424	27.328	988.688	-224	
164468	-384	400	16272	-23.424	24.400	992.592	-224	
169470	-368	464	16256	-22.448	28.304	991.616	-240	
174471	-320	480	16240	-19.520	29.280	990.640	-224	
179476	-304	496	16208	-18.544	30.256	988.688	-224	
