Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
4281	-352	464	16224	-21.472	28.304	989.664	0	
9285	-352	512	16256	-21.472	31.232	991.616	-16	
14287	-384	448	16192	-23.424	27.328	987.712	-16	
19290	-336	464	16224	-20.496	28.304	989.664	-16	
24292	-320	560	16256	-19.520	34.160	991.616	32	
29294	-336	448	16256	-20.496	27.328	991.616	-16	
34296	-320	480	16192	-19.520	29.280	987.712	16	
39298	-336	496	16224	-20.496	30.256	989.664	-16	
44299	-352	496	16160	-21.472	30.256	985.760	-16	
49302	-384	496	16208	-23.424	30.256	988.688	0	
54304	-320	416	16224	-19.520	25.376	989.664	-16	
59306	-320	512	16256	-19.520	31.232	991.616	-16	
64307	-368	464	16240	-22.448	28.304	990.640	0	
69312	-416	432	16208	-25.376	26.352	988.688	16	
74316	-352	448	16192	-21.472	27.328	987.712	32	
79320	-320	480	16272	-19.520	29.280	992.592	-16	
84324	-320	448	16192	-19.520	27.328	987.712	32	
89329	-352	480	16240	-21.472	29.280	990.640	-80	
94333	-352	480	16208	-21.472	29.280	988.688	-32	
99337	-400	496	16224	-24.400	30.256	989.664	-16	
104340	-400	352	16256	-24.400	21.472	991.616	0	
109342	-352	464	16224	-21.472	28.304	989.664	16	
114344	-352	448	16224	-21.472	27.328	989.664	16	
119346	-352	416	16256	-21.472	25.376	991.616	16	
124348	-368	448	16240	-22.448	27.328	990.640	32	
129349	-352	448	16192	-21.472	27.328	987.712	-48	
134351	-336	448	16224	-20.496	27.328	989.664	0	
139354	-432	464	16208	-26.352	28.304	988.688	-80	
144353	-336	464	16208	-20.496	28.304	988.688	-48	
149356	-352	480	16192	-21.472	29.280	987.712	-32	
154358	-288	448	16224	-17.568	27.328	989.664	-16	
159358	-384	432	16224	-23.424	26.352	989.664	-16	
164362	-368	432	16224	-22.448	26.352	989.664	-16	
169363	-384	400	16224	-23.424	24.400	989.664	0	
174365	-320	432	16256	-19.520	26.352	991.616	16	
179366	-416	496	16224	-25.376	30.256	989.664	-16	
184368	-336	512	16192	-20.496	31.232	987.712	0	
189369	-368	496	16176	-22.448	30.256	986.736	-48	
194370	-352	544	16224	-21.472	33.184	989.664	-32	
199373	-368	448	16240	-22.448	27.328	990.640	-32	
204376	-304	480	16240	-18.544	29.280	990.640	0	
209377	-320	496	16256	-19.520	30.256	991.616	-16	
214379	-368	496	16208	-22.448	30.256	988.688	-16	
219382	-304	448	16208	-18.544	27.328	988.688	32	
224384	-320	496	16224	-19.520	30.256	989.664	32	
229386	-352	416	16224	-21.472	25.376	989.664	-16	
234387	-384	496	16272	-23.424	30.256	992.592	0	
239389	-336	480	16272	-20.496	29.280	992.592	-48	
244390	-352	512	16224	-21.472	31.232	989.664	0	
249392	-384	496	16256	-23.424	30.256	991.616	-16	
254394	-336	496	16192	-20.496	30.256	987.712	0	
259396	-400	480	16208	-24.400	29.280	988.688	0	
264399	-336	496	16256	-20.496	30.256	991.616	0	
269401	-352	464	16224	-21.472	28.304	989.664	16	
274403	-432	464	16192	-26.352	28.304	987.712	48	
279406	-352	416	16192	-21.472	25.376	987.712	-16	
284407	-352	496	16256	-21.472	30.256	991.616	-16	
289408	-336	480	16256	-20.496	29.280	991.616	-48	
294411	-368	480	16256	-22.448	29.280	991.616	0	
299413	-384	416	16192	-23.424	25.376	987.712	0	
304413	-352	480	16208	-21.472	29.280	988.688	-16	
309418	-320	368	16192	-19.520	22.448	987.712	32	
314419	-384	400	16224	-23.424	24.400	989.664	-16	
319421	-368	480	16208	-22.448	29.280	988.688	0	
324425	-416	528	16224	-25.376	32.208	989.664	16	
329427	-368	432	16208	-22.448	26.352	988.688	-16	
334429	-336	400	16256	-20.496	24.400	991.616	16	
339431	-352	464	16224	-21.472	28.304	989.664	0	
344434	-384	464	16240	-23.424	28.304	990.640	16	
349436	-352	480	16240	-21.472	29.280	990.640	64	
354438	-352	464	16256	-21.472	28.304	991.616	-16	
359441	-352	416	16240	-21.472	25.376	990.640	16	
364443	-336	416	16224	-20.496	25.376	989.664	-32	
369446	-320	512	16240	-19.520	31.232	990.640	16	
374449	-352	496	16192	-21.472	30.256	987.712	0	
379451	-352	480	16192	-21.472	29.280	987.712	16	
384453	-320	464	16256	-19.520	28.304	991.616	-16	
389458	-368	480	16256	-22.448	29.280	991.616	-16	
394462	-352	400	16224	-21.472	24.400	989.664	-32	
399465	-352	432	16208	-21.472	26.352	988.688	32	
404468	-352	448	16224	-21.472	27.328	989.664	0	
409472	-336	400	16208	-20.496	24.400	988.688	-16	
414475	-320	416	16224	-19.520	25.376	989.664	-16	
419479	-384	512	16240	-23.424	31.232	990.640	16	
424482	-368	432	16240	-22.448	26.352	990.640	0	
429486	-384	384	16192	-23.424	23.424	987.712	16	
434489	-320	448	16256	-19.520	27.328	991.616	-16	
439493	-384	464	16256	-23.424	28.304	991.616	0	
444496	-368	496	16240	-22.448	30.256	990.640	-16	
449499	-368	432	16208	-22.448	26.352	988.688	64	
454502	-336	432	16192	-20.496	26.352	987.712	-16	
459504	-400	464	16240	-24.400	28.304	990.640	0	
464504	-368	368	16224	-22.448	22.448	989.664	-16	
469507	-320	512	16208	-19.520	31.232	988.688	32	
474509	-384	448	16160	-23.424	27.328	985.760	16	
479508	-352	512	16192	-21.472	31.232	987.712	16	
484512	-368	464	16320	-22.448	28.304	995.520	-16	
489514	-336	448	16224	-20.496	27.328	989.664	0	
494516	-384	464	16192	-23.424	28.304	987.712	-16	
499517	-400	496	16272	-24.400	30.256	992.592	64	
504519	-352	512	16256	-21.472	31.232	991.616	32	
509521	-352	416	16208	-21.472	25.376	988.688	16	
514523	-368	416	16224	-22.448	25.376	989.664	-16	
519523	-368	448	16240	-22.448	27.328	990.640	0	
524528	-384	480	16208	-23.424	29.280	988.688	0	
529530	-416	480	16176	-25.376	29.280	986.736	16	
534532	-368	400	16256	-22.448	24.400	991.616	-16	
539533	-352	496	16256	-21.472	30.256	991.616	0	
544534	-352	480	16208	-21.472	29.280	988.688	32	
549537	-352	496	16224	-21.472	30.256	989.664	32	
554539	-368	432	16192	-22.448	26.352	987.712	-16	
559541	-368	512	16224	-22.448	31.232	989.664	16	
564543	-352	480	16192	-21.472	29.280	987.712	0	
569546	-352	432	16240	-21.472	26.352	990.640	0	
574547	-384	544	16256	-23.424	33.184	991.616	32	
579550	-368	496	16224	-22.448	30.256	989.664	16	
584552	-368	496	16256	-22.448	30.256	991.616	32	
589554	-352	432	16256	-21.472	26.352	991.616	0	
594556	-352	464	16240	-21.472	28.304	990.640	16	
599558	-320	416	16272	-19.520	25.376	992.592	16	
604559	-368	480	16224	-22.448	29.280	989.664	-16	
609560	-352	528	16224	-21.472	32.208	989.664	16	
614564	-368	464	16224	-22.448	28.304	989.664	-16	
619565	-368	464	16224	-22.448	28.304	989.664	16	
624565	-304	480	16144	-18.544	29.280	984.784	-16	
629569	-288	480	16240	-17.568	29.280	990.640	-16	
634572	-368	464	16192	-22.448	28.304	987.712	-16	
639572	-384	432	16208	-23.424	26.352	988.688	-32	
644575	-384	464	16192	-23.424	28.304	987.712	-16	
649577	-352	464	16256	-21.472	28.304	991.616	16	
654580	-320	432	16208	-19.520	26.352	988.688	48	
659582	-352	432	16192	-21.472	26.352	987.712	-16	
664584	-320	416	16272	-19.520	25.376	992.592	-32	
669586	-368	432	16256	-22.448	26.352	991.616	16	
674587	-368	432	16224	-22.448	26.352	989.664	0	
679589	-320	480	16256	-19.520	29.280	991.616	0	
684590	-320	464	16192	-19.520	28.304	987.712	-16	
689591	-320	400	16240	-19.520	24.400	990.640	-32	
694594	-352	416	16176	-21.472	25.376	986.736	-16	
699595	-336	400	16256	-20.496	24.400	991.616	32	
704596	-320	512	16160	-19.520	31.232	985.760	-16	
709598	-336	480	16224	-20.496	29.280	989.664	-16	
714600	-336	464	16240	-20.496	28.304	990.640	-48	
719602	-400	448	16256	-24.400	27.328	991.616	0	
724604	-304	416	16272	-18.544	25.376	992.592	32	
729604	-320	512	16256	-19.520	31.232	991.616	-16	
734609	-368	416	16224	-22.448	25.376	989.664	-16	
739611	-352	480	16224	-21.472	29.280	989.664	-16	
744613	-368	432	16224	-22.448	26.352	989.664	0	
749615	-336	464	16224	-20.496	28.304	989.664	16	
754616	-384	496	16256	-23.424	30.256	991.616	0	
759619	-384	448	16224	-23.424	27.328	989.664	16	
764621	-336	400	16256	-20.496	24.400	991.616	0	
769622	-352	416	16192	-21.472	25.376	987.712	0	
774625	-352	416	16224	-21.472	25.376	989.664	16	
779625	-368	432	16256	-22.448	26.352	991.616	0	
784626	-352	464	16208	-21.472	28.304	988.688	16	
789630	-352	464	16224	-21.472	28.304	989.664	-32	
794632	-368	464	16224	-22.448	28.304	989.664	-32	
799632	-368	528	16256	-22.448	32.208	991.616	16	
804636	-368	480	16192	-22.448	29.280	987.712	0	
809638	-320	496	16192	-19.520	30.256	987.712	-16	
814640	-352	496	16192	-21.472	30.256	987.712	-16	
819642	-384	416	16240	-23.424	25.376	990.640	0	
824644	-368	464	16224	-22.448	28.304	989.664	-16	
829645	-352	384	16272	-21.472	23.424	992.592	16	
834646	-384	496	16256	-23.424	30.256	991.616	16	
839648	-368	480	16192	-22.448	29.280	987.712	-32	
844650	-352	512	16208	-21.472	31.232	988.688	-16	
849651	-384	448	16256	-23.424	27.328	991.616	-16	
854653	-384	464	16240	-23.424	28.304	990.640	-32	
859655	-352	400	16256	-21.472	24.400	991.616	-32	
864655	-336	432	16256	-20.496	26.352	991.616	-16	
869658	-384	432	16256	-23.424	26.352	991.616	-16	
874660	-320	416	16256	-19.520	25.376	991.616	32	
879661	-400	496	16240	-24.400	30.256	990.640	32	
884662	-368	448	16208	-22.448	27.328	988.688	48	
889664	-352	432	16224	-21.472	26.352	989.664	0	
894667	-304	560	16224	-18.544	34.160	989.664	48	
899669	-336	512	16192	-20.496	31.232	987.712	48	
904671	-384	512	16240	-23.424	31.232	990.640	16	
909673	-336	448	16160	-20.496	27.328	985.760	0	
914675	-368	464	16240	-22.448	28.304	990.640	-16	
919677	-400	464	16192	-24.400	28.304	987.712	-16	
924679	-400	384	16224	-24.400	23.424	989.664	64	
929680	-352	480	16256	-21.472	29.280	991.616	0	
