,Experiment name:,Sample experiment
'0:0:10.35,334,631
'0:0:10.4,337,628
'0:0:10.45,338,627
'0:0:10.5,335,626
'0:0:10.55,342,626
'0:0:10.6,410,621
'0:0:10.65,438,615
'0:0:10.7,405,611
'0:0:10.75,378,610
'0:0:10.8,360,608
'0:0:10.85,350,606
'0:0:10.9,354,604
'0:0:10.95,350,602
'0:0:11.0,341,600
'0:0:11.05,335,598
'0:0:11.1,336,594
'0:0:11.15,337,593
'0:0:11.2,340,592
'0:0:11.25,338,592
'0:0:11.3,334,593
'0:0:11.35,344,592
'0:0:11.4,411,589
'0:0:11.45,437,586
'0:0:11.5,403,586
'0:0:11.55,377,588
'0:0:11.6,361,590
'0:0:11.65,352,590
'0:0:11.7,354,589
'0:0:11.75,351,589
'0:0:11.8,341,589
'0:0:11.85,337,588
'0:0:11.9,337,586
'0:0:11.95,338,587
'0:0:12.0,339,588
'0:0:12.05,339,589
'0:0:12.1,337,591
'0:0:12.15,358,590
'0:0:12.2,423,586
'0:0:12.25,426,583
'0:0:12.3,392,583
'0:0:12.35,373,586
'0:0:12.4,357,588
'0:0:12.45,355,588
'0:0:12.5,358,588
'0:0:12.55,351,587
'0:0:12.6,342,587
'0:0:12.65,339,587
'0:0:12.7,340,587
'0:0:12.75,340,587
'0:0:12.8,340,588
'0:0:12.85,339,588
'0:0:12.9,340,587
'0:0:12.95,388,583
'0:0:13.0,431,577
'0:0:13.05,409,576
'0:0:13.1,379,577
'0:0:13.15,362,580
'0:0:13.2,353,581
'0:0:13.25,356,582
'0:0:13.3,354,580
'0:0:13.35,345,577
'0:0:13.4,340,574
'0:0:13.45,340,573
'0:0:13.5,341,572
'0:0:13.55,342,572
'0:0:13.6,340,574
'0:0:13.65,340,576
'0:0:13.7,368,575
'0:0:13.75,424,572
'0:0:13.8,417,570
'0:0:13.85,386,570
'0:0:13.9,367,571
'0:0:13.95,355,571
'0:0:14.0,361,572
'0:0:14.05,361,575
'0:0:14.1,351,577
'0:0:14.15,344,576
'0:0:14.2,341,576
'0:0:14.25,343,576
'0:0:14.3,346,579
'0:0:14.35,343,584
'0:0:14.4,342,590
'0:0:14.45,367,596
'0:0:14.5,423,604
'0:0:14.55,418,612
'0:0:14.6,387,622
'0:0:14.65,368,631
'0:0:14.7,355,639
'0:0:14.75,358,646
'0:0:14.8,360,656
'0:0:14.85,350,666
'0:0:14.9,343,678
'0:0:14.95,341,689
'0:0:15.0,339,701
'0:0:15.05,341,712
'0:0:15.1,341,724
'0:0:15.15,342,735
'0:0:15.2,375,744
'0:0:15.25,427,750
'0:0:15.3,412,758
'0:0:15.35,381,770
'0:0:15.4,360,784
'0:0:15.45,353,796
'0:0:15.5,360,808
'0:0:15.55,358,819
'0:0:15.6,345,834
'0:0:15.65,339,852
'0:0:15.7,337,871
'0:0:15.75,340,891
'0:0:15.8,341,929
'0:0:15.85,343,976
'0:0:15.9,365,1022
'0:0:15.95,422,1052
'0:0:16.0,419,1078
'0:0:16.05,387,1102
'0:0:16.1,365,1124
'0:0:16.15,354,1139
'0:0:16.2,362,1154
'0:0:16.25,363,1159
'0:0:16.3,349,1149
'0:0:16.35,341,1137
'0:0:16.4,339,1141
'0:0:16.45,342,1156
'0:0:16.5,343,1168
'0:0:16.55,349,1179
'0:0:16.6,397,1194
'0:0:16.65,426,1208
'0:0:16.7,400,1224
'0:0:16.75,377,1238
'0:0:16.8,358,1245
'0:0:16.85,356,1237
'0:0:16.9,364,1227
'0:0:16.95,355,1230
'0:0:17.0,343,1237
'0:0:17.05,339,1240
'0:0:17.1,342,1241
'0:0:17.15,345,1236
'0:0:17.2,345,1222
'0:0:17.25,380,1208
'0:0:17.3,423,1195
'0:0:17.35,408,1176
'0:0:17.4,383,1152
'0:0:17.45,364,1132
'0:0:17.5,354,1111
'0:0:17.55,358,1088
'0:0:17.6,354,1060
'0:0:17.65,343,1035
'0:0:17.7,338,1009
'0:0:17.75,339,987
'0:0:17.8,342,966
'0:0:17.85,342,948
'0:0:17.9,346,932
'0:0:17.95,396,918
'0:0:18.0,424,898
'0:0:18.05,398,879
'0:0:18.1,376,864
'0:0:18.15,359,854
'0:0:18.2,352,843
'0:0:18.25,357,832
'0:0:18.3,350,821
'0:0:18.35,339,813
'0:0:18.4,336,806
'0:0:18.45,335,798
'0:0:18.5,338,786
'0:0:18.55,337,780
'0:0:18.6,336,778
'0:0:18.65,343,774
'0:0:18.7,402,764
'0:0:18.75,426,758
'0:0:18.8,397,753
'0:0:18.85,373,749
'0:0:18.9,355,747
'0:0:18.95,349,745
'0:0:19.0,352,739
'0:0:19.05,345,734
'0:0:19.1,337,732
'0:0:19.15,334,733
'0:0:19.2,335,733
'0:0:19.25,336,732
'0:0:19.3,336,729
'0:0:19.35,336,724
'0:0:19.4,334,716
'0:0:19.45,355,708
'0:0:19.5,416,699
'0:0:19.55,416,689
'0:0:19.6,384,680
'0:0:19.65,367,676
'0:0:19.7,351,674
'0:0:19.75,349,669
'0:0:19.8,348,660
'0:0:19.85,341,648
'0:0:19.9,336,635
'0:0:19.95,334,627
'0:0:20.0,334,619
'0:0:20.05,335,612
'0:0:20.1,335,605
'0:0:20.15,335,602
'0:0:20.2,333,600
'0:0:20.25,342,597
'0:0:20.3,406,591
'0:0:20.35,423,586
'0:0:20.4,394,584
'0:0:20.45,374,584
'0:0:20.5,357,584
'0:0:20.55,350,583
'0:0:20.6,353,584
'0:0:20.65,349,584
'0:0:20.7,342,586
'0:0:20.75,334,587
'0:0:20.8,334,588
'0:0:20.85,335,589
'0:0:20.9,337,594
'0:0:20.95,338,602
'0:0:21.0,338,613
'0:0:21.05,335,626
'0:0:21.1,349,636
'0:0:21.15,414,641
'0:0:21.2,423,646
'0:0:21.25,390,654
'0:0:21.3,369,666
'0:0:21.35,357,678
'0:0:21.4,353,690
'0:0:21.45,356,697
'0:0:21.5,350,702
'0:0:21.55,341,707
'0:0:21.6,338,717
'0:0:21.65,338,730
'0:0:21.7,339,747
'0:0:21.75,341,758
'0:0:21.8,341,770
'0:0:21.85,338,781
'0:0:21.9,337,794
'0:0:21.95,370,806
'0:0:22.0,426,821
'0:0:22.05,413,836
'0:0:22.1,380,851
'0:0:22.15,363,864
'0:0:22.2,354,880
'0:0:22.25,357,901
'0:0:22.3,358,933
'0:0:22.35,347,964
'0:0:22.4,340,991
'0:0:22.45,339,1007
'0:0:22.5,340,1023
'0:0:22.55,344,1040
'0:0:22.6,344,1065
'0:0:22.65,340,1091
'0:0:22.7,348,1118
'0:0:22.75,402,1141
'0:0:22.8,421,1158
'0:0:22.85,394,1173
'0:0:22.9,371,1188
'0:0:22.95,354,1202
'0:0:23.0,355,1221
'0:0:23.05,361,1239
'0:0:23.1,352,1253
'0:0:23.15,344,1258
'0:0:23.2,339,1245
'0:0:23.25,340,1228
'0:0:23.3,343,1230
'0:0:23.35,343,1243
'0:0:23.4,341,1258
'0:0:23.45,358,1274
'0:0:23.5,413,1289
'0:0:23.55,415,1297
'0:0:23.6,386,1304
'0:0:23.65,368,1313
'0:0:23.7,354,1321
'0:0:23.75,356,1319
'0:0:23.8,359,1311
'0:0:23.85,350,1305
'0:0:23.9,342,1292
'0:0:23.95,339,1275
'0:0:24.0,340,1252
'0:0:24.05,343,1225
'0:0:24.1,344,1194
'0:0:24.15,345,1166
'0:0:24.2,357,1140
'0:0:24.25,413,1113
'0:0:24.3,419,1080
'0:0:24.35,389,1054
'0:0:24.4,370,1030
'0:0:24.45,357,1011
'0:0:24.5,357,988
'0:0:24.55,361,966
'0:0:24.6,351,944
'0:0:24.65,344,924
'0:0:24.7,340,902
'0:0:24.75,340,882
'0:0:24.8,342,860
'0:0:24.85,342,843
'0:0:24.9,341,827
'0:0:24.95,340,815
'0:0:25.0,378,799
'0:0:25.05,428,780
'0:0:25.1,411,763
'0:0:25.15,382,754
'0:0:25.2,366,747
'0:0:25.25,354,742
'0:0:25.3,357,735
'0:0:25.35,357,728
'0:0:25.4,346,722
'0:0:25.45,340,714
'0:0:25.5,339,704
'0:0:25.55,339,696
'0:0:25.6,341,691
'0:0:25.65,341,688
'0:0:25.7,341,686
'0:0:25.75,338,682
'0:0:25.8,362,674
'0:0:25.85,426,662
'0:0:25.9,427,650
'0:0:25.95,392,645
'0:0:26.0,371,643
'0:0:26.05,358,640
'0:0:26.1,356,635
'0:0:26.15,360,630
'0:0:26.2,352,622
'0:0:26.25,345,617
'0:0:26.3,341,612
'0:0:26.35,341,609
'0:0:26.4,342,607
'0:0:26.45,344,608
'0:0:26.5,343,608
'0:0:26.55,341,609
'0:0:26.6,339,611
'0:0:26.65,360,611
'0:0:26.7,429,606
'0:0:26.75,435,603
'0:0:26.8,397,602
'0:0:26.85,376,604
'0:0:26.9,361,606
'0:0:26.95,356,607
'0:0:27.0,361,607
'0:0:27.05,355,607
'0:0:27.1,344,606
'0:0:27.15,338,603
'0:0:27.2,337,600
'0:0:27.25,338,600
'0:0:27.3,339,603
'0:0:27.35,339,605
'0:0:27.4,338,607
'0:0:27.45,336,605
'0:0:27.5,339,600
'0:0:27.55,390,594
'0:0:27.6,443,586
'0:0:27.65,421,582
'0:0:27.7,384,581
'0:0:27.75,367,580
'0:0:27.8,356,580
'0:0:27.85,358,579
'0:0:27.9,357,577
'0:0:27.95,348,576
'0:0:28.0,340,574
'0:0:28.05,337,573
'0:0:28.1,338,571
'0:0:28.15,341,570
'0:0:28.2,341,570
'0:0:28.25,340,571
'0:0:28.3,339,574
'0:0:28.35,338,576
'0:0:28.4,343,577
'0:0:28.45,411,574
'0:0:28.5,446,570
'0:0:28.55,413,569
'0:0:28.6,378,571
'0:0:28.65,361,574
'0:0:28.7,355,578
'0:0:28.75,360,584
'0:0:28.8,356,594
'0:0:28.85,345,604
'0:0:28.9,336,613
'0:0:28.95,335,621
'0:0:29.0,337,630
'0:0:29.05,339,640
'0:0:29.1,339,651
'0:0:29.15,339,661
'0:0:29.2,337,672
'0:0:29.25,336,682
'0:0:29.3,361,691
'0:0:29.35,436,698
'0:0:29.4,440,706
'0:0:29.45,396,715
'0:0:29.5,365,724
'0:0:29.55,351,731
'0:0:29.6,355,738
'0:0:29.65,362,744
'0:0:29.7,353,750
'0:0:29.75,341,756
'0:0:29.8,336,764
'0:0:29.85,335,775
'0:0:29.9,338,788
'0:0:29.95,342,797
'0:0:30.0,340,805
'0:0:30.05,338,813
'0:0:30.1,336,824
'0:0:30.15,376,843
'0:0:30.2,443,869
'0:0:30.25,434,894
'0:0:30.3,387,922
'0:0:30.35,359,948
'0:0:30.4,350,975
'0:0:30.45,363,998
'0:0:30.5,366,1019
'0:0:30.55,354,1040
'0:0:30.6,342,1067
'0:0:30.65,336,1093
'0:0:30.7,340,1116
'0:0:30.75,344,1129
'0:0:30.8,347,1144
'0:0:30.85,345,1159
'0:0:30.9,343,1174
'0:0:30.95,401,1178
'0:0:31.0,441,1173
'0:0:31.05,415,1178
'0:0:31.1,381,1193
'0:0:31.15,360,1208
'0:0:31.2,355,1225
'0:0:31.25,367,1242
'0:0:31.3,362,1260
'0:0:31.35,348,1265
'0:0:31.4,338,1262
'0:0:31.45,337,1273
'0:0:31.5,342,1299
'0:0:31.55,345,1321
'0:0:31.6,342,1335
'0:0:31.65,343,1342
'0:0:31.7,397,1353
'0:0:31.75,440,1364
'0:0:31.8,418,1366
'0:0:31.85,385,1361
'0:0:31.9,367,1352
'0:0:31.95,360,1342
'0:0:32.0,368,1328
'0:0:32.05,364,1307
'0:0:32.1,350,1281
'0:0:32.15,344,1251
'0:0:32.2,343,1213
'0:0:32.25,346,1178
'0:0:32.3,345,1144
'0:0:32.35,344,1113
'0:0:32.4,343,1078
'0:0:32.45,395,1044
'0:0:32.5,435,1005
'0:0:32.55,411,971
'0:0:32.6,382,942
'0:0:32.65,365,920
'0:0:32.7,356,898
'0:0:32.75,362,876
'0:0:32.8,357,852
'0:0:32.85,346,832
'0:0:32.9,337,813
'0:0:32.95,335,797
'0:0:33.0,338,781
'0:0:33.05,341,767
'0:0:33.1,341,753
'0:0:33.15,337,743
'0:0:33.2,355,733
'0:0:33.25,423,724
'0:0:33.3,434,716
'0:0:33.35,399,712
'0:0:33.4,377,709
'0:0:33.45,359,704
'0:0:33.5,356,697
'0:0:33.55,360,690
'0:0:33.6,352,683
'0:0:33.65,341,677
'0:0:33.7,335,668
'0:0:33.75,336,660
'0:0:33.8,340,654
'0:0:33.85,342,649
'0:0:33.9,340,648
'0:0:33.95,336,646
'0:0:34.0,344,642
'0:0:34.05,412,636
'0:0:34.1,443,629
'0:0:34.15,413,626
'0:0:34.2,385,625
'0:0:34.25,369,624
'0:0:34.3,358,622
'0:0:34.35,360,621
'0:0:34.4,356,620
'0:0:34.45,345,621
'0:0:34.5,339,624
'0:0:34.55,338,628
'0:0:34.6,340,631
'0:0:34.65,341,632
'0:0:34.7,340,629
'0:0:34.75,340,626
'0:0:34.8,338,622
'0:0:34.85,342,617
'0:0:34.9,410,609
'0:0:34.95,445,603
'0:0:35.0,416,598
'0:0:35.05,388,595
'0:0:35.1,373,593
'0:0:35.15,360,591
'0:0:35.2,361,590
'0:0:35.25,357,588
'0:0:35.3,345,586
'0:0:35.35,338,584
'0:0:35.4,337,581
'0:0:35.45,338,580
'0:0:35.5,340,582
'0:0:35.55,338,582
'0:0:35.6,338,582
'0:0:35.65,336,581
'0:0:35.7,335,580
'0:0:35.75,377,577
'0:0:35.8,439,573
'0:0:35.85,429,570
'0:0:35.9,391,572
'0:0:35.95,375,575
'0:0:36.0,361,576
'0:0:36.05,358,576
'0:0:36.1,356,576
'0:0:36.15,350,576
'0:0:36.2,342,577
'0:0:36.25,337,576
'0:0:36.3,336,576
'0:0:36.35,337,578
'0:0:36.4,338,581
'0:0:36.45,339,583
'0:0:36.5,337,584
'0:0:36.55,335,586
'0:0:36.6,350,587
'0:0:36.65,426,585
'0:0:36.7,443,586
'0:0:36.75,405,593
'0:0:36.8,376,603
'0:0:36.85,362,613
'0:0:36.9,358,624
'0:0:36.95,361,634
'0:0:37.0,352,644
'0:0:37.05,341,653
'0:0:37.1,334,661
'0:0:37.15,335,668
'0:0:37.2,336,676
'0:0:37.25,339,685
'0:0:37.3,338,694
'0:0:37.35,337,703
'0:0:37.4,333,712
'0:0:37.45,339,720
'0:0:37.5,405,726
'0:0:37.55,446,731
'0:0:37.6,415,739
'0:0:37.65,379,750
'0:0:37.7,358,764
'0:0:37.75,355,778
'0:0:37.8,362,795
'0:0:37.85,358,809
'0:0:37.9,344,827
'0:0:37.95,335,843
'0:0:38.0,336,863
'0:0:38.05,340,882
'0:0:38.1,343,901
'0:0:38.15,344,919
'0:0:38.2,340,938
'0:0:38.25,337,956
'0:0:38.3,353,982
'0:0:38.35,428,1015
'0:0:38.4,441,1053
'0:0:38.45,400,1084
'0:0:38.5,372,1112
'0:0:38.55,356,1135
'0:0:38.6,360,1158
'0:0:38.65,366,1173
'0:0:38.7,354,1187
'0:0:38.75,340,1202
'0:0:38.8,333,1219
'0:0:38.85,335,1236
'0:0:38.9,341,1257
'0:0:38.95,344,1279
'0:0:39.0,342,1304
'0:0:39.05,339,1331
'0:0:39.1,386,1358
'0:0:39.15,441,1371
'0:0:39.2,422,1382
'0:0:39.25,387,1396
'0:0:39.3,368,1418
'0:0:39.35,358,1440
'0:0:39.4,366,1455
'0:0:39.45,363,1456
'0:0:39.5,348,1446
'0:0:39.55,337,1444
'0:0:39.6,337,1451
'0:0:39.65,342,1451
'0:0:39.7,343,1450
'0:0:39.75,340,1449
'0:0:39.8,337,1448
'0:0:39.85,363,1450
'0:0:39.9,430,1441
'0:0:39.95,429,1421
'0:0:40.0,395,1399
'0:0:40.05,376,1377
'0:0:40.1,360,1354
'0:0:40.15,361,1332
'0:0:40.2,362,1304
'0:0:40.25,351,1276
'0:0:40.3,340,1242
'0:0:40.35,337,1207
'0:0:40.4,339,1168
'0:0:40.45,342,1132
'0:0:40.5,339,1095
'0:0:40.55,337,1064
'0:0:40.6,338,1037
'0:0:40.65,394,1012
'0:0:40.7,440,980
'0:0:40.75,418,953
'0:0:40.8,387,930
'0:0:40.85,370,910
'0:0:40.9,358,888
'0:0:40.95,359,869
'0:0:41.0,357,849
'0:0:41.05,344,833
'0:0:41.1,333,817
'0:0:41.15,334,802
'0:0:41.2,337,787
'0:0:41.25,340,776
'0:0:41.3,338,765
'0:0:41.35,335,756
'0:0:41.4,331,744
'0:0:41.45,362,732
'0:0:41.5,434,719
'0:0:41.55,433,709
'0:0:41.6,396,701
'0:0:41.65,375,695
'0:0:41.7,359,689
'0:0:41.75,356,683
'0:0:41.8,357,678
'0:0:41.85,347,673
'0:0:41.9,335,670
'0:0:41.95,332,667
'0:0:42.0,333,659
'0:0:42.05,335,652
'0:0:42.1,337,646
'0:0:42.15,337,642
'0:0:42.2,334,639
'0:0:42.25,330,637
'0:0:42.3,359,630
'0:0:42.35,437,622
'0:0:42.4,443,614
'0:0:42.45,405,611
'0:0:42.5,384,608
'0:0:42.55,366,604
'0:0:42.6,358,601
'0:0:42.65,360,598
'0:0:42.7,351,594
'0:0:42.75,340,590
'0:0:42.8,335,584
'0:0:42.85,335,579
'0:0:42.9,337,577
'0:0:42.95,337,577
'0:0:43.0,338,578
'0:0:43.05,336,579
'0:0:43.1,330,580
'0:0:43.15,336,580
'0:0:43.2,408,576
'0:0:43.25,451,572
'0:0:43.3,423,571
'0:0:43.35,391,572
'0:0:43.4,374,574
'0:0:43.45,360,573
'0:0:43.5,360,572
'0:0:43.55,356,571
'0:0:43.6,345,571
'0:0:43.65,338,570
'0:0:43.7,334,569
'0:0:43.75,335,569
'0:0:43.8,337,569
'0:0:43.85,336,570
'0:0:43.9,335,570
'0:0:43.95,332,570
'0:0:44.0,331,572
'0:0:44.05,369,571
'0:0:44.1,441,568
'0:0:44.15,437,565
'0:0:44.2,398,565
'0:0:44.25,375,568
'0:0:44.3,361,569
'0:0:44.35,360,569
'0:0:44.4,361,569
'0:0:44.45,349,569
'0:0:44.5,340,569
'0:0:44.55,335,567
'0:0:44.6,336,566
'0:0:44.65,340,566
'0:0:44.7,340,569
'0:0:44.75,338,570
'0:0:44.8,334,570
'0:0:44.85,332,573
'0:0:44.9,357,574
'0:0:44.95,434,573
'0:0:45.0,443,571
'0:0:45.05,402,572
'0:0:45.1,375,575
'0:0:45.15,361,576
'0:0:45.2,360,577
'0:0:45.25,362,579
'0:0:45.3,351,581
'0:0:45.35,339,581
'0:0:45.4,333,584
'0:0:45.45,333,587
'0:0:45.5,335,591
'0:0:45.55,338,597
'0:0:45.6,337,603
'0:0:45.65,335,609
'0:0:45.7,331,615
'0:0:45.75,364,620
'0:0:45.8,439,625
'0:0:45.85,439,632
'0:0:45.9,395,641
'0:0:45.95,368,650
'0:0:46.0,355,658
'0:0:46.05,359,665
'0:0:46.1,361,673
'0:0:46.15,351,679
'0:0:46.2,337,685
'0:0:46.25,332,690
'0:0:46.3,333,698
'0:0:46.35,336,708
'0:0:46.4,337,721
'0:0:46.45,336,734
'0:0:46.5,332,746
'0:0:46.55,336,756
'0:0:46.6,409,769
'0:0:46.65,448,780
'0:0:46.7,415,793
'0:0:46.75,376,806
'0:0:46.8,355,821
'0:0:46.85,355,838
'0:0:46.9,365,857
'0:0:46.95,359,872
'0:0:47.0,344,889
'0:0:47.05,334,905
'0:0:47.1,332,925
'0:0:47.15,336,946
'0:0:47.2,339,976
'0:0:47.25,338,1006
'0:0:47.3,334,1034
'0:0:47.35,360,1057
'0:0:47.4,438,1079
'0:0:47.45,445,1098
'0:0:47.5,402,1120
'0:0:47.55,366,1138
'0:0:47.6,350,1157
'0:0:47.65,357,1176
'0:0:47.7,361,1196
'0:0:47.75,347,1209
'0:0:47.8,332,1220
'0:0:47.85,327,1228
'0:0:47.9,333,1240
'0:0:47.95,339,1253
'0:0:48.0,341,1265
'0:0:48.05,337,1275
'0:0:48.1,361,1287
'0:0:48.15,435,1297
'0:0:48.2,440,1305
'0:0:48.25,399,1313
'0:0:48.3,373,1318
'0:0:48.35,358,1321
'0:0:48.4,364,1328
'0:0:48.45,366,1340
'0:0:48.5,355,1358
'0:0:48.55,339,1373
'0:0:48.6,336,1384
'0:0:48.65,340,1389
'0:0:48.7,343,1398
'0:0:48.75,341,1408
'0:0:48.8,338,1413
'0:0:48.85,361,1420
'0:0:48.9,433,1426
'0:0:48.95,436,1427
'0:0:49.0,398,1421
'0:0:49.05,377,1402
'0:0:49.1,361,1377
'0:0:49.15,363,1357
'0:0:49.2,364,1332
'0:0:49.25,351,1305
'0:0:49.3,339,1277
'0:0:49.35,336,1250
'0:0:49.4,339,1225
'0:0:49.45,342,1203
'0:0:49.5,341,1182
'0:0:49.55,338,1163
'0:0:49.6,359,1143
'0:0:49.65,428,1118
'0:0:49.7,434,1085
'0:0:49.75,400,1059
'0:0:49.8,380,1034
'0:0:49.85,362,1008
'0:0:49.9,360,980
'0:0:49.95,361,959
'0:0:50.0,348,939
'0:0:50.05,335,922
'0:0:50.1,333,902
'0:0:50.15,337,885
'0:0:50.2,339,869
'0:0:50.25,340,856
'0:0:50.3,336,844
'0:0:50.35,336,834
'0:0:50.4,396,821
'0:0:50.45,443,809
'0:0:50.5,418,797
'0:0:50.55,387,787
'0:0:50.6,368,777
'0:0:50.65,357,769
'0:0:50.7,360,763
'0:0:50.75,355,757
'0:0:50.8,343,749
'0:0:50.85,335,739
'0:0:50.9,336,729
'0:0:50.95,339,722
'0:0:51.0,339,714
'0:0:51.05,337,706
'0:0:51.1,333,700
'0:0:51.15,335,694
'0:0:51.2,395,685
'0:0:51.25,440,676
'0:0:51.3,416,670
'0:0:51.35,386,667
'0:0:51.4,368,666
'0:0:51.45,354,665
'0:0:51.5,357,662
'0:0:51.55,354,656
'0:0:51.6,342,649
'0:0:51.65,334,642
'0:0:51.7,334,635
'0:0:51.75,337,631
'0:0:51.8,339,628
'0:0:51.85,339,625
'0:0:51.9,336,624
'0:0:51.95,334,622
'0:0:52.0,355,618
'0:0:52.05,425,611
'0:0:52.1,433,605
'0:0:52.15,399,602
'0:0:52.2,379,601
'0:0:52.25,361,599
'0:0:52.3,354,595
'0:0:52.35,356,594
'0:0:52.4,348,591
'0:0:52.45,339,588
'0:0:52.5,337,585
'0:0:52.55,337,582
'0:0:52.6,338,582
'0:0:52.65,339,582
'0:0:52.7,339,582
'0:0:52.75,335,581
'0:0:52.8,332,579
'0:0:52.85,369,576
'0:0:52.9,430,572
'0:0:52.95,420,570
'0:0:53.0,387,570
'0:0:53.05,370,571
'0:0:53.1,355,572
