,Experiment name:,Sample experiment
'0:0:10.45,338,569
'0:0:10.5,330,574
'0:0:10.55,329,577
'0:0:10.6,333,579
'0:0:10.65,333,581
'0:0:10.7,333,585
'0:0:10.75,356,588
'0:0:10.8,408,588
'0:0:10.85,401,587
'0:0:10.9,365,587
'0:0:10.95,353,586
'0:0:11.0,345,587
'0:0:11.05,347,588
'0:0:11.1,350,588
'0:0:11.15,340,588
'0:0:11.2,334,589
'0:0:11.25,333,590
'0:0:11.3,336,593
'0:0:11.35,338,598
'0:0:11.4,338,600
'0:0:11.45,350,601
'0:0:11.5,404,600
'0:0:11.55,409,599
'0:0:11.6,376,599
'0:0:11.65,357,600
'0:0:11.7,345,603
'0:0:11.75,347,609
'0:0:11.8,352,617
'0:0:11.85,346,625
'0:0:11.9,337,631
'0:0:11.95,337,635
'0:0:12.0,338,637
'0:0:12.05,339,638
'0:0:12.1,336,642
'0:0:12.15,341,646
'0:0:12.2,394,648
'0:0:12.25,414,650
'0:0:12.3,381,654
'0:0:12.35,359,662
'0:0:12.4,346,669
'0:0:12.45,347,677
'0:0:12.5,351,684
'0:0:12.55,348,689
'0:0:12.6,338,696
'0:0:12.65,334,705
'0:0:12.7,337,714
'0:0:12.75,340,725
'0:0:12.8,340,735
'0:0:12.85,346,742
'0:0:12.9,398,745
'0:0:12.95,416,749
'0:0:13.0,382,758
'0:0:13.05,357,770
'0:0:13.1,345,779
'0:0:13.15,348,789
'0:0:13.2,355,798
'0:0:13.25,349,811
'0:0:13.3,337,830
'0:0:13.35,335,863
'0:0:13.4,340,898
'0:0:13.45,343,932
'0:0:13.5,344,963
'0:0:13.55,376,995
'0:0:13.6,420,1019
'0:0:13.65,400,1044
'0:0:13.7,365,1068
'0:0:13.75,352,1097
'0:0:13.8,348,1128
'0:0:13.85,357,1165
'0:0:13.9,356,1193
'0:0:13.95,342,1213
'0:0:14.0,337,1226
'0:0:14.05,339,1233
'0:0:14.1,341,1239
'0:0:14.15,343,1247
'0:0:14.2,367,1254
'0:0:14.25,415,1257
'0:0:14.3,401,1257
'0:0:14.35,365,1259
'0:0:14.4,353,1264
'0:0:14.45,347,1270
'0:0:14.5,355,1272
'0:0:14.55,355,1264
'0:0:14.6,346,1254
'0:0:14.65,340,1244
'0:0:14.7,342,1230
'0:0:14.75,343,1214
'0:0:14.8,343,1204
'0:0:14.85,356,1201
'0:0:14.9,410,1197
'0:0:14.95,412,1184
'0:0:15.0,377,1168
'0:0:15.05,358,1153
'0:0:15.1,348,1140
'0:0:15.15,351,1126
'0:0:15.2,356,1107
'0:0:15.25,347,1084
'0:0:15.3,340,1069
'0:0:15.35,339,1054
'0:0:15.4,342,1037
'0:0:15.45,342,1014
'0:0:15.5,341,991
'0:0:15.55,355,968
'0:0:15.6,414,946
'0:0:15.65,415,919
'0:0:15.7,379,896
'0:0:15.75,361,878
'0:0:15.8,349,866
'0:0:15.85,354,853
'0:0:15.9,359,839
'0:0:15.95,349,825
'0:0:16.0,341,813
'0:0:16.05,337,801
'0:0:16.1,340,790
'0:0:16.15,342,781
'0:0:16.2,342,773
'0:0:16.25,341,767
'0:0:16.3,359,758
'0:0:16.35,422,747
'0:0:16.4,417,735
'0:0:16.45,378,725
'0:0:16.5,359,720
'0:0:16.55,349,714
'0:0:16.6,353,707
'0:0:16.65,357,695
'0:0:16.7,347,682
'0:0:16.75,337,671
'0:0:16.8,336,664
'0:0:16.85,339,658
'0:0:16.9,341,654
'0:0:16.95,341,651
'0:0:17.0,338,649
'0:0:17.05,345,645
'0:0:17.1,407,639
'0:0:17.15,432,632
'0:0:17.2,394,626
'0:0:17.25,365,622
'0:0:17.3,350,621
'0:0:17.35,348,620
'0:0:17.4,355,619
'0:0:17.45,353,616
'0:0:17.5,341,615
'0:0:17.55,335,613
'0:0:17.6,335,611
'0:0:17.65,339,610
'0:0:17.7,340,613
'0:0:17.75,340,619
'0:0:17.8,336,628
'0:0:17.85,354,630
'0:0:17.9,427,626
'0:0:17.95,429,621
'0:0:18.0,383,623
'0:0:18.05,361,627
'0:0:18.1,349,629
'0:0:18.15,349,632
'0:0:18.2,354,634
'0:0:18.25,348,634
'0:0:18.3,338,633
'0:0:18.35,333,632
'0:0:18.4,334,631
'0:0:18.45,337,629
'0:0:18.5,339,627
'0:0:18.55,337,626
'0:0:18.6,333,626
'0:0:18.65,358,626
'0:0:18.7,436,624
'0:0:18.75,433,621
'0:0:18.8,385,620
'0:0:18.85,359,619
'0:0:18.9,348,618
'0:0:18.95,350,619
'0:0:19.0,358,619
'0:0:19.05,348,618
'0:0:19.1,338,617
'0:0:19.15,332,616
'0:0:19.2,334,616
'0:0:19.25,337,618
'0:0:19.3,340,619
'0:0:19.35,339,620
'0:0:19.4,337,621
'0:0:19.45,370,621
'0:0:19.5,447,618
'0:0:19.55,438,615
'0:0:19.6,388,616
'0:0:19.65,360,619
'0:0:19.7,347,620
'0:0:19.75,355,618
'0:0:19.8,362,615
'0:0:19.85,351,614
'0:0:19.9,338,614
'0:0:19.95,332,613
'0:0:20.0,333,613
'0:0:20.05,336,614
'0:0:20.1,338,617
'0:0:20.15,337,618
'0:0:20.2,338,619
'0:0:20.25,380,618
'0:0:20.3,459,615
'0:0:20.35,446,613
'0:0:20.4,393,613
'0:0:20.45,362,614
'0:0:20.5,349,616
'0:0:20.55,356,618
'0:0:20.6,360,619
'0:0:20.65,354,619
'0:0:20.7,344,620
'0:0:20.75,338,623
'0:0:20.8,334,626
'0:0:20.85,338,630
'0:0:20.9,341,636
'0:0:20.95,339,641
'0:0:21.0,342,643
'0:0:21.05,418,645
'0:0:21.1,452,646
'0:0:21.15,410,651
'0:0:21.2,367,655
'0:0:21.25,348,657
'0:0:21.3,350,658
'0:0:21.35,364,659
'0:0:21.4,360,663
'0:0:21.45,344,668
'0:0:21.5,332,671
'0:0:21.55,331,673
'0:0:21.6,333,677
'0:0:21.65,338,684
'0:0:21.7,338,690
'0:0:21.75,344,697
'0:0:21.8,414,705
'0:0:21.85,454,714
'0:0:21.9,414,725
'0:0:21.95,371,738
'0:0:22.0,349,747
'0:0:22.05,352,757
'0:0:22.1,367,766
'0:0:22.15,363,776
'0:0:22.2,345,787
'0:0:22.25,332,799
'0:0:22.3,331,810
'0:0:22.35,335,824
'0:0:22.4,341,837
'0:0:22.45,340,850
'0:0:22.5,374,861
'0:0:22.55,445,873
'0:0:22.6,433,883
'0:0:22.65,384,897
'0:0:22.7,356,912
'0:0:22.75,347,930
'0:0:22.8,364,945
'0:0:22.85,371,958
'0:0:22.9,355,972
'0:0:22.95,339,992
'0:0:23.0,334,1016
'0:0:23.05,337,1048
'0:0:23.1,341,1076
'0:0:23.15,341,1103
'0:0:23.2,381,1123
'0:0:23.25,445,1139
'0:0:23.3,432,1153
'0:0:23.35,385,1179
'0:0:23.4,359,1207
'0:0:23.45,351,1232
'0:0:23.5,365,1247
'0:0:23.55,367,1255
'0:0:23.6,351,1260
'0:0:23.65,337,1263
'0:0:23.7,335,1263
'0:0:23.75,336,1263
'0:0:23.8,338,1267
'0:0:23.85,347,1276
'0:0:23.9,415,1284
'0:0:23.95,445,1287
'0:0:24.0,409,1287
'0:0:24.05,374,1281
'0:0:24.1,358,1272
'0:0:24.15,358,1269
'0:0:24.2,369,1274
'0:0:24.25,359,1280
'0:0:24.3,344,1282
'0:0:24.35,338,1279
'0:0:24.4,340,1277
'0:0:24.45,341,1278
'0:0:24.5,344,1280
'0:0:24.55,378,1286
'0:0:24.6,437,1287
'0:0:24.65,427,1279
'0:0:24.7,390,1269
'0:0:24.75,371,1254
'0:0:24.8,357,1238
'0:0:24.85,365,1217
'0:0:24.9,366,1193
'0:0:24.95,351,1165
'0:0:25.0,338,1139
'0:0:25.05,338,1109
'0:0:25.1,342,1081
'0:0:25.15,341,1051
'0:0:25.2,346,1025
'0:0:25.25,403,997
'0:0:25.3,434,971
'0:0:25.35,406,948
'0:0:25.4,378,929
'0:0:25.45,361,913
'0:0:25.5,356,899
'0:0:25.55,365,883
'0:0:25.6,356,869
'0:0:25.65,342,857
'0:0:25.7,335,847
'0:0:25.75,339,836
'0:0:25.8,340,826
'0:0:25.85,340,816
'0:0:25.9,344,807
'0:0:25.95,404,797
'0:0:26.0,432,786
'0:0:26.05,403,776
'0:0:26.1,375,770
'0:0:26.15,357,763
'0:0:26.2,353,757
'0:0:26.25,360,750
'0:0:26.3,352,742
'0:0:26.35,342,735
'0:0:26.4,335,731
'0:0:26.45,336,726
'0:0:26.5,337,721
'0:0:26.55,338,717
'0:0:26.6,337,713
'0:0:26.65,377,706
'0:0:26.7,431,697
'0:0:26.75,413,689
'0:0:26.8,380,685
'0:0:26.85,365,683
'0:0:26.9,352,679
'0:0:26.95,357,676
'0:0:27.0,356,674
'0:0:27.05,345,670
'0:0:27.1,337,668
'0:0:27.15,335,664
'0:0:27.2,337,661
'0:0:27.25,337,659
'0:0:27.3,335,659
'0:0:27.35,339,655
'0:0:27.4,396,651
'0:0:27.45,428,646
'0:0:27.5,401,645
'0:0:27.55,374,646
'0:0:27.6,363,647
'0:0:27.65,353,648
'0:0:27.7,357,646
'0:0:27.75,351,644
'0:0:27.8,341,642
'0:0:27.85,334,639
'0:0:27.9,334,637
'0:0:27.95,335,635
'0:0:28.0,337,635
'0:0:28.05,336,635
'0:0:28.1,342,634
'0:0:28.15,403,633
'0:0:28.2,428,628
'0:0:28.25,396,625
'0:0:28.3,375,625
'0:0:28.35,359,625
'0:0:28.4,352,625
'0:0:28.45,355,625
'0:0:28.5,349,624
'0:0:28.55,341,623
'0:0:28.6,335,623
'0:0:28.65,335,623
'0:0:28.7,335,624
'0:0:28.75,337,626
'0:0:28.8,336,628
'0:0:28.85,340,631
'0:0:28.9,399,630
'0:0:28.95,425,626
'0:0:29.0,396,625
'0:0:29.05,374,624
'0:0:29.1,359,624
'0:0:29.15,350,625
'0:0:29.2,355,625
'0:0:29.25,350,625
'0:0:29.3,338,625
'0:0:29.35,335,626
'0:0:29.4,333,626
'0:0:29.45,337,626
'0:0:29.5,337,627
'0:0:29.55,337,628
'0:0:29.6,342,629
'0:0:29.65,400,627
'0:0:29.7,423,624
'0:0:29.75,394,623
'0:0:29.8,372,625
'0:0:29.85,357,626
'0:0:29.9,350,626
'0:0:29.95,356,626
'0:0:30.0,349,626
'0:0:30.05,340,626
'0:0:30.1,335,626
'0:0:30.15,336,626
'0:0:30.2,336,627
'0:0:30.25,338,630
'0:0:30.3,336,632
'0:0:30.35,350,633
'0:0:30.4,408,631
'0:0:30.45,416,630
'0:0:30.5,384,630
'0:0:30.55,367,632
'0:0:30.6,352,634
'0:0:30.65,353,636
'0:0:30.7,355,638
'0:0:30.75,346,639
'0:0:30.8,337,640
'0:0:30.85,333,642
'0:0:30.9,334,644
'0:0:30.95,336,649
'0:0:31.0,336,654
'0:0:31.05,337,660
'0:0:31.1,376,665
'0:0:31.15,421,667
'0:0:31.2,405,670
'0:0:31.25,375,674
'0:0:31.3,359,676
'0:0:31.35,352,679
'0:0:31.4,358,684
'0:0:31.45,352,691
'0:0:31.5,341,699
'0:0:31.55,334,707
'0:0:31.6,332,715
'0:0:31.65,333,725
'0:0:31.7,336,735
'0:0:31.75,335,747
'0:0:31.8,363,758
'0:0:31.85,419,769
'0:0:31.9,412,780
'0:0:31.95,379,795
'0:0:32.0,362,811
'0:0:32.05,350,828
'0:0:32.1,359,842
'0:0:32.15,357,856
'0:0:32.2,346,869
'0:0:32.25,337,884
'0:0:32.3,335,895
'0:0:32.35,339,906
'0:0:32.4,339,916
'0:0:32.45,339,930
'0:0:32.5,368,945
'0:0:32.55,424,959
'0:0:32.6,415,971
'0:0:32.65,381,987
'0:0:32.7,363,1003
'0:0:32.75,353,1020
'0:0:32.8,361,1035
'0:0:32.85,359,1049
'0:0:32.9,345,1063
'0:0:32.95,336,1080
'0:0:33.0,334,1095
'0:0:33.05,339,1113
'0:0:33.1,339,1127
'0:0:33.15,339,1141
'0:0:33.2,382,1155
'0:0:33.25,428,1167
'0:0:33.3,406,1177
'0:0:33.35,377,1187
'0:0:33.4,359,1197
'0:0:33.45,351,1209
'0:0:33.5,360,1218
'0:0:33.55,357,1223
'0:0:33.6,343,1228
'0:0:33.65,336,1233
'0:0:33.7,336,1238
'0:0:33.75,337,1247
'0:0:33.8,337,1255
'0:0:33.85,344,1265
'0:0:33.9,400,1274
'0:0:33.95,427,1281
'0:0:34.0,398,1285
'0:0:34.05,375,1291
'0:0:34.1,357,1298
'0:0:34.15,354,1304
'0:0:34.2,362,1306
'0:0:34.25,354,1307
'0:0:34.3,342,1307
'0:0:34.35,338,1309
'0:0:34.4,339,1314
'0:0:34.45,340,1318
'0:0:34.5,340,1323
'0:0:34.55,355,1330
'0:0:34.6,415,1334
'0:0:34.65,420,1330
'0:0:34.7,388,1319
'0:0:34.75,370,1300
'0:0:34.8,355,1282
'0:0:34.85,356,1265
'0:0:34.9,359,1246
'0:0:34.95,348,1220
'0:0:35.0,339,1197
'0:0:35.05,337,1173
'0:0:35.1,339,1149
'0:0:35.15,339,1123
'0:0:35.2,339,1102
'0:0:35.25,350,1083
'0:0:35.3,411,1061
'0:0:35.35,422,1031
'0:0:35.4,391,1006
'0:0:35.45,370,982
'0:0:35.5,356,961
'0:0:35.55,356,940
'0:0:35.6,360,921
'0:0:35.65,351,903
'0:0:35.7,340,887
'0:0:35.75,335,869
'0:0:35.8,338,854
'0:0:35.85,339,845
'0:0:35.9,339,841
'0:0:35.95,335,835
'0:0:36.0,346,827
'0:0:36.05,413,816
'0:0:36.1,430,804
'0:0:36.15,394,795
'0:0:36.2,371,790
'0:0:36.25,356,784
'0:0:36.3,355,777
'0:0:36.35,359,770
'0:0:36.4,349,762
'0:0:36.45,339,753
'0:0:36.5,335,745
'0:0:36.55,336,738
'0:0:36.6,339,732
'0:0:36.65,337,726
'0:0:36.7,335,721
'0:0:36.75,353,714
'0:0:36.8,416,705
'0:0:36.85,418,695
'0:0:36.9,384,690
'0:0:36.95,363,686
'0:0:37.0,351,682
'0:0:37.05,355,678
'0:0:37.1,355,673
'0:0:37.15,345,668
'0:0:37.2,335,664
'0:0:37.25,334,660
'0:0:37.3,336,658
'0:0:37.35,338,655
'0:0:37.4,337,653
'0:0:37.45,336,651
'0:0:37.5,351,649
'0:0:37.55,419,644
'0:0:37.6,427,639
'0:0:37.65,392,636
'0:0:37.7,370,634
'0:0:37.75,356,633
'0:0:37.8,355,632
'0:0:37.85,358,632
'0:0:37.9,347,632
'0:0:37.95,339,632
'0:0:38.0,335,631
'0:0:38.05,337,629
'0:0:38.1,339,629
'0:0:38.15,338,631
'0:0:38.2,336,631
'0:0:38.25,340,630
'0:0:38.3,396,628
'0:0:38.35,436,623
'0:0:38.4,408,620
'0:0:38.45,378,619
'0:0:38.5,362,619
'0:0:38.55,353,619
'0:0:38.6,357,619
'0:0:38.65,352,617
'0:0:38.7,340,615
'0:0:38.75,334,614
'0:0:38.8,334,613
'0:0:38.85,335,613
'0:0:38.9,336,614
'0:0:38.95,338,617
'0:0:39.0,335,618
'0:0:39.05,346,616
'0:0:39.1,417,614
'0:0:39.15,431,611
'0:0:39.2,395,610
'0:0:39.25,374,612
'0:0:39.3,356,612
'0:0:39.35,352,613
'0:0:39.4,355,612
'0:0:39.45,349,612
'0:0:39.5,340,612
'0:0:39.55,335,610
'0:0:39.6,336,610
'0:0:39.65,338,611
'0:0:39.7,339,613
'0:0:39.75,338,614
'0:0:39.8,337,615
'0:0:39.85,368,615
'0:0:39.9,430,613
'0:0:39.95,422,611
'0:0:40.0,385,612
'0:0:40.05,369,613
'0:0:40.1,354,613
'0:0:40.15,356,613
'0:0:40.2,356,613
'0:0:40.25,345,613
'0:0:40.3,337,614
'0:0:40.35,335,614
'0:0:40.4,338,615
'0:0:40.45,340,618
'0:0:40.5,339,622
'0:0:40.55,338,626
'0:0:40.6,348,628
'0:0:40.65,414,627
'0:0:40.7,431,628
'0:0:40.75,396,631
'0:0:40.8,375,635
'0:0:40.85,358,639
'0:0:40.9,356,643
'0:0:40.95,360,648
'0:0:41.0,350,652
'0:0:41.05,340,658
'0:0:41.1,337,665
'0:0:41.15,336,673
'0:0:41.2,339,680
'0:0:41.25,339,688
'0:0:41.3,336,695
'0:0:41.35,340,701
'0:0:41.4,401,708
'0:0:41.45,431,714
'0:0:41.5,403,722
'0:0:41.55,374,736
'0:0:41.6,358,747
'0:0:41.65,354,756
'0:0:41.7,360,763
'0:0:41.75,353,773
'0:0:41.8,338,786
'0:0:41.85,333,802
'0:0:41.9,334,819
'0:0:41.95,338,838
'0:0:42.0,338,854
'0:0:42.05,336,872
'0:0:42.1,351,892
'0:0:42.15,417,917
'0:0:42.2,427,940
'0:0:42.25,392,964
'0:0:42.3,368,986
'0:0:42.35,355,1010
'0:0:42.4,358,1032
'0:0:42.45,362,1055
'0:0:42.5,348,1078
'0:0:42.55,338,1104
'0:0:42.6,335,1125
'0:0:42.65,340,1145
'0:0:42.7,342,1163
'0:0:42.75,342,1181
'0:0:42.8,351,1199
'0:0:42.85,415,1216
'0:0:42.9,434,1226
'0:0:42.95,404,1238
'0:0:43.0,378,1248
'0:0:43.05,362,1260
'0:0:43.1,362,1271
'0:0:43.15,367,1277
'0:0:43.2,355,1278
'0:0:43.25,342,1279
'0:0:43.3,339,1281
'0:0:43.35,343,1282
'0:0:43.4,344,1286
'0:0:43.45,343,1292
'0:0:43.5,356,1301
'0:0:43.55,415,1307
'0:0:43.6,428,1307
'0:0:43.65,398,1301
'0:0:43.7,378,1296
'0:0:43.75,359,1300
'0:0:43.8,359,1306
'0:0:43.85,361,1307
'0:0:43.9,351,1306
'0:0:43.95,340,1304
'0:0:44.0,339,1297
'0:0:44.05,340,1284
'0:0:44.1,341,1271
'0:0:44.15,340,1262
'0:0:44.2,348,1257
'0:0:44.25,408,1246
'0:0:44.3,429,1227
'0:0:44.35,399,1204
'0:0:44.4,380,1184
'0:0:44.45,361,1162
'0:0:44.5,359,1141
'0:0:44.55,362,1112
'0:0:44.6,353,1084
'0:0:44.65,340,1055
'0:0:44.7,335,1028
'0:0:44.75,340,1003
'0:0:44.8,342,982
'0:0:44.85,339,959
'0:0:44.9,339,943
'0:0:44.95,368,927
'0:0:45.0,427,909
'0:0:45.05,418,889
'0:0:45.1,389,874
'0:0:45.15,370,864
'0:0:45.2,357,855
'0:0:45.25,360,844
'0:0:45.3,358,832
'0:0:45.35,345,818
'0:0:45.4,337,804
'0:0:45.45,336,790
'0:0:45.5,338,781
'0:0:45.55,338,774
'0:0:45.6,337,768
'0:0:45.65,336,763
'0:0:45.7,378,756
'0:0:45.75,430,748
'0:0:45.8,413,742
'0:0:45.85,384,738
'0:0:45.9,366,734
'0:0:45.95,353,729
'0:0:46.0,357,724
'0:0:46.05,353,718
'0:0:46.1,342,712
'0:0:46.15,335,708
'0:0:46.2,334,705
'0:0:46.25,337,701
'0:0:46.3,338,700
'0:0:46.35,336,698
'0:0:46.4,335,695
'0:0:46.45,375,690
'0:0:46.5,429,684
'0:0:46.55,412,678
'0:0:46.6,384,675
'0:0:46.65,367,674
'0:0:46.7,354,672
'0:0:46.75,356,669
'0:0:46.8,352,665
'0:0:46.85,342,661
'0:0:46.9,334,658
'0:0:46.95,335,657
'0:0:47.0,337,657
'0:0:47.05,339,657
'0:0:47.1,337,658
'0:0:47.15,335,657
'0:0:47.2,348,654
'0:0:47.25,416,647
'0:0:47.3,429,640
'0:0:47.35,398,634
'0:0:47.4,378,632
'0:0:47.45,361,632
'0:0:47.5,353,631
'0:0:47.55,356,629
'0:0:47.6,346,627
'0:0:47.65,338,626
'0:0:47.7,334,626
'0:0:47.75,336,626
'0:0:47.8,334,626
'0:0:47.85,336,626
'0:0:47.9,333,626
'0:0:47.95,331,626
'0:0:48.0,358,624
'0:0:48.05,425,620
'0:0:48.1,423,616
'0:0:48.15,389,616
'0:0:48.2,373,617
'0:0:48.25,357,618
'0:0:48.3,356,619
'0:0:48.35,356,620
'0:0:48.4,345,620
'0:0:48.45,336,620
'0:0:48.5,334,620
'0:0:48.55,335,619
'0:0:48.6,336,619
'0:0:48.65,336,620
'0:0:48.7,335,620
'0:0:48.75,337,621
'0:0:48.8,388,620
'0:0:48.85,434,617
'0:0:48.9,411,615
'0:0:48.95,383,614
'0:0:49.0,367,614
'0:0:49.05,356,614
'0:0:49.1,359,614
'0:0:49.15,353,614
'0:0:49.2,343,614
'0:0:49.25,335,614
'0:0:49.3,336,614
'0:0:49.35,338,614
'0:0:49.4,338,615
'0:0:49.45,337,618
'0:0:49.5,336,620
'0:0:49.55,359,621
'0:0:49.6,424,619
'0:0:49.65,425,617
'0:0:49.7,392,617
'0:0:49.75,373,619
'0:0:49.8,357,620
'0:0:49.85,358,621
'0:0:49.9,358,623
'0:0:49.95,347,625
'0:0:50.0,338,626
'0:0:50.05,335,626
'0:0:50.1,338,627
'0:0:50.15,338,631
'0:0:50.2,337,640
'0:0:50.25,335,649
'0:0:50.3,343,656
'0:0:50.35,408,662
'0:0:50.4,432,666
'0:0:50.45,398,673
'0:0:50.5,374,682
'0:0:50.55,357,692
'0:0:50.6,356,701
'0:0:50.65,360,711
'0:0:50.7,352,720
'0:0:50.75,340,732
'0:0:50.8,336,743
'0:0:50.85,338,754
'0:0:50.9,340,764
'0:0:50.95,339,776
'0:0:51.0,337,788
'0:0:51.05,354,802
'0:0:51.1,422,817
'0:0:51.15,428,838
'0:0:51.2,391,861
'0:0:51.25,368,883
'0:0:51.3,352,901
'0:0:51.35,357,921
'0:0:51.4,359,938
'0:0:51.45,347,957
'0:0:51.5,335,976
'0:0:51.55,333,997
'0:0:51.6,336,1019
'0:0:51.65,336,1049
'0:0:51.7,337,1084
'0:0:51.75,348,1122
'0:0:51.8,413,1151
'0:0:51.85,430,1174
'0:0:51.9,397,1193
'0:0:51.95,373,1211
'0:0:52.0,355,1226
'0:0:52.05,358,1242
'0:0:52.1,363,1256
'0:0:52.15,351,1272
'0:0:52.2,339,1287
'0:0:52.25,337,1302
'0:0:52.3,340,1313
'0:0:52.35,342,1322
'0:0:52.4,343,1328
'0:0:52.45,370,1337
'0:0:52.5,428,1344
'0:0:52.55,421,1349
'0:0:52.6,391,1358
'0:0:52.65,373,1370
'0:0:52.7,358,1379
'0:0:52.75,365,1383
'0:0:52.8,361,1386
'0:0:52.85,349,1392
'0:0:52.9,340,1391
'0:0:52.95,342,1388
'0:0:53.0,342,1389
'0:0:53.05,341,1393
'0:0:53.1,354,1402
'0:0:53.15,407,1405
