,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,353,672
'0:0:0.05,324,676
'0:0:0.1,316,677
'0:0:0.15,319,678
'0:0:0.2,321,679
'0:0:0.25,320,678
'0:0:0.3,328,674
'0:0:0.35,377,666
'0:0:0.4,455,660
'0:0:0.45,436,655
'0:0:0.5,388,651
'0:0:0.55,360,647
'0:0:0.6,342,647
'0:0:0.65,345,649
'0:0:0.7,346,649
'0:0:0.75,336,649
'0:0:0.8,326,649
'0:0:0.85,323,648
'0:0:0.9,325,646
'0:0:0.95,329,648
'0:0:1.0,328,651
'0:0:1.05,338,653
'0:0:1.1,405,652
'0:0:1.15,431,649
'0:0:1.2,396,648
'0:0:1.25,368,649
'0:0:1.3,350,650
'0:0:1.35,344,652
'0:0:1.4,351,652
'0:0:1.45,344,652
'0:0:1.5,333,652
'0:0:1.55,328,652
'0:0:1.6,327,651
'0:0:1.65,327,651
'0:0:1.7,326,653
'0:0:1.75,328,658
'0:0:1.8,372,661
'0:0:1.85,437,661
'0:0:1.9,423,659
'0:0:1.95,385,658
'0:0:2.0,362,657
'0:0:2.05,349,657
'0:0:2.1,355,657
'0:0:2.15,354,658
'0:0:2.2,345,661
'0:0:2.25,332,662
'0:0:2.3,332,662
'0:0:2.35,334,664
'0:0:2.4,335,671
'0:0:2.45,335,680
'0:0:2.5,350,687
'0:0:2.55,419,689
'0:0:2.6,432,687
'0:0:2.65,394,684
'0:0:2.7,368,683
'0:0:2.75,351,685
'0:0:2.8,353,692
'0:0:2.85,358,702
'0:0:2.9,347,709
'0:0:2.95,335,718
'0:0:3.0,329,726
'0:0:3.05,329,737
'0:0:3.1,332,750
'0:0:3.15,335,764
'0:0:3.2,344,777
'0:0:3.25,405,789
'0:0:3.3,438,796
'0:0:3.35,400,808
'0:0:3.4,370,822
'0:0:3.45,350,838
'0:0:3.5,350,851
'0:0:3.55,360,865
'0:0:3.6,352,878
'0:0:3.65,336,893
'0:0:3.7,329,907
'0:0:3.75,330,922
'0:0:3.8,331,938
'0:0:3.85,331,956
'0:0:3.9,351,972
'0:0:3.95,420,988
'0:0:4.0,426,1003
'0:0:4.05,390,1025
'0:0:4.1,363,1053
'0:0:4.15,348,1087
'0:0:4.2,354,1117
'0:0:4.25,357,1145
'0:0:4.3,347,1168
'0:0:4.35,335,1190
'0:0:4.4,333,1208
'0:0:4.45,335,1224
'0:0:4.5,335,1239
'0:0:4.55,346,1258
'0:0:4.6,408,1274
'0:0:4.65,434,1292
'0:0:4.7,403,1309
'0:0:4.75,375,1321
'0:0:4.8,356,1326
'0:0:4.85,357,1333
'0:0:4.9,363,1340
'0:0:4.95,353,1354
'0:0:5.0,339,1373
'0:0:5.05,334,1392
'0:0:5.1,335,1405
'0:0:5.15,336,1418
'0:0:5.2,341,1437
'0:0:5.25,390,1460
'0:0:5.3,434,1472
'0:0:5.35,410,1475
'0:0:5.4,380,1472
'0:0:5.45,347,1473
'0:0:5.5,339,1474
'0:0:5.55,369,1465
'0:0:5.6,362,1440
'0:0:5.65,346,1399
'0:0:5.7,337,1360
'0:0:5.75,325,1306
'0:0:5.8,326,1254
'0:0:5.85,343,1209
'0:0:5.9,361,1174
'0:0:5.95,420,1140
'0:0:6.0,430,1106
'0:0:6.05,405,1072
'0:0:6.1,380,1046
'0:0:6.15,356,1020
'0:0:6.2,360,995
'0:0:6.25,360,967
'0:0:6.3,348,943
'0:0:6.35,337,921
'0:0:6.4,316,903
'0:0:6.45,337,884
'0:0:6.5,345,870
'0:0:6.55,340,860
'0:0:6.6,337,849
'0:0:6.65,382,834
'0:0:6.7,436,818
'0:0:6.75,419,805
'0:0:6.8,385,797
'0:0:6.85,364,794
'0:0:6.9,355,794
'0:0:6.95,360,787
'0:0:7.0,355,775
'0:0:7.05,342,761
'0:0:7.1,334,751
'0:0:7.15,334,742
'0:0:7.2,337,735
'0:0:7.25,331,732
'0:0:7.3,333,733
'0:0:7.35,337,733
'0:0:7.4,378,731
'0:0:7.45,432,723
'0:0:7.5,418,713
'0:0:7.55,382,705
'0:0:7.6,365,701
'0:0:7.65,353,699
'0:0:7.7,359,697
'0:0:7.75,354,695
'0:0:7.8,344,695
'0:0:7.85,333,694
'0:0:7.9,334,694
'0:0:7.95,336,694
'0:0:8.0,337,694
'0:0:8.05,335,694
'0:0:8.1,332,694
'0:0:8.15,346,695
'0:0:8.2,420,698
'0:0:8.25,431,701
'0:0:8.3,396,701
'0:0:8.35,374,698
'0:0:8.4,356,695
'0:0:8.45,352,691
'0:0:8.5,356,689
'0:0:8.55,349,687
'0:0:8.6,339,683
'0:0:8.65,335,677
'0:0:8.7,336,673
'0:0:8.75,339,673
'0:0:8.8,337,675
'0:0:8.85,336,676
'0:0:8.9,336,675
'0:0:8.95,388,673
'0:0:9.0,432,670
'0:0:9.05,409,670
'0:0:9.1,378,670
'0:0:9.15,362,669
'0:0:9.2,350,667
'0:0:9.25,354,664
'0:0:9.3,354,662
'0:0:9.35,344,660
'0:0:9.4,337,660
'0:0:9.45,336,660
'0:0:9.5,338,661
'0:0:9.55,340,662
'0:0:9.6,337,663
'0:0:9.65,337,664
'0:0:9.7,360,663
'0:0:9.75,426,659
'0:0:9.8,423,656
'0:0:9.85,388,656
'0:0:9.9,370,657
'0:0:9.95,356,657
'0:0:10.0,354,657
'0:0:10.05,357,658
'0:0:10.1,346,659
'0:0:10.15,339,660
'0:0:10.2,338,662
'0:0:10.25,336,665
'0:0:10.3,340,667
'0:0:10.35,339,670
