,Experiment name:,Sample experiment
'0:0:10.25,366,983
'0:0:10.3,433,986
'0:0:10.35,428,985
'0:0:10.4,394,984
'0:0:10.45,374,992
'0:0:10.5,361,1011
'0:0:10.55,365,1039
'0:0:10.6,362,1059
'0:0:10.65,346,1067
'0:0:10.7,337,1071
'0:0:10.75,339,1079
'0:0:10.8,341,1089
'0:0:10.85,340,1100
'0:0:10.9,347,1109
'0:0:10.95,393,1122
'0:0:11.0,433,1132
'0:0:11.05,412,1140
'0:0:11.1,390,1145
'0:0:11.15,372,1152
'0:0:11.2,363,1161
'0:0:11.25,369,1170
'0:0:11.3,361,1170
'0:0:11.35,346,1160
'0:0:11.4,342,1148
'0:0:11.45,343,1142
'0:0:11.5,344,1147
'0:0:11.55,345,1157
'0:0:11.6,361,1166
'0:0:11.65,417,1172
'0:0:11.7,425,1172
'0:0:11.75,400,1171
'0:0:11.8,384,1170
'0:0:11.85,361,1172
'0:0:11.9,362,1173
'0:0:11.95,361,1166
'0:0:12.0,350,1151
'0:0:12.05,339,1135
'0:0:12.1,335,1129
'0:0:12.15,335,1131
'0:0:12.2,332,1136
'0:0:12.25,333,1145
'0:0:12.3,346,1155
'0:0:12.35,407,1160
'0:0:12.4,422,1150
'0:0:12.45,397,1134
'0:0:12.5,381,1125
'0:0:12.55,360,1124
'0:0:12.6,357,1131
'0:0:12.65,360,1132
'0:0:12.7,351,1119
'0:0:12.75,339,1100
'0:0:12.8,335,1077
'0:0:12.85,337,1049
'0:0:12.9,339,1022
'0:0:12.95,335,994
'0:0:13.0,334,968
'0:0:13.05,355,942
'0:0:13.1,414,919
'0:0:13.15,418,896
'0:0:13.2,392,879
'0:0:13.25,379,864
'0:0:13.3,360,851
'0:0:13.35,359,837
'0:0:13.4,359,824
'0:0:13.45,348,810
'0:0:13.5,340,797
'0:0:13.55,338,785
'0:0:13.6,339,779
'0:0:13.65,338,777
'0:0:13.7,336,776
'0:0:13.75,334,770
'0:0:13.8,334,762
'0:0:13.85,363,750
'0:0:13.9,424,735
'0:0:13.95,421,721
'0:0:14.0,394,714
'0:0:14.05,378,712
'0:0:14.1,359,710
'0:0:14.15,358,708
'0:0:14.2,358,705
'0:0:14.25,347,698
'0:0:14.3,338,690
'0:0:14.35,334,681
'0:0:14.4,335,674
'0:0:14.45,336,670
'0:0:14.5,338,669
'0:0:14.55,335,672
'0:0:14.6,335,679
'0:0:14.65,353,684
'0:0:14.7,419,683
'0:0:14.75,426,679
'0:0:14.8,396,676
'0:0:14.85,380,676
'0:0:14.9,362,674
'0:0:14.95,355,672
'0:0:15.0,356,670
'0:0:15.05,346,665
'0:0:15.1,339,658
'0:0:15.15,334,650
'0:0:15.2,334,643
'0:0:15.25,334,640
'0:0:15.3,336,642
'0:0:15.35,334,644
'0:0:15.4,331,644
'0:0:15.45,329,641
'0:0:15.5,367,638
'0:0:15.55,433,634
'0:0:15.6,425,632
'0:0:15.65,396,630
'0:0:15.7,382,628
'0:0:15.75,362,626
'0:0:15.8,356,626
'0:0:15.85,355,626
'0:0:15.9,346,624
'0:0:15.95,339,621
'0:0:16.0,336,619
'0:0:16.05,337,617
'0:0:16.1,336,618
'0:0:16.15,335,618
'0:0:16.2,335,617
'0:0:16.25,333,617
'0:0:16.3,331,618
'0:0:16.35,374,616
'0:0:16.4,436,614
'0:0:16.45,422,613
'0:0:16.5,390,616
'0:0:16.55,376,621
'0:0:16.6,357,624
'0:0:16.65,355,624
'0:0:16.7,354,625
'0:0:16.75,344,628
'0:0:16.8,335,636
'0:0:16.85,333,656
'0:0:16.9,335,683
'0:0:16.95,337,711
'0:0:17.0,337,730
'0:0:17.05,338,746
'0:0:17.1,335,757
'0:0:17.15,333,768
'0:0:17.2,371,776
'0:0:17.25,439,782
'0:0:17.3,427,787
'0:0:17.35,390,796
'0:0:17.4,372,804
'0:0:17.45,355,812
'0:0:17.5,355,822
'0:0:17.55,357,835
'0:0:17.6,345,846
'0:0:17.65,334,855
'0:0:17.7,329,860
'0:0:17.75,330,865
'0:0:17.8,332,871
'0:0:17.85,333,878
'0:0:17.9,331,885
'0:0:17.95,329,891
'0:0:18.0,353,895
'0:0:18.05,427,895
'0:0:18.1,430,895
'0:0:18.15,391,897
'0:0:18.2,366,900
'0:0:18.25,349,904
'0:0:18.3,352,912
'0:0:18.35,356,921
'0:0:18.4,346,929
'0:0:18.45,331,938
'0:0:18.5,327,945
'0:0:18.55,329,954
'0:0:18.6,332,963
'0:0:18.65,334,975
'0:0:18.7,332,987
'0:0:18.75,337,999
'0:0:18.8,408,1009
'0:0:18.85,440,1015
'0:0:18.9,404,1023
'0:0:18.95,374,1032
'0:0:19.0,355,1040
'0:0:19.05,349,1051
'0:0:19.1,360,1058
'0:0:19.15,354,1064
'0:0:19.2,340,1070
'0:0:19.25,331,1077
'0:0:19.3,332,1082
'0:0:19.35,334,1084
'0:0:19.4,337,1086
'0:0:19.45,335,1093
'0:0:19.5,353,1102
'0:0:19.55,425,1110
'0:0:19.6,435,1114
'0:0:19.65,398,1119
'0:0:19.7,371,1128
'0:0:19.75,353,1138
'0:0:19.8,356,1144
'0:0:19.85,363,1148
'0:0:19.9,352,1152
'0:0:19.95,337,1160
'0:0:20.0,331,1168
'0:0:20.05,331,1176
'0:0:20.1,336,1186
'0:0:20.15,337,1202
'0:0:20.2,336,1218
'0:0:20.25,381,1224
'0:0:20.3,439,1221
'0:0:20.35,420,1220
'0:0:20.4,385,1221
'0:0:20.45,364,1226
'0:0:20.5,351,1229
'0:0:20.55,360,1229
'0:0:20.6,359,1224
'0:0:20.65,344,1216
'0:0:20.7,332,1206
'0:0:20.75,332,1189
'0:0:20.8,334,1174
'0:0:20.85,337,1161
'0:0:20.9,337,1150
'0:0:20.95,335,1137
'0:0:21.0,371,1123
'0:0:21.05,442,1100
'0:0:21.1,431,1071
'0:0:21.15,393,1040
'0:0:21.2,370,1017
'0:0:21.25,355,996
'0:0:21.3,361,977
'0:0:21.35,362,957
'0:0:21.4,348,938
'0:0:21.45,337,917
'0:0:21.5,332,897
'0:0:21.55,336,879
'0:0:21.6,336,866
'0:0:21.65,337,854
'0:0:21.7,333,846
'0:0:21.75,329,836
'0:0:21.8,354,824
'0:0:21.85,436,810
'0:0:21.9,442,798
'0:0:21.95,401,787
'0:0:22.0,371,779
'0:0:22.05,356,771
'0:0:22.1,356,764
'0:0:22.15,363,755
'0:0:22.2,351,747
'0:0:22.25,338,740
'0:0:22.3,332,732
'0:0:22.35,332,725
'0:0:22.4,334,719
'0:0:22.45,338,715
'0:0:22.5,337,712
'0:0:22.55,332,708
'0:0:22.6,333,703
'0:0:22.65,399,696
'0:0:22.7,457,689
'0:0:22.75,428,684
'0:0:22.8,388,681
'0:0:22.85,366,680
'0:0:22.9,355,679
'0:0:22.95,363,675
'0:0:23.0,361,672
'0:0:23.05,344,670
'0:0:23.1,335,667
'0:0:23.15,332,664
'0:0:23.2,333,663
'0:0:23.25,335,662
'0:0:23.3,336,662
'0:0:23.35,334,663
'0:0:23.4,332,662
'0:0:23.45,330,658
'0:0:23.5,373,652
'0:0:23.55,459,643
'0:0:23.6,452,638
'0:0:23.65,403,634
'0:0:23.7,377,633
'0:0:23.75,360,632
'0:0:23.8,359,632
'0:0:23.85,361,632
'0:0:23.9,351,631
'0:0:23.95,337,627
'0:0:24.0,330,623
'0:0:24.05,330,620
'0:0:24.1,333,620
'0:0:24.15,335,622
'0:0:24.2,334,625
'0:0:24.25,333,626
'0:0:24.3,330,627
'0:0:24.35,329,627
'0:0:24.4,374,624
'0:0:24.45,464,618
'0:0:24.5,456,614
'0:0:24.55,404,613
'0:0:24.6,375,614
'0:0:24.65,360,613
'0:0:24.7,359,613
'0:0:24.75,363,613
'0:0:24.8,351,612
'0:0:24.85,335,611
'0:0:24.9,328,609
'0:0:24.95,330,607
'0:0:25.0,333,607
'0:0:25.05,334,607
'0:0:25.1,334,608
'0:0:25.15,333,608
'0:0:25.2,329,608
'0:0:25.25,327,610
'0:0:25.3,362,608
'0:0:25.35,462,604
'0:0:25.4,466,600
'0:0:25.45,412,598
'0:0:25.5,378,600
'0:0:25.55,361,601
'0:0:25.6,360,601
'0:0:25.65,363,601
'0:0:25.7,352,601
'0:0:25.75,338,601
'0:0:25.8,329,601
'0:0:25.85,329,601
'0:0:25.9,332,601
'0:0:25.95,333,602
'0:0:26.0,332,604
'0:0:26.05,331,606
'0:0:26.1,328,608
'0:0:26.15,327,610
'0:0:26.2,353,610
'0:0:26.25,454,606
'0:0:26.3,471,602
'0:0:26.35,420,602
'0:0:26.4,381,605
'0:0:26.45,361,609
'0:0:26.5,360,615
'0:0:26.55,364,622
'0:0:26.6,355,628
'0:0:26.65,339,632
'0:0:26.7,329,636
'0:0:26.75,329,639
'0:0:26.8,331,644
'0:0:26.85,331,651
'0:0:26.9,332,656
'0:0:26.95,331,662
'0:0:27.0,330,667
'0:0:27.05,328,670
'0:0:27.1,375,670
'0:0:27.15,466,667
'0:0:27.2,461,668
'0:0:27.25,407,673
'0:0:27.3,375,679
'0:0:27.35,359,687
'0:0:27.4,364,694
'0:0:27.45,366,700
'0:0:27.5,352,706
'0:0:27.55,336,717
'0:0:27.6,331,727
'0:0:27.65,333,738
'0:0:27.7,337,749
'0:0:27.75,337,762
'0:0:27.8,338,775
'0:0:27.85,333,789
'0:0:27.9,332,800
'0:0:27.95,376,809
'0:0:28.0,461,816
'0:0:28.05,453,825
'0:0:28.1,406,835
'0:0:28.15,374,845
'0:0:28.2,359,855
'0:0:28.25,365,866
'0:0:28.3,366,874
'0:0:28.35,350,883
'0:0:28.4,334,893
'0:0:28.45,329,907
'0:0:28.5,332,926
'0:0:28.55,337,960
'0:0:28.6,340,994
'0:0:28.65,336,1018
'0:0:28.7,336,1034
'0:0:28.75,403,1052
'0:0:28.8,459,1066
'0:0:28.85,432,1081
'0:0:28.9,391,1095
'0:0:28.95,369,1110
'0:0:29.0,359,1123
'0:0:29.05,368,1135
'0:0:29.1,362,1144
'0:0:29.15,345,1158
'0:0:29.2,333,1178
'0:0:29.25,335,1197
'0:0:29.3,341,1206
'0:0:29.35,344,1209
'0:0:29.4,340,1214
'0:0:29.45,353,1225
'0:0:29.5,425,1235
'0:0:29.55,451,1237
'0:0:29.6,416,1236
'0:0:29.65,390,1234
'0:0:29.7,365,1236
'0:0:29.75,362,1240
'0:0:29.8,368,1240
'0:0:29.85,356,1236
'0:0:29.9,341,1232
'0:0:29.95,335,1227
'0:0:30.0,337,1221
'0:0:30.05,340,1221
'0:0:30.1,338,1225
'0:0:30.15,335,1231
'0:0:30.2,364,1236
'0:0:30.25,439,1235
'0:0:30.3,443,1229
'0:0:30.35,408,1221
'0:0:30.4,386,1216
'0:0:30.45,363,1215
'0:0:30.5,359,1214
'0:0:30.55,363,1210
'0:0:30.6,350,1204
'0:0:30.65,337,1195
'0:0:30.7,333,1184
'0:0:30.75,336,1171
'0:0:30.8,339,1158
'0:0:30.85,337,1143
'0:0:30.9,333,1126
'0:0:30.95,344,1105
'0:0:31.0,418,1085
'0:0:31.05,449,1061
'0:0:31.1,420,1039
'0:0:31.15,397,1015
'0:0:31.2,373,994
'0:0:31.25,356,974
'0:0:31.3,359,955
'0:0:31.35,353,935
'0:0:31.4,341,919
'0:0:31.45,332,901
'0:0:31.5,334,885
'0:0:31.55,336,868
'0:0:31.6,336,852
'0:0:31.65,334,839
'0:0:31.7,333,829
'0:0:31.75,336,818
'0:0:31.8,404,808
'0:0:31.85,452,795
'0:0:31.9,428,783
'0:0:31.95,401,775
'0:0:32.0,377,769
'0:0:32.05,359,762
'0:0:32.1,360,754
'0:0:32.15,355,746
'0:0:32.2,342,739
'0:0:32.25,333,732
'0:0:32.3,333,725
'0:0:32.35,333,719
'0:0:32.4,334,713
'0:0:32.45,335,705
'0:0:32.5,334,699
'0:0:32.55,330,695
'0:0:32.6,330,691
'0:0:32.65,387,684
'0:0:32.7,457,677
'0:0:32.75,441,670
'0:0:32.8,409,666
'0:0:32.85,389,663
'0:0:32.9,364,662
'0:0:32.95,357,660
'0:0:33.0,356,657
'0:0:33.05,344,655
'0:0:33.1,334,653
'0:0:33.15,331,651
'0:0:33.2,334,650
'0:0:33.25,335,648
'0:0:33.3,332,646
'0:0:33.35,332,645
'0:0:33.4,332,644
'0:0:33.45,328,644
'0:0:33.5,330,644
'0:0:33.55,387,641
'0:0:33.6,456,636
'0:0:33.65,442,633
'0:0:33.7,408,632
'0:0:33.75,393,632
'0:0:33.8,366,632
'0:0:33.85,359,632
'0:0:33.9,358,632
'0:0:33.95,349,632
'0:0:34.0,336,631
'0:0:34.05,331,630
'0:0:34.1,331,628
'0:0:34.15,332,626
'0:0:34.2,331,625
'0:0:34.25,330,623
'0:0:34.3,327,622
'0:0:34.35,326,622
'0:0:34.4,323,623
'0:0:34.45,350,621
'0:0:34.5,438,618
'0:0:34.55,454,614
'0:0:34.6,415,612
'0:0:34.65,392,611
'0:0:34.7,371,611
'0:0:34.75,355,612
'0:0:34.8,355,612
'0:0:34.85,349,613
'0:0:34.9,338,612
'0:0:34.95,331,611
'0:0:35.0,330,610
'0:0:35.05,331,609
'0:0:35.1,332,610
'0:0:35.15,330,612
'0:0:35.2,329,613
'0:0:35.25,327,613
'0:0:35.3,327,613
'0:0:35.35,327,613
'0:0:35.4,389,612
'0:0:35.45,461,609
'0:0:35.5,442,607
'0:0:35.55,401,606
'0:0:35.6,381,607
'0:0:35.65,363,608
'0:0:35.7,356,608
'0:0:35.75,357,608
'0:0:35.8,346,608
'0:0:35.85,335,608
'0:0:35.9,332,608
'0:0:35.95,332,607
'0:0:36.0,333,607
'0:0:36.05,332,609
'0:0:36.1,330,611
'0:0:36.15,329,613
'0:0:36.2,328,615
'0:0:36.25,325,617
'0:0:36.3,349,619
'0:0:36.35,441,617
'0:0:36.4,459,615
'0:0:36.45,415,616
'0:0:36.5,386,620
'0:0:36.55,368,626
'0:0:36.6,358,634
'0:0:36.65,360,640
'0:0:36.7,351,645
'0:0:36.75,337,650
'0:0:36.8,328,654
'0:0:36.85,330,659
'0:0:36.9,331,665
'0:0:36.95,332,673
'0:0:37.0,332,682
'0:0:37.05,329,692
'0:0:37.1,327,701
'0:0:37.15,324,708
'0:0:37.2,342,712
'0:0:37.25,439,717
'0:0:37.3,466,727
'0:0:37.35,420,741
'0:0:37.4,384,755
'0:0:37.45,365,769
'0:0:37.5,356,783
'0:0:37.55,360,798
'0:0:37.6,351,811
'0:0:37.65,336,826
'0:0:37.7,328,838
'0:0:37.75,330,850
'0:0:37.8,333,862
'0:0:37.85,337,874
'0:0:37.9,335,884
'0:0:37.95,333,894
'0:0:38.0,326,902
'0:0:38.05,338,911
'0:0:38.1,427,921
'0:0:38.15,462,931
'0:0:38.2,419,942
'0:0:38.25,382,955
'0:0:38.3,360,965
'0:0:38.35,356,977
'0:0:38.4,364,990
'0:0:38.45,356,1004
'0:0:38.5,337,1018
'0:0:38.55,329,1032
'0:0:38.6,330,1045
'0:0:38.65,335,1061
'0:0:38.7,338,1077
'0:0:38.75,338,1093
'0:0:38.8,332,1108
'0:0:38.85,360,1123
'0:0:38.9,445,1136
'0:0:38.95,450,1149
'0:0:39.0,405,1164
'0:0:39.05,376,1179
'0:0:39.1,357,1190
'0:0:39.15,358,1201
'0:0:39.2,364,1210
'0:0:39.25,350,1217
'0:0:39.3,333,1218
'0:0:39.35,327,1217
'0:0:39.4,331,1222
'0:0:39.45,335,1234
'0:0:39.5,335,1242
'0:0:39.55,330,1247
'0:0:39.6,347,1253
'0:0:39.65,431,1261
'0:0:39.7,450,1265
'0:0:39.75,412,1269
'0:0:39.8,388,1272
'0:0:39.85,366,1277
'0:0:39.9,358,1284
'0:0:39.95,361,1291
'0:0:40.0,344,1294
'0:0:40.05,333,1295
'0:0:40.1,328,1295
'0:0:40.15,336,1297
'0:0:40.2,334,1301
'0:0:40.25,341,1306
'0:0:40.3,337,1307
'0:0:40.35,336,1311
'0:0:40.4,396,1318
'0:0:40.45,456,1321
'0:0:40.5,433,1320
'0:0:40.55,398,1317
'0:0:40.6,377,1312
'0:0:40.65,357,1300
'0:0:40.7,359,1285
'0:0:40.75,356,1269
'0:0:40.8,341,1251
'0:0:40.85,328,1229
'0:0:40.9,332,1207
'0:0:40.95,335,1184
'0:0:41.0,335,1163
'0:0:41.05,336,1144
'0:0:41.1,331,1125
'0:0:41.15,329,1105
'0:0:41.2,387,1086
'0:0:41.25,458,1060
'0:0:41.3,439,1037
'0:0:41.35,399,1014
'0:0:41.4,378,995
'0:0:41.45,358,976
'0:0:41.5,358,959
'0:0:41.55,359,939
'0:0:41.6,345,920
'0:0:41.65,333,903
'0:0:41.7,331,888
'0:0:41.75,334,874
'0:0:41.8,334,863
'0:0:41.85,334,851
'0:0:41.9,335,841
'0:0:41.95,330,831
'0:0:42.0,326,823
'0:0:42.05,383,813
'0:0:42.1,461,804
'0:0:42.15,447,793
'0:0:42.2,403,784
'0:0:42.25,382,777
'0:0:42.3,361,770
'0:0:42.35,356,762
'0:0:42.4,356,755
'0:0:42.45,343,748
'0:0:42.5,329,743
'0:0:42.55,326,737
'0:0:42.6,329,733
'0:0:42.65,332,732
'0:0:42.7,333,730
'0:0:42.75,334,724
'0:0:42.8,329,720
'0:0:42.85,326,715
'0:0:42.9,348,709
'0:0:42.95,444,701
'0:0:43.0,464,694
'0:0:43.05,420,690
'0:0:43.1,389,687
'0:0:43.15,369,684
'0:0:43.2,354,683
'0:0:43.25,358,682
'0:0:43.3,350,678
'0:0:43.35,335,674
'0:0:43.4,326,669
'0:0:43.45,326,663
'0:0:43.5,328,659
'0:0:43.55,329,657
'0:0:43.6,328,657
'0:0:43.65,327,656
'0:0:43.7,326,655
'0:0:43.75,323,653
'0:0:43.8,340,649
'0:0:43.85,441,644
'0:0:43.9,474,640
'0:0:43.95,430,637
'0:0:44.0,397,636
'0:0:44.05,376,635
'0:0:44.1,359,635
'0:0:44.15,359,635
'0:0:44.2,353,633
'0:0:44.25,338,628
'0:0:44.3,328,624
'0:0:44.35,327,621
'0:0:44.4,329,620
'0:0:44.45,329,622
'0:0:44.5,329,625
'0:0:44.55,328,627
'0:0:44.6,327,627
'0:0:44.65,324,627
'0:0:44.7,325,626
'0:0:44.75,397,623
'0:0:44.8,478,619
'0:0:44.85,454,616
'0:0:44.9,406,616
'0:0:44.95,386,615
'0:0:45.0,363,615
'0:0:45.05,357,616
'0:0:45.1,356,617
'0:0:45.15,343,616
'0:0:45.2,329,615
'0:0:45.25,326,614
'0:0:45.3,327,614
'0:0:45.35,330,613
'0:0:45.4,330,614
'0:0:45.45,328,615
'0:0:45.5,326,616
'0:0:45.55,322,618
'0:0:45.6,319,619
'0:0:45.65,346,619
'0:0:45.7,452,616
'0:0:45.75,475,612
'0:0:45.8,425,611
'0:0:45.85,392,611
'0:0:45.9,373,611
'0:0:45.95,359,612
'0:0:46.0,358,612
'0:0:46.05,350,612
'0:0:46.1,335,613
'0:0:46.15,327,612
'0:0:46.2,326,611
'0:0:46.25,329,610
'0:0:46.3,329,611
'0:0:46.35,330,613
'0:0:46.4,329,614
'0:0:46.45,326,617
'0:0:46.5,320,619
'0:0:46.55,345,619
'0:0:46.6,448,618
'0:0:46.65,478,615
'0:0:46.7,428,615
'0:0:46.75,391,616
'0:0:46.8,367,618
'0:0:46.85,356,622
'0:0:46.9,360,625
'0:0:46.95,352,631
'0:0:47.0,336,637
'0:0:47.05,328,642
'0:0:47.1,326,645
'0:0:47.15,328,650
'0:0:47.2,328,657
'0:0:47.25,329,665
'0:0:47.3,327,672
'0:0:47.35,324,679
'0:0:47.4,320,685
'0:0:47.45,358,690
'0:0:47.5,461,694
'0:0:47.55,470,698
'0:0:47.6,416,704
'0:0:47.65,381,710
'0:0:47.7,362,716
'0:0:47.75,359,724
'0:0:47.8,361,731
'0:0:47.85,349,742
'0:0:47.9,331,752
'0:0:47.95,323,761
'0:0:48.0,327,770
'0:0:48.05,332,782
'0:0:48.1,333,795
'0:0:48.15,333,807
'0:0:48.2,328,817
'0:0:48.25,323,827
'0:0:48.3,350,835
'0:0:48.35,453,844
'0:0:48.4,471,851
'0:0:48.45,418,861
'0:0:48.5,382,871
'0:0:48.55,359,880
'0:0:48.6,358,891
'0:0:48.65,365,905
'0:0:48.7,352,918
'0:0:48.75,334,931
'0:0:48.8,326,943
'0:0:48.85,329,955
'0:0:48.9,337,969
'0:0:48.95,338,985
'0:0:49.0,333,999
'0:0:49.05,328,1013
'0:0:49.1,355,1029
'0:0:49.15,448,1048
'0:0:49.2,461,1068
'0:0:49.25,412,1092
'0:0:49.3,383,1108
'0:0:49.35,361,1121
'0:0:49.4,361,1134
'0:0:49.45,364,1149
'0:0:49.5,350,1162
'0:0:49.55,332,1174
'0:0:49.6,329,1182
'0:0:49.65,335,1187
'0:0:49.7,339,1193
'0:0:49.75,337,1201
'0:0:49.8,334,1210
'0:0:49.85,341,1222
'0:0:49.9,422,1232
'0:0:49.95,464,1240
'0:0:50.0,426,1248
'0:0:50.05,394,1256
'0:0:50.1,369,1260
'0:0:50.15,355,1263
'0:0:50.2,361,1269
'0:0:50.25,355,1275
'0:0:50.3,336,1278
'0:0:50.35,327,1277
'0:0:50.4,327,1276
'0:0:50.45,332,1274
'0:0:50.5,334,1273
'0:0:50.55,333,1276
'0:0:50.6,330,1280
'0:0:50.65,371,1283
'0:0:50.7,453,1284
'0:0:50.75,448,1282
'0:0:50.8,406,1281
'0:0:50.85,383,1281
'0:0:50.9,360,1280
'0:0:50.95,358,1276
'0:0:51.0,359,1267
'0:0:51.05,344,1249
'0:0:51.1,329,1227
'0:0:51.15,329,1201
'0:0:51.2,330,1176
'0:0:51.25,334,1148
'0:0:51.3,333,1123
'0:0:51.35,331,1095
'0:0:51.4,330,1070
'0:0:51.45,389,1044
'0:0:51.5,459,1019
'0:0:51.55,442,998
'0:0:51.6,403,983
'0:0:51.65,382,966
'0:0:51.7,356,949
'0:0:51.75,356,933
'0:0:51.8,354,918
'0:0:51.85,338,903
'0:0:51.9,329,889
'0:0:51.95,328,873
'0:0:52.0,331,861
'0:0:52.05,333,852
'0:0:52.1,333,843
'0:0:52.15,330,836
'0:0:52.2,324,829
'0:0:52.25,336,820
'0:0:52.3,429,812
'0:0:52.35,465,800
'0:0:52.4,425,791
'0:0:52.45,394,785
'0:0:52.5,371,780
'0:0:52.55,353,774
'0:0:52.6,357,769
'0:0:52.65,349,763
'0:0:52.7,335,757
'0:0:52.75,327,752
'0:0:52.8,329,745
'0:0:52.85,330,739
