,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,199,683
'0:0:0.05,409,679
'0:0:0.1,558,673
'0:0:0.15,555,665
'0:0:0.2,516,659
'0:0:0.25,448,657
'0:0:0.3,401,655
'0:0:0.35,359,652
'0:0:0.4,352,646
'0:0:0.45,351,637
'0:0:0.5,341,627
'0:0:0.55,329,617
'0:0:0.6,325,609
'0:0:0.65,322,600
'0:0:0.7,318,595
'0:0:0.75,329,593
'0:0:0.8,389,588
'0:0:0.85,434,582
'0:0:0.9,410,580
'0:0:0.95,47,585
'0:0:1.0,18,592
'0:0:1.05,152,592
'0:0:1.1,610,585
'0:0:1.15,564,579
'0:0:1.2,458,580
'0:0:1.25,390,584
'0:0:1.3,355,586
'0:0:1.35,342,584
'0:0:1.4,334,583
'0:0:1.45,349,587
'0:0:1.5,415,592
'0:0:1.55,424,600
'0:0:1.6,394,612
'0:0:1.65,370,627
'0:0:1.7,344,638
'0:0:1.75,344,647
'0:0:1.8,345,651
'0:0:1.85,334,654
'0:0:1.9,326,659
'0:0:1.95,313,661
'0:0:2.0,8,659
'0:0:2.05,214,657
'0:0:2.1,451,658
'0:0:2.15,594,658
'0:0:2.2,570,656
'0:0:2.25,489,653
'0:0:2.3,426,651
'0:0:2.35,382,646
'0:0:2.4,354,640
'0:0:2.45,351,637
'0:0:2.5,348,636
'0:0:2.55,348,635
'0:0:2.6,349,634
'0:0:2.65,345,634
'0:0:2.7,340,634
'0:0:2.75,334,636
'0:0:2.8,342,637
'0:0:2.85,400,637
'0:0:2.9,429,633
'0:0:2.95,399,631
'0:0:3.0,145,629
'0:0:3.05,57,626
'0:0:3.1,237,624
'0:0:3.15,555,622
'0:0:3.2,508,622
'0:0:3.25,427,624
'0:0:3.3,382,625
'0:0:3.35,358,623
'0:0:3.4,347,624
'0:0:3.45,339,627
'0:0:3.5,355,630
'0:0:3.55,418,629
'0:0:3.6,424,627
'0:0:3.65,387,626
'0:0:3.7,362,626
'0:0:3.75,346,625
'0:0:3.8,351,625
'0:0:3.85,353,627
'0:0:3.9,344,630
'0:0:3.95,337,632
'0:0:4.0,224,634
'0:0:4.05,43,638
'0:0:4.1,165,644
'0:0:4.15,468,650
'0:0:4.2,578,654
'0:0:4.25,546,656
'0:0:4.3,470,659
'0:0:4.35,406,665
'0:0:4.4,367,673
'0:0:4.45,354,683
'0:0:4.5,358,691
'0:0:4.55,351,701
'0:0:4.6,341,712
'0:0:4.65,334,726
'0:0:4.7,333,741
'0:0:4.75,335,763
'0:0:4.8,334,786
'0:0:4.85,359,812
'0:0:4.9,422,837
'0:0:4.95,421,864
'0:0:5.0,382,893
'0:0:5.05,183,932
'0:0:5.1,100,971
'0:0:5.15,298,1011
'0:0:5.2,534,1042
'0:0:5.25,479,1072
'0:0:5.3,415,1097
'0:0:5.35,378,1118
'0:0:5.4,358,1132
'0:0:5.45,348,1146
'0:0:5.5,370,1160
'0:0:5.55,432,1174
'0:0:5.6,424,1185
'0:0:5.65,385,1204
'0:0:5.7,357,1224
'0:0:5.75,349,1245
'0:0:5.8,360,1262
'0:0:5.85,359,1279
'0:0:5.9,346,1298
'0:0:5.95,339,1320
'0:0:6.0,337,1341
'0:0:6.05,185,1364
'0:0:6.1,153,1392
'0:0:6.15,252,1420
'0:0:6.2,546,1435
'0:0:6.25,536,1448
'0:0:6.3,455,1460
'0:0:6.35,398,1473
'0:0:6.4,383,1481
'0:0:6.45,378,1487
'0:0:6.5,361,1493
'0:0:6.55,346,1502
'0:0:6.6,340,1511
'0:0:6.65,339,1524
'0:0:6.7,346,1544
'0:0:6.75,408,1571
'0:0:6.8,434,1589
'0:0:6.85,404,1595
'0:0:6.9,374,1592
'0:0:6.95,352,1584
'0:0:7.0,354,1574
'0:0:7.05,361,1553
'0:0:7.1,211,1533
'0:0:7.15,166,1524
'0:0:7.2,319,1514
'0:0:7.25,474,1495
'0:0:7.3,441,1488
'0:0:7.35,448,1488
'0:0:7.4,463,1473
'0:0:7.45,424,1441
'0:0:7.5,384,1404
'0:0:7.55,357,1368
'0:0:7.6,354,1345
'0:0:7.65,360,1323
'0:0:7.7,353,1307
'0:0:7.75,341,1294
'0:0:7.8,337,1280
'0:0:7.85,336,1261
'0:0:7.9,336,1240
'0:0:7.95,344,1223
'0:0:8.0,410,1207
'0:0:8.05,433,1182
'0:0:8.1,232,1161
'0:0:8.15,223,1142
'0:0:8.2,197,1125
'0:0:8.25,465,1107
'0:0:8.3,483,1090
'0:0:8.35,422,1071
'0:0:8.4,377,1055
'0:0:8.45,354,1042
'0:0:8.5,343,1031
'0:0:8.55,339,1017
'0:0:8.6,337,1004
'0:0:8.65,334,990
'0:0:8.7,389,975
'0:0:8.75,435,957
'0:0:8.8,403,942
'0:0:8.85,365,931
'0:0:8.9,344,922
'0:0:8.95,343,911
'0:0:9.0,352,901
'0:0:9.05,346,891
'0:0:9.1,333,883
'0:0:9.15,117,871
'0:0:9.2,170,860
'0:0:9.25,342,852
'0:0:9.3,481,845
'0:0:9.35,437,842
'0:0:9.4,393,842
'0:0:9.45,426,836
'0:0:9.5,449,825
'0:0:9.55,405,815
'0:0:9.6,365,809
'0:0:9.65,345,805
'0:0:9.7,341,798
'0:0:9.75,350,790
'0:0:9.8,348,787
'0:0:9.85,339,785
'0:0:9.9,334,782
'0:0:9.95,333,775
'0:0:10.0,336,767
'0:0:10.05,339,757
'0:0:10.1,339,752
'0:0:10.15,146,747
'0:0:10.2,265,738
'0:0:10.25,280,724
