,Experiment name:,Sample experiment
'0:0:10.4,463,556
'0:0:10.45,447,557
'0:0:10.5,467,554
'0:0:10.55,467,549
'0:0:10.6,419,547
'0:0:10.65,382,550
'0:0:10.7,362,553
'0:0:10.75,363,554
'0:0:10.8,370,552
'0:0:10.85,361,551
'0:0:10.9,349,551
'0:0:10.95,344,548
'0:0:11.0,343,546
'0:0:11.05,357,545
'0:0:11.1,352,544
'0:0:11.15,346,544
'0:0:11.2,340,545
'0:0:11.25,282,543
'0:0:11.3,241,538
'0:0:11.35,323,535
'0:0:11.4,460,533
'0:0:11.45,474,536
'0:0:11.5,425,538
'0:0:11.55,400,538
'0:0:11.6,415,538
'0:0:11.65,406,540
'0:0:11.7,373,541
'0:0:11.75,354,542
'0:0:11.8,344,543
'0:0:11.85,338,543
'0:0:11.9,341,544
'0:0:11.95,362,545
'0:0:12.0,369,546
'0:0:12.05,400,544
'0:0:12.1,437,540
'0:0:12.15,409,538
'0:0:12.2,373,541
'0:0:12.25,354,546
'0:0:12.3,216,550
'0:0:12.35,166,551
'0:0:12.4,310,554
'0:0:12.45,484,556
'0:0:12.5,444,558
'0:0:12.55,395,561
'0:0:12.6,365,566
'0:0:12.65,349,571
'0:0:12.7,349,572
'0:0:12.75,338,570
'0:0:12.8,375,566
'0:0:12.85,432,568
'0:0:12.9,410,575
'0:0:12.95,369,584
'0:0:13.0,351,599
'0:0:13.05,348,613
'0:0:13.1,357,629
'0:0:13.15,356,643
'0:0:13.2,339,659
'0:0:13.25,330,674
'0:0:13.3,195,691
'0:0:13.35,162,703
'0:0:13.4,189,717
'0:0:13.45,431,730
'0:0:13.5,467,746
'0:0:13.55,494,760
'0:0:13.6,479,776
'0:0:13.65,422,795
'0:0:13.7,383,817
'0:0:13.75,363,840
'0:0:13.8,366,865
'0:0:13.85,372,886
'0:0:13.9,358,907
'0:0:13.95,342,928
'0:0:14.0,337,954
'0:0:14.05,344,981
'0:0:14.1,345,1011
'0:0:14.15,344,1038
'0:0:14.2,370,1066
'0:0:14.25,435,1082
'0:0:14.3,430,1090
'0:0:14.35,251,1103
'0:0:14.4,202,1123
'0:0:14.45,348,1142
'0:0:14.5,497,1161
'0:0:14.55,460,1177
'0:0:14.6,405,1195
'0:0:14.65,372,1206
'0:0:14.7,357,1206
'0:0:14.75,347,1207
'0:0:14.8,345,1219
'0:0:14.85,383,1238
'0:0:14.9,439,1254
'0:0:14.95,423,1264
'0:0:15.0,389,1275
'0:0:15.05,370,1286
'0:0:15.1,358,1296
'0:0:15.15,366,1304
'0:0:15.2,363,1311
'0:0:15.25,352,1314
'0:0:15.3,345,1315
'0:0:15.35,195,1322
'0:0:15.4,214,1339
'0:0:15.45,222,1357
'0:0:15.5,515,1366
'0:0:15.55,523,1360
'0:0:15.6,460,1357
'0:0:15.65,410,1366
'0:0:15.7,372,1374
'0:0:15.75,367,1375
'0:0:15.8,365,1370
'0:0:15.85,352,1363
'0:0:15.9,341,1351
'0:0:15.95,339,1334
'0:0:16.0,336,1322
'0:0:16.05,336,1322
'0:0:16.1,368,1331
'0:0:16.15,428,1335
'0:0:16.2,424,1328
'0:0:16.25,395,1320
'0:0:16.3,372,1311
'0:0:16.35,355,1301
'0:0:16.4,182,1289
'0:0:16.45,227,1272
'0:0:16.5,358,1251
'0:0:16.55,453,1229
'0:0:16.6,413,1200
'0:0:16.65,382,1175
'0:0:16.7,365,1154
'0:0:16.75,364,1141
'0:0:16.8,418,1126
'0:0:16.85,431,1106
'0:0:16.9,396,1079
'0:0:16.95,375,1056
'0:0:17.0,352,1031
'0:0:17.05,349,1006
'0:0:17.1,351,979
'0:0:17.15,344,962
'0:0:17.2,336,954
'0:0:17.25,336,942
'0:0:17.3,335,919
'0:0:17.35,332,899
'0:0:17.4,175,882
'0:0:17.45,233,871
'0:0:17.5,264,858
'0:0:17.55,537,844
'0:0:17.6,515,828
'0:0:17.65,449,816
'0:0:17.7,398,807
'0:0:17.75,372,800
'0:0:17.8,368,794
'0:0:17.85,355,789
'0:0:17.9,346,780
'0:0:17.95,342,769
'0:0:18.0,340,758
'0:0:18.05,338,747
'0:0:18.1,337,737
'0:0:18.15,326,727
'0:0:18.2,330,714
'0:0:18.25,389,702
'0:0:18.3,422,688
'0:0:18.35,399,678
'0:0:18.4,379,672
'0:0:18.45,163,666
'0:0:18.5,262,658
'0:0:18.55,401,652
'0:0:18.6,472,646
'0:0:18.65,424,641
'0:0:18.7,384,636
'0:0:18.75,360,631
'0:0:18.8,350,625
'0:0:18.85,344,619
'0:0:18.9,339,613
'0:0:18.95,334,609
'0:0:19.0,368,602
'0:0:19.05,426,593
'0:0:19.1,418,587
'0:0:19.15,395,584
'0:0:19.2,377,583
'0:0:19.25,356,580
'0:0:19.3,352,576
'0:0:19.35,350,572
'0:0:19.4,343,570
'0:0:19.45,189,568
'0:0:19.5,194,563
'0:0:19.55,239,559
'0:0:19.6,453,558
'0:0:19.65,441,559
'0:0:19.7,399,561
'0:0:19.75,368,561
'0:0:19.8,399,557
'0:0:19.85,442,554
'0:0:19.9,422,552
'0:0:19.95,395,553
'0:0:20.0,374,555
'0:0:20.05,353,555
'0:0:20.1,355,555
'0:0:20.15,353,554
'0:0:20.2,343,553
'0:0:20.25,335,552
'0:0:20.3,335,550
'0:0:20.35,335,549
'0:0:20.4,332,549
'0:0:20.45,337,550
'0:0:20.5,143,551
'0:0:20.55,265,551
'0:0:20.6,433,549
'0:0:20.65,551,547
'0:0:20.7,501,547
'0:0:20.75,439,549
'0:0:20.8,400,553
'0:0:20.85,366,555
'0:0:20.9,359,556
'0:0:20.95,355,555
'0:0:21.0,345,556
'0:0:21.05,339,557
'0:0:21.1,336,557
'0:0:21.15,334,557
'0:0:21.2,333,557
'0:0:21.25,333,558
'0:0:21.3,335,561
'0:0:21.35,333,563
'0:0:21.4,375,560
'0:0:21.45,429,555
'0:0:21.5,283,552
'0:0:21.55,223,554
'0:0:21.6,298,556
'0:0:21.65,466,556
'0:0:21.7,446,556
'0:0:21.75,401,557
'0:0:21.8,362,560
'0:0:21.85,346,561
'0:0:21.9,341,559
'0:0:21.95,336,558
'0:0:22.0,332,561
'0:0:22.05,331,564
'0:0:22.1,329,568
'0:0:22.15,333,573
'0:0:22.2,384,580
'0:0:22.25,433,587
'0:0:22.3,414,596
'0:0:22.35,383,604
'0:0:22.4,359,612
'0:0:22.45,351,620
'0:0:22.5,313,630
'0:0:22.55,173,641
'0:0:22.6,259,654
'0:0:22.65,406,666
'0:0:22.7,442,679
'0:0:22.75,399,692
'0:0:22.8,371,708
'0:0:22.85,353,726
'0:0:22.9,342,746
'0:0:22.95,352,763
'0:0:23.0,423,782
'0:0:23.05,452,800
'0:0:23.1,415,824
'0:0:23.15,381,849
'0:0:23.2,362,880
'0:0:23.25,356,908
'0:0:23.3,357,938
'0:0:23.35,351,966
'0:0:23.4,337,997
'0:0:23.45,332,1024
'0:0:23.5,333,1056
'0:0:23.55,213,1087
'0:0:23.6,164,1119
'0:0:23.65,289,1146
'0:0:23.7,463,1175
'0:0:23.75,493,1202
'0:0:23.8,489,1228
'0:0:23.85,435,1253
'0:0:23.9,388,1281
'0:0:23.95,363,1304
'0:0:24.0,355,1326
'0:0:24.05,359,1344
'0:0:24.1,351,1360
'0:0:24.15,338,1372
'0:0:24.2,328,1377
'0:0:24.25,324,1380
'0:0:24.3,328,1385
'0:0:24.35,330,1388
'0:0:24.4,336,1393
'0:0:24.45,405,1402
'0:0:24.5,439,1414
'0:0:24.55,311,1424
'0:0:24.6,224,1429
'0:0:24.65,239,1429
'0:0:24.7,441,1431
'0:0:24.75,471,1433
'0:0:24.8,420,1427
'0:0:24.85,381,1422
'0:0:24.9,360,1425
'0:0:24.95,348,1430
'0:0:25.0,341,1436
'0:0:25.05,337,1441
'0:0:25.1,380,1447
'0:0:25.15,432,1449
'0:0:25.2,414,1441
'0:0:25.25,379,1436
'0:0:25.3,353,1435
'0:0:25.35,346,1432
'0:0:25.4,353,1426
'0:0:25.45,351,1415
'0:0:25.5,342,1403
'0:0:25.55,334,1393
'0:0:25.6,228,1384
'0:0:25.65,183,1369
'0:0:25.7,316,1355
'0:0:25.75,465,1351
'0:0:25.8,505,1340
'0:0:25.85,485,1315
'0:0:25.9,427,1286
'0:0:25.95,390,1264
'0:0:26.0,363,1238
'0:0:26.05,358,1208
'0:0:26.1,362,1175
'0:0:26.15,346,1145
'0:0:26.2,332,1112
'0:0:26.25,328,1080
'0:0:26.3,330,1039
'0:0:26.35,331,999
'0:0:26.4,332,958
'0:0:26.45,369,923
'0:0:26.5,429,886
'0:0:26.55,420,853
'0:0:26.6,251,825
'0:0:26.65,228,802
'0:0:26.7,221,775
'0:0:26.75,448,747
'0:0:26.8,460,722
'0:0:26.85,407,703
'0:0:26.9,365,684
'0:0:26.95,347,668
'0:0:27.0,345,651
'0:0:27.05,342,640
'0:0:27.1,340,631
'0:0:27.15,362,619
'0:0:27.2,429,605
'0:0:27.25,424,591
'0:0:27.3,383,580
'0:0:27.35,357,576
'0:0:27.4,341,572
'0:0:27.45,349,570
'0:0:27.5,349,571
'0:0:27.55,339,571
'0:0:27.6,332,567
'0:0:27.65,173,562
'0:0:27.7,198,558
'0:0:27.75,343,554
'0:0:27.8,456,551
'0:0:27.85,418,550
'0:0:27.9,417,546
'0:0:27.95,460,539
'0:0:28.0,436,534
'0:0:28.05,389,532
'0:0:28.1,364,533
'0:0:28.15,353,532
'0:0:28.2,357,531
'0:0:28.25,356,530
'0:0:28.3,346,529
'0:0:28.35,337,527
'0:0:28.4,330,526
'0:0:28.45,334,525
'0:0:28.5,338,525
'0:0:28.55,338,525
'0:0:28.6,338,527
'0:0:28.65,218,526
'0:0:28.7,332,522
'0:0:28.75,307,519
'0:0:28.8,485,519
'0:0:28.85,462,520
'0:0:28.9,412,522
'0:0:28.95,389,521
'0:0:29.0,374,520
'0:0:29.05,358,522
'0:0:29.1,346,524
'0:0:29.15,340,523
'0:0:29.2,340,522
'0:0:29.25,342,522
'0:0:29.3,342,524
'0:0:29.35,341,526
'0:0:29.4,365,524
'0:0:29.45,437,519
'0:0:29.5,433,515
'0:0:29.55,391,517
'0:0:29.6,365,520
'0:0:29.65,352,521
'0:0:29.7,175,521
'0:0:29.75,253,520
'0:0:29.8,380,520
'0:0:29.85,458,520
'0:0:29.9,416,519
'0:0:29.95,381,520
'0:0:30.0,361,520
'0:0:30.05,353,522
'0:0:30.1,347,524
'0:0:30.15,361,522
'0:0:30.2,430,519
'0:0:30.25,440,515
'0:0:30.3,400,516
'0:0:30.35,368,519
'0:0:30.4,354,520
'0:0:30.45,360,520
'0:0:30.5,363,520
'0:0:30.55,354,520
'0:0:30.6,342,519
'0:0:30.65,334,519
'0:0:30.7,189,519
'0:0:30.75,227,519
'0:0:30.8,235,521
'0:0:30.85,444,523
'0:0:30.9,456,522
'0:0:30.95,487,519
'0:0:31.0,466,516
'0:0:31.05,409,516
'0:0:31.1,376,520
'0:0:31.15,359,520
'0:0:31.2,358,522
'0:0:31.25,358,524
'0:0:31.3,349,527
'0:0:31.35,338,529
'0:0:31.4,328,532
'0:0:31.45,332,535
'0:0:31.5,334,538
'0:0:31.55,331,542
'0:0:31.6,331,547
'0:0:31.65,368,549
'0:0:31.7,437,547
'0:0:31.75,245,546
'0:0:31.8,308,548
'0:0:31.85,409,552
'0:0:31.9,462,556
'0:0:31.95,416,561
'0:0:32.0,393,565
'0:0:32.05,366,570
'0:0:32.1,342,575
'0:0:32.15,337,582
'0:0:32.2,337,590
'0:0:32.25,337,598
'0:0:32.3,335,606
'0:0:32.35,341,614
'0:0:32.4,401,621
'0:0:32.45,445,626
'0:0:32.5,422,637
'0:0:32.55,384,650
'0:0:32.6,360,667
'0:0:32.65,354,683
'0:0:32.7,359,699
'0:0:32.75,219,713
'0:0:32.8,195,729
'0:0:32.85,249,748
'0:0:32.9,441,770
'0:0:32.95,428,790
'0:0:33.0,390,813
'0:0:33.05,357,836
'0:0:33.1,372,864
'0:0:33.15,441,891
'0:0:33.2,444,920
'0:0:33.25,404,950
'0:0:33.3,377,986
'0:0:33.35,365,1025
'0:0:33.4,366,1067
'0:0:33.45,366,1098
'0:0:33.5,356,1127
'0:0:33.55,341,1153
'0:0:33.6,334,1179
'0:0:33.65,334,1203
'0:0:33.7,336,1227
'0:0:33.75,330,1253
'0:0:33.8,177,1287
'0:0:33.85,372,1311
'0:0:33.9,506,1329
'0:0:33.95,515,1350
'0:0:34.0,444,1379
'0:0:34.05,385,1405
'0:0:34.1,367,1430
'0:0:34.15,365,1450
'0:0:34.2,349,1464
'0:0:34.25,332,1477
'0:0:34.3,329,1490
'0:0:34.35,333,1489
'0:0:34.4,330,1477
'0:0:34.45,331,1483
'0:0:34.5,371,1502
'0:0:34.55,439,1511
'0:0:34.6,430,1511
'0:0:34.65,389,1503
'0:0:34.7,366,1485
'0:0:34.75,352,1467
'0:0:34.8,243,1449
'0:0:34.85,208,1431
'0:0:34.9,291,1412
'0:0:34.95,440,1389
'0:0:35.0,414,1355
'0:0:35.05,378,1319
'0:0:35.1,356,1283
'0:0:35.15,350,1260
'0:0:35.2,410,1237
'0:0:35.25,446,1205
'0:0:35.3,413,1167
'0:0:35.35,379,1136
'0:0:35.4,352,1103
'0:0:35.45,349,1068
'0:0:35.5,357,1027
'0:0:35.55,347,990
'0:0:35.6,333,954
'0:0:35.65,328,924
'0:0:35.7,328,893
'0:0:35.75,327,867
'0:0:35.8,263,843
'0:0:35.85,188,822
'0:0:35.9,329,800
'0:0:35.95,508,782
'0:0:36.0,495,770
'0:0:36.05,426,765
'0:0:36.1,382,763
'0:0:36.15,373,756
'0:0:36.2,370,743
'0:0:36.25,353,728
'0:0:36.3,337,714
'0:0:36.35,332,702
'0:0:36.4,328,691
'0:0:36.45,332,682
'0:0:36.5,330,672
'0:0:36.55,332,662
'0:0:36.6,387,650
'0:0:36.65,453,639
'0:0:36.7,429,631
'0:0:36.75,386,625
'0:0:36.8,361,620
'0:0:36.85,247,613
'0:0:36.9,204,605
'0:0:36.95,323,599
'0:0:37.0,452,594
'0:0:37.05,412,589
'0:0:37.1,374,585
'0:0:37.15,355,581
'0:0:37.2,351,578
'0:0:37.25,341,576
'0:0:37.3,334,576
'0:0:37.35,369,573
'0:0:37.4,453,567
'0:0:37.45,453,562
'0:0:37.5,402,561
'0:0:37.55,374,563
'0:0:37.6,357,563
'0:0:37.65,356,562
'0:0:37.7,357,561
'0:0:37.75,348,560
'0:0:37.8,338,557
'0:0:37.85,228,554
'0:0:37.9,214,551
'0:0:37.95,241,551
'0:0:38.0,434,552
'0:0:38.05,422,554
'0:0:38.1,381,554
'0:0:38.15,421,551
'0:0:38.2,469,544
'0:0:38.25,438,539
'0:0:38.3,392,538
'0:0:38.35,368,538
'0:0:38.4,352,538
'0:0:38.45,359,537
'0:0:38.5,357,538
'0:0:38.55,344,538
'0:0:38.6,332,535
'0:0:38.65,331,534
'0:0:38.7,331,533
'0:0:38.75,332,534
'0:0:38.8,334,537
'0:0:38.85,331,540
'0:0:38.9,212,542
'0:0:38.95,268,539
'0:0:39.0,430,534
'0:0:39.05,514,533
'0:0:39.1,450,536
'0:0:39.15,400,537
'0:0:39.2,378,537
'0:0:39.25,369,537
'0:0:39.3,355,538
'0:0:39.35,343,539
'0:0:39.4,331,539
'0:0:39.45,331,538
'0:0:39.5,337,538
'0:0:39.55,341,541
'0:0:39.6,336,545
'0:0:39.65,333,547
'0:0:39.7,382,544
'0:0:39.75,464,538
'0:0:39.8,453,536
'0:0:39.85,404,538
'0:0:39.9,236,542
'0:0:39.95,240,545
'0:0:40.0,240,548
'0:0:40.05,460,551
'0:0:40.1,456,555
'0:0:40.15,413,557
'0:0:40.2,376,557
'0:0:40.25,354,559
'0:0:40.3,345,564
'0:0:40.35,342,572
'0:0:40.4,335,579
'0:0:40.45,350,580
'0:0:40.5,423,580
'0:0:40.55,444,582
'0:0:40.6,402,588
'0:0:40.65,369,597
'0:0:40.7,350,606
'0:0:40.75,352,614
'0:0:40.8,357,623
'0:0:40.85,347,631
'0:0:40.9,335,639
'0:0:40.95,166,647
'0:0:41.0,209,658
'0:0:41.05,348,669
'0:0:41.1,450,681
'0:0:41.15,415,693
'0:0:41.2,409,704
'0:0:41.25,462,714
'0:0:41.3,452,728
'0:0:41.35,401,742
'0:0:41.4,364,757
'0:0:41.45,352,770
'0:0:41.5,359,785
'0:0:41.55,361,801
'0:0:41.6,346,816
'0:0:41.65,332,831
'0:0:41.7,328,845
'0:0:41.75,329,858
'0:0:41.8,336,875
'0:0:41.85,339,891
'0:0:41.9,339,911
'0:0:41.95,248,930
'0:0:42.0,358,947
'0:0:42.05,315,962
'0:0:42.1,490,979
'0:0:42.15,465,996
'0:0:42.2,418,1018
'0:0:42.25,398,1037
'0:0:42.3,380,1059
'0:0:42.35,355,1080
'0:0:42.4,338,1102
'0:0:42.45,339,1120
'0:0:42.5,343,1139
'0:0:42.55,342,1157
'0:0:42.6,341,1175
'0:0:42.65,347,1193
'0:0:42.7,410,1212
'0:0:42.75,456,1222
'0:0:42.8,425,1230
'0:0:42.85,386,1238
'0:0:42.9,363,1249
'0:0:42.95,360,1258
'0:0:43.0,176,1266
'0:0:43.05,256,1276
'0:0:43.1,374,1287
'0:0:43.15,445,1295
'0:0:43.2,407,1297
'0:0:43.25,375,1289
'0:0:43.3,358,1280
'0:0:43.35,346,1281
'0:0:43.4,361,1290
'0:0:43.45,436,1295
'0:0:43.5,441,1298
'0:0:43.55,402,1301
'0:0:43.6,376,1304
'0:0:43.65,357,1305
'0:0:43.7,355,1307
'0:0:43.75,354,1309
'0:0:43.8,344,1317
'0:0:43.85,334,1325
'0:0:43.9,330,1327
'0:0:43.95,334,1326
'0:0:44.0,197,1324
'0:0:44.05,205,1323
'0:0:44.1,238,1321
'0:0:44.15,480,1318
'0:0:44.2,535,1317
'0:0:44.25,485,1311
'0:0:44.3,422,1300
'0:0:44.35,387,1291
'0:0:44.4,359,1284
'0:0:44.45,360,1274
'0:0:44.5,355,1259
'0:0:44.55,342,1243
'0:0:44.6,332,1220
'0:0:44.65,333,1196
'0:0:44.7,334,1168
'0:0:44.75,334,1138
'0:0:44.8,333,1102
'0:0:44.85,330,1070
'0:0:44.9,366,1037
'0:0:44.95,438,1006
'0:0:45.0,429,973
'0:0:45.05,204,945
'0:0:45.1,296,919
'0:0:45.15,398,896
'0:0:45.2,461,873
'0:0:45.25,423,851
'0:0:45.3,379,829
'0:0:45.35,350,810
'0:0:45.4,338,789
'0:0:45.45,338,771
'0:0:45.5,338,752
'0:0:45.55,336,734
'0:0:45.6,329,719
'0:0:45.65,330,706
'0:0:45.7,379,690
'0:0:45.75,447,673
'0:0:45.8,430,658
'0:0:45.85,388,649
'0:0:45.9,365,641
'0:0:45.95,351,632
'0:0:46.0,355,623
'0:0:46.05,217,616
'0:0:46.1,184,608
'0:0:46.15,254,600
'0:0:46.2,442,591
'0:0:46.25,425,584
'0:0:46.3,390,578
'0:0:46.35,369,574
'0:0:46.4,350,573
'0:0:46.45,337,572
'0:0:46.5,357,567
'0:0:46.55,436,562
'0:0:46.6,446,558
'0:0:46.65,399,558
'0:0:46.7,373,558
'0:0:46.75,354,557
'0:0:46.8,351,555
'0:0:46.85,356,553
'0:0:46.9,349,552
'0:0:46.95,332,551
'0:0:47.0,323,549
'0:0:47.05,305,547
'0:0:47.1,150,545
'0:0:47.15,264,545
'0:0:47.2,402,546
'0:0:47.25,442,548
'0:0:47.3,406,548
'0:0:47.35,452,545
'0:0:47.4,470,539
'0:0:47.45,426,537
'0:0:47.5,385,538
'0:0:47.55,366,538
'0:0:47.6,356,539
'0:0:47.65,357,540
'0:0:47.7,348,540
'0:0:47.75,333,539
'0:0:47.8,324,538
'0:0:47.85,323,537
'0:0:47.9,328,537
'0:0:47.95,333,537
'0:0:48.0,335,538
'0:0:48.05,332,539
'0:0:48.1,212,538
'0:0:48.15,242,536
'0:0:48.2,406,532
'0:0:48.25,538,531
'0:0:48.3,473,531
'0:0:48.35,413,533
'0:0:48.4,378,533
'0:0:48.45,374,534
'0:0:48.5,361,535
'0:0:48.55,343,535
'0:0:48.6,332,533
'0:0:48.65,330,532
'0:0:48.7,330,534
'0:0:48.75,335,538
'0:0:48.8,336,544
'0:0:48.85,335,548
'0:0:48.9,355,547
'0:0:48.95,433,542
'0:0:49.0,449,539
'0:0:49.05,408,541
'0:0:49.1,296,544
'0:0:49.15,200,545
'0:0:49.2,255,545
'0:0:49.25,434,546
'0:0:49.3,453,549
'0:0:49.35,402,551
'0:0:49.4,364,551
'0:0:49.45,350,553
'0:0:49.5,344,556
'0:0:49.55,343,560
'0:0:49.6,337,564
'0:0:49.65,339,567
'0:0:49.7,404,566
'0:0:49.75,446,563
'0:0:49.8,413,563
'0:0:49.85,377,565
'0:0:49.9,359,569
'0:0:49.95,353,572
'0:0:50.0,357,575
'0:0:50.05,350,579
'0:0:50.1,336,583
'0:0:50.15,228,587
'0:0:50.2,176,594
'0:0:50.25,304,601
'0:0:50.3,447,609
'0:0:50.35,419,616
'0:0:50.4,396,619
'0:0:50.45,443,620
'0:0:50.5,451,619
'0:0:50.55,409,622
'0:0:50.6,380,630
'0:0:50.65,363,641
'0:0:50.7,359,653
'0:0:50.75,359,667
'0:0:50.8,351,682
'0:0:50.85,340,698
'0:0:50.9,335,721
'0:0:50.95,337,744
'0:0:51.0,336,766
'0:0:51.05,336,783
'0:0:51.1,338,802
'0:0:51.15,256,821
'0:0:51.2,291,843
'0:0:51.25,288,865
'0:0:51.3,467,892
'0:0:51.35,468,918
'0:0:51.4,417,944
'0:0:51.45,379,967
'0:0:51.5,361,989
'0:0:51.55,344,1008
'0:0:51.6,334,1029
'0:0:51.65,334,1052
'0:0:51.7,339,1078
'0:0:51.75,342,1101
'0:0:51.8,344,1124
'0:0:51.85,376,1144
'0:0:51.9,426,1163
'0:0:51.95,412,1178
'0:0:52.0,381,1195
'0:0:52.05,365,1212
'0:0:52.1,354,1235
'0:0:52.15,357,1256
'0:0:52.2,222,1277
'0:0:52.25,211,1294
'0:0:52.3,336,1311
'0:0:52.35,450,1328
'0:0:52.4,420,1352
'0:0:52.45,387,1377
'0:0:52.5,361,1402
'0:0:52.55,377,1423
'0:0:52.6,429,1436
'0:0:52.65,423,1429
'0:0:52.7,399,1408
'0:0:52.75,383,1402
'0:0:52.8,366,1419
'0:0:52.85,363,1438
'0:0:52.9,360,1444
'0:0:52.95,344,1448
'0:0:53.0,334,1453
'0:0:53.05,337,1451
