,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,308,810
'0:0:0.05,344,814
'0:0:0.1,362,823
'0:0:0.15,390,839
'0:0:0.2,434,850
'0:0:0.25,518,858
'0:0:0.3,587,880
'0:0:0.35,689,905
'0:0:0.4,693,920
'0:0:0.45,635,918
'0:0:0.5,632,906
'0:0:0.55,547,897
'0:0:0.6,467,888
'0:0:0.65,433,876
'0:0:0.7,418,869
'0:0:0.75,400,871
'0:0:0.8,406,873
'0:0:0.85,402,884
'0:0:0.9,426,905
'0:0:0.95,441,926
'0:0:1.0,448,947
'0:0:1.05,454,965
'0:0:1.1,480,988
'0:0:1.15,467,1008
'0:0:1.2,435,1022
'0:0:1.25,418,1036
'0:0:1.3,402,1055
'0:0:1.35,412,1071
'0:0:1.4,415,1094
'0:0:1.45,419,1116
'0:0:1.5,393,1138
'0:0:1.55,386,1159
'0:0:1.6,396,1185
'0:0:1.65,409,1212
'0:0:1.7,402,1239
'0:0:1.75,387,1258
'0:0:1.8,377,1278
'0:0:1.85,369,1296
'0:0:1.9,369,1318
'0:0:1.95,380,1338
'0:0:2.0,378,1352
'0:0:2.05,374,1363
'0:0:2.1,375,1376
'0:0:2.15,380,1391
'0:0:2.2,382,1410
'0:0:2.25,377,1425
'0:0:2.3,374,1430
'0:0:2.35,386,1435
'0:0:2.4,390,1441
'0:0:2.45,398,1447
'0:0:2.5,408,1453
'0:0:2.55,402,1452
'0:0:2.6,389,1442
'0:0:2.65,373,1431
'0:0:2.7,370,1417
'0:0:2.75,379,1405
'0:0:2.8,386,1392
'0:0:2.85,374,1368
'0:0:2.9,363,1333
'0:0:2.95,364,1297
'0:0:3.0,363,1260
'0:0:3.05,375,1231
'0:0:3.1,377,1202
'0:0:3.15,376,1179
'0:0:3.2,369,1152
'0:0:3.25,372,1131
'0:0:3.3,368,1111
'0:0:3.35,365,1095
'0:0:3.4,372,1075
'0:0:3.45,381,1051
'0:0:3.5,377,1030
'0:0:3.55,370,1014
'0:0:3.6,377,994
'0:0:3.65,380,980
'0:0:3.7,369,967
'0:0:3.75,360,958
'0:0:3.8,366,950
'0:0:3.85,373,942
'0:0:3.9,372,933
'0:0:3.95,376,927
'0:0:4.0,375,923
'0:0:4.05,370,916
'0:0:4.1,376,909
'0:0:4.15,377,904
'0:0:4.2,382,893
'0:0:4.25,384,886
'0:0:4.3,372,884
'0:0:4.35,373,879
'0:0:4.4,373,871
'0:0:4.45,371,863
'0:0:4.5,371,855
'0:0:4.55,363,849
'0:0:4.6,360,844
'0:0:4.65,358,838
'0:0:4.7,357,830
'0:0:4.75,365,826
'0:0:4.8,375,819
'0:0:4.85,374,814
'0:0:4.9,364,815
'0:0:4.95,363,815
'0:0:5.0,367,814
'0:0:5.05,371,813
'0:0:5.1,370,809
'0:0:5.15,366,804
'0:0:5.2,368,801
'0:0:5.25,362,797
'0:0:5.3,361,791
'0:0:5.35,358,790
'0:0:5.4,366,788
'0:0:5.45,374,786
'0:0:5.5,372,789
'0:0:5.55,371,792
'0:0:5.6,369,794
'0:0:5.65,368,793
'0:0:5.7,364,792
'0:0:5.75,359,792
'0:0:5.8,351,795
'0:0:5.85,359,799
'0:0:5.9,368,801
'0:0:5.95,375,803
'0:0:6.0,374,809
'0:0:6.05,383,814
'0:0:6.1,389,823
'0:0:6.15,379,833
'0:0:6.2,370,841
'0:0:6.25,364,850
'0:0:6.3,351,861
'0:0:6.35,346,871
'0:0:6.4,343,885
'0:0:6.45,350,897
'0:0:6.5,354,906
'0:0:6.55,360,914
'0:0:6.6,370,928
'0:0:6.65,386,941
'0:0:6.7,386,955
'0:0:6.75,378,969
'0:0:6.8,371,987
'0:0:6.85,373,1004
'0:0:6.9,373,1021
'0:0:6.95,370,1041
'0:0:7.0,370,1063
'0:0:7.05,368,1077
'0:0:7.1,368,1090
'0:0:7.15,366,1102
'0:0:7.2,366,1118
'0:0:7.25,371,1135
'0:0:7.3,364,1154
'0:0:7.35,363,1165
'0:0:7.4,362,1175
'0:0:7.45,368,1188
'0:0:7.5,368,1205
'0:0:7.55,362,1218
'0:0:7.6,360,1227
'0:0:7.65,360,1237
'0:0:7.7,364,1245
'0:0:7.75,363,1252
'0:0:7.8,369,1260
'0:0:7.85,372,1260
'0:0:7.9,364,1249
'0:0:7.95,358,1231
'0:0:8.0,363,1218
'0:0:8.05,369,1211
'0:0:8.1,367,1203
'0:0:8.15,362,1188
'0:0:8.2,363,1164
'0:0:8.25,364,1136
'0:0:8.3,364,1103
'0:0:8.35,377,1076
'0:0:8.4,376,1050
'0:0:8.45,368,1029
'0:0:8.5,365,1007
'0:0:8.55,370,992
'0:0:8.6,372,977
'0:0:8.65,367,965
'0:0:8.7,364,952
'0:0:8.75,362,940
'0:0:8.8,361,929
'0:0:8.85,365,921
'0:0:8.9,376,915
'0:0:8.95,371,912
'0:0:9.0,364,911
'0:0:9.05,361,908
'0:0:9.1,364,901
'0:0:9.15,363,894
'0:0:9.2,361,887
'0:0:9.25,361,880
'0:0:9.3,355,868
'0:0:9.35,357,858
'0:0:9.4,361,850
'0:0:9.45,371,845
'0:0:9.5,365,840
'0:0:9.55,357,839
'0:0:9.6,355,837
'0:0:9.65,359,832
'0:0:9.7,359,828
'0:0:9.75,356,824
'0:0:9.8,354,818
'0:0:9.85,355,809
'0:0:9.9,356,803
'0:0:9.95,359,801
'0:0:10.0,366,798
'0:0:10.05,363,795
'0:0:10.1,357,796
'0:0:10.15,355,796
'0:0:10.2,358,793
