,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,362,745
'0:0:0.05,353,742
'0:0:0.1,362,738
'0:0:0.15,359,737
'0:0:0.2,353,737
'0:0:0.25,353,735
'0:0:0.3,354,733
'0:0:0.35,356,735
'0:0:0.4,358,738
'0:0:0.45,364,737
'0:0:0.5,366,737
'0:0:0.55,374,738
'0:0:0.6,383,736
'0:0:0.65,376,738
'0:0:0.7,359,744
'0:0:0.75,356,747
'0:0:0.8,363,749
'0:0:0.85,381,753
'0:0:0.9,404,756
'0:0:0.95,418,759
'0:0:1.0,423,752
'0:0:1.05,415,749
'0:0:1.1,382,755
'0:0:1.15,291,758
'0:0:1.2,240,766
'0:0:1.25,247,779
'0:0:1.3,273,790
'0:0:1.35,299,798
'0:0:1.4,321,810
'0:0:1.45,336,825
'0:0:1.5,341,841
'0:0:1.55,341,854
'0:0:1.6,342,871
'0:0:1.65,344,893
'0:0:1.7,359,914
'0:0:1.75,360,933
'0:0:1.8,356,954
'0:0:1.85,354,974
'0:0:1.9,361,997
'0:0:1.95,369,1015
'0:0:2.0,364,1036
'0:0:2.05,359,1055
'0:0:2.1,355,1075
'0:0:2.15,349,1093
'0:0:2.2,354,1116
'0:0:2.25,373,1138
'0:0:2.3,378,1159
'0:0:2.35,366,1177
'0:0:2.4,356,1196
'0:0:2.45,361,1212
'0:0:2.5,360,1232
'0:0:2.55,358,1250
'0:0:2.6,350,1264
'0:0:2.65,350,1274
'0:0:2.7,352,1287
'0:0:2.75,366,1297
'0:0:2.8,380,1299
'0:0:2.85,370,1286
'0:0:2.9,356,1265
'0:0:2.95,358,1246
'0:0:3.0,366,1222
'0:0:3.05,363,1204
'0:0:3.1,354,1178
'0:0:3.15,352,1150
'0:0:3.2,355,1119
'0:0:3.25,364,1091
'0:0:3.3,380,1063
'0:0:3.35,376,1036
'0:0:3.4,366,1010
'0:0:3.45,364,986
'0:0:3.5,367,961
'0:0:3.55,371,940
'0:0:3.6,374,916
'0:0:3.65,369,894
'0:0:3.7,364,875
'0:0:3.75,362,864
'0:0:3.8,371,850
'0:0:3.85,374,843
'0:0:3.9,363,847
'0:0:3.95,359,851
'0:0:4.0,358,851
'0:0:4.05,367,848
'0:0:4.1,368,845
'0:0:4.15,363,838
'0:0:4.2,358,827
'0:0:4.25,357,817
'0:0:4.3,366,808
'0:0:4.35,377,802
'0:0:4.4,370,803
'0:0:4.45,360,803
'0:0:4.5,351,800
'0:0:4.55,356,794
'0:0:4.6,360,786
'0:0:4.65,361,780
'0:0:4.7,360,770
'0:0:4.75,361,759
'0:0:4.8,364,754
'0:0:4.85,375,748
'0:0:4.9,379,744
'0:0:4.95,368,745
'0:0:5.0,359,746
'0:0:5.05,360,746
'0:0:5.1,367,743
'0:0:5.15,366,740
'0:0:5.2,360,737
'0:0:5.25,359,731
'0:0:5.3,357,725
'0:0:5.35,365,724
'0:0:5.4,386,721
'0:0:5.45,388,721
'0:0:5.5,376,725
'0:0:5.55,369,729
'0:0:5.6,376,737
'0:0:5.65,379,750
'0:0:5.7,374,761
'0:0:5.75,367,770
'0:0:5.8,365,779
'0:0:5.85,365,792
'0:0:5.9,369,812
'0:0:5.95,379,827
'0:0:6.0,372,842
'0:0:6.05,367,857
'0:0:6.1,366,875
'0:0:6.15,365,892
'0:0:6.2,362,913
'0:0:6.25,357,933
'0:0:6.3,355,949
'0:0:6.35,357,966
'0:0:6.4,359,988
'0:0:6.45,368,1008
'0:0:6.5,373,1027
'0:0:6.55,363,1045
'0:0:6.6,352,1063
'0:0:6.65,353,1082
'0:0:6.7,362,1105
'0:0:6.75,359,1127
'0:0:6.8,356,1153
'0:0:6.85,356,1177
'0:0:6.9,356,1199
'0:0:6.95,357,1218
'0:0:7.0,369,1238
'0:0:7.05,366,1251
'0:0:7.1,361,1259
'0:0:7.15,356,1267
'0:0:7.2,363,1278
'0:0:7.25,363,1286
'0:0:7.3,363,1291
'0:0:7.35,366,1291
'0:0:7.4,369,1284
'0:0:7.45,368,1283
'0:0:7.5,374,1281
'0:0:7.55,376,1269
'0:0:7.6,365,1242
'0:0:7.65,356,1212
'0:0:7.7,360,1183
'0:0:7.75,365,1155
'0:0:7.8,369,1123
'0:0:7.85,364,1090
'0:0:7.9,366,1056
'0:0:7.95,363,1028
'0:0:8.0,369,1000
'0:0:8.05,372,974
'0:0:8.1,361,951
'0:0:8.15,349,935
'0:0:8.2,346,922
'0:0:8.25,350,911
'0:0:8.3,354,901
'0:0:8.35,354,893
'0:0:8.4,357,884
'0:0:8.45,359,873
'0:0:8.5,362,859
'0:0:8.55,369,848
'0:0:8.6,360,843
'0:0:8.65,349,841
'0:0:8.7,347,837
'0:0:8.75,353,830
'0:0:8.8,356,820
'0:0:8.85,354,810
'0:0:8.9,354,795
'0:0:8.95,351,782
'0:0:9.0,353,776
'0:0:9.05,363,769
'0:0:9.1,357,764
'0:0:9.15,347,762
'0:0:9.2,345,754
'0:0:9.25,353,747
'0:0:9.3,363,740
'0:0:9.35,362,735
'0:0:9.4,359,725
'0:0:9.45,358,717
'0:0:9.5,357,714
'0:0:9.55,370,708
'0:0:9.6,374,705
'0:0:9.65,367,711
'0:0:9.7,364,720
'0:0:9.75,366,718
'0:0:9.8,372,711
'0:0:9.85,373,704
'0:0:9.9,370,697
'0:0:9.95,365,696
'0:0:10.0,366,701
'0:0:10.05,372,704
'0:0:10.1,379,706
'0:0:10.15,376,716
'0:0:10.2,368,727
'0:0:10.25,368,735
'0:0:10.3,375,747
