Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3425	-64	-400	16960	-3.904	-24.400	1034.560	1296	
8412	-32	-368	17056	-1.952	-22.448	1040.416	432	
13398	-32	-400	16960	-1.952	-24.400	1034.560	2336	
18385	-64	-416	16992	-3.904	-25.376	1036.512	1488	
23370	-16	-400	17056	-0.976	-24.400	1040.416	416	
28357	-16	-400	17008	-0.976	-24.400	1037.488	2544	
33344	-32	-368	16992	-1.952	-22.448	1036.512	1440	
38329	32	-400	17008	1.952	-24.400	1037.488	1088	
43312	48	-384	16992	2.928	-23.424	1036.512	1696	
48297	-16	-432	16960	-0.976	-26.352	1034.560	1616	
53283	-16	-432	17056	-0.976	-26.352	1040.416	1344	
58269	-16	-368	17008	-0.976	-22.448	1037.488	464	
63254	0	-384	16992	0.000	-23.424	1036.512	2496	
68238	-16	-368	17056	-0.976	-22.448	1040.416	1520	
73227	0	-416	16992	0.000	-25.376	1036.512	496	
78211	-48	-336	16992	-2.928	-20.496	1036.512	2608	
83199	-16	-384	16992	-0.976	-23.424	1036.512	1408	
88184	-16	-416	17056	-0.976	-25.376	1040.416	1104	
93170	-80	-416	17024	-4.880	-25.376	1038.464	1536	
98156	-32	-336	17008	-1.952	-20.496	1037.488	1536	
103141	-64	-400	17072	-3.904	-24.400	1041.392	1328	
108125	-32	-288	17040	-1.952	-17.568	1039.440	352	
113110	-112	-336	17008	-6.832	-20.496	1037.488	2592	
118095	-80	-304	16976	-4.880	-18.544	1035.536	1600	
123083	-64	-352	16992	-3.904	-21.472	1036.512	464	
128067	-128	-352	16992	-7.808	-21.472	1036.512	2576	
133055	-96	-288	17024	-5.856	-17.568	1038.464	1440	
138041	-96	-336	17056	-5.856	-20.496	1040.416	1120	
143027	-80	-288	16944	-4.880	-17.568	1033.584	1440	
148013	-64	-368	17024	-3.904	-22.448	1038.464	1552	
152997	-96	-368	17056	-5.856	-22.448	1040.416	1440	
157983	-64	-384	17024	-3.904	-23.424	1038.464	352	
162968	-48	-336	17008	-2.928	-20.496	1037.488	2144	
167955	-80	-320	16992	-4.880	-19.520	1036.512	1632	
172940	-32	-336	17024	-1.952	-20.496	1038.464	448	
177925	-80	-336	17008	-4.880	-20.496	1037.488	2464	
182910	-80	-352	16992	-4.880	-21.472	1036.512	1408	
187896	-48	-336	16944	-2.928	-20.496	1033.584	1136	
192882	0	-432	16976	0.000	-26.352	1035.536	1328	
197868	-16	-400	16992	-0.976	-24.400	1036.512	1568	
202854	-16	-352	17040	-0.976	-21.472	1039.440	1536	
207840	-16	-432	17072	-0.976	-26.352	1041.392	336	
212826	0	-416	16992	0.000	-25.376	1036.512	2240	
217811	-48	-384	16992	-2.928	-23.424	1036.512	1456	
222797	32	-432	17024	1.952	-26.352	1038.464	432	
227782	0	-400	16992	0.000	-24.400	1036.512	2432	
232769	-32	-352	16944	-1.952	-21.472	1033.584	1488	
237754	-16	-400	17008	-0.976	-24.400	1037.488	1136	
242741	16	-368	16960	0.976	-22.448	1034.560	1216	
247727	16	-400	16992	0.976	-24.400	1036.512	1584	
252714	16	-352	17008	0.976	-21.472	1037.488	1600	
257699	-48	-368	17008	-2.928	-22.448	1037.488	368	
262685	0	-416	17008	0.000	-25.376	1037.488	2256	
267670	-16	-416	16944	-0.976	-25.376	1033.584	1264	
272656	-32	-416	16992	-1.952	-25.376	1036.512	384	
277641	-80	-368	17008	-4.880	-22.448	1037.488	2208	
282627	-80	-320	16992	-4.880	-19.520	1036.512	1344	
287612	-32	-320	17008	-1.952	-19.520	1037.488	1072	
292597	-64	-400	16992	-3.904	-24.400	1036.512	1088	
297582	-96	-368	16960	-5.856	-22.448	1034.560	1520	
302568	-80	-352	16960	-4.880	-21.472	1034.560	1664	
307554	-64	-336	16960	-3.904	-20.496	1034.560	304	
312539	-96	-336	17024	-5.856	-20.496	1038.464	2240	
317525	-128	-320	17056	-7.808	-19.520	1040.416	1264	
322509	-144	-352	17056	-8.784	-21.472	1040.416	336	
327494	-96	-336	17040	-5.856	-20.496	1039.440	2176	
332480	-96	-256	17024	-5.856	-15.616	1038.464	1408	
337466	-128	-320	16992	-7.808	-19.520	1036.512	1072	
342450	-96	-352	16944	-5.856	-21.472	1033.584	992	
347437	-96	-304	17008	-5.856	-18.544	1037.488	1616	
352421	-96	-320	16992	-5.856	-19.520	1036.512	1776	
357408	-64	-368	17008	-3.904	-22.448	1037.488	256	
362395	-96	-352	16992	-5.856	-21.472	1036.512	2256	
367381	-96	-384	16960	-5.856	-23.424	1034.560	1248	
372366	-64	-416	17040	-3.904	-25.376	1039.440	192	
