Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3436	-48	-336	16992	-2.928	-20.496	1036.512	704	
8422	-48	-320	17008	-2.928	-19.520	1037.488	2784	
13408	-48	-352	16960	-2.928	-21.472	1034.560	1600	
18394	-16	-256	17008	-0.976	-15.616	1037.488	112	
23379	-48	-368	16944	-2.928	-22.448	1033.584	2400	
28364	-48	-336	16992	-2.928	-20.496	1036.512	1824	
33351	-80	-336	16976	-4.880	-20.496	1035.536	1440	
38335	-48	-304	16960	-2.928	-18.544	1034.560	-272	
43321	-80	-368	17008	-4.880	-22.448	1037.488	2128	
48307	-48	-368	17008	-2.928	-22.448	1037.488	1360	
53293	-32	-384	17040	-1.952	-23.424	1039.440	688	
58278	-64	-320	17024	-3.904	-19.520	1038.464	2768	
63262	-16	-304	16992	-0.976	-18.544	1036.512	1632	
68247	-112	-288	17008	-6.832	-17.568	1037.488	1216	
73233	-80	-336	16960	-4.880	-20.496	1034.560	2304	
78218	-80	-320	16976	-4.880	-19.520	1035.536	1712	
83203	-96	-320	17008	-5.856	-19.520	1037.488	1424	
88188	-80	-336	17024	-4.880	-20.496	1038.464	192	
93174	-80	-320	16944	-4.880	-19.520	1033.584	2016	
98160	-80	-320	16976	-4.880	-19.520	1035.536	1248	
103146	-16	-336	16992	-0.976	-20.496	1036.512	608	
108133	-48	-304	16944	-2.928	-18.544	1033.584	2592	
113118	-80	-320	16992	-4.880	-19.520	1036.512	1520	
118106	-48	-336	16976	-2.928	-20.496	1035.536	1200	
123092	-16	-352	16880	-0.976	-21.472	1029.680	2144	
128077	-32	-320	17040	-1.952	-19.520	1039.440	1616	
133064	-64	-416	16992	-3.904	-25.376	1036.512	1408	
138050	-16	-304	17008	-0.976	-18.544	1037.488	320	
143036	-32	-336	16944	-1.952	-20.496	1033.584	2160	
148021	-48	-352	16960	-2.928	-21.472	1034.560	1248	
153007	32	-320	17024	1.952	-19.520	1038.464	592	
157992	-64	-336	16960	-3.904	-20.496	1034.560	2624	
162978	-112	-336	17072	-6.832	-20.496	1041.392	1584	
167963	-32	-352	17008	-1.952	-21.472	1037.488	1264	
172948	-48	-400	16944	-2.928	-24.400	1033.584	2096	
177932	-64	-240	16864	-3.904	-14.640	1028.704	1552	
182920	-32	-352	16880	-1.952	-21.472	1029.680	1456	
187905	-64	-336	17072	-3.904	-20.496	1041.392	592	
192885	-48	-272	17072	-2.928	-16.592	1041.392	2240	
197870	-112	-352	16992	-6.832	-21.472	1036.512	1216	
202856	-112	-400	17056	-6.832	-24.400	1040.416	528	
207841	-48	-384	16960	-2.928	-23.424	1034.560	2464	
212826	-48	-320	16864	-2.928	-19.520	1028.704	1568	
217811	-16	-320	16832	-0.976	-19.520	1026.752	1168	
222796	0	-368	16912	0.000	-22.448	1031.632	1952	
227781	-64	-256	17088	-3.904	-15.616	1042.368	1600	
232766	-112	-256	17184	-6.832	-15.616	1048.224	1472	
237751	-16	-336	17024	-0.976	-20.496	1038.464	576	
242737	-32	-432	16832	-1.952	-26.352	1026.752	2256	
247723	-64	-384	16864	-3.904	-23.424	1028.704	1312	
252708	-64	-368	16896	-3.904	-22.448	1030.656	448	
257696	-32	-336	17008	-1.952	-20.496	1037.488	2384	
262682	-32	-336	16992	-1.952	-20.496	1036.512	1536	
267667	-48	-384	17040	-2.928	-23.424	1039.440	1184	
272652	16	-368	17152	0.976	-22.448	1046.272	1808	
277637	-112	-336	16976	-6.832	-20.496	1035.536	1472	
