Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3553	-80	-416	17056	-4.880	-25.376	1040.416	2752	
8541	-64	-352	17024	-3.904	-21.472	1038.464	672	
13526	-128	-368	17024	-7.808	-22.448	1038.464	4656	
18512	-64	-368	16960	-3.904	-22.448	1034.560	2512	
23498	-80	-384	17024	-4.880	-23.424	1038.464	416	
28485	-144	-432	16976	-8.784	-26.352	1035.536	4112	
33471	-112	-384	16992	-6.832	-23.424	1036.512	2800	
38458	-64	-384	17056	-3.904	-23.424	1040.416	2512	
43443	-48	-416	17056	-2.928	-25.376	1040.416	2640	
48429	-32	-368	16960	-1.952	-22.448	1034.560	3744	
53415	-80	-320	17056	-4.880	-19.520	1040.416	2848	
58401	0	-384	17008	0.000	-23.424	1037.488	656	
63387	-16	-416	17008	-0.976	-25.376	1037.488	4768	
68373	-32	-416	17056	-1.952	-25.376	1040.416	2592	
73359	-16	-368	17056	-0.976	-22.448	1040.416	304	
78344	0	-416	16960	0.000	-25.376	1034.560	4224	
83330	-32	-400	16960	-1.952	-24.400	1034.560	2928	
88315	16	-400	17008	0.976	-24.400	1037.488	2608	
93302	0	-368	16992	0.000	-22.448	1036.512	2080	
98287	16	-432	16960	0.976	-26.352	1034.560	3952	
103272	48	-400	17024	2.928	-24.400	1038.464	3136	
108257	32	-384	17072	1.952	-23.424	1041.392	608	
113242	-16	-384	17008	-0.976	-23.424	1037.488	4784	
118229	0	-448	17008	0.000	-27.328	1037.488	2592	
123214	0	-416	16992	0.000	-25.376	1036.512	208	
128200	32	-384	16928	1.952	-23.424	1032.608	4080	
133186	32	-432	16992	1.952	-26.352	1036.512	2912	
138172	-80	-368	17008	-4.880	-22.448	1037.488	2720	
143158	16	-416	17040	0.976	-25.376	1039.440	1712	
148144	16	-432	16992	0.976	-26.352	1036.512	3984	
153130	-16	-416	16992	-0.976	-25.376	1036.512	3296	
158116	-32	-368	17008	-1.952	-22.448	1037.488	544	
163101	-64	-384	17040	-3.904	-23.424	1039.440	4672	
168087	-48	-352	16976	-2.928	-21.472	1035.536	2560	
173072	-64	-304	16976	-3.904	-18.544	1035.536	2064	
178058	-16	-384	16976	-0.976	-23.424	1035.536	4032	
183044	-64	-384	17024	-3.904	-23.424	1038.464	2864	
188030	-64	-256	17024	-3.904	-15.616	1038.464	2720	
193014	-64	-352	17024	-3.904	-21.472	1038.464	1344	
198002	-64	-368	16960	-3.904	-22.448	1034.560	4112	
202988	-16	-352	16960	-0.976	-21.472	1034.560	3488	
207975	-48	-384	16976	-2.928	-23.424	1035.536	624	
212960	-64	-416	17008	-3.904	-25.376	1037.488	4736	
217945	-64	-384	16992	-3.904	-23.424	1036.512	2576	
222932	-48	-384	17008	-2.928	-23.424	1037.488	2128	
227917	-16	-384	17024	-0.976	-23.424	1038.464	4064	
232904	-96	-384	17008	-5.856	-23.424	1037.488	2976	
237890	0	-320	17040	0.000	-19.520	1039.440	2816	
242874	0	-416	17088	0.000	-25.376	1042.368	1024	
247861	0	-384	16992	0.000	-23.424	1036.512	4464	
252847	-16	-416	16976	-0.976	-25.376	1035.536	2768	
257832	-48	-368	17056	-2.928	-22.448	1040.416	736	
262817	32	-416	17024	1.952	-25.376	1038.464	4768	
267803	48	-368	16992	2.928	-22.448	1036.512	2592	
272789	64	-400	17040	3.904	-24.400	1039.440	2144	
277774	48	-416	16992	2.928	-25.376	1036.512	3792	
282760	-16	-368	17040	-0.976	-22.448	1039.440	2944	
287746	80	-384	17040	4.880	-23.424	1039.440	2832	
292732	16	-384	17008	0.976	-23.424	1037.488	496	
297718	0	-448	17024	0.000	-27.328	1038.464	4128	
302704	-16	-448	16960	-0.976	-27.328	1034.560	2560	
307690	16	-448	17024	0.976	-27.328	1038.464	816	
312677	32	-416	17040	1.952	-25.376	1039.440	4688	
317663	16	-368	16992	0.976	-22.448	1036.512	2624	
322649	16	-400	17008	0.976	-24.400	1037.488	2176	
327635	-16	-432	16944	-0.976	-26.352	1033.584	3856	
332621	-64	-352	17024	-3.904	-21.472	1038.464	3040	
337608	-48	-400	16992	-2.928	-24.400	1036.512	2896	
342593	32	-384	16992	1.952	-23.424	1036.512	832	
347580	-48	-432	16992	-2.928	-26.352	1036.512	4000	
352566	-64	-368	17040	-3.904	-22.448	1039.440	2608	
357552	-64	-384	17024	-3.904	-23.424	1038.464	832	
