Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3226	144	-144	17056	8.784	-8.784	1040.416	240	
8213	144	-128	17008	8.784	-7.808	1037.488	224	
13200	176	-112	16992	10.736	-6.832	1036.512	272	
18186	208	-128	16976	12.688	-7.808	1035.536	288	
23174	208	-96	17008	12.688	-5.856	1037.488	256	
28161	192	-96	16960	11.712	-5.856	1034.560	272	
33148	176	-96	16992	10.736	-5.856	1036.512	272	
38134	256	-128	17024	15.616	-7.808	1038.464	288	
43121	224	-128	16976	13.664	-7.808	1035.536	272	
48107	240	-128	17024	14.640	-7.808	1038.464	288	
53093	224	-128	16944	13.664	-7.808	1033.584	272	
58081	208	-112	16992	12.688	-6.832	1036.512	304	
63068	224	-144	17008	13.664	-8.784	1037.488	256	
68052	208	-80	16992	12.688	-4.880	1036.512	240	
73040	208	-112	16992	12.688	-6.832	1036.512	256	
78026	224	-112	16992	13.664	-6.832	1036.512	240	
83014	160	-144	16992	9.760	-8.784	1036.512	272	
88000	192	-80	16992	11.712	-4.880	1036.512	272	
92987	160	-112	16992	9.760	-6.832	1036.512	288	
97973	160	-144	16960	9.760	-8.784	1034.560	288	
102960	224	-96	16976	13.664	-5.856	1035.536	240	
107946	224	-112	17008	13.664	-6.832	1037.488	256	
112931	176	-96	17008	10.736	-5.856	1037.488	272	
117917	224	-144	16992	13.664	-8.784	1036.512	272	
122904	224	-144	17008	13.664	-8.784	1037.488	256	
127890	208	-144	17008	12.688	-8.784	1037.488	240	
132876	160	-80	17024	9.760	-4.880	1038.464	256	
137863	240	-128	16992	14.640	-7.808	1036.512	256	
142848	208	-128	16960	12.688	-7.808	1034.560	240	
147834	160	-160	17024	9.760	-9.760	1038.464	256	
152820	176	-96	17008	10.736	-5.856	1037.488	272	
157806	224	-160	16976	13.664	-9.760	1035.536	272	
162792	192	-144	16992	11.712	-8.784	1036.512	272	
167778	144	-128	17024	8.784	-7.808	1038.464	304	
172764	224	-144	17008	13.664	-8.784	1037.488	224	
177753	160	-128	16960	9.760	-7.808	1034.560	256	
182740	144	-160	17040	8.784	-9.760	1039.440	240	
187727	240	-160	17008	14.640	-9.760	1037.488	272	
