Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3597	224	-160	17024	13.664	-9.760	1038.464	240	
8584	208	-112	16992	12.688	-6.832	1036.512	272	
13570	208	-144	16992	12.688	-8.784	1036.512	240	
18557	192	-96	17056	11.712	-5.856	1040.416	272	
23543	192	-128	17008	11.712	-7.808	1037.488	224	
28529	256	-144	17040	15.616	-8.784	1039.440	256	
33516	208	-128	16960	12.688	-7.808	1034.560	240	
38501	208	-144	17008	12.688	-8.784	1037.488	240	
43488	192	-32	17024	11.712	-1.952	1038.464	272	
48475	112	-48	16960	6.832	-2.928	1034.560	272	
53461	160	-96	17008	9.760	-5.856	1037.488	272	
58449	240	-160	17008	14.640	-9.760	1037.488	240	
63435	208	-144	17008	12.688	-8.784	1037.488	272	
68422	240	-112	16992	14.640	-6.832	1036.512	240	
73409	192	-80	16976	11.712	-4.880	1035.536	256	
78395	160	-128	17024	9.760	-7.808	1038.464	256	
83381	176	-112	17024	10.736	-6.832	1038.464	224	
88367	192	-96	17008	11.712	-5.856	1037.488	240	
93353	160	-160	16992	9.760	-9.760	1036.512	224	
98340	160	-96	16960	9.760	-5.856	1034.560	272	
103328	224	-112	17024	13.664	-6.832	1038.464	208	
108314	256	-112	16960	15.616	-6.832	1034.560	256	
113300	176	-64	17008	10.736	-3.904	1037.488	208	
118288	176	-80	16992	10.736	-4.880	1036.512	176	
123272	224	-144	16992	13.664	-8.784	1036.512	208	
128261	160	-112	16960	9.760	-6.832	1034.560	128	
133248	208	-112	16992	12.688	-6.832	1036.512	224	
138235	192	-144	17024	11.712	-8.784	1038.464	128	
143222	160	-144	16992	9.760	-8.784	1036.512	160	
148208	160	-64	17008	9.760	-3.904	1037.488	64	
153196	208	-112	17008	12.688	-6.832	1037.488	32	
158182	176	-128	16992	10.736	-7.808	1036.512	128	
163169	192	-128	17008	11.712	-7.808	1037.488	80	
168156	176	-144	16944	10.736	-8.784	1033.584	64	
173143	208	-112	16992	12.688	-6.832	1036.512	112	
178130	224	-128	16976	13.664	-7.808	1035.536	32	
183118	176	-112	16960	10.736	-6.832	1034.560	160	
188105	144	-80	17056	8.784	-4.880	1040.416	128	
193093	192	-176	16992	11.712	-10.736	1036.512	160	
198079	176	-128	16944	10.736	-7.808	1033.584	224	
203065	160	-144	16992	9.760	-8.784	1036.512	176	
208051	224	-112	16960	13.664	-6.832	1034.560	224	
213040	224	-128	16992	13.664	-7.808	1036.512	240	
218027	208	-96	16960	12.688	-5.856	1034.560	208	
223013	192	-128	17040	11.712	-7.808	1039.440	240	
228000	224	-80	16992	13.664	-4.880	1036.512	240	
232987	192	-128	17040	11.712	-7.808	1039.440	224	
237974	192	-128	16960	11.712	-7.808	1034.560	256	
242960	208	-96	16992	12.688	-5.856	1036.512	272	
247946	224	-160	16928	13.664	-9.760	1032.608	240	
252931	240	-96	16992	14.640	-5.856	1036.512	224	
257917	192	-128	17008	11.712	-7.808	1037.488	240	
262903	176	-96	16992	10.736	-5.856	1036.512	272	
267890	208	-96	16976	12.688	-5.856	1035.536	256	
272876	192	-144	16976	11.712	-8.784	1035.536	224	
277863	192	-64	17008	11.712	-3.904	1037.488	240	
282848	160	-176	17008	9.760	-10.736	1037.488	256	
287837	192	-144	16992	11.712	-8.784	1036.512	272	
292824	160	-112	17008	9.760	-6.832	1037.488	272	
297810	208	-80	16976	12.688	-4.880	1035.536	272	
302797	208	-144	17056	12.688	-8.784	1040.416	272	
307782	192	-112	17056	11.712	-6.832	1040.416	272	
312770	160	-96	17024	9.760	-5.856	1038.464	240	
317756	192	-112	16992	11.712	-6.832	1036.512	240	
322744	208	-112	17008	12.688	-6.832	1037.488	256	
327730	192	-128	16960	11.712	-7.808	1034.560	272	
332717	192	-112	16976	11.712	-6.832	1035.536	272	
337703	144	-112	17024	8.784	-6.832	1038.464	272	
342690	160	-48	17008	9.760	-2.928	1037.488	256	
347675	160	-112	16992	9.760	-6.832	1036.512	272	
352661	192	-96	17072	11.712	-5.856	1041.392	304	
357646	176	-96	16976	10.736	-5.856	1035.536	256	
362633	224	-128	17056	13.664	-7.808	1040.416	272	
367624	208	-64	17024	12.688	-3.904	1038.464	256	
372606	224	-128	16960	13.664	-7.808	1034.560	288	
377592	208	-144	16976	12.688	-8.784	1035.536	320	
382578	224	-96	16992	13.664	-5.856	1036.512	272	
387566	208	-112	16992	12.688	-6.832	1036.512	240	
392553	224	-128	17024	13.664	-7.808	1038.464	288	
397539	224	-80	17056	13.664	-4.880	1040.416	224	
402526	176	-144	16992	10.736	-8.784	1036.512	256	
407514	192	-128	17008	11.712	-7.808	1037.488	256	
412499	208	-112	17008	12.688	-6.832	1037.488	240	
417487	208	-80	17008	12.688	-4.880	1037.488	288	
422473	176	-144	17008	10.736	-8.784	1037.488	272	
427459	160	-160	17024	9.760	-9.760	1038.464	272	
432445	176	-112	16976	10.736	-6.832	1035.536	256	
437433	160	-144	16992	9.760	-8.784	1036.512	256	
442420	224	-160	17024	13.664	-9.760	1038.464	288	
447406	192	-112	16992	11.712	-6.832	1036.512	288	
452392	192	-160	17024	11.712	-9.760	1038.464	272	
457378	176	-176	17008	10.736	-10.736	1037.488	256	
462364	224	-160	16960	13.664	-9.760	1034.560	240	
467350	224	-64	17008	13.664	-3.904	1037.488	240	
472338	176	-128	16992	10.736	-7.808	1036.512	256	
477324	192	-160	16992	11.712	-9.760	1036.512	304	
482311	144	-128	16992	8.784	-7.808	1036.512	256	
487297	192	-112	16992	11.712	-6.832	1036.512	240	
492283	192	-160	16992	11.712	-9.760	1036.512	304	
497269	208	-160	17024	12.688	-9.760	1038.464	256	
502256	208	-112	17024	12.688	-6.832	1038.464	256	
507240	208	-128	17008	12.688	-7.808	1037.488	288	
512229	192	-48	17008	11.712	-2.928	1037.488	240	
517213	176	-96	16976	10.736	-5.856	1035.536	256	
522202	240	-80	16992	14.640	-4.880	1036.512	256	
527189	192	-128	17008	11.712	-7.808	1037.488	272	
532176	144	-144	17008	8.784	-8.784	1037.488	288	
537162	160	-48	17024	9.760	-2.928	1038.464	240	
542148	176	-96	17008	10.736	-5.856	1037.488	240	
547134	176	-96	16976	10.736	-5.856	1035.536	240	
552119	208	-96	17024	12.688	-5.856	1038.464	288	
557105	160	-112	16976	9.760	-6.832	1035.536	304	
562092	192	-96	17024	11.712	-5.856	1038.464	256	
567078	176	-144	16960	10.736	-8.784	1034.560	288	
572066	224	-112	16992	13.664	-6.832	1036.512	240	
577053	192	-96	17008	11.712	-5.856	1037.488	272	
582039	176	-112	17008	10.736	-6.832	1037.488	240	
