Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3427	-2528	-160	16768	-154.208	-9.760	1022.848	-384	
8416	-2512	-192	16736	-153.232	-11.712	1020.896	-368	
13403	-2528	-240	16768	-154.208	-14.640	1022.848	-336	
18389	-2576	-192	16752	-157.136	-11.712	1021.872	-336	
23375	-2592	-224	16800	-158.112	-13.664	1024.800	-352	
28360	-2624	-176	16864	-160.064	-10.736	1028.704	-352	
33345	-2672	-80	16784	-162.992	-4.880	1023.824	-368	
38330	-2608	-96	16816	-159.088	-5.856	1025.776	-368	
43316	-2608	-80	16800	-159.088	-4.880	1024.800	-336	
48301	-2640	-96	16800	-161.040	-5.856	1024.800	-384	
53287	-2560	-48	16784	-156.160	-2.928	1023.824	-352	
58273	-2576	-64	16736	-157.136	-3.904	1020.896	-320	
63260	-2608	-32	16752	-159.088	-1.952	1021.872	-352	
68246	-2640	0	16800	-161.040	0.000	1024.800	-336	
73231	-2608	-32	16832	-159.088	-1.952	1026.752	-368	
78216	-2608	-48	16832	-159.088	-2.928	1026.752	-352	
83201	-2672	-112	16848	-162.992	-6.832	1027.728	-336	
88186	-2608	-48	16832	-159.088	-2.928	1026.752	-368	
93173	-2672	-144	16768	-162.992	-8.784	1022.848	-368	
98158	-2624	-176	16800	-160.064	-10.736	1024.800	-368	
103143	-2640	-128	16768	-161.040	-7.808	1022.848	-368	
108128	-2608	-144	16768	-159.088	-8.784	1022.848	-368	
113115	-2512	-96	16736	-153.232	-5.856	1020.896	-352	
118101	-2576	-128	16752	-157.136	-7.808	1021.872	-352	
123086	-2528	-80	16736	-154.208	-4.880	1020.896	-368	
128072	-2512	-48	16752	-153.232	-2.928	1021.872	-368	
133058	-2528	16	16800	-154.208	0.976	1024.800	-352	
138043	-2512	-32	16800	-153.232	-1.952	1024.800	-368	
143028	-2528	16	16832	-154.208	0.976	1026.752	-336	
148014	-2480	48	16800	-151.280	2.928	1024.800	-368	
153001	-2480	-16	16784	-151.280	-0.976	1023.824	-368	
157987	-2496	-48	16848	-152.256	-2.928	1027.728	-384	
162973	-2512	-32	16800	-153.232	-1.952	1024.800	-352	
167959	-2544	-80	16736	-155.184	-4.880	1020.896	-320	
172944	-2576	-128	16864	-157.136	-7.808	1028.704	-368	
177930	-2608	-160	16752	-159.088	-9.760	1021.872	-336	
182914	-2640	-192	16816	-161.040	-11.712	1025.776	-352	
187899	-2608	-192	16752	-159.088	-11.712	1021.872	-352	
192885	-2704	-176	16768	-164.944	-10.736	1022.848	-336	
197870	-2704	-176	16736	-164.944	-10.736	1020.896	-384	
202855	-2688	-144	16752	-163.968	-8.784	1021.872	-352	
207842	-2688	-96	16832	-163.968	-5.856	1026.752	-352	
212828	-2720	-96	16816	-165.920	-5.856	1025.776	-320	
217814	-2672	-32	16800	-162.992	-1.952	1024.800	-352	
222798	-2576	-96	16800	-157.136	-5.856	1024.800	-352	
227786	-2640	-80	16800	-161.040	-4.880	1024.800	-336	
232771	-2576	-48	16816	-157.136	-2.928	1025.776	-368	
237756	-2544	-16	16768	-155.184	-0.976	1022.848	-352	
242742	-2544	-16	16768	-155.184	-0.976	1022.848	-352	
247727	-2544	-48	16752	-155.184	-2.928	1021.872	-384	
