Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3349	-48	-304	16928	-2.928	-18.544	1032.608	48	
8337	-160	-192	16992	-9.760	-11.712	1036.512	48	
13319	48	-320	16896	2.928	-19.520	1030.656	16	
18303	-48	-144	16976	-2.928	-8.784	1035.536	80	
23288	32	-240	16960	1.952	-14.640	1034.560	32	
28273	32	-224	16960	1.952	-13.664	1034.560	48	
33257	-16	-256	16992	-0.976	-15.616	1036.512	64	
38243	-16	-256	16960	-0.976	-15.616	1034.560	48	
43225	-32	-256	16912	-1.952	-15.616	1031.632	64	
48210	-16	-256	16928	-0.976	-15.616	1032.608	96	
53193	-32	-224	17008	-1.952	-13.664	1037.488	96	
58179	48	-256	16976	2.928	-15.616	1035.536	64	
63161	-16	-208	16992	-0.976	-12.688	1036.512	112	
68147	-32	-192	16960	-1.952	-11.712	1034.560	128	
73130	16	-256	16976	0.976	-15.616	1035.536	64	
78114	-16	-240	16928	-0.976	-14.640	1032.608	80	
83097	-48	-192	16960	-2.928	-11.712	1034.560	96	
88082	0	-224	16976	0.000	-13.664	1035.536	64	
93067	-32	-240	16976	-1.952	-14.640	1035.536	64	
98051	-16	-256	17008	-0.976	-15.616	1037.488	64	
103036	64	-256	16992	3.904	-15.616	1036.512	32	
108021	-64	-224	16960	-3.904	-13.664	1034.560	96	
113006	32	-304	16960	1.952	-18.544	1034.560	32	
117990	-16	-208	16960	-0.976	-12.688	1034.560	64	
122975	48	-288	16960	2.928	-17.568	1034.560	48	
127960	-80	-224	17024	-4.880	-13.664	1038.464	64	
132943	-16	-336	17008	-0.976	-20.496	1037.488	16	
137928	-32	-240	16992	-1.952	-14.640	1036.512	48	
142912	0	-208	16944	0.000	-12.688	1033.584	48	
147897	16	-240	16960	0.976	-14.640	1034.560	48	
152881	-32	-304	16976	-1.952	-18.544	1035.536	48	
157865	-80	-256	16992	-4.880	-15.616	1036.512	16	
162850	16	-256	16944	0.976	-15.616	1033.584	64	
167835	16	-256	16896	0.976	-15.616	1030.656	64	
172820	-48	-208	16944	-2.928	-12.688	1033.584	64	
177805	96	-240	16960	5.856	-14.640	1034.560	48	
182789	-16	-208	16944	-0.976	-12.688	1033.584	80	
187774	48	-304	16960	2.928	-18.544	1034.560	80	
192758	16	-176	16992	0.976	-10.736	1036.512	48	
197742	0	-336	16944	0.000	-20.496	1033.584	32	
202727	-32	-176	16960	-1.952	-10.736	1034.560	64	
207712	0	-240	16960	0.000	-14.640	1034.560	32	
212695	-16	-256	17008	-0.976	-15.616	1037.488	80	
217682	32	-176	16960	1.952	-10.736	1034.560	48	
222666	16	-208	16960	0.976	-12.688	1034.560	32	
227648	16	-256	16960	0.976	-15.616	1034.560	64	
232634	0	-224	16992	0.000	-13.664	1036.512	64	
237619	16	-240	16960	0.976	-14.640	1034.560	48	
242603	-16	-208	16976	-0.976	-12.688	1035.536	80	
247588	16	-240	16960	0.976	-14.640	1034.560	64	
252573	-32	-256	16960	-1.952	-15.616	1034.560	48	
257557	0	-240	16976	0.000	-14.640	1035.536	32	
262541	-48	-240	16992	-2.928	-14.640	1036.512	64	
267526	32	-208	16992	1.952	-12.688	1036.512	64	
272511	16	-288	16960	0.976	-17.568	1034.560	64	
277496	0	-256	16960	0.000	-15.616	1034.560	64	
282481	48	-240	16992	2.928	-14.640	1036.512	48	
287467	-16	-208	16944	-0.976	-12.688	1033.584	64	
292451	-16	-256	16960	-0.976	-15.616	1034.560	64	
297438	-48	-256	16960	-2.928	-15.616	1034.560	48	
302423	0	-256	16944	0.000	-15.616	1033.584	32	
307408	0	-224	16960	0.000	-13.664	1034.560	64	
312393	-32	-208	16960	-1.952	-12.688	1034.560	16	
317378	-32	-224	16928	-1.952	-13.664	1032.608	48	
322362	-32	-224	16992	-1.952	-13.664	1036.512	64	
327346	-96	-256	16928	-5.856	-15.616	1032.608	64	
332330	-16	-240	16992	-0.976	-14.640	1036.512	32	
337315	-16	-240	16928	-0.976	-14.640	1032.608	48	
342299	16	-240	16992	0.976	-14.640	1036.512	48	
347284	0	-224	16992	0.000	-13.664	1036.512	32	
352269	0	-192	16928	0.000	-11.712	1032.608	16	
357252	32	-224	16992	1.952	-13.664	1036.512	48	
362238	-48	-304	17008	-2.928	-18.544	1037.488	32	
367222	-16	-304	16944	-0.976	-18.544	1033.584	16	
372206	32	-224	16992	1.952	-13.664	1036.512	48	
377192	-64	-256	16960	-3.904	-15.616	1034.560	64	
382177	-32	-240	16944	-1.952	-14.640	1033.584	16	
387161	0	-256	16928	0.000	-15.616	1032.608	16	
