Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3491	-32	-256	16944	-1.952	-15.616	1033.584	-16	
8478	48	-256	17008	2.928	-15.616	1037.488	-16	
13462	16	-288	17040	0.976	-17.568	1039.440	0	
18445	0	-240	16960	0.000	-14.640	1034.560	-32	
23429	0	-240	17008	0.000	-14.640	1037.488	0	
28413	0	-256	16928	0.000	-15.616	1032.608	0	
33400	0	-240	17056	0.000	-14.640	1040.416	32	
38380	-16	-256	17008	-0.976	-15.616	1037.488	0	
43364	16	-224	16960	0.976	-13.664	1034.560	0	
48349	16	-304	17024	0.976	-18.544	1038.464	16	
53334	16	-256	16992	0.976	-15.616	1036.512	16	
58319	-48	-256	16944	-2.928	-15.616	1033.584	0	
63304	0	-240	16992	0.000	-14.640	1036.512	-16	
68294	16	-256	16960	0.976	-15.616	1034.560	16	
73273	0	-224	17008	0.000	-13.664	1037.488	16	
78258	-16	-224	17008	-0.976	-13.664	1037.488	-16	
83242	0	-240	16976	0.000	-14.640	1035.536	16	
88226	0	-240	17024	0.000	-14.640	1038.464	-16	
93210	-16	-256	16992	-0.976	-15.616	1036.512	16	
98194	0	-240	16976	0.000	-14.640	1035.536	16	
103178	16	-256	17008	0.976	-15.616	1037.488	16	
108162	16	-208	16960	0.976	-12.688	1034.560	-16	
113147	48	-256	16928	2.928	-15.616	1032.608	16	
118131	-48	-240	16992	-2.928	-14.640	1036.512	32	
123115	-16	-256	16960	-0.976	-15.616	1034.560	-16	
128100	16	-256	17040	0.976	-15.616	1039.440	48	
133081	336	-240	16208	20.496	-14.640	988.688	32	
138068	-864	-1040	17456	-52.704	-63.440	1064.816	0	
143051	-16	576	18096	-0.976	35.136	1103.856	-16	
148036	400	-608	16000	24.400	-37.088	976.000	32	
153020	368	-368	15472	22.448	-22.448	943.792	64	
158004	-512	-560	18144	-31.232	-34.160	1106.784	0	
162989	-320	32	18176	-19.520	1.952	1108.736	32	
167972	288	-304	15808	17.568	-18.544	964.288	0	
172956	128	-128	15856	7.808	-7.808	967.216	0	
177941	-384	-160	18176	-23.424	-9.760	1108.736	16	
182924	64	-816	17584	3.904	-49.776	1072.624	0	
187907	224	-160	15984	13.664	-9.760	975.024	16	
192891	-176	-16	16624	-10.736	-0.976	1014.064	32	
197874	-128	-144	17824	-7.808	-8.784	1087.264	0	
202858	64	-672	17136	3.904	-40.992	1045.296	0	
207842	288	-96	16496	17.568	-5.856	1006.256	16	
212825	-288	32	16960	-17.568	1.952	1034.560	32	
217809	64	-368	17120	3.904	-22.448	1044.320	16	
222792	160	-496	16864	9.760	-30.256	1028.704	16	
227776	-96	-112	17072	-5.856	-6.832	1041.392	0	
232760	1008	512	16112	61.488	31.232	982.832	16	
237743	-2240	-1792	17808	-136.640	-109.312	1086.288	-16	
242727	1040	208	17600	63.440	12.688	1073.600	0	
247711	256	240	15776	15.616	14.640	962.336	16	
252695	528	-624	16656	32.208	-38.064	1016.016	-16	
257679	-912	0	18336	-55.632	0.000	1118.496	0	
262663	-48	-864	16960	-2.928	-52.704	1034.560	-16	
267646	608	448	16064	37.088	27.328	979.904	0	
272632	-304	-384	16880	-18.544	-23.424	1029.680	32	
277616	-16	-464	17792	-0.976	-28.304	1085.312	32	
282600	112	-112	16896	6.832	-6.832	1030.656	-16	
287584	32	-352	16256	1.952	-21.472	991.616	0	
292566	-80	192	17312	-4.880	11.712	1056.032	0	
297553	96	-736	17152	5.856	-44.896	1046.272	16	
302538	-64	-288	16848	-3.904	-17.568	1027.728	-16	
307523	64	0	16944	3.904	0.000	1033.584	0	
312508	-352	-288	17072	-21.472	-17.568	1041.392	16	
317492	320	-336	16864	19.520	-20.496	1028.704	16	
322475	-48	-400	16800	-2.928	-24.400	1024.800	16	
327458	-48	-112	17248	-2.928	-6.832	1052.128	-16	
332442	-96	-256	17168	-5.856	-15.616	1047.248	32	
