Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3907	-16	-256	17008	-0.976	-15.616	1037.488	16	
8891	-48	-240	16976	-2.928	-14.640	1035.536	32	
13875	-48	-224	16992	-2.928	-13.664	1036.512	0	
18860	-48	-224	16960	-2.928	-13.664	1034.560	-16	
23845	0	-256	17008	0.000	-15.616	1037.488	-16	
28829	16	-240	16960	0.976	-14.640	1034.560	-16	
33813	0	-224	16992	0.000	-13.664	1036.512	-16	
38797	0	-256	16944	0.000	-15.616	1033.584	0	
43781	0	-224	16960	0.000	-13.664	1034.560	-16	
48766	-32	-288	16960	-1.952	-17.568	1034.560	0	
53750	-32	-256	16928	-1.952	-15.616	1032.608	16	
58734	0	-256	16960	0.000	-15.616	1034.560	16	
63718	16	-256	16928	0.976	-15.616	1032.608	0	
68703	32	-352	17024	1.952	-21.472	1038.464	16	
73688	-64	-256	17008	-3.904	-15.616	1037.488	0	
78670	0	-288	16944	0.000	-17.568	1033.584	-16	
83655	0	-208	16992	0.000	-12.688	1036.512	0	
88638	-16	-192	16992	-0.976	-11.712	1036.512	0	
93622	-80	-224	17008	-4.880	-13.664	1037.488	0	
98605	-32	-256	16992	-1.952	-15.616	1036.512	-16	
103589	-32	-256	16992	-1.952	-15.616	1036.512	48	
108575	-16	-256	16992	-0.976	-15.616	1036.512	0	
113557	0	-224	16960	0.000	-13.664	1034.560	32	
118542	0	-288	16960	0.000	-17.568	1034.560	0	
123526	0	-256	17008	0.000	-15.616	1037.488	0	
128510	32	-256	16992	1.952	-15.616	1036.512	32	
133493	32	-288	16944	1.952	-17.568	1033.584	32	
138477	16	-304	16960	0.976	-18.544	1034.560	0	
143461	0	-240	16992	0.000	-14.640	1036.512	0	
148445	-48	-256	16960	-2.928	-15.616	1034.560	0	
153429	-64	-256	16992	-3.904	-15.616	1036.512	-32	
158413	-32	-240	16960	-1.952	-14.640	1034.560	0	
163397	16	-224	17024	0.976	-13.664	1038.464	-16	
168382	-16	-240	16960	-0.976	-14.640	1034.560	0	
173366	-32	-224	16992	-1.952	-13.664	1036.512	0	
178349	-32	-272	16960	-1.952	-16.592	1034.560	-16	
183333	-16	-256	16960	-0.976	-15.616	1034.560	16	
188316	-48	-224	16960	-2.928	-13.664	1034.560	0	
193300	-32	-256	16992	-1.952	-15.616	1036.512	32	
198284	48	-256	17024	2.928	-15.616	1038.464	0	
203268	0	-288	16992	0.000	-17.568	1036.512	0	
208252	0	-304	16944	0.000	-18.544	1033.584	0	
213236	32	-256	16992	1.952	-15.616	1036.512	16	
218221	-16	-224	16944	-0.976	-13.664	1033.584	-48	
223206	0	-304	16976	0.000	-18.544	1035.536	-16	
228190	-16	-256	16944	-0.976	-15.616	1033.584	16	
233176	32	-256	17008	1.952	-15.616	1037.488	16	
238160	-16	-320	17008	-0.976	-19.520	1037.488	-48	
243143	-32	-256	17056	-1.952	-15.616	1040.416	-32	
248128	-32	-240	16944	-1.952	-14.640	1033.584	-16	
253112	-32	-320	16976	-1.952	-19.520	1035.536	0	
258096	0	-256	17024	0.000	-15.616	1038.464	-16	
263080	-32	-256	16992	-1.952	-15.616	1036.512	0	
268064	-64	-256	16992	-3.904	-15.616	1036.512	0	
273048	-48	-256	16992	-2.928	-15.616	1036.512	16	
278032	-32	-256	16976	-1.952	-15.616	1035.536	-16	
283015	-48	-256	16960	-2.928	-15.616	1034.560	0	
287999	-16	-256	16976	-0.976	-15.616	1035.536	48	
292983	-48	-256	16928	-2.928	-15.616	1032.608	16	
297967	0	-256	16928	0.000	-15.616	1032.608	16	
302951	352	-208	16560	21.472	-12.688	1010.160	48	
307935	-96	-208	17008	-5.856	-12.688	1037.488	32	
312920	-704	-544	17728	-42.944	-33.184	1081.408	48	
317905	32	16	17232	1.952	0.976	1051.152	48	
322887	304	-624	16032	18.544	-38.064	977.952	48	
327873	208	0	16752	12.688	0.000	1021.872	0	
332857	-448	-400	17824	-27.328	-24.400	1087.264	32	
337839	-256	-192	17408	-15.616	-11.712	1061.888	48	
342824	240	-64	16176	14.640	-3.904	986.736	0	
347809	176	-352	16480	10.736	-21.472	1005.280	0	
352793	128	-352	17536	7.808	-21.472	1069.696	16	
357777	-256	-416	17264	-15.616	-25.376	1053.104	-16	
362762	144	128	16480	8.784	7.808	1005.280	-16	
367747	-416	-256	17136	-25.376	-15.616	1045.296	-16	
372731	448	-480	17104	27.328	-29.280	1043.344	0	
377716	32	-400	16656	1.952	-24.400	1016.016	-16	
382700	-80	48	17120	-4.880	2.928	1044.320	0	
387683	-416	-128	17504	-25.376	-7.808	1067.744	16	
392668	208	-432	16624	12.688	-26.352	1014.064	0	
397652	304	-288	16368	18.544	-17.568	998.448	-16	
402636	-144	-224	17408	-8.784	-13.664	1061.888	0	
407620	-272	-304	17760	-16.592	-18.544	1083.360	-16	
412604	16	-224	16624	0.976	-13.664	1014.064	-32	
417585	432	-192	15920	26.352	-11.712	971.120	16	
422571	-80	-224	17216	-4.880	-13.664	1050.176	48	
427555	-224	-384	18016	-13.664	-23.424	1098.976	32	
432539	-224	-256	16992	-13.664	-15.616	1036.512	32	
437522	128	-80	16272	7.808	-4.880	992.592	16	
442507	80	-352	16800	4.880	-21.472	1024.800	32	
447491	-48	-416	17504	-2.928	-25.376	1067.744	0	
452474	-160	-240	17120	-9.760	-14.640	1044.320	-16	
457459	-128	80	16624	-7.808	4.880	1014.064	-16	
462443	96	-256	16848	5.856	-15.616	1027.728	-16	
467427	144	-480	17184	8.784	-29.280	1048.224	16	
472411	-16	-256	17056	-0.976	-15.616	1040.416	16	
477394	-112	-80	16848	-6.832	-4.880	1027.728	0	
482376	0	-192	16880	0.000	-11.712	1029.680	32	
487361	-16	-432	17072	-0.976	-26.352	1041.392	32	
492345	-48	-256	17072	-2.928	-15.616	1041.392	16	
497326	32	-256	16928	1.952	-15.616	1032.608	16	
502312	-48	-208	16928	-2.928	-12.688	1032.608	16	
507296	16	-256	17152	0.976	-15.616	1046.272	-16	
512280	32	-304	16928	1.952	-18.544	1032.608	-16	
517264	32	-240	16752	1.952	-14.640	1021.872	-16	
522247	-16	-176	17008	-0.976	-10.736	1037.488	-16	
527234	-112	-256	17200	-6.832	-15.616	1049.200	16	
532218	48	-288	16912	2.928	-17.568	1031.632	16	
537202	32	-192	16720	1.952	-11.712	1019.920	32	
542186	-32	-224	16992	-1.952	-13.664	1036.512	0	
547170	-64	-336	17184	-3.904	-20.496	1048.224	0	
552155	-128	-208	17072	-7.808	-12.688	1041.392	-16	
557139	-16	-256	16768	-0.976	-15.616	1022.848	16	
562123	112	-256	16816	6.832	-15.616	1025.776	16	
567107	32	-320	17056	1.952	-19.520	1040.416	-16	
572090	-128	-240	17120	-7.808	-14.640	1044.320	16	
577074	-48	-240	16992	-2.928	-14.640	1036.512	-16	
582058	64	-256	16832	3.904	-15.616	1026.752	-16	
587042	64	-256	16896	3.904	-15.616	1030.656	16	
592026	-48	-256	17120	-2.928	-15.616	1044.320	0	
597009	-64	-224	17056	-3.904	-13.664	1040.416	0	
601993	-48	-256	16960	-2.928	-15.616	1034.560	0	
606976	48	-256	16880	2.928	-15.616	1029.680	16	
611959	0	-256	16976	0.000	-15.616	1035.536	32	
616943	-16	-240	17104	-0.976	-14.640	1043.344	0	
621926	-96	-240	16992	-5.856	-14.640	1036.512	-16	
626910	32	-256	16896	1.952	-15.616	1030.656	-16	
631896	32	-304	16944	1.952	-18.544	1033.584	48	
636880	-64	-256	17072	-3.904	-15.616	1041.392	64	
641863	-64	-176	17056	-3.904	-10.736	1040.416	16	
646848	-32	-256	16960	-1.952	-15.616	1034.560	-16	
651832	48	-256	16928	2.928	-15.616	1032.608	-16	
656816	0	-256	16944	0.000	-15.616	1033.584	32	
661800	-48	-256	17008	-2.928	-15.616	1037.488	16	
666784	-96	-240	17088	-5.856	-14.640	1042.368	16	
671768	0	-256	16960	0.000	-15.616	1034.560	0	
676752	0	-256	16864	0.000	-15.616	1028.704	0	
681736	64	-192	16960	3.904	-11.712	1034.560	0	
686719	-48	-256	17024	-2.928	-15.616	1038.464	-16	
691703	-128	-272	17056	-7.808	-16.592	1040.416	16	
696687	16	-224	17008	0.976	-13.664	1037.488	16	
701671	16	-336	16864	0.976	-20.496	1028.704	0	
706654	384	-256	16464	23.424	-15.616	1004.304	48	
711640	-176	-64	17376	-10.736	-3.904	1059.936	0	
716624	-640	-96	18032	-39.040	-5.856	1099.952	16	
721605	192	-624	16432	11.712	-38.064	1002.352	-16	
726589	176	-160	15968	10.736	-9.760	974.048	16	
731576	80	-432	17456	4.880	-26.352	1064.816	0	
736560	-624	-208	18272	-38.064	-12.688	1114.592	0	
741544	96	-224	16640	5.856	-13.664	1015.040	16	
746528	288	-112	15664	17.568	-6.832	955.504	16	
751514	80	-304	17168	4.880	-18.544	1047.248	-16	
756497	-96	-448	18016	-5.856	-27.328	1098.976	-32	
761481	-64	-192	16800	-3.904	-11.712	1024.800	0	
766465	-48	-32	16192	-2.928	-1.952	987.712	-16	
771449	112	-304	17008	6.832	-18.544	1037.488	16	
776433	64	-672	17552	3.904	-40.992	1070.672	-32	
781416	-80	-176	17120	-4.880	-10.736	1044.320	-16	
786401	-32	16	16432	-1.952	0.976	1002.352	16	
791387	16	-256	16800	0.976	-15.616	1024.800	0	
796371	48	-384	17312	2.928	-23.424	1056.032	0	
801356	80	-368	16896	4.880	-22.448	1030.656	0	
806341	-272	-176	16896	-16.592	-10.736	1030.656	48	
811324	0	-288	17168	0.000	-17.568	1047.248	0	
816309	64	-400	16928	3.904	-24.400	1032.608	0	
821292	64	-256	16800	3.904	-15.616	1024.800	32	
826277	64	-144	16848	3.904	-8.784	1027.728	48	
831261	-256	-256	17248	-15.616	-15.616	1052.128	48	
836244	16	-256	17248	0.976	-15.616	1052.128	48	
841228	48	-288	16576	2.928	-17.568	1011.136	32	
846212	16	-256	16848	0.976	-15.616	1027.728	-16	
851196	-32	-320	17360	-1.952	-19.520	1058.960	32	
856181	-128	-256	17072	-7.808	-15.616	1041.392	0	
861164	0	-144	16848	0.000	-8.784	1027.728	16	
866148	0	-240	16944	0.000	-14.640	1033.584	32	
871132	144	-320	16944	8.784	-19.520	1033.584	-16	
876116	64	-48	17024	3.904	-2.928	1038.464	0	
881101	-32	-224	16976	-1.952	-13.664	1035.536	-16	
886085	-192	-224	17088	-11.712	-13.664	1042.368	16	
891069	64	-368	16880	3.904	-22.448	1029.680	16	
896054	16	-240	16896	0.976	-14.640	1030.656	-16	
901038	-80	-176	17136	-4.880	-10.736	1045.296	-16	
906022	-48	-288	17024	-2.928	-17.568	1038.464	-16	
911006	48	-256	16800	2.928	-15.616	1024.800	0	
915989	128	-256	16928	7.808	-15.616	1032.608	0	
920974	32	-208	17072	1.952	-12.688	1041.392	-16	
925958	-80	-304	17024	-4.880	-18.544	1038.464	-16	
930941	16	-256	16928	0.976	-15.616	1032.608	16	
935923	0	-336	16832	0.000	-20.496	1026.752	0	
940910	-48	-304	17072	-2.928	-18.544	1041.392	32	
945892	-16	-320	17072	-0.976	-19.520	1041.392	16	
950878	64	-256	16992	3.904	-15.616	1036.512	16	
955862	-96	-160	17008	-5.856	-9.760	1037.488	16	
960846	80	-336	16928	4.880	-20.496	1032.608	16	
965829	80	-256	16896	4.880	-15.616	1030.656	-16	
970811	-112	-240	16976	-6.832	-14.640	1035.536	0	
975796	0	-208	17040	0.000	-12.688	1039.440	-16	
980779	-16	-304	17008	-0.976	-18.544	1037.488	16	
985763	32	-224	16832	1.952	-13.664	1026.752	16	
990745	32	-224	16928	1.952	-13.664	1032.608	64	
995731	-32	-256	17024	-1.952	-15.616	1038.464	-16	
1000715	-80	-224	17056	-4.880	-13.664	1040.416	-16	
1005699	16	-256	16896	0.976	-15.616	1030.656	16	
1010682	-16	-224	16896	-0.976	-13.664	1030.656	16	
1015667	-32	-304	17008	-1.952	-18.544	1037.488	32	
1020651	-32	-240	17008	-1.952	-14.640	1037.488	-16	
1025636	-16	-240	17008	-0.976	-14.640	1037.488	16	
1030620	16	-256	16928	0.976	-15.616	1032.608	32	
1035603	0	-304	17024	0.000	-18.544	1038.464	-16	
1040587	16	-256	16992	0.976	-15.616	1036.512	16	
1045571	-16	-288	16976	-0.976	-17.568	1035.536	-16	
1050556	16	-272	16928	0.976	-16.592	1032.608	16	
1055541	0	-256	16944	0.000	-15.616	1033.584	16	
1060525	-16	-224	17024	-0.976	-13.664	1038.464	0	
1065509	-80	-224	17024	-4.880	-13.664	1038.464	0	
1070492	-64	-304	17024	-3.904	-18.544	1038.464	16	
1075477	-32	-288	16896	-1.952	-17.568	1030.656	16	
1080462	-16	-288	16944	-0.976	-17.568	1033.584	-16	
1085447	48	-208	17008	2.928	-12.688	1037.488	0	
1090430	-16	-240	17040	-0.976	-14.640	1039.440	16	
1095416	0	-256	16944	0.000	-15.616	1033.584	0	
1100399	16	-256	16976	0.976	-15.616	1035.536	-16	
1105382	32	-256	17040	1.952	-15.616	1039.440	-16	
1110369	-32	-288	16960	-1.952	-17.568	1034.560	-16	
1115353	-16	-288	16960	-0.976	-17.568	1034.560	-16	
1120337	-32	-256	16960	-1.952	-15.616	1034.560	-32	
1125322	0	-256	16912	0.000	-15.616	1031.632	-16	
1130304	-32	-240	16960	-1.952	-14.640	1034.560	0	
1135290	-48	-208	17008	-2.928	-12.688	1037.488	0	
1140273	32	-320	16992	1.952	-19.520	1036.512	-16	
1145255	-16	-224	16992	-0.976	-13.664	1036.512	-32	
1150243	-32	-256	16960	-1.952	-15.616	1034.560	16	
1155226	-96	-192	16992	-5.856	-11.712	1036.512	16	
1160209	0	-256	16960	0.000	-15.616	1034.560	-16	
1165192	-16	-256	16992	-0.976	-15.616	1036.512	32	
1170177	0	-224	16976	0.000	-13.664	1035.536	0	
1175161	0	-224	16992	0.000	-13.664	1036.512	0	
1180145	-16	-256	16960	-0.976	-15.616	1034.560	16	
1185129	16	-256	16992	0.976	-15.616	1036.512	0	
1190113	0	-256	17008	0.000	-15.616	1037.488	-16	
1195096	16	-208	17008	0.976	-12.688	1037.488	16	
1200081	-32	-256	17024	-1.952	-15.616	1038.464	-16	
1205064	16	-256	16992	0.976	-15.616	1036.512	-16	
1210048	0	-256	16960	0.000	-15.616	1034.560	-16	
1215032	16	-256	16960	0.976	-15.616	1034.560	0	
1220016	-32	-256	17024	-1.952	-15.616	1038.464	48	
1225000	0	-224	16992	0.000	-13.664	1036.512	16	
1229984	-48	-256	16992	-2.928	-15.616	1036.512	-16	
1234968	-16	-256	16960	-0.976	-15.616	1034.560	0	
1239952	64	-256	17024	3.904	-15.616	1038.464	0	
1244936	-16	-256	16960	-0.976	-15.616	1034.560	-16	
1249919	32	-224	16992	1.952	-13.664	1036.512	16	
1254904	0	-240	16944	0.000	-14.640	1033.584	0	
1259887	0	-256	16992	0.000	-15.616	1036.512	-16	
1264871	-32	-256	16960	-1.952	-15.616	1034.560	16	
1269855	-32	-256	16960	-1.952	-15.616	1034.560	32	
1274840	0	-320	16960	0.000	-19.520	1034.560	0	
1279824	-16	-224	16960	-0.976	-13.664	1034.560	16	
1284808	-64	-256	16960	-3.904	-15.616	1034.560	0	
1289793	-16	-256	16992	-0.976	-15.616	1036.512	-16	
1294776	-16	-304	16976	-0.976	-18.544	1035.536	16	
1299761	-16	-240	16976	-0.976	-14.640	1035.536	-16	
1304746	16	-256	16992	0.976	-15.616	1036.512	16	
1309731	-32	-256	17008	-1.952	-15.616	1037.488	-16	
1314716	0	-256	16912	0.000	-15.616	1031.632	-16	
1319700	-48	-256	16944	-2.928	-15.616	1033.584	0	
1324684	-16	-224	16992	-0.976	-13.664	1036.512	-16	
1329667	0	-256	16976	0.000	-15.616	1035.536	0	
1334654	-32	-240	17008	-1.952	-14.640	1037.488	32	
