,Experiment name:,Sample experiment
'0:0:9.75,332,1729
'0:0:9.8,314,1716
'0:0:9.85,309,1700
'0:0:9.9,296,1687
'0:0:9.95,353,1673
'0:0:10.0,448,1659
'0:0:10.05,442,1644
'0:0:10.1,372,1629
'0:0:10.15,309,1613
'0:0:10.2,321,1599
'0:0:10.25,343,1585
'0:0:10.3,335,1572
'0:0:10.35,321,1558
'0:0:10.4,315,1547
'0:0:10.45,311,1534
'0:0:10.5,330,1525
'0:0:10.55,449,1519
'0:0:10.6,484,1513
'0:0:10.65,412,1507
'0:0:10.7,342,1501
'0:0:10.75,332,1496
'0:0:10.8,359,1489
'0:0:10.85,349,1482
'0:0:10.9,318,1475
'0:0:10.95,308,1465
'0:0:11.0,304,1460
'0:0:11.05,301,1454
'0:0:11.1,347,1451
'0:0:11.15,471,1454
'0:0:11.2,473,1454
'0:0:11.25,396,1453
'0:0:11.3,338,1455
'0:0:11.35,344,1459
'0:0:11.4,361,1457
'0:0:11.45,339,1451
'0:0:11.5,309,1443
'0:0:11.55,295,1436
'0:0:11.6,294,1429
'0:0:11.65,295,1421
'0:0:11.7,296,1411
'0:0:11.75,353,1398
'0:0:11.8,461,1384
'0:0:11.85,440,1372
'0:0:11.9,364,1369
'0:0:11.95,319,1373
'0:0:12.0,318,1388
'0:0:12.05,329,1411
'0:0:12.1,310,1435
'0:0:12.15,294,1461
'0:0:12.2,287,1484
'0:0:12.25,299,1501
'0:0:12.3,299,1510
'0:0:12.35,303,1521
'0:0:12.4,338,1539
'0:0:12.45,434,1564
'0:0:12.5,425,1585
'0:0:12.55,362,1607
'0:0:12.6,313,1627
'0:0:12.65,323,1652
'0:0:12.7,337,1676
'0:0:12.75,330,1699
'0:0:12.8,309,1718
'0:0:12.85,309,1732
'0:0:12.9,305,1746
'0:0:12.95,309,1763
'0:0:13.0,318,1779
'0:0:13.05,405,1797
'0:0:13.1,423,1810
'0:0:13.15,373,1820
'0:0:13.2,324,1832
'0:0:13.25,328,1850
'0:0:13.3,335,1864
'0:0:13.35,329,1877
'0:0:13.4,317,1890
'0:0:13.45,313,1898
'0:0:13.5,312,1902
'0:0:13.55,308,1906
'0:0:13.6,326,1913
'0:0:13.65,403,1919
'0:0:13.7,408,1918
'0:0:13.75,359,1915
'0:0:13.8,326,1917
'0:0:13.85,327,1922
'0:0:13.9,336,1927
'0:0:13.95,329,1931
'0:0:14.0,317,1929
'0:0:14.05,308,1920
'0:0:14.1,308,1912
'0:0:14.15,311,1905
'0:0:14.2,350,1903
'0:0:14.25,406,1901
'0:0:14.3,385,1896
'0:0:14.35,329,1886
'0:0:14.4,307,1874
'0:0:14.45,323,1861
'0:0:14.5,346,1846
'0:0:14.55,333,1824
'0:0:14.6,329,1799
'0:0:14.65,327,1768
'0:0:14.7,335,1741
'0:0:14.75,337,1714
'0:0:14.8,387,1695
'0:0:14.85,407,1676
'0:0:14.9,369,1659
'0:0:14.95,330,1641
'0:0:15.0,327,1626
'0:0:15.05,342,1613
'0:0:15.1,342,1603
'0:0:15.15,332,1589
'0:0:15.2,328,1576
'0:0:15.25,326,1562
'0:0:15.3,328,1548
'0:0:15.35,337,1540
'0:0:15.4,397,1535
'0:0:15.45,396,1527
'0:0:15.5,357,1523
'0:0:15.55,325,1521
'0:0:15.6,330,1521
'0:0:15.65,346,1518
'0:0:15.7,345,1513
'0:0:15.75,338,1504
'0:0:15.8,332,1496
'0:0:15.85,327,1487
'0:0:15.9,323,1480
'0:0:15.95,327,1481
'0:0:16.0,384,1480
'0:0:16.05,392,1478
'0:0:16.1,353,1481
'0:0:16.15,313,1486
'0:0:16.2,325,1486
'0:0:16.25,365,1480
'0:0:16.3,356,1476
'0:0:16.35,335,1473
'0:0:16.4,296,1468
'0:0:16.45,310,1464
'0:0:16.5,343,1461
'0:0:16.55,346,1457
'0:0:16.6,334,1454
'0:0:16.65,358,1455
'0:0:16.7,408,1456
'0:0:16.75,381,1454
'0:0:16.8,338,1451
'0:0:16.85,330,1444
'0:0:16.9,313,1436
'0:0:16.95,348,1423
'0:0:17.0,347,1409
'0:0:17.05,334,1402
'0:0:17.1,321,1402
'0:0:17.15,311,1406
'0:0:17.2,342,1410
'0:0:17.25,317,1418
'0:0:17.3,312,1429
'0:0:17.35,367,1447
'0:0:17.4,398,1465
'0:0:17.45,361,1485
'0:0:17.5,299,1501
'0:0:17.55,308,1522
'0:0:17.6,341,1543
'0:0:17.65,357,1564
'0:0:17.7,351,1583
'0:0:17.75,340,1604
'0:0:17.8,330,1624
'0:0:17.85,328,1642
'0:0:17.9,328,1656
'0:0:17.95,326,1675
'0:0:18.0,352,1696
'0:0:18.05,405,1719
'0:0:18.1,396,1736
'0:0:18.15,358,1752
'0:0:18.2,337,1766
'0:0:18.25,345,1783
'0:0:18.3,354,1800
'0:0:18.35,347,1819
'0:0:18.4,339,1834
'0:0:18.45,332,1849
'0:0:18.5,331,1861
'0:0:18.55,330,1870
'0:0:18.6,353,1881
'0:0:18.65,405,1896
'0:0:18.7,426,1908
'0:0:18.75,383,1921
'0:0:18.8,349,1932
'0:0:18.85,347,1944
'0:0:18.9,362,1960
'0:0:18.95,360,1977
'0:0:19.0,354,1988
'0:0:19.05,345,1994
'0:0:19.1,349,1994
'0:0:19.15,342,1984
'0:0:19.2,347,1966
'0:0:19.25,384,1940
'0:0:19.3,412,1913
'0:0:19.35,383,1881
'0:0:19.4,362,1854
'0:0:19.45,348,1824
'0:0:19.5,368,1796
'0:0:19.55,370,1769
'0:0:19.6,360,1748
'0:0:19.65,352,1729
'0:0:19.7,349,1711
'0:0:19.75,346,1690
'0:0:19.8,359,1675
'0:0:19.85,413,1663
'0:0:19.9,426,1650
'0:0:19.95,377,1634
'0:0:20.0,335,1621
'0:0:20.05,328,1608
'0:0:20.1,346,1598
'0:0:20.15,347,1590
'0:0:20.2,343,1584
'0:0:20.25,342,1578
'0:0:20.3,334,1573
'0:0:20.35,335,1563
'0:0:20.4,359,1556
'0:0:20.45,411,1555
'0:0:20.5,396,1552
'0:0:20.55,361,1544
'0:0:20.6,339,1532
'0:0:20.65,353,1522
'0:0:20.7,356,1512
'0:0:20.75,350,1501
'0:0:20.8,341,1494
'0:0:20.85,319,1486
'0:0:20.9,279,1476
'0:0:20.95,336,1469
'0:0:21.0,393,1471
'0:0:21.05,430,1473
'0:0:21.1,395,1471
'0:0:21.15,305,1470
'0:0:21.2,325,1468
'0:0:21.25,399,1468
'0:0:21.3,391,1465
'0:0:21.35,374,1457
'0:0:21.4,330,1451
'0:0:21.45,306,1445
'0:0:21.5,334,1441
'0:0:21.55,372,1440
'0:0:21.6,390,1441
'0:0:21.65,431,1443
'0:0:21.7,411,1444
'0:0:21.75,380,1443
'0:0:21.8,365,1439
'0:0:21.85,373,1434
'0:0:21.9,366,1433
'0:0:21.95,358,1435
'0:0:22.0,341,1440
'0:0:22.05,343,1446
'0:0:22.1,339,1454
'0:0:22.15,339,1467
'0:0:22.2,373,1484
'0:0:22.25,418,1504
'0:0:22.3,397,1519
'0:0:22.35,357,1536
'0:0:22.4,349,1554
'0:0:22.45,365,1575
'0:0:22.5,366,1595
'0:0:22.55,352,1615
'0:0:22.6,348,1632
'0:0:22.65,346,1648
'0:0:22.7,347,1662
'0:0:22.75,340,1678
'0:0:22.8,359,1696
'0:0:22.85,409,1716
'0:0:22.9,412,1731
'0:0:22.95,374,1746
'0:0:23.0,352,1759
'0:0:23.05,358,1775
'0:0:23.1,373,1791
'0:0:23.15,363,1810
'0:0:23.2,362,1825
'0:0:23.25,345,1832
'0:0:23.3,366,1835
'0:0:23.35,347,1840
'0:0:23.4,386,1851
'0:0:23.45,434,1866
'0:0:23.5,420,1879
'0:0:23.55,372,1888
'0:0:23.6,362,1893
'0:0:23.65,368,1896
'0:0:23.7,375,1899
'0:0:23.75,360,1906
'0:0:23.8,358,1912
'0:0:23.85,352,1915
'0:0:23.9,354,1914
'0:0:23.95,364,1918
'0:0:24.0,429,1923
'0:0:24.05,433,1916
'0:0:24.1,395,1896
'0:0:24.15,362,1867
'0:0:24.2,360,1839
'0:0:24.25,373,1810
'0:0:24.3,363,1787
'0:0:24.35,356,1760
'0:0:24.4,347,1735
'0:0:24.45,348,1712
'0:0:24.5,348,1694
'0:0:24.55,400,1677
'0:0:24.6,435,1662
'0:0:24.65,415,1644
'0:0:24.7,376,1629
'0:0:24.75,369,1615
'0:0:24.8,373,1602
'0:0:24.85,372,1587
'0:0:24.9,349,1576
'0:0:24.95,345,1566
'0:0:25.0,338,1555
'0:0:25.05,349,1543
'0:0:25.1,347,1536
'0:0:25.15,414,1530
'0:0:25.2,432,1526
'0:0:25.25,407,1520
'0:0:25.3,363,1513
'0:0:25.35,365,1510
'0:0:25.4,368,1506
'0:0:25.45,357,1500
'0:0:25.5,335,1494
'0:0:25.55,325,1488
'0:0:25.6,316,1482
'0:0:25.65,325,1477
'0:0:25.7,323,1472
'0:0:25.75,355,1473
'0:0:25.8,424,1473
'0:0:25.85,442,1472
'0:0:25.9,394,1470
'0:0:25.95,369,1465
'0:0:26.0,365,1462
'0:0:26.05,379,1460
'0:0:26.1,359,1458
'0:0:26.15,345,1456
'0:0:26.2,325,1456
'0:0:26.25,331,1456
'0:0:26.3,331,1454
'0:0:26.35,336,1451
'0:0:26.4,365,1450
'0:0:26.45,432,1448
'0:0:26.5,431,1444
'0:0:26.55,379,1438
'0:0:26.6,353,1432
'0:0:26.65,357,1427
'0:0:26.7,369,1423
'0:0:26.75,352,1419
'0:0:26.8,342,1419
'0:0:26.85,330,1423
'0:0:26.9,331,1431
'0:0:26.95,330,1447
'0:0:27.0,338,1465
'0:0:27.05,338,1486
'0:0:27.1,428,1506
'0:0:27.15,460,1523
'0:0:27.2,419,1535
'0:0:27.25,360,1548
'0:0:27.3,351,1562
'0:0:27.35,362,1578
'0:0:27.4,365,1593
'0:0:27.45,344,1608
'0:0:27.5,344,1622
'0:0:27.55,338,1635
'0:0:27.6,346,1647
'0:0:27.65,339,1660
'0:0:27.7,357,1679
'0:0:27.75,427,1700
'0:0:27.8,450,1715
'0:0:27.85,397,1729
'0:0:27.9,360,1743
'0:0:27.95,351,1759
'0:0:28.0,367,1773
'0:0:28.05,364,1785
'0:0:28.1,358,1796
'0:0:28.15,340,1807
'0:0:28.2,338,1816
'0:0:28.25,331,1822
'0:0:28.3,346,1832
'0:0:28.35,421,1849
'0:0:28.4,448,1861
'0:0:28.45,408,1870
'0:0:28.5,358,1879
'0:0:28.55,357,1893
'0:0:28.6,369,1906
'0:0:28.65,366,1917
'0:0:28.7,351,1925
'0:0:28.75,342,1931
'0:0:28.8,335,1935
'0:0:28.85,334,1937
'0:0:28.9,354,1939
'0:0:28.95,437,1937
'0:0:29.0,442,1926
'0:0:29.05,401,1903
'0:0:29.1,349,1878
'0:0:29.15,355,1853
'0:0:29.2,370,1829
'0:0:29.25,359,1804
'0:0:29.3,337,1780
'0:0:29.35,334,1751
'0:0:29.4,325,1724
'0:0:29.45,332,1702
'0:0:29.5,386,1686
'0:0:29.55,445,1667
'0:0:29.6,413,1650
'0:0:29.65,373,1631
'0:0:29.7,343,1614
'0:0:29.75,365,1600
'0:0:29.8,366,1588
'0:0:29.85,357,1576
'0:0:29.9,333,1566
'0:0:29.95,337,1554
'0:0:30.0,325,1542
'0:0:30.05,353,1534
'0:0:30.1,422,1529
'0:0:30.15,439,1523
'0:0:30.2,393,1521
'0:0:30.25,356,1515
'0:0:30.3,355,1510
'0:0:30.35,370,1506
'0:0:30.4,357,1500
'0:0:30.45,345,1495
'0:0:30.5,337,1488
'0:0:30.55,337,1480
'0:0:30.6,332,1478
'0:0:30.65,379,1477
'0:0:30.7,447,1473
'0:0:30.75,426,1467
'0:0:30.8,374,1466
'0:0:30.85,348,1465
'0:0:30.9,367,1463
'0:0:30.95,383,1460
'0:0:31.0,343,1458
'0:0:31.05,324,1456
'0:0:31.1,327,1451
'0:0:31.15,327,1444
'0:0:31.2,330,1439
'0:0:31.25,381,1436
'0:0:31.3,452,1433
'0:0:31.35,427,1425
'0:0:31.4,379,1418
'0:0:31.45,349,1409
'0:0:31.5,370,1403
'0:0:31.55,368,1398
'0:0:31.6,353,1392
'0:0:31.65,330,1388
'0:0:31.7,329,1383
'0:0:31.75,326,1374
'0:0:31.8,327,1367
'0:0:31.85,347,1371
'0:0:31.9,436,1379
'0:0:31.95,440,1384
'0:0:32.0,391,1388
'0:0:32.05,348,1394
'0:0:32.1,357,1404
'0:0:32.15,360,1417
'0:0:32.2,355,1430
'0:0:32.25,331,1443
'0:0:32.3,326,1455
'0:0:32.35,324,1466
'0:0:32.4,328,1475
'0:0:32.45,321,1489
'0:0:32.5,390,1505
'0:0:32.55,450,1522
'0:0:32.6,427,1534
'0:0:32.65,365,1547
'0:0:32.7,344,1559
'0:0:32.75,363,1572
'0:0:32.8,366,1583
'0:0:32.85,345,1597
'0:0:32.9,329,1610
'0:0:32.95,330,1622
'0:0:33.0,321,1633
'0:0:33.05,327,1647
'0:0:33.1,394,1664
'0:0:33.15,455,1681
'0:0:33.2,418,1692
'0:0:33.25,369,1702
'0:0:33.3,349,1713
'0:0:33.35,376,1726
'0:0:33.4,370,1738
'0:0:33.45,355,1747
'0:0:33.5,337,1751
'0:0:33.55,337,1756
'0:0:33.6,329,1760
'0:0:33.65,349,1768
'0:0:33.7,438,1778
'0:0:33.75,469,1784
'0:0:33.8,413,1789
'0:0:33.85,368,1795
'0:0:33.9,359,1801
'0:0:33.95,380,1803
'0:0:34.0,360,1802
'0:0:34.05,348,1797
'0:0:34.1,330,1784
'0:0:34.15,334,1764
'0:0:34.2,327,1744
'0:0:34.25,393,1724
'0:0:34.3,460,1705
'0:0:34.35,442,1681
'0:0:34.4,379,1659
'0:0:34.45,354,1636
'0:0:34.5,363,1617
'0:0:34.55,365,1597
'0:0:34.6,342,1578
'0:0:34.65,330,1559
'0:0:34.7,328,1543
'0:0:34.75,326,1529
'0:0:34.8,355,1519
'0:0:34.85,437,1512
'0:0:34.9,445,1506
'0:0:34.95,394,1500
'0:0:35.0,348,1495
'0:0:35.05,357,1489
'0:0:35.1,366,1482
'0:0:35.15,342,1479
'0:0:35.2,323,1476
'0:0:35.25,318,1470
'0:0:35.3,319,1465
'0:0:35.35,323,1461
'0:0:35.4,401,1464
'0:0:35.45,447,1466
'0:0:35.5,418,1464
'0:0:35.55,357,1463
'0:0:35.6,350,1466
'0:0:35.65,365,1471
'0:0:35.7,362,1474
'0:0:35.75,336,1478
'0:0:35.8,326,1481
'0:0:35.85,322,1478
'0:0:35.9,323,1471
'0:0:35.95,323,1467
'0:0:36.0,413,1465
'0:0:36.05,458,1463
'0:0:36.1,418,1459
'0:0:36.15,355,1450
'0:0:36.2,354,1443
'0:0:36.25,366,1437
'0:0:36.3,357,1431
'0:0:36.35,327,1426
'0:0:36.4,322,1420
'0:0:36.45,313,1410
'0:0:36.5,320,1403
'0:0:36.55,312,1402
'0:0:36.6,380,1408
'0:0:36.65,452,1417
'0:0:36.7,435,1418
'0:0:36.75,369,1410
'0:0:36.8,345,1402
'0:0:36.85,364,1400
'0:0:36.9,366,1401
'0:0:36.95,339,1402
'0:0:37.0,321,1404
'0:0:37.05,320,1406
'0:0:37.1,319,1408
'0:0:37.15,315,1413
'0:0:37.2,330,1425
'0:0:37.25,430,1440
'0:0:37.3,461,1449
'0:0:37.35,406,1457
'0:0:37.4,341,1465
'0:0:37.45,344,1478
'0:0:37.5,362,1491
'0:0:37.55,356,1504
'0:0:37.6,331,1516
'0:0:37.65,319,1529
'0:0:37.7,317,1541
'0:0:37.75,324,1553
'0:0:37.8,336,1569
'0:0:37.85,414,1589
'0:0:37.9,457,1606
'0:0:37.95,414,1621
'0:0:38.0,343,1633
'0:0:38.05,339,1650
'0:0:38.1,363,1667
'0:0:38.15,360,1687
'0:0:38.2,330,1703
'0:0:38.25,319,1715
'0:0:38.3,311,1728
'0:0:38.35,317,1742
'0:0:38.4,345,1758
'0:0:38.45,444,1777
'0:0:38.5,463,1791
'0:0:38.55,410,1803
'0:0:38.6,343,1813
'0:0:38.65,366,1827
'0:0:38.7,362,1841
'0:0:38.75,351,1855
'0:0:38.8,328,1862
'0:0:38.85,318,1868
'0:0:38.9,311,1875
'0:0:38.95,315,1887
'0:0:39.0,389,1902
'0:0:39.05,464,1915
'0:0:39.1,439,1916
'0:0:39.15,374,1904
'0:0:39.2,346,1880
'0:0:39.25,360,1845
'0:0:39.3,368,1815
'0:0:39.35,343,1785
'0:0:39.4,325,1755
'0:0:39.45,316,1724
'0:0:39.5,314,1699
'0:0:39.55,363,1678
'0:0:39.6,452,1661
'0:0:39.65,443,1640
'0:0:39.7,379,1623
'0:0:39.75,340,1607
'0:0:39.8,353,1593
'0:0:39.85,362,1578
'0:0:39.9,344,1567
'0:0:39.95,321,1550
'0:0:40.0,314,1537
'0:0:40.05,309,1527
'0:0:40.1,354,1518
'0:0:40.15,439,1514
'0:0:40.2,447,1512
'0:0:40.25,385,1505
'0:0:40.3,341,1501
'0:0:40.35,351,1499
'0:0:40.4,366,1492
'0:0:40.45,344,1486
'0:0:40.5,326,1482
'0:0:40.55,316,1474
'0:0:40.6,317,1468
'0:0:40.65,344,1467
'0:0:40.7,442,1465
'0:0:40.75,452,1459
'0:0:40.8,397,1456
'0:0:40.85,337,1452
'0:0:40.9,354,1447
'0:0:40.95,368,1445
'0:0:41.0,348,1444
'0:0:41.05,326,1439
'0:0:41.1,318,1433
'0:0:41.15,304,1428
'0:0:41.2,317,1427
'0:0:41.25,417,1427
'0:0:41.3,473,1427
'0:0:41.35,423,1427
'0:0:41.4,356,1427
'0:0:41.45,345,1427
'0:0:41.5,361,1425
'0:0:41.55,354,1419
'0:0:41.6,330,1412
'0:0:41.65,317,1397
'0:0:41.7,311,1378
'0:0:41.75,312,1360
'0:0:41.8,324,1352
'0:0:41.85,432,1351
'0:0:41.9,484,1350
'0:0:41.95,428,1351
'0:0:42.0,342,1354
'0:0:42.05,337,1363
'0:0:42.1,352,1375
'0:0:42.15,348,1390
'0:0:42.2,331,1405
'0:0:42.25,313,1420
'0:0:42.3,312,1433
'0:0:42.35,316,1447
'0:0:42.4,310,1464
'0:0:42.45,394,1486
'0:0:42.5,470,1506
'0:0:42.55,438,1525
'0:0:42.6,367,1540
'0:0:42.65,341,1559
'0:0:42.7,360,1577
'0:0:42.75,367,1595
'0:0:42.8,339,1611
'0:0:42.85,321,1626
'0:0:42.9,318,1638
'0:0:42.95,320,1652
'0:0:43.0,320,1670
'0:0:43.05,418,1693
'0:0:43.1,472,1711
'0:0:43.15,431,1727
'0:0:43.2,352,1741
'0:0:43.25,340,1757
'0:0:43.3,364,1772
'0:0:43.35,360,1787
'0:0:43.4,335,1799
'0:0:43.45,327,1810
'0:0:43.5,319,1818
'0:0:43.55,314,1818
'0:0:43.6,367,1818
'0:0:43.65,461,1822
'0:0:43.7,452,1828
'0:0:43.75,385,1834
'0:0:43.8,339,1840
'0:0:43.85,355,1851
'0:0:43.9,363,1860
'0:0:43.95,343,1868
'0:0:44.0,322,1871
'0:0:44.05,314,1869
'0:0:44.1,315,1863
'0:0:44.15,338,1855
'0:0:44.2,439,1845
'0:0:44.25,467,1821
'0:0:44.3,417,1794
'0:0:44.35,349,1764
'0:0:44.4,348,1741
'0:0:44.45,361,1718
'0:0:44.5,351,1697
'0:0:44.55,324,1672
'0:0:44.6,316,1647
'0:0:44.65,307,1622
'0:0:44.7,318,1603
'0:0:44.75,403,1587
'0:0:44.8,466,1573
'0:0:44.85,419,1558
'0:0:44.9,351,1545
'0:0:44.95,331,1532
'0:0:45.0,353,1526
'0:0:45.05,345,1517
'0:0:45.1,324,1507
'0:0:45.15,309,1497
'0:0:45.2,304,1490
'0:0:45.25,297,1486
'0:0:45.3,359,1485
'0:0:45.35,448,1480
'0:0:45.4,443,1476
'0:0:45.45,377,1471
'0:0:45.5,335,1465
'0:0:45.55,349,1460
'0:0:45.6,358,1456
'0:0:45.65,335,1449
'0:0:45.7,316,1442
'0:0:45.75,311,1434
'0:0:45.8,307,1429
'0:0:45.85,308,1427
'0:0:45.9,397,1427
'0:0:45.95,469,1424
'0:0:46.0,426,1420
'0:0:46.05,354,1418
'0:0:46.1,322,1417
'0:0:46.15,344,1420
'0:0:46.2,345,1424
'0:0:46.25,324,1427
'0:0:46.3,316,1421
'0:0:46.35,306,1408
'0:0:46.4,298,1401
'0:0:46.45,307,1402
'0:0:46.5,410,1405
'0:0:46.55,477,1406
'0:0:46.6,423,1404
'0:0:46.65,345,1399
'0:0:46.7,321,1396
'0:0:46.75,354,1394
'0:0:46.8,350,1391
'0:0:46.85,324,1390
'0:0:46.9,307,1388
'0:0:46.95,305,1382
'0:0:47.0,303,1374
'0:0:47.05,310,1370
'0:0:47.1,407,1372
'0:0:47.15,484,1375
'0:0:47.2,429,1377
'0:0:47.25,348,1380
'0:0:47.3,322,1385
'0:0:47.35,351,1396
'0:0:47.4,350,1409
'0:0:47.45,330,1424
'0:0:47.5,309,1436
'0:0:47.55,304,1448
'0:0:47.6,298,1461
'0:0:47.65,306,1480
'0:0:47.7,400,1502
'0:0:47.75,475,1523
'0:0:47.8,429,1540
'0:0:47.85,347,1556
'0:0:47.9,317,1571
'0:0:47.95,345,1589
'0:0:48.0,350,1605
'0:0:48.05,330,1622
'0:0:48.1,309,1634
'0:0:48.15,302,1649
'0:0:48.2,299,1664
'0:0:48.25,348,1683
'0:0:48.3,461,1702
'0:0:48.35,466,1717
'0:0:48.4,390,1730
'0:0:48.45,323,1747
'0:0:48.5,332,1765
'0:0:48.55,353,1785
'0:0:48.6,339,1801
'0:0:48.65,314,1812
'0:0:48.7,306,1822
'0:0:48.75,300,1836
'0:0:48.8,317,1854
'0:0:48.85,434,1876
'0:0:48.9,486,1894
'0:0:48.95,434,1909
'0:0:49.0,358,1923
'0:0:49.05,340,1939
'0:0:49.1,363,1952
'0:0:49.15,358,1963
'0:0:49.2,334,1962
'0:0:49.25,311,1943
'0:0:49.3,300,1912
'0:0:49.35,307,1874
'0:0:49.4,410,1843
'0:0:49.45,482,1808
'0:0:49.5,437,1776
'0:0:49.55,355,1745
'0:0:49.6,340,1720
'0:0:49.65,355,1695
'0:0:49.7,353,1674
'0:0:49.75,325,1651
'0:0:49.8,309,1631
'0:0:49.85,301,1609
'0:0:49.9,313,1590
'0:0:49.95,413,1574
'0:0:50.0,473,1561
'0:0:50.05,428,1548
'0:0:50.1,352,1539
'0:0:50.15,325,1529
'0:0:50.2,355,1522
'0:0:50.25,351,1517
