,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Respiration (ID 1  Exp 1)
Range:,Arb
Units:,Arb
Time
'-0:0:0.0,2278
'0:0:0.05,2286
'0:0:0.1,2290
'0:0:0.15,2290
'0:0:0.2,2289
'0:0:0.25,2291
'0:0:0.3,2292
'0:0:0.35,2297
'0:0:0.4,2308
'0:0:0.45,2311
'0:0:0.5,2312
'0:0:0.55,2326
'0:0:0.6,2335
'0:0:0.65,2336
'0:0:0.7,2352
'0:0:0.75,2369
'0:0:0.8,2369
'0:0:0.85,2364
'0:0:0.9,2344
'0:0:0.95,2316
'0:0:1.0,2312
'0:0:1.05,2337
'0:0:1.1,2373
'0:0:1.15,2405
'0:0:1.2,2418
'0:0:1.25,2407
'0:0:1.3,2429
'0:0:1.35,2512
'0:0:1.4,2577
'0:0:1.45,2617
'0:0:1.5,2669
'0:0:1.55,2743
'0:0:1.6,2755
'0:0:1.65,2776
'0:0:1.7,2868
'0:0:1.75,2957
'0:0:1.8,2987
'0:0:1.85,2983
'0:0:1.9,2976
'0:0:1.95,2971
'0:0:2.0,2964
'0:0:2.05,3051
'0:0:2.1,3164
'0:0:2.15,3186
'0:0:2.2,3149
'0:0:2.25,3114
'0:0:2.3,3135
'0:0:2.35,3135
'0:0:2.4,3093
'0:0:2.45,3068
'0:0:2.5,3018
'0:0:2.55,2904
'0:0:2.6,2809
'0:0:2.65,2747
'0:0:2.7,2715
'0:0:2.75,2694
'0:0:2.8,2686
'0:0:2.85,2715
'0:0:2.9,2733
'0:0:2.95,2692
'0:0:3.0,2654
'0:0:3.05,2650
'0:0:3.1,2659
'0:0:3.15,2623
'0:0:3.2,2587
'0:0:3.25,2652
'0:0:3.3,2735
'0:0:3.35,2738
'0:0:3.4,2699
'0:0:3.45,2672
'0:0:3.5,2641
'0:0:3.55,2600
'0:0:3.6,2607
'0:0:3.65,2643
'0:0:3.7,2611
'0:0:3.75,2558
'0:0:3.8,2574
'0:0:3.85,2570
'0:0:3.9,2505
'0:0:3.95,2495
'0:0:4.0,2550
'0:0:4.05,2555
'0:0:4.1,2480
'0:0:4.15,2413
'0:0:4.2,2416
'0:0:4.25,2401
'0:0:4.3,2370
'0:0:4.35,2414
'0:0:4.4,2491
'0:0:4.45,2523
'0:0:4.5,2527
'0:0:4.55,2554
'0:0:4.6,2596
'0:0:4.65,2592
'0:0:4.7,2604
'0:0:4.75,2695
'0:0:4.8,2754
'0:0:4.85,2741
'0:0:4.9,2718
'0:0:4.95,2730
'0:0:5.0,2729
'0:0:5.05,2774
'0:0:5.1,2865
'0:0:5.15,2900
'0:0:5.2,2878
'0:0:5.25,2891
'0:0:5.3,2952
'0:0:5.35,2975
'0:0:5.4,2927
'0:0:5.45,2913
'0:0:5.5,2933
'0:0:5.55,2879
'0:0:5.6,2775
'0:0:5.65,2685
'0:0:5.7,2643
'0:0:5.75,2609
'0:0:5.8,2554
'0:0:5.85,2540
'0:0:5.9,2639
'0:0:5.95,2735
'0:0:6.0,2728
'0:0:6.05,2669
'0:0:6.1,2619
'0:0:6.15,2560
'0:0:6.2,2546
'0:0:6.25,2605
'0:0:6.3,2625
'0:0:6.35,2565
'0:0:6.4,2502
'0:0:6.45,2479
'0:0:6.5,2480
'0:0:6.55,2443
'0:0:6.6,2408
'0:0:6.65,2432
'0:0:6.7,2416
'0:0:6.75,2331
'0:0:6.8,2291
'0:0:6.85,2303
'0:0:6.9,2319
'0:0:6.95,2334
'0:0:7.0,2405
'0:0:7.05,2511
'0:0:7.1,2525
'0:0:7.15,2492
'0:0:7.2,2485
'0:0:7.25,2509
'0:0:7.3,2540
'0:0:7.35,2549
'0:0:7.4,2592
'0:0:7.45,2704
'0:0:7.5,2771
'0:0:7.55,2795
'0:0:7.6,2819
'0:0:7.65,2838
'0:0:7.7,2829
'0:0:7.75,2866
'0:0:7.8,2939
'0:0:7.85,2960
'0:0:7.9,2946
'0:0:7.95,2952
'0:0:8.0,2978
'0:0:8.05,2997
'0:0:8.1,2985
'0:0:8.15,3014
'0:0:8.2,3071
'0:0:8.25,3067
'0:0:8.3,3038
'0:0:8.35,3029
'0:0:8.4,3007
'0:0:8.45,2917
'0:0:8.5,2844
'0:0:8.55,2835
'0:0:8.6,2797
'0:0:8.65,2718
'0:0:8.7,2670
'0:0:8.75,2640
'0:0:8.8,2610
'0:0:8.85,2582
'0:0:8.9,2577
'0:0:8.95,2619
'0:0:9.0,2635
'0:0:9.05,2598
'0:0:9.1,2581
'0:0:9.15,2590
'0:0:9.2,2606
'0:0:9.25,2546
'0:0:9.3,2514
'0:0:9.35,2555
'0:0:9.4,2525
'0:0:9.45,2443
'0:0:9.5,2403
'0:0:9.55,2407
'0:0:9.6,2403
'0:0:9.65,2361
'0:0:9.7,2329
'0:0:9.75,2378
'0:0:9.8,2397
'0:0:9.85,2351
'0:0:9.9,2324
'0:0:9.95,2312
'0:0:10.0,2325
'0:0:10.05,2293
'0:0:10.1,2266
'0:0:10.15,2304
'0:0:10.2,2304
'0:0:10.25,2264
'0:0:10.3,2242
'0:0:10.35,2240
'0:0:10.4,2248
'0:0:10.45,2272
'0:0:10.5,2330
'0:0:10.55,2422
'0:0:10.6,2476
'0:0:10.65,2487
'0:0:10.7,2491
'0:0:10.75,2510
'0:0:10.8,2537
'0:0:10.85,2526
'0:0:10.9,2535
'0:0:10.95,2609
'0:0:11.0,2665
'0:0:11.05,2709
'0:0:11.1,2753
'0:0:11.15,2794
'0:0:11.2,2817
'0:0:11.25,2797
'0:0:11.3,2760
'0:0:11.35,2776
'0:0:11.4,2836
'0:0:11.45,2884
'0:0:11.5,2897
'0:0:11.55,2901
'0:0:11.6,2910
'0:0:11.65,2912
'0:0:11.7,2900
'0:0:11.75,2890
'0:0:11.8,2832
'0:0:11.85,2723
'0:0:11.9,2657
'0:0:11.95,2635
'0:0:12.0,2652
'0:0:12.05,2664
'0:0:12.1,2629
'0:0:12.15,2643
'0:0:12.2,2684
'0:0:12.25,2633
'0:0:12.3,2572
'0:0:12.35,2554
'0:0:12.4,2575
'0:0:12.45,2631
'0:0:12.5,2612
'0:0:12.55,2583
'0:0:12.6,2637
'0:0:12.65,2637
'0:0:12.7,2587
'0:0:12.75,2561
'0:0:12.8,2571
'0:0:12.85,2587
'0:0:12.9,2542
'0:0:12.95,2454
'0:0:13.0,2491
'0:0:13.05,2574
'0:0:13.1,2534
'0:0:13.15,2462
'0:0:13.2,2443
'0:0:13.25,2443
'0:0:13.3,2428
'0:0:13.35,2475
'0:0:13.4,2534
'0:0:13.45,2542
'0:0:13.5,2553
'0:0:13.55,2578
'0:0:13.6,2610
'0:0:13.65,2635
'0:0:13.7,2630
'0:0:13.75,2676
'0:0:13.8,2760
'0:0:13.85,2786
'0:0:13.9,2785
'0:0:13.95,2813
'0:0:14.0,2870
'0:0:14.05,2920
'0:0:14.1,2917
'0:0:14.15,2944
'0:0:14.2,2984
'0:0:14.25,2962
'0:0:14.3,2925
'0:0:14.35,2894
'0:0:14.4,2869
'0:0:14.45,2825
'0:0:14.5,2761
'0:0:14.55,2721
'0:0:14.6,2737
'0:0:14.65,2713
'0:0:14.7,2643
'0:0:14.75,2602
'0:0:14.8,2614
'0:0:14.85,2637
'0:0:14.9,2575
'0:0:14.95,2519
'0:0:15.0,2578
'0:0:15.05,2574
'0:0:15.1,2509
'0:0:15.15,2478
'0:0:15.2,2461
'0:0:15.25,2456
'0:0:15.3,2480
'0:0:15.35,2462
'0:0:15.4,2462
'0:0:15.45,2516
'0:0:15.5,2492
'0:0:15.55,2438
'0:0:15.6,2450
'0:0:15.65,2530
'0:0:15.7,2561
'0:0:15.75,2416
'0:0:15.8,2300
'0:0:15.85,2323
'0:0:15.9,2316
'0:0:15.95,2255
'0:0:16.0,2219
'0:0:16.05,2241
'0:0:16.1,2292
'0:0:16.15,2328
'0:0:16.2,2382
'0:0:16.25,2494
'0:0:16.3,2556
'0:0:16.35,2549
'0:0:16.4,2548
'0:0:16.45,2594
'0:0:16.5,2631
'0:0:16.55,2608
'0:0:16.6,2637
'0:0:16.65,2717
'0:0:16.7,2744
'0:0:16.75,2773
'0:0:16.8,2815
'0:0:16.85,2852
'0:0:16.9,2868
'0:0:16.95,2848
'0:0:17.0,2865
'0:0:17.05,2955
'0:0:17.1,2988
'0:0:17.15,2919
'0:0:17.2,2839
'0:0:17.25,2810
'0:0:17.3,2795
'0:0:17.35,2737
'0:0:17.4,2733
'0:0:17.45,2751
'0:0:17.5,2689
'0:0:17.55,2601
'0:0:17.6,2545
'0:0:17.65,2503
'0:0:17.7,2472
'0:0:17.75,2435
'0:0:17.8,2399
'0:0:17.85,2409
'0:0:17.9,2442
'0:0:17.95,2426
'0:0:18.0,2393
'0:0:18.05,2387
'0:0:18.1,2395
'0:0:18.15,2386
'0:0:18.2,2411
'0:0:18.25,2459
'0:0:18.3,2437
'0:0:18.35,2397
'0:0:18.4,2385
'0:0:18.45,2387
'0:0:18.5,2399
'0:0:18.55,2397
'0:0:18.6,2351
'0:0:18.65,2338
'0:0:18.7,2385
'0:0:18.75,2382
'0:0:18.8,2337
'0:0:18.85,2317
'0:0:18.9,2325
'0:0:18.95,2282
'0:0:19.0,2238
'0:0:19.05,2313
'0:0:19.1,2379
'0:0:19.15,2382
'0:0:19.2,2395
