,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Respiration (ID 1  Exp 1)
Range:,Arb
Units:,Arb
Time
'-0:0:0.0,7948
'0:0:0.05,7945
'0:0:0.1,7941
'0:0:0.15,7938
'0:0:0.2,7938
'0:0:0.25,7938
'0:0:0.3,7945
'0:0:0.35,7961
'0:0:0.4,7979
'0:0:0.45,7988
'0:0:0.5,7993
'0:0:0.55,7992
'0:0:0.6,7989
'0:0:0.65,7988
'0:0:0.7,7990
'0:0:0.75,7991
'0:0:0.8,7987
'0:0:0.85,7981
'0:0:0.9,7983
'0:0:0.95,7995
'0:0:1.0,8011
'0:0:1.05,8024
'0:0:1.1,8039
'0:0:1.15,8058
'0:0:1.2,8080
'0:0:1.25,8101
'0:0:1.3,8122
'0:0:1.35,8140
'0:0:1.4,8158
'0:0:1.45,8178
'0:0:1.5,8199
'0:0:1.55,8215
'0:0:1.6,8228
'0:0:1.65,8240
'0:0:1.7,8255
'0:0:1.75,8272
'0:0:1.8,8294
'0:0:1.85,8312
'0:0:1.9,8330
'0:0:1.95,8343
'0:0:2.0,8359
'0:0:2.05,8374
'0:0:2.1,8385
'0:0:2.15,8393
'0:0:2.2,8402
'0:0:2.25,8412
'0:0:2.3,8423
'0:0:2.35,8431
'0:0:2.4,8431
'0:0:2.45,8424
'0:0:2.5,8405
'0:0:2.55,8378
'0:0:2.6,8343
'0:0:2.65,8311
'0:0:2.7,8277
'0:0:2.75,8250
'0:0:2.8,8224
'0:0:2.85,8204
'0:0:2.9,8183
'0:0:2.95,8161
'0:0:3.0,8139
'0:0:3.05,8120
'0:0:3.1,8101
'0:0:3.15,8087
'0:0:3.2,8072
'0:0:3.25,8060
'0:0:3.3,8047
'0:0:3.35,8036
'0:0:3.4,8023
'0:0:3.45,8011
'0:0:3.5,8000
'0:0:3.55,7994
'0:0:3.6,7989
'0:0:3.65,7984
'0:0:3.7,7982
'0:0:3.75,7978
'0:0:3.8,7974
'0:0:3.85,7972
'0:0:3.9,7969
'0:0:3.95,7966
'0:0:4.0,7963
'0:0:4.05,7960
'0:0:4.1,7960
'0:0:4.15,7964
'0:0:4.2,7966
'0:0:4.25,7965
'0:0:4.3,7964
'0:0:4.35,7963
'0:0:4.4,7963
'0:0:4.45,7963
'0:0:4.5,7963
'0:0:4.55,7966
'0:0:4.6,7972
'0:0:4.65,7976
'0:0:4.7,7975
'0:0:4.75,7970
'0:0:4.8,7964
'0:0:4.85,7958
'0:0:4.9,7954
'0:0:4.95,7952
'0:0:5.0,7952
'0:0:5.05,7953
'0:0:5.1,7959
'0:0:5.15,7967
'0:0:5.2,7973
'0:0:5.25,7978
'0:0:5.3,7983
'0:0:5.35,7991
'0:0:5.4,8003
'0:0:5.45,8016
'0:0:5.5,8030
'0:0:5.55,8044
'0:0:5.6,8061
'0:0:5.65,8076
'0:0:5.7,8090
'0:0:5.75,8101
'0:0:5.8,8112
'0:0:5.85,8127
'0:0:5.9,8144
'0:0:5.95,8159
'0:0:6.0,8174
'0:0:6.05,8187
'0:0:6.1,8203
'0:0:6.15,8221
'0:0:6.2,8240
'0:0:6.25,8261
'0:0:6.3,8286
'0:0:6.35,8308
'0:0:6.4,8329
'0:0:6.45,8342
'0:0:6.5,8350
'0:0:6.55,8356
'0:0:6.6,8365
'0:0:6.65,8373
'0:0:6.7,8378
'0:0:6.75,8381
'0:0:6.8,8383
'0:0:6.85,8389
'0:0:6.9,8391
'0:0:6.95,8378
'0:0:7.0,8352
'0:0:7.05,8319
'0:0:7.1,8283
'0:0:7.15,8257
'0:0:7.2,8230
'0:0:7.25,8203
'0:0:7.3,8177
'0:0:7.35,8157
'0:0:7.4,8138
'0:0:7.45,8120
'0:0:7.5,8100
'0:0:7.55,8083
'0:0:7.6,8069
'0:0:7.65,8058
'0:0:7.7,8043
'0:0:7.75,8028
'0:0:7.8,8016
'0:0:7.85,8008
'0:0:7.9,7999
'0:0:7.95,7989
'0:0:8.0,7980
'0:0:8.05,7970
'0:0:8.1,7964
'0:0:8.15,7961
'0:0:8.2,7952
'0:0:8.25,7946
'0:0:8.3,7942
'0:0:8.35,7938
'0:0:8.4,7933
'0:0:8.45,7925
'0:0:8.5,7920
'0:0:8.55,7919
'0:0:8.6,7923
'0:0:8.65,7929
'0:0:8.7,7932
'0:0:8.75,7931
'0:0:8.8,7931
'0:0:8.85,7934
'0:0:8.9,7937
'0:0:8.95,7938
'0:0:9.0,7938
'0:0:9.05,7940
'0:0:9.1,7945
'0:0:9.15,7950
'0:0:9.2,7950
'0:0:9.25,7948
'0:0:9.3,7946
'0:0:9.35,7942
'0:0:9.4,7935
'0:0:9.45,7925
'0:0:9.5,7913
'0:0:9.55,7907
'0:0:9.6,7910
'0:0:9.65,7916
'0:0:9.7,7924
'0:0:9.75,7932
'0:0:9.8,7943
'0:0:9.85,7955
'0:0:9.9,7971
'0:0:9.95,7984
'0:0:10.0,7998
'0:0:10.05,8012
'0:0:10.1,8030
'0:0:10.15,8046
'0:0:10.2,8058
'0:0:10.25,8064
'0:0:10.3,8072
'0:0:10.35,8081
'0:0:10.4,8094
'0:0:10.45,8106
'0:0:10.5,8119
'0:0:10.55,8128
'0:0:10.6,8144
'0:0:10.65,8161
'0:0:10.7,8178
'0:0:10.75,8191
'0:0:10.8,8208
'0:0:10.85,8227
'0:0:10.9,8244
'0:0:10.95,8257
'0:0:11.0,8271
'0:0:11.05,8281
'0:0:11.1,8294
'0:0:11.15,8308
'0:0:11.2,8312
'0:0:11.25,8298
'0:0:11.3,8270
'0:0:11.35,8249
'0:0:11.4,8231
'0:0:11.45,8212
'0:0:11.5,8189
'0:0:11.55,8168
'0:0:11.6,8146
'0:0:11.65,8127
'0:0:11.7,8106
'0:0:11.75,8091
'0:0:11.8,8078
'0:0:11.85,8065
'0:0:11.9,8052
'0:0:11.95,8038
'0:0:12.0,8024
'0:0:12.05,8016
'0:0:12.1,8010
'0:0:12.15,8011
'0:0:12.2,8011
'0:0:12.25,8004
'0:0:12.3,7997
'0:0:12.35,7991
'0:0:12.4,7982
'0:0:12.45,7977
'0:0:12.5,7971
'0:0:12.55,7964
'0:0:12.6,7962
'0:0:12.65,7962
'0:0:12.7,7958
'0:0:12.75,7952
'0:0:12.8,7946
'0:0:12.85,7943
'0:0:12.9,7939
'0:0:12.95,7935
'0:0:13.0,7932
'0:0:13.05,7928
'0:0:13.1,7922
'0:0:13.15,7919
'0:0:13.2,7919
'0:0:13.25,7920
'0:0:13.3,7918
'0:0:13.35,7915
'0:0:13.4,7913
'0:0:13.45,7912
'0:0:13.5,7911
'0:0:13.55,7912
'0:0:13.6,7914
'0:0:13.65,7917
'0:0:13.7,7923
'0:0:13.75,7934
'0:0:13.8,7950
'0:0:13.85,7962
'0:0:13.9,7975
'0:0:13.95,7987
'0:0:14.0,8001
'0:0:14.05,8016
'0:0:14.1,8031
'0:0:14.15,8043
'0:0:14.2,8055
'0:0:14.25,8065
'0:0:14.3,8078
'0:0:14.35,8091
'0:0:14.4,8103
'0:0:14.45,8112
'0:0:14.5,8125
'0:0:14.55,8139
'0:0:14.6,8156
'0:0:14.65,8169
'0:0:14.7,8181
'0:0:14.75,8191
'0:0:14.8,8204
'0:0:14.85,8218
'0:0:14.9,8235
'0:0:14.95,8247
'0:0:15.0,8256
'0:0:15.05,8267
'0:0:15.1,8283
'0:0:15.15,8298
'0:0:15.2,8312
'0:0:15.25,8322
'0:0:15.3,8328
'0:0:15.35,8331
'0:0:15.4,8322
'0:0:15.45,8296
'0:0:15.5,8257
'0:0:15.55,8226
'0:0:15.6,8200
'0:0:15.65,8180
'0:0:15.7,8160
'0:0:15.75,8140
'0:0:15.8,8117
'0:0:15.85,8099
'0:0:15.9,8083
'0:0:15.95,8071
'0:0:16.0,8056
'0:0:16.05,8044
'0:0:16.1,8033
'0:0:16.15,8024
'0:0:16.2,8014
'0:0:16.25,8006
'0:0:16.3,7996
'0:0:16.35,7987
'0:0:16.4,7983
'0:0:16.45,7981
'0:0:16.5,7977
'0:0:16.55,7972
'0:0:16.6,7967
'0:0:16.65,7965
'0:0:16.7,7964
'0:0:16.75,7961
'0:0:16.8,7957
'0:0:16.85,7953
'0:0:16.9,7951
'0:0:16.95,7955
'0:0:17.0,7958
'0:0:17.05,7957
'0:0:17.1,7957
'0:0:17.15,7957
'0:0:17.2,7957
'0:0:17.25,7955
'0:0:17.3,7949
'0:0:17.35,7946
'0:0:17.4,7949
'0:0:17.45,7953
'0:0:17.5,7952
'0:0:17.55,7949
'0:0:17.6,7944
'0:0:17.65,7939
'0:0:17.7,7933
'0:0:17.75,7928
'0:0:17.8,7921
'0:0:17.85,7916
'0:0:17.9,7915
'0:0:17.95,7918
'0:0:18.0,7920
'0:0:18.05,7922
'0:0:18.1,7925
'0:0:18.15,7929
'0:0:18.2,7936
'0:0:18.25,7945
'0:0:18.3,7955
'0:0:18.35,7963
'0:0:18.4,7974
'0:0:18.45,7987
'0:0:18.5,8004
'0:0:18.55,8019
'0:0:18.6,8033
'0:0:18.65,8045
'0:0:18.7,8062
'0:0:18.75,8077
'0:0:18.8,8092
'0:0:18.85,8106
'0:0:18.9,8121
'0:0:18.95,8137
'0:0:19.0,8157
'0:0:19.05,8174
'0:0:19.1,8191
'0:0:19.15,8208
'0:0:19.2,8229
