,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Respiration (ID 1  Exp 1)
Range:,Arb
Units:,Arb
Time
'-0:0:0.0,4577
'0:0:0.05,4584
'0:0:0.1,4589
'0:0:0.15,4587
'0:0:0.2,4581
'0:0:0.25,4572
'0:0:0.3,4559
'0:0:0.35,4547
'0:0:0.4,4543
'0:0:0.45,4548
'0:0:0.5,4562
'0:0:0.55,4582
'0:0:0.6,4599
'0:0:0.65,4618
'0:0:0.7,4634
'0:0:0.75,4651
'0:0:0.8,4669
'0:0:0.85,4691
'0:0:0.9,4714
'0:0:0.95,4739
'0:0:1.0,4760
'0:0:1.05,4783
'0:0:1.1,4803
'0:0:1.15,4828
'0:0:1.2,4850
'0:0:1.25,4871
'0:0:1.3,4888
'0:0:1.35,4905
'0:0:1.4,4922
'0:0:1.45,4943
'0:0:1.5,4960
'0:0:1.55,4976
'0:0:1.6,4988
'0:0:1.65,4998
'0:0:1.7,5005
'0:0:1.75,5013
'0:0:1.8,5025
'0:0:1.85,5044
'0:0:1.9,5059
'0:0:1.95,5064
'0:0:2.0,5048
'0:0:2.05,5008
'0:0:2.1,4973
'0:0:2.15,4943
'0:0:2.2,4914
'0:0:2.25,4880
'0:0:2.3,4850
'0:0:2.35,4819
'0:0:2.4,4795
'0:0:2.45,4775
'0:0:2.5,4756
'0:0:2.55,4733
'0:0:2.6,4714
'0:0:2.65,4696
'0:0:2.7,4678
'0:0:2.75,4661
'0:0:2.8,4647
'0:0:2.85,4632
'0:0:2.9,4622
'0:0:2.95,4614
'0:0:3.0,4610
'0:0:3.05,4608
'0:0:3.1,4610
'0:0:3.15,4618
'0:0:3.2,4623
'0:0:3.25,4621
'0:0:3.3,4614
'0:0:3.35,4606
'0:0:3.4,4601
'0:0:3.45,4597
'0:0:3.5,4593
'0:0:3.55,4590
'0:0:3.6,4587
'0:0:3.65,4585
'0:0:3.7,4583
'0:0:3.75,4579
'0:0:3.8,4575
'0:0:3.85,4570
'0:0:3.9,4565
'0:0:3.95,4566
'0:0:4.0,4569
'0:0:4.05,4565
'0:0:4.1,4560
'0:0:4.15,4553
'0:0:4.2,4548
'0:0:4.25,4547
'0:0:4.3,4551
'0:0:4.35,4558
'0:0:4.4,4565
'0:0:4.45,4572
'0:0:4.5,4581
'0:0:4.55,4595
'0:0:4.6,4615
'0:0:4.65,4643
'0:0:4.7,4676
'0:0:4.75,4719
'0:0:4.8,4764
'0:0:4.85,4811
'0:0:4.9,4849
'0:0:4.95,4881
'0:0:5.0,4902
'0:0:5.05,4922
'0:0:5.1,4944
'0:0:5.15,4967
'0:0:5.2,4987
'0:0:5.25,5009
'0:0:5.3,5031
'0:0:5.35,5057
'0:0:5.4,5081
'0:0:5.45,5101
'0:0:5.5,5114
'0:0:5.55,5119
'0:0:5.6,5115
'0:0:5.65,5108
'0:0:5.7,5099
'0:0:5.75,5089
'0:0:5.8,5079
'0:0:5.85,5074
'0:0:5.9,5076
'0:0:5.95,5077
'0:0:6.0,5076
'0:0:6.05,5073
'0:0:6.1,5070
'0:0:6.15,5069
'0:0:6.2,5067
'0:0:6.25,5065
'0:0:6.3,5058
'0:0:6.35,5049
'0:0:6.4,5046
'0:0:6.45,5044
'0:0:6.5,5030
'0:0:6.55,5004
'0:0:6.6,4983
'0:0:6.65,4965
'0:0:6.7,4948
'0:0:6.75,4926
'0:0:6.8,4904
'0:0:6.85,4881
'0:0:6.9,4857
'0:0:6.95,4830
'0:0:7.0,4804
'0:0:7.05,4779
'0:0:7.1,4762
'0:0:7.15,4743
'0:0:7.2,4725
'0:0:7.25,4708
'0:0:7.3,4690
'0:0:7.35,4675
'0:0:7.4,4666
'0:0:7.45,4657
'0:0:7.5,4650
'0:0:7.55,4644
'0:0:7.6,4638
'0:0:7.65,4631
'0:0:7.7,4624
'0:0:7.75,4615
'0:0:7.8,4608
'0:0:7.85,4607
'0:0:7.9,4615
'0:0:7.95,4623
'0:0:8.0,4622
'0:0:8.05,4616
'0:0:8.1,4608
'0:0:8.15,4601
'0:0:8.2,4597
'0:0:8.25,4594
'0:0:8.3,4591
'0:0:8.35,4587
'0:0:8.4,4583
'0:0:8.45,4579
'0:0:8.5,4575
'0:0:8.55,4572
'0:0:8.6,4570
'0:0:8.65,4566
'0:0:8.7,4563
'0:0:8.75,4568
'0:0:8.8,4574
'0:0:8.85,4576
'0:0:8.9,4579
'0:0:8.95,4588
'0:0:9.0,4611
'0:0:9.05,4647
'0:0:9.1,4680
'0:0:9.15,4718
'0:0:9.2,4753
'0:0:9.25,4789
'0:0:9.3,4822
'0:0:9.35,4852
'0:0:9.4,4873
'0:0:9.45,4891
'0:0:9.5,4903
'0:0:9.55,4909
'0:0:9.6,4913
'0:0:9.65,4925
'0:0:9.7,4937
'0:0:9.75,4945
'0:0:9.8,4947
'0:0:9.85,4948
'0:0:9.9,4952
'0:0:9.95,4963
'0:0:10.0,4977
'0:0:10.05,4993
'0:0:10.1,5003
'0:0:10.15,5012
'0:0:10.2,5022
'0:0:10.25,5032
'0:0:10.3,5041
'0:0:10.35,5052
'0:0:10.4,5068
'0:0:10.45,5093
'0:0:10.5,5120
'0:0:10.55,5149
'0:0:10.6,5174
'0:0:10.65,5201
'0:0:10.7,5226
'0:0:10.75,5249
'0:0:10.8,5264
'0:0:10.85,5272
'0:0:10.9,5273
'0:0:10.95,5272
'0:0:11.0,5278
'0:0:11.05,5290
'0:0:11.1,5305
'0:0:11.15,5311
'0:0:11.2,5287
'0:0:11.25,5240
'0:0:11.3,5192
'0:0:11.35,5144
'0:0:11.4,5107
'0:0:11.45,5068
'0:0:11.5,5029
'0:0:11.55,4988
'0:0:11.6,4952
'0:0:11.65,4914
'0:0:11.7,4882
'0:0:11.75,4854
'0:0:11.8,4836
'0:0:11.85,4819
'0:0:11.9,4800
'0:0:11.95,4777
'0:0:12.0,4759
'0:0:12.05,4744
'0:0:12.1,4730
'0:0:12.15,4715
'0:0:12.2,4704
'0:0:12.25,4692
'0:0:12.3,4680
'0:0:12.35,4667
'0:0:12.4,4653
'0:0:12.45,4642
'0:0:12.5,4639
'0:0:12.55,4632
'0:0:12.6,4623
'0:0:12.65,4614
'0:0:12.7,4606
'0:0:12.75,4601
'0:0:12.8,4598
'0:0:12.85,4594
'0:0:12.9,4591
'0:0:12.95,4587
'0:0:13.0,4583
'0:0:13.05,4580
'0:0:13.1,4576
'0:0:13.15,4572
'0:0:13.2,4568
'0:0:13.25,4568
'0:0:13.3,4576
'0:0:13.35,4582
'0:0:13.4,4578
'0:0:13.45,4572
'0:0:13.5,4566
'0:0:13.55,4564
'0:0:13.6,4564
'0:0:13.65,4566
'0:0:13.7,4565
'0:0:13.75,4564
'0:0:13.8,4563
'0:0:13.85,4562
'0:0:13.9,4565
'0:0:13.95,4574
'0:0:14.0,4586
'0:0:14.05,4602
'0:0:14.1,4622
'0:0:14.15,4645
'0:0:14.2,4662
'0:0:14.25,4679
'0:0:14.3,4692
'0:0:14.35,4705
'0:0:14.4,4719
'0:0:14.45,4734
'0:0:14.5,4746
'0:0:14.55,4759
'0:0:14.6,4773
'0:0:14.65,4786
'0:0:14.7,4797
'0:0:14.75,4808
'0:0:14.8,4816
'0:0:14.85,4825
'0:0:14.9,4836
'0:0:14.95,4850
'0:0:15.0,4862
'0:0:15.05,4879
'0:0:15.1,4899
'0:0:15.15,4922
'0:0:15.2,4937
'0:0:15.25,4951
'0:0:15.3,4965
'0:0:15.35,4978
'0:0:15.4,4989
'0:0:15.45,5000
'0:0:15.5,5007
'0:0:15.55,5008
'0:0:15.6,5007
'0:0:15.65,5009
'0:0:15.7,5017
'0:0:15.75,5025
'0:0:15.8,5027
'0:0:15.85,5028
'0:0:15.9,5030
'0:0:15.95,5036
'0:0:16.0,5044
'0:0:16.05,5050
'0:0:16.1,5053
'0:0:16.15,5053
'0:0:16.2,5047
'0:0:16.25,5032
'0:0:16.3,5007
'0:0:16.35,4972
'0:0:16.4,4940
'0:0:16.45,4911
'0:0:16.5,4885
'0:0:16.55,4856
'0:0:16.6,4832
'0:0:16.65,4806
'0:0:16.7,4785
'0:0:16.75,4765
'0:0:16.8,4748
'0:0:16.85,4729
'0:0:16.9,4711
'0:0:16.95,4694
'0:0:17.0,4679
'0:0:17.05,4663
'0:0:17.1,4648
'0:0:17.15,4637
'0:0:17.2,4632
'0:0:17.25,4626
'0:0:17.3,4619
'0:0:17.35,4610
'0:0:17.4,4604
'0:0:17.45,4600
'0:0:17.5,4597
'0:0:17.55,4594
'0:0:17.6,4593
'0:0:17.65,4592
'0:0:17.7,4589
'0:0:17.75,4584
'0:0:17.8,4580
'0:0:17.85,4578
'0:0:17.9,4575
'0:0:17.95,4574
'0:0:18.0,4578
'0:0:18.05,4584
'0:0:18.1,4585
'0:0:18.15,4581
'0:0:18.2,4574
'0:0:18.25,4569
'0:0:18.3,4567
'0:0:18.35,4566
'0:0:18.4,4565
'0:0:18.45,4563
'0:0:18.5,4561
'0:0:18.55,4558
'0:0:18.6,4556
'0:0:18.65,4554
'0:0:18.7,4553
'0:0:18.75,4554
'0:0:18.8,4555
'0:0:18.85,4562
'0:0:18.9,4576
'0:0:18.95,4595
'0:0:19.0,4610
'0:0:19.05,4626
'0:0:19.1,4639
'0:0:19.15,4652
'0:0:19.2,4665
