,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,314,1506
'0:0:0.05,403,1498
'0:0:0.1,477,1492
'0:0:0.15,420,1486
'0:0:0.2,348,1481
'0:0:0.25,328,1472
'0:0:0.3,349,1478
'0:0:0.35,351,1492
'0:0:0.4,316,1491
'0:0:0.45,301,1492
'0:0:0.5,281,1490
'0:0:0.55,275,1484
'0:0:0.6,340,1480
'0:0:0.65,514,1466
'0:0:0.7,664,1450
'0:0:0.75,640,1437
'0:0:0.8,575,1436
'0:0:0.85,495,1434
'0:0:0.9,440,1418
'0:0:0.95,317,1401
'0:0:1.0,236,1391
'0:0:1.05,235,1377
'0:0:1.1,304,1365
'0:0:1.15,380,1356
'0:0:1.2,416,1339
'0:0:1.25,348,1364
'0:0:1.3,505,1438
'0:0:1.35,725,1469
'0:0:1.4,766,1455
'0:0:1.45,505,1477
'0:0:1.5,261,1526
'0:0:1.55,154,1571
'0:0:1.6,128,1592
'0:0:1.65,154,1577
'0:0:1.7,166,1588
'0:0:1.75,103,1647
'0:0:1.8,258,1673
'0:0:1.85,444,1672
'0:0:1.9,557,1697
'0:0:1.95,552,1747
'0:0:2.0,477,1775
'0:0:2.05,554,1769
'0:0:2.1,365,1764
'0:0:2.15,90,1795
'0:0:2.2,99,1851
'0:0:2.25,110,1887
'0:0:2.3,180,1886
'0:0:2.35,404,1880
'0:0:2.4,234,1882
'0:0:2.45,88,1884
'0:0:2.5,190,1882
'0:0:2.55,345,1914
'0:0:2.6,474,1976
'0:0:2.65,509,2004
'0:0:2.7,528,2003
'0:0:2.75,552,2020
'0:0:2.8,474,2041
'0:0:2.85,338,2054
'0:0:2.9,207,2053
'0:0:2.95,41,2062
'0:0:3.0,5,2102
'0:0:3.05,96,2147
'0:0:3.1,122,2141
'0:0:3.15,48,2091
'0:0:3.2,113,2039
'0:0:3.25,262,1988
'0:0:3.3,460,1939
'0:0:3.35,556,1878
'0:0:3.4,506,1840
'0:0:3.45,526,1823
'0:0:3.5,566,1783
'0:0:3.55,512,1720
'0:0:3.6,385,1692
'0:0:3.65,347,1684
'0:0:3.7,336,1669
'0:0:3.75,349,1641
'0:0:3.8,328,1623
'0:0:3.85,279,1632
'0:0:3.9,366,1657
'0:0:3.95,348,1639
'0:0:4.0,79,1590
'0:0:4.05,1,1559
'0:0:4.1,56,1541
'0:0:4.15,464,1532
'0:0:4.2,788,1505
'0:0:4.25,757,1470
'0:0:4.3,566,1484
'0:0:4.35,436,1515
'0:0:4.4,471,1493
'0:0:4.45,493,1444
'0:0:4.5,394,1443
'0:0:4.55,204,1462
'0:0:4.6,129,1466
'0:0:4.65,240,1445
'0:0:4.7,287,1424
'0:0:4.75,413,1457
'0:0:4.8,525,1494
'0:0:4.85,589,1473
'0:0:4.9,632,1441
'0:0:4.95,277,1435
'0:0:5.0,261,1438
'0:0:5.05,288,1458
'0:0:5.1,317,1428
'0:0:5.15,263,1380
'0:0:5.2,219,1419
'0:0:5.25,317,1432
'0:0:5.3,488,1380
'0:0:5.35,558,1365
'0:0:5.4,413,1394
'0:0:5.45,174,1433
'0:0:5.5,167,1447
'0:0:5.55,315,1435
'0:0:5.6,423,1459
'0:0:5.65,347,1535
'0:0:5.7,293,1590
'0:0:5.75,327,1606
'0:0:5.8,251,1609
'0:0:5.85,205,1634
'0:0:5.9,324,1666
'0:0:5.95,426,1660
'0:0:6.0,372,1640
'0:0:6.05,319,1672
'0:0:6.1,411,1712
'0:0:6.15,490,1724
'0:0:6.2,452,1739
'0:0:6.25,139,1759
'0:0:6.3,0,1772
'0:0:6.35,1,1778
'0:0:6.4,208,1788
'0:0:6.45,708,1818
'0:0:6.5,807,1858
'0:0:6.55,773,1873
'0:0:6.6,639,1859
'0:0:6.65,259,1857
'0:0:6.7,63,1871
'0:0:6.75,30,1889
'0:0:6.8,117,1888
'0:0:6.85,186,1854
'0:0:6.9,203,1845
'0:0:6.95,358,1885
'0:0:7.0,665,1918
'0:0:7.05,712,1931
'0:0:7.1,556,1940
'0:0:7.15,371,1931
'0:0:7.2,279,1895
'0:0:7.25,301,1842
'0:0:7.3,365,1793
'0:0:7.35,407,1773
'0:0:7.4,424,1793
'0:0:7.45,507,1804
'0:0:7.5,730,1767
'0:0:7.55,667,1715
'0:0:7.6,308,1697
'0:0:7.65,22,1689
'0:0:7.7,6,1682
'0:0:7.75,223,1658
'0:0:7.8,343,1617
'0:0:7.85,322,1591
'0:0:7.9,324,1594
'0:0:7.95,385,1581
'0:0:8.0,492,1544
'0:0:8.05,571,1519
'0:0:8.1,554,1521
'0:0:8.15,484,1530
'0:0:8.2,435,1521
'0:0:8.25,424,1525
'0:0:8.3,423,1577
'0:0:8.35,375,1590
'0:0:8.4,306,1537
'0:0:8.45,206,1512
'0:0:8.5,125,1520
'0:0:8.55,148,1532
'0:0:8.6,228,1536
'0:0:8.65,262,1495
'0:0:8.7,273,1446
'0:0:8.75,289,1473
'0:0:8.8,414,1519
'0:0:8.85,423,1501
'0:0:8.9,366,1463
'0:0:8.95,320,1436
'0:0:9.0,250,1415
'0:0:9.05,218,1402
'0:0:9.1,346,1387
'0:0:9.15,449,1392
'0:0:9.2,444,1450
'0:0:9.25,383,1506
'0:0:9.3,414,1511
'0:0:9.35,427,1512
'0:0:9.4,326,1536
'0:0:9.45,234,1575
'0:0:9.5,216,1579
'0:0:9.55,198,1554
'0:0:9.6,197,1580
'0:0:9.65,346,1649
'0:0:9.7,509,1687
