,Experiment name:,Sample experiment
'0:0:9.75,331,1421
'0:0:9.8,345,1435
'0:0:9.85,400,1396
'0:0:9.9,286,1366
'0:0:9.95,198,1381
'0:0:10.0,281,1375
'0:0:10.05,315,1317
'0:0:10.1,329,1304
'0:0:10.15,325,1331
'0:0:10.2,404,1327
'0:0:10.25,476,1324
'0:0:10.3,474,1352
'0:0:10.35,428,1384
'0:0:10.4,333,1393
'0:0:10.45,318,1380
'0:0:10.5,358,1394
'0:0:10.55,384,1457
'0:0:10.6,432,1531
'0:0:10.65,685,1558
'0:0:10.7,551,1566
'0:0:10.75,194,1590
'0:0:10.8,181,1622
'0:0:10.85,277,1638
'0:0:10.9,297,1653
'0:0:10.95,264,1696
'0:0:11.0,276,1759
'0:0:11.05,376,1798
'0:0:11.1,479,1823
'0:0:11.15,546,1864
'0:0:11.2,520,1919
'0:0:11.25,397,1918
'0:0:11.3,315,1895
'0:0:11.35,354,1914
'0:0:11.4,419,1980
'0:0:11.45,551,2043
'0:0:11.5,640,2050
'0:0:11.55,594,2029
'0:0:11.6,341,2022
'0:0:11.65,194,2013
'0:0:11.7,161,2005
'0:0:11.75,202,2034
'0:0:11.8,265,2099
'0:0:11.85,346,2112
'0:0:11.9,624,2051
'0:0:11.95,908,1994
'0:0:12.0,766,1967
'0:0:12.05,460,1939
'0:0:12.1,71,1850
'0:0:12.15,48,1756
'0:0:12.2,200,1713
'0:0:12.25,418,1717
'0:0:12.3,517,1706
'0:0:12.35,468,1666
'0:0:12.4,390,1640
'0:0:12.45,317,1636
'0:0:12.5,324,1636
'0:0:12.55,310,1609
'0:0:12.6,229,1557
'0:0:12.65,90,1549
'0:0:12.7,134,1583
'0:0:12.75,235,1573
'0:0:12.8,630,1523
'0:0:12.85,740,1515
'0:0:12.9,657,1541
'0:0:12.95,567,1565
'0:0:13.0,276,1546
'0:0:13.05,195,1500
'0:0:13.1,250,1494
'0:0:13.15,365,1540
'0:0:13.2,479,1556
'0:0:13.25,478,1505
'0:0:13.3,388,1449
'0:0:13.35,247,1448
'0:0:13.4,151,1488
'0:0:13.45,132,1462
'0:0:13.5,285,1394
'0:0:13.55,307,1429
'0:0:13.6,212,1490
'0:0:13.65,222,1457
'0:0:13.7,453,1396
'0:0:13.75,661,1390
'0:0:13.8,571,1417
'0:0:13.85,234,1431
'0:0:13.9,251,1377
'0:0:13.95,462,1323
'0:0:14.0,544,1348
'0:0:14.05,462,1398
'0:0:14.1,391,1393
'0:0:14.15,282,1348
'0:0:14.2,79,1337
'0:0:14.25,18,1367
'0:0:14.3,95,1388
'0:0:14.35,58,1379
'0:0:14.4,43,1389
'0:0:14.45,129,1446
'0:0:14.5,283,1517
'0:0:14.55,304,1525
'0:0:14.6,268,1517
'0:0:14.65,246,1556
'0:0:14.7,232,1604
'0:0:14.75,276,1595
'0:0:14.8,356,1574
'0:0:14.85,451,1611
'0:0:14.9,525,1694
'0:0:14.95,444,1728
'0:0:15.0,173,1714
'0:0:15.05,67,1725
'0:0:15.1,224,1751
'0:0:15.15,430,1750
'0:0:15.2,443,1741
'0:0:15.25,393,1782
'0:0:15.3,421,1865
'0:0:15.35,495,1898
'0:0:15.4,446,1877
'0:0:15.45,344,1875
'0:0:15.5,411,1916
'0:0:15.55,341,1923
'0:0:15.6,277,1895
'0:0:15.65,241,1898
'0:0:15.7,326,1957
'0:0:15.75,395,2012
'0:0:15.8,351,2012
'0:0:15.85,295,1992
'0:0:15.9,251,1982
'0:0:15.95,352,1974
'0:0:16.0,396,1947
'0:0:16.05,336,1946
'0:0:16.1,367,1993
'0:0:16.15,493,1998
'0:0:16.2,482,1937
'0:0:16.25,623,1887
'0:0:16.3,836,1857
'0:0:16.35,482,1801
'0:0:16.4,126,1714
'0:0:16.45,169,1653
'0:0:16.5,315,1639
'0:0:16.55,412,1661
'0:0:16.6,373,1641
'0:0:16.65,233,1574
'0:0:16.7,142,1538
'0:0:16.75,158,1541
'0:0:16.8,253,1494
'0:0:16.85,324,1405
'0:0:16.9,392,1347
'0:0:16.95,436,1335
'0:0:17.0,481,1313
'0:0:17.05,474,1281
'0:0:17.1,510,1268
'0:0:17.15,592,1272
'0:0:17.2,379,1276
'0:0:17.25,307,1284
'0:0:17.3,402,1302
'0:0:17.35,634,1332
'0:0:17.4,552,1387
'0:0:17.45,448,1425
'0:0:17.5,340,1405
'0:0:17.55,280,1368
'0:0:17.6,246,1377
'0:0:17.65,264,1410
'0:0:17.7,273,1376
'0:0:17.75,274,1311
'0:0:17.8,320,1327
'0:0:17.85,411,1386
'0:0:17.9,458,1384
'0:0:17.95,544,1335
'0:0:18.0,574,1327
'0:0:18.05,412,1359
'0:0:18.1,220,1374
'0:0:18.15,190,1331
'0:0:18.2,292,1305
'0:0:18.25,450,1364
'0:0:18.3,516,1445
'0:0:18.35,454,1479
'0:0:18.4,514,1494
'0:0:18.45,491,1517
'0:0:18.5,467,1537
'0:0:18.55,213,1532
'0:0:18.6,5,1556
'0:0:18.65,51,1618
'0:0:18.7,204,1660
'0:0:18.75,323,1676
'0:0:18.8,390,1702
'0:0:18.85,452,1736
'0:0:18.9,410,1751
'0:0:18.95,315,1716
'0:0:19.0,301,1696
'0:0:19.05,456,1749
'0:0:19.1,593,1823
'0:0:19.15,492,1845
'0:0:19.2,305,1837
'0:0:19.25,146,1850
'0:0:19.3,140,1883
'0:0:19.35,230,1882
'0:0:19.4,256,1879
'0:0:19.45,276,1924
'0:0:19.5,347,1973
'0:0:19.55,410,1985
'0:0:19.6,423,1990
'0:0:19.65,482,2003
'0:0:19.7,408,2010
'0:0:19.75,214,1983
'0:0:19.8,140,1919
'0:0:19.85,243,1895
'0:0:19.9,449,1922
'0:0:19.95,568,1938
'0:0:20.0,532,1896
'0:0:20.05,209,1834
'0:0:20.1,102,1793
'0:0:20.15,201,1774
'0:0:20.2,294,1725
'0:0:20.25,289,1672
'0:0:20.3,298,1676
'0:0:20.35,397,1691
'0:0:20.4,468,1644
'0:0:20.45,494,1585
'0:0:20.5,515,1578
'0:0:20.55,456,1599
'0:0:20.6,284,1606
'0:0:20.65,196,1567
'0:0:20.7,171,1516
'0:0:20.75,385,1528
'0:0:20.8,531,1579
'0:0:20.85,471,1578
'0:0:20.9,313,1525
'0:0:20.95,215,1493
'0:0:21.0,285,1512
'0:0:21.05,400,1518
'0:0:21.1,423,1467
'0:0:21.15,437,1437
'0:0:21.2,398,1482
'0:0:21.25,324,1568
'0:0:21.3,422,1565
'0:0:21.35,548,1497
'0:0:21.4,263,1492
'0:0:21.45,393,1539
'0:0:21.5,381,1514
'0:0:21.55,96,1436
'0:0:21.6,117,1426
'0:0:21.65,332,1457
'0:0:21.7,448,1453
'0:0:21.75,446,1416
'0:0:21.8,405,1391
'0:0:21.85,378,1395
'0:0:21.9,343,1400
'0:0:21.95,310,1374
'0:0:22.0,289,1356
'0:0:22.05,287,1409
'0:0:22.1,323,1497
'0:0:22.15,416,1508
'0:0:22.2,490,1468
'0:0:22.25,417,1476
'0:0:22.3,361,1528
'0:0:22.35,319,1538
'0:0:22.4,250,1510
'0:0:22.45,250,1539
'0:0:22.5,362,1617
'0:0:22.55,438,1642
'0:0:22.6,425,1644
'0:0:22.65,428,1660
'0:0:22.7,421,1678
'0:0:22.75,379,1687
'0:0:22.8,369,1668
'0:0:22.85,434,1655
'0:0:22.9,393,1690
'0:0:22.95,391,1748
'0:0:23.0,622,1782
'0:0:23.05,776,1793
'0:0:23.1,494,1824
'0:0:23.15,193,1864
'0:0:23.2,105,1878
'0:0:23.25,203,1857
'0:0:23.3,242,1852
'0:0:23.35,284,1891
'0:0:23.4,312,1954
'0:0:23.45,457,1988
'0:0:23.5,526,1987
'0:0:23.55,421,1979
'0:0:23.6,336,1978
'0:0:23.65,313,1972
'0:0:23.7,296,1951
'0:0:23.75,314,1950
'0:0:23.8,347,1990
'0:0:23.85,445,2035
'0:0:23.9,692,2031
'0:0:23.95,770,2002
'0:0:24.0,555,2002
'0:0:24.05,361,2003
'0:0:24.1,228,1952
'0:0:24.15,212,1880
'0:0:24.2,237,1845
'0:0:24.25,300,1857
'0:0:24.3,350,1870
'0:0:24.35,433,1833
'0:0:24.4,277,1771
'0:0:24.45,239,1729
'0:0:24.5,281,1697
'0:0:24.55,309,1661
'0:0:24.6,335,1604
'0:0:24.65,348,1569
'0:0:24.7,348,1577
'0:0:24.75,434,1605
'0:0:24.8,627,1589
'0:0:24.85,583,1541
'0:0:24.9,422,1523
'0:0:24.95,357,1535
'0:0:25.0,194,1540
'0:0:25.05,127,1512
'0:0:25.1,137,1495
'0:0:25.15,268,1540
'0:0:25.2,381,1568
'0:0:25.25,390,1526
'0:0:25.3,425,1476
'0:0:25.35,433,1470
'0:0:25.4,364,1470
'0:0:25.45,318,1429
'0:0:25.5,333,1424
'0:0:25.55,388,1491
'0:0:25.6,517,1513
'0:0:25.65,528,1474
'0:0:25.7,481,1447
'0:0:25.75,366,1453
'0:0:25.8,98,1470
'0:0:25.85,46,1439
'0:0:25.9,124,1391
'0:0:25.95,337,1418
'0:0:26.0,430,1464
'0:0:26.05,504,1439
'0:0:26.1,572,1384
'0:0:26.15,585,1373
'0:0:26.2,361,1392
'0:0:26.25,257,1401
'0:0:26.3,272,1376
'0:0:26.35,290,1341
'0:0:26.4,272,1314
'0:0:26.45,292,1344
'0:0:26.5,355,1402
'0:0:26.55,500,1388
'0:0:26.6,535,1337
'0:0:26.65,382,1327
'0:0:26.7,316,1340
'0:0:26.75,381,1317
'0:0:26.8,327,1290
'0:0:26.85,337,1321
'0:0:26.9,343,1365
'0:0:26.95,355,1372
'0:0:27.0,337,1372
'0:0:27.05,339,1391
'0:0:27.1,382,1428
'0:0:27.15,370,1467
'0:0:27.2,381,1465
'0:0:27.25,597,1450
'0:0:27.3,511,1487
'0:0:27.35,227,1523
'0:0:27.4,366,1541
'0:0:27.45,498,1580
'0:0:27.5,595,1636
'0:0:27.55,401,1665
'0:0:27.6,189,1664
'0:0:27.65,254,1648
'0:0:27.7,214,1668
'0:0:27.75,218,1734
'0:0:27.8,315,1792
'0:0:27.85,291,1795
'0:0:27.9,409,1777
'0:0:27.95,465,1788
'0:0:28.0,462,1818
'0:0:28.05,495,1823
'0:0:28.1,484,1782
'0:0:28.15,425,1748
'0:0:28.2,359,1778
'0:0:28.25,387,1825
'0:0:28.3,397,1839
'0:0:28.35,411,1839
'0:0:28.4,375,1853
'0:0:28.45,254,1867
'0:0:28.5,243,1869
'0:0:28.55,307,1865
'0:0:28.6,224,1924
'0:0:28.65,184,2019
'0:0:28.7,132,2044
'0:0:28.75,70,2003
'0:0:28.8,407,1984
'0:0:28.85,517,1995
'0:0:28.9,441,1972
'0:0:28.95,435,1917
'0:0:29.0,449,1838
'0:0:29.05,452,1776
'0:0:29.1,448,1754
'0:0:29.15,497,1754
'0:0:29.2,549,1707
'0:0:29.25,462,1641
'0:0:29.3,376,1619
'0:0:29.35,334,1629
'0:0:29.4,224,1609
'0:0:29.45,147,1553
'0:0:29.5,225,1522
'0:0:29.55,411,1543
'0:0:29.6,487,1529
'0:0:29.65,440,1481
'0:0:29.7,440,1466
'0:0:29.75,543,1480
'0:0:29.8,499,1507
'0:0:29.85,404,1529
'0:0:29.9,315,1512
'0:0:29.95,314,1515
'0:0:30.0,332,1576
'0:0:30.05,369,1593
'0:0:30.1,476,1527
'0:0:30.15,770,1483
'0:0:30.2,699,1507
'0:0:30.25,376,1532
'0:0:30.3,117,1535
'0:0:30.35,161,1500
'0:0:30.4,351,1457
'0:0:30.45,395,1487
'0:0:30.5,332,1557
'0:0:30.55,285,1551
'0:0:30.6,325,1483
'0:0:30.65,306,1454
'0:0:30.7,344,1487
'0:0:30.75,382,1473
'0:0:30.8,365,1403
'0:0:30.85,355,1425
'0:0:30.9,354,1476
'0:0:30.95,373,1457
'0:0:31.0,491,1430
'0:0:31.05,509,1439
'0:0:31.1,377,1458
'0:0:31.15,230,1468
'0:0:31.2,335,1432
'0:0:31.25,600,1367
'0:0:31.3,597,1365
'0:0:31.35,356,1429
'0:0:31.4,209,1433
'0:0:31.45,42,1382
'0:0:31.5,474,1367
'0:0:31.55,546,1389
'0:0:31.6,483,1429
'0:0:31.65,366,1405
'0:0:31.7,245,1335
'0:0:31.75,136,1358
'0:0:31.8,16,1431
'0:0:31.85,193,1435
'0:0:31.9,325,1411
'0:0:31.95,528,1438
'0:0:32.0,243,1495
'0:0:32.05,15,1543
'0:0:32.1,93,1599
'0:0:32.15,597,1665
'0:0:32.2,741,1727
'0:0:32.25,205,1731
'0:0:32.3,150,1723
'0:0:32.35,608,1770
'0:0:32.4,857,1846
'0:0:32.45,743,1893
'0:0:32.5,457,1890
'0:0:32.55,99,1852
'0:0:32.6,90,1851
'0:0:32.65,250,1871
'0:0:32.7,522,1870
'0:0:32.75,544,1887
'0:0:32.8,527,1926
'0:0:32.85,421,1943
'0:0:32.9,250,1949
'0:0:32.95,197,1919
'0:0:33.0,241,1868
'0:0:33.05,360,1877
'0:0:33.1,463,1927
'0:0:33.15,67,1910
'0:0:33.2,52,1843
'0:0:33.25,485,1826
'0:0:33.3,591,1859
'0:0:33.35,421,1894
'0:0:33.4,309,1902
'0:0:33.45,208,1892
'0:0:33.5,111,1877
'0:0:33.55,269,1875
'0:0:33.6,419,1898
'0:0:33.65,477,1886
'0:0:33.7,377,1813
'0:0:33.75,372,1766
'0:0:33.8,335,1760
'0:0:33.85,291,1737
'0:0:33.9,256,1679
'0:0:33.95,245,1652
'0:0:34.0,159,1680
'0:0:34.05,246,1698
'0:0:34.1,428,1650
'0:0:34.15,605,1594
'0:0:34.2,542,1578
'0:0:34.25,277,1588
'0:0:34.3,184,1551
'0:0:34.35,254,1484
'0:0:34.4,369,1487
'0:0:34.45,453,1550
'0:0:34.5,597,1565
'0:0:34.55,554,1513
'0:0:34.6,353,1488
'0:0:34.65,254,1510
'0:0:34.7,239,1534
'0:0:34.75,527,1498
'0:0:34.8,680,1454
'0:0:34.85,670,1496
'0:0:34.9,556,1564
'0:0:34.95,177,1550
'0:0:35.0,39,1481
'0:0:35.05,60,1454
'0:0:35.1,151,1478
'0:0:35.15,275,1456
'0:0:35.2,319,1396
'0:0:35.25,373,1430
'0:0:35.3,464,1486
'0:0:35.35,503,1470
'0:0:35.4,586,1437
'0:0:35.45,797,1426
'0:0:35.5,629,1427
'0:0:35.55,436,1434
'0:0:35.6,391,1390
'0:0:35.65,504,1359
'0:0:35.7,602,1415
'0:0:35.75,430,1428
'0:0:35.8,1,1366
'0:0:35.85,16,1336
'0:0:35.9,313,1349
'0:0:35.95,532,1385
'0:0:36.0,502,1373
'0:0:36.05,498,1319
'0:0:36.1,476,1320
'0:0:36.15,378,1389
'0:0:36.2,332,1447
'0:0:36.25,310,1437
'0:0:36.3,314,1441
'0:0:36.35,393,1482
'0:0:36.4,94,1516
'0:0:36.45,50,1496
'0:0:36.5,104,1476
'0:0:36.55,195,1509
'0:0:36.6,331,1572
'0:0:36.65,440,1632
'0:0:36.7,368,1650
'0:0:36.75,240,1636
'0:0:36.8,229,1639
'0:0:36.85,347,1652
'0:0:36.9,400,1651
'0:0:36.95,393,1709
'0:0:37.0,537,1830
'0:0:37.05,649,1859
'0:0:37.1,510,1839
'0:0:37.15,419,1862
'0:0:37.2,313,1905
'0:0:37.25,177,1906
'0:0:37.3,267,1854
'0:0:37.35,300,1827
'0:0:37.4,338,1886
'0:0:37.45,476,1974
'0:0:37.5,706,2014
'0:0:37.55,622,1998
'0:0:37.6,179,1979
'0:0:37.65,145,1982
'0:0:37.7,320,1981
'0:0:37.75,416,1948
'0:0:37.8,425,1953
'0:0:37.85,508,2006
'0:0:37.9,756,2017
'0:0:37.95,722,1996
'0:0:38.0,301,1989
'0:0:38.05,82,1989
'0:0:38.1,67,1970
'0:0:38.15,109,1921
'0:0:38.2,301,1848
'0:0:38.25,439,1799
'0:0:38.3,554,1790
'0:0:38.35,587,1776
'0:0:38.4,708,1729
'0:0:38.45,626,1690
'0:0:38.5,556,1676
'0:0:38.55,410,1675
'0:0:38.6,247,1664
'0:0:38.65,48,1633
'0:0:38.7,11,1612
'0:0:38.75,250,1628
'0:0:38.8,349,1620
'0:0:38.85,446,1564
'0:0:38.9,460,1527
'0:0:38.95,416,1536
'0:0:39.0,465,1527
'0:0:39.05,469,1494
'0:0:39.1,432,1456
'0:0:39.15,410,1448
'0:0:39.2,389,1482
'0:0:39.25,328,1492
'0:0:39.3,297,1460
'0:0:39.35,330,1444
'0:0:39.4,379,1440
'0:0:39.45,300,1452
'0:0:39.5,269,1446
'0:0:39.55,292,1414
'0:0:39.6,339,1444
'0:0:39.65,398,1483
'0:0:39.7,402,1449
'0:0:39.75,422,1416
'0:0:39.8,465,1424
'0:0:39.85,443,1445
'0:0:39.9,403,1483
'0:0:39.95,411,1479
'0:0:40.0,363,1423
'0:0:40.05,467,1436
'0:0:40.1,229,1491
'0:0:40.15,21,1474
'0:0:40.2,143,1430
'0:0:40.25,309,1421
'0:0:40.3,335,1425
'0:0:40.35,148,1425
'0:0:40.4,174,1377
'0:0:40.45,369,1352
'0:0:40.5,377,1406
'0:0:40.55,506,1428
'0:0:40.6,663,1396
'0:0:40.65,721,1386
'0:0:40.7,648,1418
'0:0:40.75,479,1448
'0:0:40.8,389,1432
'0:0:40.85,404,1385
'0:0:40.9,273,1394
'0:0:40.95,86,1473
'0:0:41.0,144,1527
'0:0:41.05,176,1526
'0:0:41.1,265,1527
'0:0:41.15,281,1542
'0:0:41.2,362,1576
'0:0:41.25,465,1589
'0:0:41.3,446,1590
'0:0:41.35,420,1629
'0:0:41.4,443,1672
'0:0:41.45,502,1669
'0:0:41.5,365,1668
'0:0:41.55,270,1703
'0:0:41.6,223,1735
'0:0:41.65,212,1720
'0:0:41.7,247,1681
'0:0:41.75,222,1687
'0:0:41.8,305,1748
'0:0:41.85,452,1791
'0:0:41.9,577,1788
'0:0:41.95,626,1790
'0:0:42.0,548,1819
'0:0:42.05,453,1842
'0:0:42.1,427,1849
'0:0:42.15,355,1835
'0:0:42.2,273,1839
'0:0:42.25,263,1895
'0:0:42.3,356,1951
'0:0:42.35,408,1948
'0:0:42.4,404,1938
'0:0:42.45,300,1963
'0:0:42.5,160,1983
'0:0:42.55,212,1953
'0:0:42.6,323,1917
'0:0:42.65,425,1935
'0:0:42.7,405,1983
'0:0:42.75,326,2013
'0:0:42.8,345,1997
'0:0:42.85,373,1962
'0:0:42.9,349,1947
'0:0:42.95,356,1943
'0:0:43.0,384,1908
'0:0:43.05,302,1851
'0:0:43.1,328,1830
'0:0:43.15,469,1835
'0:0:43.2,551,1797
'0:0:43.25,512,1747
'0:0:43.3,444,1718
'0:0:43.35,309,1704
'0:0:43.4,238,1673
'0:0:43.45,290,1611
'0:0:43.5,323,1549
'0:0:43.55,336,1544
'0:0:43.6,15,1580
'0:0:43.65,101,1582
'0:0:43.7,167,1532
'0:0:43.75,167,1495
'0:0:43.8,263,1492
'0:0:43.85,416,1514
'0:0:43.9,524,1494
'0:0:43.95,576,1472
'0:0:44.0,571,1513
'0:0:44.05,631,1547
'0:0:44.1,624,1529
'0:0:44.15,461,1506
'0:0:44.2,361,1509
'0:0:44.25,296,1508
'0:0:44.3,328,1498
'0:0:44.35,359,1458
'0:0:44.4,408,1428
'0:0:44.45,421,1461
'0:0:44.5,403,1500
'0:0:44.55,178,1485
'0:0:44.6,106,1443
'0:0:44.65,371,1428
'0:0:44.7,393,1442
'0:0:44.75,361,1455
'0:0:44.8,358,1406
'0:0:44.85,368,1365
'0:0:44.9,385,1420
'0:0:44.95,473,1468
'0:0:45.0,592,1431
'0:0:45.05,511,1387
'0:0:45.1,381,1387
'0:0:45.15,261,1403
'0:0:45.2,235,1397
'0:0:45.25,256,1356
'0:0:45.3,282,1333
'0:0:45.35,285,1377
'0:0:45.4,108,1414
'0:0:45.45,191,1394
'0:0:45.5,163,1371
'0:0:45.55,146,1387
'0:0:45.6,246,1425
'0:0:45.65,322,1410
'0:0:45.7,315,1388
'0:0:45.75,318,1453
'0:0:45.8,505,1514
'0:0:45.85,643,1502
'0:0:45.9,473,1511
'0:0:45.95,373,1548
'0:0:46.0,327,1570
'0:0:46.05,360,1559
'0:0:46.1,335,1544
'0:0:46.15,365,1576
'0:0:46.2,425,1646
'0:0:46.25,381,1681
'0:0:46.3,268,1679
'0:0:46.35,183,1678
'0:0:46.4,184,1693
'0:0:46.45,208,1713
'0:0:46.5,274,1700
'0:0:46.55,312,1684
'0:0:46.6,338,1735
'0:0:46.65,536,1796
'0:0:46.7,775,1812
'0:0:46.75,640,1817
'0:0:46.8,355,1842
'0:0:46.85,249,1864
'0:0:46.9,271,1852
'0:0:46.95,280,1842
'0:0:47.0,210,1872
'0:0:47.05,308,1922
'0:0:47.1,482,1964
'0:0:47.15,485,1966
'0:0:47.2,278,1961
'0:0:47.25,208,1972
'0:0:47.3,262,1994
'0:0:47.35,298,2001
'0:0:47.4,277,2017
'0:0:47.45,399,2053
'0:0:47.5,633,2053
'0:0:47.55,763,2031
'0:0:47.6,486,2016
'0:0:47.65,261,1991
'0:0:47.7,210,1943
'0:0:47.75,307,1885
'0:0:47.8,276,1831
'0:0:47.85,162,1807
'0:0:47.9,212,1809
'0:0:47.95,217,1788
'0:0:48.0,204,1719
'0:0:48.05,212,1655
'0:0:48.1,257,1607
'0:0:48.15,379,1580
'0:0:48.2,428,1547
'0:0:48.25,384,1531
'0:0:48.3,404,1546
'0:0:48.35,631,1552
'0:0:48.4,791,1512
'0:0:48.45,517,1478
'0:0:48.5,233,1488
'0:0:48.55,164,1492
'0:0:48.6,305,1465
'0:0:48.65,358,1426
'0:0:48.7,274,1418
'0:0:48.75,262,1464
'0:0:48.8,298,1480
'0:0:48.85,299,1440
'0:0:48.9,309,1414
'0:0:48.95,340,1415
'0:0:49.0,350,1429
'0:0:49.05,372,1423
'0:0:49.1,385,1389
'0:0:49.15,371,1375
'0:0:49.2,465,1401
'0:0:49.25,635,1418
'0:0:49.3,800,1384
'0:0:49.35,730,1349
'0:0:49.4,536,1357
'0:0:49.45,251,1372
'0:0:49.5,62,1336
'0:0:49.55,51,1302
'0:0:49.6,109,1338
'0:0:49.65,251,1381
'0:0:49.7,392,1372
'0:0:49.75,439,1338
'0:0:49.8,402,1323
'0:0:49.85,300,1345
'0:0:49.9,278,1356
'0:0:49.95,327,1326
'0:0:50.0,387,1302
'0:0:50.05,399,1304
'0:0:50.1,388,1339
'0:0:50.15,468,1365
'0:0:50.2,582,1348
'0:0:50.25,524,1347
